Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
5;116;66;0.000;;-30.75;-0.19;-24.00;-0.09;30.75;-0.60;Beam | 1 - IPE 500 | L : 1.650 m
5;116;65;1.650;;-30.89;-0.15;-25.49;-0.09;-10.09;-0.30;Beam | 1 - IPE 500 | L : 1.650 m
5;117;65;0.000;;-31.47;-0.26;-31.48;-0.11;-10.17;-0.29;Beam | 1 - IPE 500 | L : 1.650 m
5;117;64;1.650;;-31.63;-0.19;-32.95;-0.09;-63.33;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;;-32.22;-0.32;-38.94;-0.13;-63.41;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;;-32.42;-0.18;-40.38;-0.10;-128.85;0.06;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;31;35;0.000;N;-28.17;0.31;2.65;0.05;77.33;0.55;Beam | 1 - IPE 500 | L : 0.150 m
5;118;37;1.650;N;-32.42;-0.18;-40.38;-0.10;-128.85;0.06;Beam | 1 - IPE 500 | L : 1.650 m
5;29;49;1.650;V_y;-32.22;0.33;38.95;0.13;-61.80;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;V_y;-32.22;-0.32;-38.94;-0.13;-63.41;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;29;33;0.000;V_z;-32.42;0.18;40.39;0.10;-127.26;0.06;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;V_z;-32.42;-0.18;-40.38;-0.10;-128.85;0.06;Beam | 1 - IPE 500 | L : 1.650 m
5;29;49;1.650;M_T;-32.22;0.33;38.95;0.13;-61.80;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;M_T;-32.22;-0.32;-38.94;-0.13;-63.41;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;88;52;1.650;M_y;-28.56;-0.26;1.16;-0.04;77.85;0.48;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;M_y;-32.42;-0.18;-40.38;-0.10;-128.85;0.06;Beam | 1 - IPE 500 | L : 1.650 m
5;31;35;0.000;M_z;-28.17;0.31;2.65;0.05;77.33;0.55;Beam | 1 - IPE 500 | L : 0.150 m
5;85;51;1.650;M_z;-30.75;0.19;24.01;0.10;31.79;-0.62;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;;-28.17;0.33;40.39;0.13;77.85;0.55;
5;;;;;-32.42;-0.32;-40.38;-0.13;-128.85;-0.62;
;;;;;;;;;;;
6;Obergurt;;;;;;;;;;
6;35;40;0.000;;0.91;0.44;3.31;-0.01;-2.23;0.01;Beam | 3 - HEA 140 | L : 1.650 m
6;35;116;1.650;;0.95;0.14;2.91;0.00;2.89;-0.55;Beam | 3 - HEA 140 | L : 1.650 m
6;214;116;0.000;;1.24;0.25;-0.09;0.02;2.84;-0.55;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.612;;1.26;0.00;-0.24;0.01;2.74;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;1.26;-0.10;-0.29;0.01;2.68;-0.62;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;1.26;-0.10;-0.29;0.01;2.68;-0.62;Beam | 3 - HEA 140 | L : 1.650 m
6;214;118;1.650;;1.28;-0.41;-0.49;0.01;2.36;-0.40;Beam | 3 - HEA 140 | L : 1.650 m
6;215;118;0.000;;1.59;-0.33;-3.48;0.03;2.31;-0.40;Beam | 3 - HEA 140 | L : 1.650 m
6;215;119;1.650;;1.63;-0.62;-3.88;0.03;-3.77;0.45;Beam | 3 - HEA 140 | L : 1.650 m
6;216;119;0.000;;1.93;-0.23;-6.88;0.10;-3.82;0.45;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;1.93;-0.24;-6.89;0.10;-4.08;0.46;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;1.93;-0.24;-6.89;0.10;-4.08;0.46;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;;1.93;-0.24;-6.90;0.10;-4.34;0.47;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;;-0.06;0.53;4.02;-0.02;-4.70;0.48;Beam | 3 - HEA 140 | L : 1.575 m
6;36;120;1.575;;-0.01;0.24;3.64;-0.02;1.33;-0.21;Beam | 3 - HEA 140 | L : 1.575 m
6;217;120;0.000;;0.28;0.29;0.65;-0.01;1.27;-0.21;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.688;;0.30;0.01;0.48;-0.01;1.66;-0.31;Beam | 3 - HEA 140 | L : 1.650 m
6;217;121;1.650;;0.32;-0.38;0.24;-0.01;2.01;-0.12;Beam | 3 - HEA 140 | L : 1.650 m
6;218;121;0.000;;0.62;-0.35;-2.75;0.00;1.95;-0.12;Beam | 3 - HEA 140 | L : 1.650 m
6;218;122;1.650;;0.66;-0.64;-3.15;0.00;-2.91;0.77;Beam | 3 - HEA 140 | L : 1.650 m
6;219;122;0.000;;0.85;-0.57;-4.99;0.02;-2.95;0.77;Beam | 3 - HEA 140 | L : 0.150 m
6;219;42;0.150;;0.85;-0.57;-5.03;0.02;-3.70;0.86;Beam | 3 - HEA 140 | L : 0.150 m
6;37;42;0.000;;1.87;0.58;5.10;-0.01;-3.77;0.89;Beam | 3 - HEA 140 | L : 0.150 m
6;37;134;0.150;;1.86;0.58;5.06;-0.01;-3.01;0.80;Beam | 3 - HEA 140 | L : 0.150 m
6;220;134;0.000;;1.68;0.65;3.23;0.00;-2.98;0.80;Beam | 3 - HEA 140 | L : 1.650 m
6;220;133;1.650;;1.64;0.36;2.82;0.00;2.01;-0.11;Beam | 3 - HEA 140 | L : 1.650 m
6;221;133;0.000;;1.34;0.39;-0.17;0.01;2.06;-0.11;Beam | 3 - HEA 140 | L : 1.650 m
6;221;;0.962;;1.32;0.00;-0.40;0.01;1.79;-0.31;Beam | 3 - HEA 140 | L : 1.650 m
6;221;132;1.650;;1.30;-0.29;-0.57;0.00;1.45;-0.20;Beam | 3 - HEA 140 | L : 1.650 m
6;222;132;0.000;;1.00;-0.23;-3.56;0.02;1.50;-0.20;Beam | 3 - HEA 140 | L : 1.575 m
6;222;43;1.575;;0.96;-0.52;-3.95;0.02;-4.41;0.47;Beam | 3 - HEA 140 | L : 1.575 m
6;38;43;0.000;;2.01;0.26;7.04;-0.10;-4.77;0.50;Beam | 3 - HEA 140 | L : 0.075 m
6;38;;0.037;;2.01;0.25;7.03;-0.10;-4.50;0.49;Beam | 3 - HEA 140 | L : 0.075 m
6;38;;0.037;;2.01;0.25;7.03;-0.10;-4.50;0.49;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;;2.01;0.25;7.02;-0.10;-4.24;0.48;Beam | 3 - HEA 140 | L : 0.075 m
6;223;131;0.000;;1.71;0.63;4.03;-0.03;-4.19;0.48;Beam | 3 - HEA 140 | L : 1.650 m
6;223;130;1.650;;1.67;0.34;3.63;-0.03;2.13;-0.39;Beam | 3 - HEA 140 | L : 1.650 m
6;224;130;0.000;;1.37;0.42;0.63;-0.01;2.18;-0.39;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;0.825;;1.35;0.11;0.43;-0.01;2.62;-0.61;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;0.825;;1.35;0.11;0.43;-0.01;2.62;-0.61;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;1.038;;1.34;0.01;0.38;-0.02;2.71;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
6;224;129;1.650;;1.33;-0.25;0.23;-0.02;2.90;-0.55;Beam | 3 - HEA 140 | L : 1.650 m
6;225;129;0.000;;1.03;-0.13;-2.76;0.01;2.96;-0.54;Beam | 3 - HEA 140 | L : 1.650 m
6;225;44;1.650;;0.99;-0.42;-3.16;0.01;-1.93;-0.01;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;38;43;0.000;N;2.01;0.26;7.04;-0.10;-4.77;0.50;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;N;-0.06;0.53;4.02;-0.02;-4.70;0.48;Beam | 3 - HEA 140 | L : 1.575 m
6;220;134;0.000;V_y;1.68;0.65;3.23;0.00;-2.98;0.80;Beam | 3 - HEA 140 | L : 1.650 m
6;218;122;1.650;V_y;0.66;-0.64;-3.15;0.00;-2.91;0.77;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;V_z;2.01;0.26;7.04;-0.10;-4.77;0.50;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;V_z;1.93;-0.24;-6.90;0.10;-4.34;0.47;Beam | 3 - HEA 140 | L : 0.075 m
6;216;119;0.000;M_T;1.93;-0.23;-6.88;0.10;-3.82;0.45;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;M_T;2.01;0.25;7.02;-0.10;-4.24;0.48;Beam | 3 - HEA 140 | L : 0.075 m
6;225;129;0.000;M_y;1.03;-0.13;-2.76;0.01;2.96;-0.54;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;M_y;2.01;0.26;7.04;-0.10;-4.77;0.50;Beam | 3 - HEA 140 | L : 0.075 m
6;37;42;0.000;M_z;1.87;0.58;5.10;-0.01;-3.77;0.89;Beam | 3 - HEA 140 | L : 0.150 m
6;214;;0.612;M_z;1.26;0.00;-0.24;0.01;2.74;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;;2.01;0.65;7.04;0.10;2.96;0.89;
6;;;;;-0.06;-0.64;-6.90;-0.10;-4.77;-0.63;
;;;;;;;;;;;
21;174,148,101,90,200 | Continuous Members;;;;;;;;;;
21;174;139;0.000;;-0.28;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;;-0.28;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;;-0.22;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;83;5.000;;-0.22;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;83;0.000;;-0.10;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;55;5.000;;-0.09;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;55;0.000;;0.02;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;49;5.000;;0.02;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;49;0.000;;0.12;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;116;5.000;;0.13;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;200;116;5.000;N;0.13;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;N;-0.30;0.00;0.00;0.00;3.74;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;83;5.000;V_u;-0.22;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;V_u;-0.22;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;139;0.000;V_v;-0.28;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;V_v;-0.28;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;4.000;M_T;-0.29;0.20;-1.79;0.02;2.39;0.27;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;1.000;M_T;0.12;-0.20;1.79;-0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;M_u;-0.30;0.00;0.00;0.00;3.74;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;116;5.000;M_u;0.13;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;2.500;M_v;-0.24;0.00;0.00;0.00;3.74;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;49;0.000;M_v;0.12;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.13;0.33;2.99;0.02;3.74;0.42;
21;;;;;-0.30;-0.33;-2.99;-0.02;0.00;0.00;
;;;;;;;;;;;
22;175,149,108,92,201 | Continuous Members;;;;;;;;;;
22;175;2;0.000;;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;12;5.000;;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;12;0.000;;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;19;5.000;;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;19;0.000;;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;26;5.000;;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;92;26;0.000;;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;92;33;5.000;;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;33;0.000;;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;40;5.000;;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;175;2;0.000;N;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;;2.500;N;0.00;0.00;0.00;0.00;1.97;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;19;5.000;V_u;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;2;0.000;V_u;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;12;0.000;V_v;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;12;5.000;V_v;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;;4.000;M_T;0.00;0.10;-0.95;0.01;1.26;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;;1.000;M_T;0.00;-0.10;0.95;-0.01;1.26;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;;2.500;M_u;0.00;0.00;0.00;0.00;1.97;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;12;5.000;M_u;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;;2.500;M_v;0.00;0.00;0.00;0.00;1.97;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;2;0.000;M_v;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.00;0.17;1.58;0.01;1.97;0.22;
22;;;;;0.00;-0.17;-1.58;-0.01;0.00;0.00;
;;;;;;;;;;;
23;176,150,124,93,202 | Continuous Members;;;;;;;;;;
23;176;140;0.000;;-0.18;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;112;5.000;;-0.18;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;112;0.000;;-0.11;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;84;5.000;;-0.11;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;84;0.000;;-0.05;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;57;5.000;;-0.05;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;57;0.000;;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;50;5.000;;0.03;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;50;0.000;;0.10;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;118;5.000;;0.11;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;202;118;5.000;N;0.11;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;;2.500;N;-0.20;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;84;5.000;V_u;-0.11;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;84;0.000;V_u;-0.05;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;140;0.000;V_v;-0.18;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;118;5.000;V_v;0.11;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;;4.000;M_T;-0.12;0.20;-1.79;0.02;2.39;0.27;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;;1.000;M_T;-0.19;-0.19;1.79;-0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;;2.500;M_u;-0.20;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;140;0.000;M_u;-0.18;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;;2.500;M_v;-0.13;0.00;0.00;0.00;3.74;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;112;5.000;M_v;-0.18;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.11;0.33;2.99;0.02;3.74;0.42;
23;;;;;-0.20;-0.33;-2.99;-0.02;0.00;0.00;
;;;;;;;;;;;
24;177,151,125,95,203 | Continuous Members;;;;;;;;;;
24;177;141;0.000;;-1.08;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;113;5.000;;-1.10;0.35;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;113;0.000;;-0.70;-0.34;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;85;5.000;;-0.70;0.34;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;85;0.000;;-0.33;-0.34;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;58;5.000;;-0.32;0.34;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;58;0.000;;0.05;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;51;5.000;;0.05;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;51;0.000;;0.42;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;119;5.000;;0.44;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;203;119;5.000;N;0.44;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;3.000;N;-1.11;0.07;-0.60;0.01;3.59;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;113;5.000;V_u;-1.10;0.35;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;113;0.000;V_u;-0.70;-0.34;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;141;0.000;V_v;-1.08;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;113;5.000;V_v;-1.10;0.35;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;4.000;M_T;-1.10;0.21;-1.80;0.02;2.40;0.28;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;1.000;M_T;-1.09;-0.20;1.80;-0.02;2.40;0.27;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;2.500;M_u;-1.11;0.00;0.00;0.00;3.74;0.43;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;141;0.000;M_u;-1.08;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;2.500;M_v;-1.11;0.00;0.00;0.00;3.74;0.43;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;113;5.000;M_v;-1.10;0.35;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.44;0.35;2.99;0.02;3.74;0.43;
24;;;;;-1.11;-0.34;-2.99;-0.02;0.00;0.00;
;;;;;;;;;;;
25;178,152,126,97,204 | Continuous Members;;;;;;;;;;
25;178;142;0.000;;-0.13;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;114;5.000;;-0.15;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;114;0.000;;-0.09;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;86;5.000;;-0.09;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;86;0.000;;-0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;59;5.000;;-0.03;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;59;0.000;;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;54;5.000;;0.03;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;54;0.000;;0.07;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;120;5.000;;0.10;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;204;120;5.000;N;0.10;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;;3.000;N;-0.16;0.07;-0.60;0.01;3.59;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;86;5.000;V_u;-0.09;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;86;0.000;V_u;-0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;142;0.000;V_v;-0.13;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;114;5.000;V_v;-0.15;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;;4.000;M_T;0.08;0.19;-1.79;0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;;1.000;M_T;-0.14;-0.20;1.79;-0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;;2.500;M_u;-0.16;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;120;5.000;M_u;0.10;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;;2.500;M_v;-0.11;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;114;5.000;M_v;-0.15;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.10;0.33;2.99;0.02;3.74;0.41;
25;;;;;-0.16;-0.33;-2.99;-0.02;0.00;0.00;
;;;;;;;;;;;
26;179,153,127,99,205 | Continuous Members;;;;;;;;;;
26;179;143;0.000;;-0.09;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;115;5.000;;-0.11;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;115;0.000;;-0.06;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;87;5.000;;-0.06;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;87;0.000;;-0.01;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;60;5.000;;-0.01;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;60;0.000;;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;53;5.000;;0.03;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;53;0.000;;0.04;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;121;5.000;;0.07;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;205;121;5.000;N;0.07;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;;3.000;N;-0.12;0.07;-0.60;0.01;3.59;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;87;5.000;V_u;-0.06;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;87;0.000;V_u;-0.01;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;143;0.000;V_v;-0.09;-0.32;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;115;5.000;V_v;-0.11;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;;4.000;M_T;0.05;0.19;-1.79;0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;;1.000;M_T;-0.10;-0.19;1.79;-0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;;2.500;M_u;-0.12;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;121;5.000;M_u;0.07;0.32;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;;2.500;M_v;-0.07;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;115;5.000;M_v;-0.11;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.07;0.33;2.99;0.02;3.74;0.41;
26;;;;;-0.12;-0.33;-2.99;-0.02;0.00;0.00;
;;;;;;;;;;;
27;206,102,128,154,180 | Continuous Members;;;;;;;;;;
