Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
Extremes;71;0.000;N;0.40;-0.25;2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;N;0.39;0.00;0.00;0.00;2.77;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;V_u;0.40;0.25;-2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;V_u;0.40;-0.25;2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;V_v;0.40;-0.25;2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;V_v;0.40;0.25;-2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;4.000;M_T;0.40;0.15;-1.33;0.01;1.77;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;1.000;M_T;0.40;-0.15;1.33;-0.01;1.77;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;M_u;0.39;0.00;0.00;0.00;2.77;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;M_u;0.40;-0.25;2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;M_v;0.39;0.00;0.00;0.00;2.77;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;M_v;0.40;0.25;-2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.40;0.25;2.21;0.01;2.77;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;;;0.39;-0.25;-2.21;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
131;72;0.000;;2.13;-0.23;2.18;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;0.037;;2.13;-0.22;2.15;0.00;0.08;0.01;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;0.825;;2.12;-0.15;1.46;-0.01;1.50;0.15;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;4.175;;2.12;0.15;-1.46;0.01;1.50;0.15;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;4.963;;2.12;0.22;-2.15;0.00;0.08;0.01;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;;2.12;0.23;-2.18;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;72;0.000;N;2.13;-0.23;2.18;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;2.500;N;2.12;0.00;0.00;0.00;2.73;0.28;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;V_u;2.12;0.23;-2.18;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;72;0.000;V_u;2.13;-0.23;2.18;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;72;0.000;V_v;2.13;-0.23;2.18;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;V_v;2.12;0.23;-2.18;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;4.000;M_T;2.12;0.13;-1.31;0.01;1.75;0.18;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;1.000;M_T;2.12;-0.13;1.31;-0.01;1.75;0.18;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;2.500;M_u;2.12;0.00;0.00;0.00;2.73;0.28;Beam | 4 - Z 232Z23 | L : 5.000 m
131;72;0.000;M_u;2.13;-0.23;2.18;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;2.500;M_v;2.12;0.00;0.00;0.00;2.73;0.28;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;M_v;2.12;0.23;-2.18;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;2.13;0.23;2.18;0.01;2.73;0.28;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;;;2.12;-0.23;-2.18;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
132;73;0.000;;0.32;-0.24;2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;0.787;;0.32;-0.17;1.52;-0.01;1.47;0.16;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;0.825;;0.32;-0.16;1.48;-0.01;1.52;0.17;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;4.175;;0.32;0.16;-1.48;0.01;1.52;0.17;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;4.213;;0.32;0.17;-1.52;0.01;1.47;0.16;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;;0.32;0.24;-2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;73;0.000;N;0.32;-0.24;2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;2.500;N;0.31;0.00;0.00;0.00;2.77;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;V_u;0.32;0.24;-2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;73;0.000;V_u;0.32;-0.24;2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;73;0.000;V_v;0.32;-0.24;2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;V_v;0.32;0.24;-2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;4.000;M_T;0.31;0.15;-1.33;0.01;1.77;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;1.000;M_T;0.32;-0.15;1.33;-0.01;1.77;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;2.500;M_u;0.31;0.00;0.00;0.00;2.77;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
132;73;0.000;M_u;0.32;-0.24;2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;2.500;M_v;0.31;0.00;0.00;0.00;2.77;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;M_v;0.32;0.24;-2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.32;0.24;2.21;0.01;2.77;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;;;0.31;-0.24;-2.21;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
133;74;0.000;;0.34;-0.24;2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;0.825;;0.34;-0.16;1.49;-0.01;1.53;0.17;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;4.175;;0.34;0.16;-1.49;0.01;1.53;0.17;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;;0.34;0.24;-2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;74;0.000;N;0.34;-0.24;2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;N;0.33;0.00;0.00;0.00;2.77;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;V_u;0.34;0.24;-2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;V_u;0.34;-0.24;2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;V_v;0.34;-0.24;2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;V_v;0.34;0.24;-2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;4.000;M_T;0.34;0.15;-1.33;0.01;1.77;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;1.000;M_T;0.34;-0.15;1.33;-0.01;1.77;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;M_u;0.33;0.00;0.00;0.00;2.77;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;M_u;0.34;-0.24;2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;M_v;0.33;0.00;0.00;0.00;2.77;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;M_v;0.34;-0.24;2.21;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.34;0.24;2.21;0.01;2.77;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;;;0.33;-0.24;-2.21;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
134;89;0.000;;0.31;-0.22;1.71;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;0.075;;0.31;-0.21;1.67;0.00;0.13;0.02;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;0.825;;0.31;-0.15;1.19;-0.01;1.20;0.15;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;4.175;;0.31;0.15;-1.19;0.01;1.20;0.15;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;4.925;;0.31;0.21;-1.67;0.00;0.13;0.02;Beam | 4 - Z 232Z23 | L : 5.000 m
134;63;5.000;;0.31;0.22;-1.71;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;63;5.000;N;0.31;0.22;-1.71;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;2.500;N;0.31;0.00;0.00;0.00;2.19;0.28;Beam | 4 - Z 232Z23 | L : 5.000 m
134;63;5.000;V_u;0.31;0.22;-1.71;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;V_u;0.31;-0.22;1.71;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;V_v;0.31;-0.22;1.71;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
134;63;5.000;V_v;0.31;0.22;-1.71;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;4.000;M_T;0.31;0.14;-1.06;0.01;1.40;0.18;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;1.000;M_T;0.31;-0.14;1.06;-0.01;1.40;0.18;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;2.500;M_u;0.31;0.00;0.00;0.00;2.19;0.28;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;M_u;0.31;-0.22;1.71;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;2.500;M_v;0.31;0.00;0.00;0.00;2.19;0.28;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;M_v;0.31;-0.22;1.71;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.31;0.22;1.71;0.01;2.19;0.28;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;;;0.31;-0.22;-1.71;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
135;76;0.000;;0.36;-0.15;1.40;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;0.075;;0.36;-0.15;1.35;0.00;0.10;0.01;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;0.825;;0.36;-0.10;0.94;0.00;0.96;0.10;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;4.175;;0.36;0.10;-0.94;0.00;0.96;0.10;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;4.925;;0.36;0.15;-1.35;0.00;0.10;0.01;Beam | 4 - Z 232Z23 | L : 5.000 m
135;100;5.000;;0.36;0.15;-1.40;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;76;0.000;N;0.36;-0.15;1.40;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;2.500;N;0.36;0.00;0.00;0.00;1.75;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
135;100;5.000;V_u;0.36;0.15;-1.40;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;V_u;0.36;-0.15;1.40;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;V_v;0.36;-0.15;1.40;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
135;100;5.000;V_v;0.36;0.15;-1.40;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;4.000;M_T;0.36;0.09;-0.84;0.01;1.12;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;1.000;M_T;0.36;-0.09;0.84;-0.01;1.12;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;2.500;M_u;0.36;0.00;0.00;0.00;1.75;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;M_u;0.36;-0.15;1.40;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;2.500;M_v;0.36;0.00;0.00;0.00;1.75;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
135;76;0.000;M_v;0.36;-0.15;1.40;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.36;0.15;1.40;0.01;1.75;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;;;0.36;-0.15;-1.40;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
136;83;0.000;;-35.48;0.00;31.84;0.00;-74.65;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;;-35.26;0.01;29.86;0.00;-23.73;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;84;1.650;N;-35.26;0.01;29.86;0.00;-23.73;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;N;-35.48;0.00;31.84;0.00;-74.65;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;V_y;-35.26;0.01;29.86;0.00;-23.73;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;V_y;-35.48;0.00;31.84;0.00;-74.65;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;V_z;-35.48;0.00;31.84;0.00;-74.65;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;V_z;-35.26;0.01;29.86;0.00;-23.73;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;M_T;-35.26;0.01;29.86;0.00;-23.73;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;M_T;-35.48;0.00;31.84;0.00;-74.65;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;M_y;-35.26;0.01;29.86;0.00;-23.73;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;M_y;-35.48;0.00;31.84;0.00;-74.65;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
136;83;0.000;M_z;-35.48;0.00;31.84;0.00;-74.65;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
136;84;1.650;M_z;-35.26;0.01;29.86;0.00;-23.73;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-35.26;0.01;31.84;0.00;-23.73;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
136;;;;-35.48;0.00;29.86;0.00;-74.65;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
137;84;0.000;;-34.84;0.00;25.53;0.00;-23.89;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;;-34.64;0.00;23.52;0.00;16.58;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;85;1.650;N;-34.64;0.00;23.52;0.00;16.58;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;N;-34.84;0.00;25.53;0.00;-23.89;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;V_y;-34.64;0.00;23.52;0.00;16.58;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;V_y;-34.84;0.00;25.53;0.00;-23.89;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;V_z;-34.84;0.00;25.53;0.00;-23.89;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;V_z;-34.64;0.00;23.52;0.00;16.58;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
137;;0.619;M_T;-34.76;0.00;24.78;0.00;-8.33;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;M_T;-34.64;0.00;23.52;0.00;16.58;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;M_y;-34.64;0.00;23.52;0.00;16.58;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;M_y;-34.84;0.00;25.53;0.00;-23.89;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
137;84;0.000;M_z;-34.84;0.00;25.53;0.00;-23.89;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
137;85;1.650;M_z;-34.64;0.00;23.52;0.00;16.58;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-34.64;0.00;25.53;0.00;16.58;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
137;;;;-34.84;0.00;23.52;0.00;-23.89;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
138;85;0.000;;-34.22;0.01;19.19;0.01;16.43;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;;-34.21;0.01;19.10;0.01;17.86;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
Extremes;20;0.075;N;-34.21;0.01;19.10;0.01;17.86;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;N;-34.22;0.01;19.19;0.01;16.43;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;V_y;-34.21;0.01;19.10;0.01;17.86;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;V_y;-34.22;0.01;19.19;0.01;16.43;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;V_z;-34.22;0.01;19.19;0.01;16.43;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;V_z;-34.21;0.01;19.10;0.01;17.86;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;M_T;-34.22;0.01;19.19;0.01;16.43;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;M_T;-34.21;0.01;19.10;0.01;17.86;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;M_y;-34.21;0.01;19.10;0.01;17.86;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;M_y;-34.22;0.01;19.19;0.01;16.43;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
138;85;0.000;M_z;-34.22;0.01;19.19;0.01;16.43;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
138;20;0.075;M_z;-34.21;0.01;19.10;0.01;17.86;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
Total;;;;-34.21;0.01;19.19;0.01;17.86;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
138;;;;-34.22;0.01;19.10;0.01;16.43;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
;;;;;;;;;;
139;86;0.000;;-33.83;-0.02;11.69;0.00;44.46;0.00;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;;-33.65;-0.02;9.65;0.00;62.07;0.02;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;87;1.650;N;-33.65;-0.02;9.65;0.00;62.07;0.02;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;N;-33.83;-0.02;11.69;0.00;44.46;0.00;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;V_y;-33.65;-0.02;9.65;0.00;62.07;0.02;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;V_y;-33.83;-0.02;11.69;0.00;44.46;0.00;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;V_z;-33.83;-0.02;11.69;0.00;44.46;0.00;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;V_z;-33.65;-0.02;9.65;0.00;62.07;0.02;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;M_T;-33.65;-0.02;9.65;0.00;62.07;0.02;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;M_T;-33.83;-0.02;11.69;0.00;44.46;0.00;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;M_y;-33.65;-0.02;9.65;0.00;62.07;0.02;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;M_y;-33.83;-0.02;11.69;0.00;44.46;0.00;Beam | 1 - IPE 500 | L : 1.650 m
139;87;1.650;M_z;-33.65;-0.02;9.65;0.00;62.07;0.02;Beam | 1 - IPE 500 | L : 1.650 m
139;86;0.000;M_z;-33.83;-0.02;11.69;0.00;44.46;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-33.65;-0.02;11.69;0.00;62.07;0.02;Beam | 1 - IPE 500 | L : 1.650 m
139;;;;-33.83;-0.02;9.65;0.00;44.46;0.00;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
140;87;0.000;;-33.22;-0.03;5.30;0.00;61.91;0.02;Beam | 1 - IPE 500 | L : 1.650 m
140;;0.795;;-33.13;-0.03;4.32;0.00;65.73;0.05;Beam | 1 - IPE 500 | L : 1.650 m
140;;0.825;;-33.12;-0.03;4.27;0.00;65.86;0.05;Beam | 1 - IPE 500 | L : 1.650 m
140;;0.825;;-33.12;-0.03;4.27;0.00;65.86;0.05;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;;-33.02;-0.03;3.12;0.00;68.90;0.08;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;89;1.650;N;-33.02;-0.03;3.12;0.00;68.90;0.08;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;N;-33.22;-0.03;5.30;0.00;61.91;0.02;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;V_y;-33.22;-0.03;5.30;0.00;61.91;0.02;Beam | 1 - IPE 500 | L : 1.650 m
140;;1.031;V_y;-33.10;-0.03;3.96;0.00;66.71;0.06;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;V_z;-33.22;-0.03;5.30;0.00;61.91;0.02;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;V_z;-33.02;-0.03;3.12;0.00;68.90;0.08;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;M_T;-33.02;-0.03;3.12;0.00;68.90;0.08;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;M_T;-33.22;-0.03;5.30;0.00;61.91;0.02;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;M_y;-33.02;-0.03;3.12;0.00;68.90;0.08;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;M_y;-33.22;-0.03;5.30;0.00;61.91;0.02;Beam | 1 - IPE 500 | L : 1.650 m
140;89;1.650;M_z;-33.02;-0.03;3.12;0.00;68.90;0.08;Beam | 1 - IPE 500 | L : 1.650 m
140;87;0.000;M_z;-33.22;-0.03;5.30;0.00;61.91;0.02;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-33.02;-0.03;5.30;0.00;68.90;0.08;Beam | 1 - IPE 500 | L : 1.650 m
140;;;;-33.22;-0.03;3.12;0.00;61.91;0.02;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
141;89;0.000;;-32.75;-0.06;-0.31;-0.01;68.80;0.08;Beam | 1 - IPE 500 | L : 0.150 m
141;;0.075;;-32.74;-0.06;-0.40;-0.01;68.77;0.09;Beam | 1 - IPE 500 | L : 0.150 m
141;;0.075;;-32.74;-0.06;-0.40;-0.01;68.77;0.09;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;;-32.73;-0.06;-0.50;-0.01;68.73;0.09;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;21;0.150;N;-32.73;-0.06;-0.50;-0.01;68.73;0.09;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;N;-32.75;-0.06;-0.31;-0.01;68.80;0.08;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;V_y;-32.73;-0.06;-0.50;-0.01;68.73;0.09;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;V_y;-32.75;-0.06;-0.31;-0.01;68.80;0.08;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;V_z;-32.75;-0.06;-0.31;-0.01;68.80;0.08;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;V_z;-32.73;-0.06;-0.50;-0.01;68.73;0.09;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;M_T;-32.73;-0.06;-0.50;-0.01;68.73;0.09;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;M_T;-32.75;-0.06;-0.31;-0.01;68.80;0.08;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;M_y;-32.75;-0.06;-0.31;-0.01;68.80;0.08;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;M_y;-32.73;-0.06;-0.50;-0.01;68.73;0.09;Beam | 1 - IPE 500 | L : 0.150 m
141;21;0.150;M_z;-32.73;-0.06;-0.50;-0.01;68.73;0.09;Beam | 1 - IPE 500 | L : 0.150 m
141;89;0.000;M_z;-32.75;-0.06;-0.31;-0.01;68.80;0.08;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-32.73;-0.06;-0.31;-0.01;68.80;0.09;Beam | 1 - IPE 500 | L : 0.150 m
141;;;;-32.75;-0.06;-0.50;-0.01;68.73;0.08;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
142;100;0.000;;-32.86;0.04;1.45;0.00;69.35;0.08;Beam | 1 - IPE 500 | L : 1.650 m
142;;0.825;;-32.96;0.04;0.42;0.00;70.12;0.05;Beam | 1 - IPE 500 | L : 1.650 m
142;;0.825;;-32.96;0.04;0.42;0.00;70.12;0.05;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;;-33.06;0.04;-0.62;0.00;70.03;0.01;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;100;0.000;N;-32.86;0.04;1.45;0.00;69.35;0.08;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;N;-33.06;0.04;-0.62;0.00;70.03;0.01;Beam | 1 - IPE 500 | L : 1.650 m
142;;0.990;V_y;-32.98;0.04;0.21;0.00;70.17;0.04;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;V_y;-32.86;0.04;1.45;0.00;69.35;0.08;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;V_z;-32.86;0.04;1.45;0.00;69.35;0.08;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;V_z;-33.06;0.04;-0.62;0.00;70.03;0.01;Beam | 1 - IPE 500 | L : 1.650 m
142;99;1.650;M_T;-33.06;0.04;-0.62;0.00;70.03;0.01;Beam | 1 - IPE 500 | L : 1.650 m
142;100;0.000;M_T;-32.86;0.04;1.45;0.00;69.35;0.08;Beam | 1 - IPE 500 | L : 1.650 m
142;;1.155;M_y;-33.00;0.04;0.00;0.00;70.19;0.03;Beam | 1 - IPE 500 | L : 1.650 m
