Section No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
1;163;113;1.650;;-52.95;0.00;36.88;0.00;33.84;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;164;113;0.000;;-52.14;0.03;28.39;0.01;33.52;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
1;164;13;0.075;;-52.13;0.03;28.29;0.01;35.65;-0.03;Beam | 1 - IPE 500 | L : 0.075 m
1;165;114;0.000;;-51.40;-0.03;16.70;0.00;76.58;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;165;115;1.650;;-51.23;-0.03;14.62;0.00;102.43;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;166;115;0.000;;-50.40;-0.05;6.10;0.00;102.12;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;166;;0.795;;-50.31;-0.05;5.09;0.00;106.57;0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;166;;0.825;;-50.30;-0.05;5.05;0.00;106.72;0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;166;;0.825;;-50.30;-0.05;5.05;0.00;106.72;0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;166;117;1.650;;-50.21;-0.05;3.87;0.00;110.39;0.09;Beam | 1 - IPE 500 | L : 1.650 m
1;167;117;0.000;;-49.69;-0.08;-2.02;-0.01;110.19;0.09;Beam | 1 - IPE 500 | L : 0.150 m
1;167;;0.075;;-49.68;-0.08;-2.12;-0.01;110.04;0.10;Beam | 1 - IPE 500 | L : 0.150 m
1;167;;0.075;;-49.68;-0.08;-2.12;-0.01;110.04;0.10;Beam | 1 - IPE 500 | L : 0.150 m
1;167;14;0.150;;-49.67;-0.08;-2.21;-0.01;109.88;0.11;Beam | 1 - IPE 500 | L : 0.150 m
1;168;128;0.000;;-50.02;0.05;0.76;0.00;110.72;0.10;Beam | 1 - IPE 500 | L : 1.650 m
1;168;;0.825;;-50.12;0.05;-0.30;0.00;110.92;0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;168;;0.825;;-50.12;0.05;-0.30;0.00;110.92;0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;168;127;1.650;;-50.22;0.05;-1.36;0.01;110.23;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;169;127;0.000;;-51.06;0.03;-9.95;0.00;110.11;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;169;;0.825;;-51.15;0.03;-11.01;0.00;101.47;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;169;;0.825;;-51.15;0.03;-11.01;0.00;101.47;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;169;126;1.650;;-51.23;0.03;-12.06;0.00;91.95;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;170;126;0.000;;-52.06;-0.01;-20.65;-0.01;91.84;-0.05;Beam | 1 - IPE 500 | L : 1.575 m
1;170;;0.787;;-52.13;-0.01;-21.65;-0.01;75.18;-0.03;Beam | 1 - IPE 500 | L : 1.575 m
1;170;;0.787;;-52.13;-0.01;-21.65;-0.01;75.18;-0.03;Beam | 1 - IPE 500 | L : 1.575 m
1;170;15;1.575;;-52.21;-0.01;-22.65;-0.01;57.73;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
1;171;125;0.000;;-52.95;0.02;-32.44;0.01;55.83;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;171;;0.825;;-53.04;0.02;-33.47;0.00;28.64;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;171;;0.825;;-53.04;0.02;-33.47;0.00;28.64;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;171;124;1.650;;-53.13;0.01;-34.49;0.00;0.60;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;172;124;0.000;;-53.93;-0.02;-43.08;0.00;0.48;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;172;;0.825;;-54.04;-0.01;-44.09;-0.01;-35.48;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;172;;0.825;;-54.04;-0.01;-44.09;-0.01;-35.48;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;172;123;1.650;;-54.15;-0.01;-45.08;0.00;-72.27;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;173;123;0.000;;-54.96;-0.04;-53.68;-0.01;-72.39;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;173;;0.645;;-55.07;-0.04;-54.44;-0.01;-107.26;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;173;;0.825;;-55.10;-0.04;-54.65;-0.01;-117.08;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;173;;0.825;;-55.10;-0.04;-54.65;-0.01;-117.08;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;173;16;1.650;;-55.26;-0.03;-55.60;-0.01;-162.57;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;31;35;0.000;N;-46.86;-0.10;6.46;-0.01;107.36;-0.15;Beam | 1 - IPE 500 | L : 0.150 m
1;16;18;0.000;N;-75.98;0.00;-52.87;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;87;52;0.000;V_y;-47.27;0.11;-2.27;0.02;107.72;-0.13;Beam | 1 - IPE 500 | L : 0.150 m
1;31;62;0.150;V_y;-46.88;-0.10;6.27;-0.02;108.32;-0.13;Beam | 1 - IPE 500 | L : 0.150 m
1;17;19;0.000;V_z;-55.42;0.01;59.76;0.00;-205.11;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;147;23;1.650;V_z;-55.34;-0.02;-55.67;-0.01;-162.81;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;118;37;1.650;M_T;-52.77;0.02;-54.66;0.03;-159.00;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;31;62;0.150;M_T;-46.88;-0.10;6.27;-0.02;108.32;-0.13;Beam | 1 - IPE 500 | L : 0.150 m
1;21;23;4.000;M_y;-67.46;0.00;43.10;0.00;162.87;0.01;Beam | 1 - IPE 500 | L : 4.000 m
1;17;19;0.000;M_y;-55.42;0.01;59.76;0.00;-205.11;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;167;14;0.150;M_z;-49.67;-0.08;-2.21;-0.01;109.88;0.11;Beam | 1 - IPE 500 | L : 0.150 m
1;31;35;0.000;M_z;-46.86;-0.10;6.46;-0.01;107.36;-0.15;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-46.86;0.11;59.76;0.03;162.87;0.11;
1;;;;;-75.98;-0.10;-55.67;-0.02;-205.11;-0.15;
;;;;;;;;;;;
2;HEA 160 | 1 - S235;;;;;;;;;;
2;1;1;0.000;;-8.92;-2.17;-2.05;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;1;0.000;;-8.92;-2.17;-2.05;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.500;;-8.31;-0.33;-1.05;0.01;-2.33;1.87;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.500;;-8.31;-0.33;-1.06;0.01;-2.33;1.87;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.738;;-8.22;-0.03;-0.90;0.01;-2.56;1.92;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-7.29;1.36;-0.28;0.00;-3.62;-0.11;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-7.29;1.36;-0.28;0.00;-3.62;-0.11;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-9.56;-4.93;-1.88;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-9.56;-4.93;-1.88;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.500;;-8.97;-0.80;0.57;-0.01;-1.00;4.30;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.500;;-8.97;-0.80;0.56;-0.01;-1.00;4.30;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.738;;-8.87;-0.14;0.94;-0.01;-0.82;4.41;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;2.190;;-8.68;1.02;1.54;-0.01;-0.26;4.20;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-7.93;3.16;2.54;0.00;3.77;-0.23;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-7.93;3.16;2.54;0.00;3.77;-0.23;Beam | 2 - HEA 160 | L : 4.000 m
2;7;8;0.000;;-22.97;0.38;4.97;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;8;0.000;;-22.97;0.38;4.97;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;;1.738;;-22.27;0.08;0.69;0.00;4.92;-0.40;Beam | 2 - HEA 160 | L : 4.500 m
2;7;;2.238;;-22.06;0.00;-0.49;0.00;4.97;-0.42;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-21.12;-0.36;-3.05;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-21.12;-0.36;-3.05;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;8;9;0.000;;-16.59;0.27;7.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;9;0.000;;-16.59;0.27;7.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;;2.238;;-15.70;0.02;0.03;0.00;8.10;-0.33;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-14.55;-0.25;-4.41;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-14.55;-0.25;-4.41;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;9;10;0.000;;-17.31;0.28;7.93;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;10;0.000;;-17.31;0.28;7.93;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;;1.738;;-16.63;0.06;1.10;0.00;7.85;-0.29;Beam | 2 - HEA 160 | L : 4.500 m
2;9;;2.238;;-16.42;0.00;-0.79;0.00;7.92;-0.31;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-15.48;-0.26;-4.85;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-15.48;-0.26;-4.85;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;34;39;0.000;;-8.92;2.17;-2.05;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;39;0.000;;-8.92;2.17;-2.05;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.500;;-8.31;0.33;-1.05;-0.01;-2.33;-1.87;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.500;;-8.31;0.33;-1.06;-0.01;-2.33;-1.87;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.738;;-8.22;0.03;-0.90;-0.01;-2.56;-1.92;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;;-7.29;-1.36;-0.28;0.00;-3.62;0.11;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;;-7.29;-1.36;-0.28;0.00;-3.62;0.11;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;;-9.56;4.93;-1.88;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;;-9.56;4.93;-1.88;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.500;;-8.97;0.80;0.57;0.01;-1.00;-4.30;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.500;;-8.97;0.80;0.56;0.01;-1.00;-4.30;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.738;;-8.87;0.14;0.94;0.01;-0.82;-4.41;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;2.190;;-8.68;-1.02;1.54;0.01;-0.26;-4.20;Beam | 2 - HEA 160 | L : 4.000 m
2;39;44;4.000;;-7.93;-3.16;2.54;0.00;3.77;0.22;Beam | 2 - HEA 160 | L : 4.000 m
2;39;44;4.000;;-7.93;-3.16;2.54;0.00;3.77;0.22;Beam | 2 - HEA 160 | L : 4.000 m
2;40;46;0.000;;-22.97;0.38;-4.97;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;46;0.000;;-22.97;0.38;-4.97;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;;1.738;;-22.26;0.08;-0.69;0.00;-4.92;-0.40;Beam | 2 - HEA 160 | L : 4.500 m
2;40;;2.238;;-22.06;0.00;0.49;0.00;-4.97;-0.42;Beam | 2 - HEA 160 | L : 4.500 m
2;40;41;4.500;;-21.12;-0.36;3.05;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;41;4.500;;-21.12;-0.36;3.05;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;41;47;0.000;;-16.58;0.27;-7.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;47;0.000;;-16.58;0.27;-7.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;;2.238;;-15.69;0.02;-0.03;0.00;-8.10;-0.33;Beam | 2 - HEA 160 | L : 5.000 m
2;41;42;5.000;;-14.54;-0.25;4.41;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;42;5.000;;-14.54;-0.25;4.41;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;42;48;0.000;;-17.31;0.28;-7.93;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;48;0.000;;-17.31;0.28;-7.93;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;;1.738;;-16.63;0.06;-1.10;0.00;-7.85;-0.29;Beam | 2 - HEA 160 | L : 4.500 m
2;42;;2.238;;-16.42;0.00;0.79;0.00;-7.92;-0.31;Beam | 2 - HEA 160 | L : 4.500 m
2;42;43;4.500;;-15.48;-0.26;4.85;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;43;4.500;;-15.48;-0.26;4.85;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;1;2;4.000;N;-7.29;1.36;-0.28;0.00;-3.62;-0.11;Beam | 2 - HEA 160 | L : 4.000 m
2;7;8;0.000;N;-22.97;0.38;4.97;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;39;45;0.000;V_y;-9.56;4.93;-1.88;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;V_y;-9.56;-4.93;-1.88;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;9;10;0.000;V_z;-17.31;0.28;7.93;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;48;0.000;V_z;-17.31;0.28;-7.93;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;39;45;0.000;M_T;-9.56;4.93;-1.88;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;M_T;-9.56;-4.93;-1.88;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;8;;2.238;M_y;-15.70;0.02;0.03;0.00;8.10;-0.33;Beam | 2 - HEA 160 | L : 5.000 m
2;41;;2.238;M_y;-15.69;0.02;-0.03;0.00;-8.10;-0.33;Beam | 2 - HEA 160 | L : 5.000 m
2;6;;1.738;M_z;-8.87;-0.14;0.94;-0.01;-0.82;4.41;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.738;M_z;-8.87;0.14;0.94;0.01;-0.82;-4.41;Beam | 2 - HEA 160 | L : 4.000 m
Total;;;;;-7.29;4.93;7.93;0.01;8.10;4.41;
2;;;;;-22.97;-4.93;-7.93;-0.01;-8.10;-4.41;
;;;;;;;;;;;
3;HEA 140 | 1 - S235;;;;;;;;;;
3;2;2;0.000;;0.24;-0.95;4.86;0.06;-3.66;-0.01;Beam | 3 - HEA 140 | L : 1.650 m
3;2;139;1.650;;0.30;-0.15;4.31;0.05;3.92;1.09;Beam | 3 - HEA 140 | L : 1.650 m
3;3;3;0.000;;-5.23;-1.43;5.74;0.03;-6.91;-1.57;Beam | 3 - HEA 140 | L : 1.575 m
3;3;;0.647;;-5.20;-1.30;5.54;0.03;-3.26;-0.66;Beam | 3 - HEA 140 | L : 1.575 m
3;3;142;1.575;;-5.16;-0.72;5.23;0.03;1.73;0.32;Beam | 3 - HEA 140 | L : 1.575 m
3;4;4;0.000;;-4.02;-1.58;7.41;0.11;-5.60;-1.69;Beam | 3 - HEA 140 | L : 0.150 m
3;4;;0.075;;-4.02;-1.57;7.39;0.11;-5.04;-1.56;Beam | 3 - HEA 140 | L : 0.150 m
3;4;;0.075;;-4.02;-1.57;7.39;0.11;-5.04;-1.56;Beam | 3 - HEA 140 | L : 0.150 m
3;4;156;0.150;;-4.02;-1.55;7.37;0.11;-4.49;-1.44;Beam | 3 - HEA 140 | L : 0.150 m
3;5;5;0.000;;-3.85;-0.60;9.63;0.49;-6.34;-2.96;Beam | 3 - HEA 140 | L : 0.075 m
3;5;;0.037;;-3.85;-0.57;9.62;0.49;-5.99;-2.92;Beam | 3 - HEA 140 | L : 0.075 m
3;5;;0.037;;-3.85;-0.57;9.62;0.49;-5.99;-2.92;Beam | 3 - HEA 140 | L : 0.075 m
3;5;153;0.075;;-3.85;-0.54;9.61;0.49;-5.63;-2.88;Beam | 3 - HEA 140 | L : 0.075 m
3;35;40;0.000;;0.24;0.95;4.86;-0.06;-3.66;0.01;Beam | 3 - HEA 140 | L : 1.650 m
3;35;116;1.650;;0.30;0.15;4.31;-0.05;3.92;-1.09;Beam | 3 - HEA 140 | L : 1.650 m
3;36;41;0.000;;-5.23;1.43;5.74;-0.03;-6.91;1.57;Beam | 3 - HEA 140 | L : 1.575 m
3;36;;0.647;;-5.20;1.30;5.54;-0.03;-3.26;0.66;Beam | 3 - HEA 140 | L : 1.575 m
3;36;120;1.575;;-5.16;0.72;5.23;-0.03;1.73;-0.32;Beam | 3 - HEA 140 | L : 1.575 m
3;37;42;0.000;;-4.02;1.57;7.41;-0.11;-5.60;1.68;Beam | 3 - HEA 140 | L : 0.150 m
3;37;;0.075;;-4.02;1.56;7.39;-0.11;-5.04;1.55;Beam | 3 - HEA 140 | L : 0.150 m
3;37;;0.075;;-4.02;1.56;7.39;-0.11;-5.04;1.55;Beam | 3 - HEA 140 | L : 0.150 m
3;37;134;0.150;;-4.02;1.55;7.37;-0.11;-4.49;1.43;Beam | 3 - HEA 140 | L : 0.150 m
3;38;43;0.000;;-3.85;0.60;9.63;-0.49;-6.34;2.95;Beam | 3 - HEA 140 | L : 0.075 m
3;38;;0.037;;-3.85;0.57;9.62;-0.49;-5.99;2.91;Beam | 3 - HEA 140 | L : 0.075 m
3;38;;0.037;;-3.85;0.57;9.62;-0.49;-5.99;2.91;Beam | 3 - HEA 140 | L : 0.075 m
3;38;131;0.075;;-3.85;0.54;9.61;-0.49;-5.63;2.88;Beam | 3 - HEA 140 | L : 0.075 m
3;188;139;0.000;;0.71;-0.56;0.07;-0.01;3.84;1.10;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.612;;0.73;0.09;-0.14;-0.01;3.82;1.25;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.825;;0.74;0.33;-0.22;-0.01;3.78;1.21;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.825;;0.74;0.33;-0.22;-0.01;3.78;1.21;Beam | 3 - HEA 140 | L : 1.650 m
3;188;140;1.650;;0.77;1.11;-0.50;0.00;3.49;0.60;Beam | 3 - HEA 140 | L : 1.650 m
3;189;140;0.000;;1.20;0.83;-4.74;-0.04;3.41;0.60;Beam | 3 - HEA 140 | L : 1.650 m
3;189;;1.194;;1.24;1.46;-5.13;-0.05;-2.49;-0.83;Beam | 3 - HEA 140 | L : 1.650 m
3;189;141;1.650;;1.25;1.54;-5.28;-0.05;-4.86;-1.53;Beam | 3 - HEA 140 | L : 1.650 m
3;190;141;0.000;;1.68;0.25;-9.53;-0.28;-4.93;-1.53;Beam | 3 - HEA 140 | L : 0.075 m
3;190;;0.037;;1.68;0.27;-9.54;-0.28;-5.29;-1.55;Beam | 3 - HEA 140 | L : 0.075 m
3;190;;0.037;;1.68;0.27;-9.54;-0.28;-5.29;-1.55;Beam | 3 - HEA 140 | L : 0.075 m
3;190;3;0.075;;1.68;0.29;-9.55;-0.28;-5.64;-1.57;Beam | 3 - HEA 140 | L : 0.075 m
3;191;142;0.000;;-4.74;-0.91;0.99;0.00;1.66;0.32;Beam | 3 - HEA 140 | L : 1.650 m
3;191;;0.688;;-4.72;-0.19;0.75;0.00;2.25;0.71;Beam | 3 - HEA 140 | L : 1.650 m
3;191;143;1.650;;-4.69;0.78;0.42;0.00;2.82;0.40;Beam | 3 - HEA 140 | L : 1.650 m
3;192;143;0.000;;-4.26;0.65;-3.84;-0.02;2.74;0.40;Beam | 3 - HEA 140 | L : 1.650 m
3;192;;0.795;;-4.23;1.15;-4.10;-0.02;-0.42;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
3;192;;0.825;;-4.23;1.16;-4.12;-0.02;-0.54;-0.37;Beam | 3 - HEA 140 | L : 1.650 m
3;192;;0.825;;-4.23;1.16;-4.12;-0.02;-0.54;-0.37;Beam | 3 - HEA 140 | L : 1.650 m
3;192;145;1.650;;-4.21;1.37;-4.44;-0.02;-4.08;-1.44;Beam | 3 - HEA 140 | L : 1.650 m
3;193;145;0.000;;-3.95;1.12;-7.39;-0.06;-4.13;-1.44;Beam | 3 - HEA 140 | L : 0.150 m
3;193;;0.075;;-3.95;1.13;-7.42;-0.06;-4.68;-1.53;Beam | 3 - HEA 140 | L : 0.150 m
3;193;;0.075;;-3.95;1.13;-7.42;-0.06;-4.68;-1.53;Beam | 3 - HEA 140 | L : 0.150 m
3;193;4;0.150;;-3.95;1.13;-7.44;-0.06;-5.24;-1.61;Beam | 3 - HEA 140 | L : 0.150 m
3;194;156;0.000;;-4.28;-1.87;4.74;0.05;-4.44;-1.44;Beam | 3 - HEA 140 | L : 1.650 m
3;194;;0.825;;-4.30;-1.52;4.47;0.05;-0.65;0.00;Beam | 3 - HEA 140 | L : 1.650 m
3;194;;0.825;;-4.30;-1.52;4.47;0.05;-0.65;0.00;Beam | 3 - HEA 140 | L : 1.650 m
3;194;155;1.650;;-4.33;-0.68;4.19;0.04;2.93;0.94;Beam | 3 - HEA 140 | L : 1.650 m
3;195;155;0.000;;-4.76;-1.05;-0.10;-0.01;3.01;0.94;Beam | 3 - HEA 140 | L : 1.650 m
3;195;;0.825;;-4.79;0.25;-0.40;-0.01;2.80;1.30;Beam | 3 - HEA 140 | L : 1.650 m
3;195;;0.825;;-4.79;0.25;-0.40;-0.01;2.80;1.30;Beam | 3 - HEA 140 | L : 1.650 m
3;195;;0.962;;-4.79;0.51;-0.46;-0.01;2.74;1.25;Beam | 3 - HEA 140 | L : 1.650 m
3;195;154;1.650;;-4.81;1.65;-0.70;-0.01;2.34;0.49;Beam | 3 - HEA 140 | L : 1.650 m
3;196;154;0.000;;-5.23;1.33;-5.00;-0.05;2.41;0.49;Beam | 3 - HEA 140 | L : 1.575 m
3;196;;0.496;;-5.25;1.92;-5.16;-0.06;-0.11;-0.32;Beam | 3 - HEA 140 | L : 1.575 m
3;196;;0.787;;-5.26;2.17;-5.26;-0.06;-1.62;-0.92;Beam | 3 - HEA 140 | L : 1.575 m
3;196;;0.787;;-5.26;2.17;-5.26;-0.06;-1.62;-0.92;Beam | 3 - HEA 140 | L : 1.575 m
3;196;5;1.575;;-5.29;2.46;-5.50;-0.05;-5.85;-2.81;Beam | 3 - HEA 140 | L : 1.575 m
3;197;153;0.000;;-4.27;-2.73;5.33;0.09;-5.56;-2.88;Beam | 3 - HEA 140 | L : 1.650 m
3;197;;0.583;;-4.28;-2.55;5.16;0.09;-2.51;-1.30;Beam | 3 - HEA 140 | L : 1.650 m
3;197;;0.825;;-4.29;-2.40;5.09;0.09;-1.27;-0.69;Beam | 3 - HEA 140 | L : 1.650 m
3;197;;0.825;;-4.29;-2.40;5.09;0.09;-1.27;-0.69;Beam | 3 - HEA 140 | L : 1.650 m
3;197;152;1.650;;-4.32;-1.59;4.81;0.08;2.81;0.98;Beam | 3 - HEA 140 | L : 1.650 m
3;198;152;0.000;;-4.75;-2.06;0.53;0.01;2.89;0.98;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;0.825;;-4.78;-0.81;0.22;0.02;3.20;2.18;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;0.825;;-4.78;-0.81;0.22;0.02;3.20;2.18;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;1.038;;-4.79;-0.41;0.13;0.02;3.24;2.31;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;1.290;;-4.79;0.06;0.03;0.02;3.26;2.35;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;1.490;;-4.80;0.47;-0.05;0.02;3.26;2.30;Beam | 3 - HEA 140 | L : 1.650 m
3;198;151;1.650;;-4.81;0.82;-0.12;0.02;3.25;2.19;Beam | 3 - HEA 140 | L : 1.650 m
3;199;151;0.000;;-5.23;0.04;-4.39;-0.10;3.33;2.19;Beam | 3 - HEA 140 | L : 1.650 m
3;199;;0.645;;-5.24;1.19;-4.63;-0.10;0.40;1.79;Beam | 3 - HEA 140 | L : 1.650 m
3;199;;0.825;;-5.25;1.42;-4.69;-0.11;-0.45;1.55;Beam | 3 - HEA 140 | L : 1.650 m
3;199;;0.825;;-5.25;1.42;-4.69;-0.11;-0.45;1.55;Beam | 3 - HEA 140 | L : 1.650 m
3;199;6;1.650;;-5.27;1.92;-4.95;-0.12;-4.44;0.08;Beam | 3 - HEA 140 | L : 1.650 m
3;214;116;0.000;;0.71;0.56;0.07;0.01;3.84;-1.09;Beam | 3 - HEA 140 | L : 1.650 m
3;214;;0.612;;0.73;-0.09;-0.14;0.01;3.82;-1.25;Beam | 3 - HEA 140 | L : 1.650 m
3;214;118;1.650;;0.77;-1.11;-0.50;0.00;3.49;-0.59;Beam | 3 - HEA 140 | L : 1.650 m
3;215;118;0.000;;1.20;-0.83;-4.74;0.04;3.41;-0.60;Beam | 3 - HEA 140 | L : 1.650 m
3;215;;1.194;;1.24;-1.46;-5.13;0.05;-2.49;0.83;Beam | 3 - HEA 140 | L : 1.650 m
3;215;119;1.650;;1.25;-1.54;-5.28;0.05;-4.86;1.53;Beam | 3 - HEA 140 | L : 1.650 m
3;216;119;0.000;;1.68;-0.25;-9.53;0.28;-4.93;1.53;Beam | 3 - HEA 140 | L : 0.075 m
3;216;41;0.075;;1.68;-0.28;-9.55;0.28;-5.64;1.57;Beam | 3 - HEA 140 | L : 0.075 m
3;217;120;0.000;;-4.74;0.91;0.99;0.00;1.66;-0.32;Beam | 3 - HEA 140 | L : 1.650 m
3;217;;0.688;;-4.72;0.20;0.75;0.00;2.25;-0.71;Beam | 3 - HEA 140 | L : 1.650 m
3;217;121;1.650;;-4.69;-0.78;0.42;0.00;2.82;-0.40;Beam | 3 - HEA 140 | L : 1.650 m
3;218;121;0.000;;-4.26;-0.64;-3.84;0.02;2.74;-0.40;Beam | 3 - HEA 140 | L : 1.650 m
3;218;;0.795;;-4.23;-1.14;-4.10;0.02;-0.42;0.33;Beam | 3 - HEA 140 | L : 1.650 m
