Member No.;Node;Location;;Displacements [mm];;;;Rotations [mrad];;;
50;;0.787;min;16.3;-4.7;-2.0;15.4;-6.2;-8.0;0.4;
50;;4.213;max;35.8;4.5;7.8;34.6;-2.6;7.7;-0.5;
50;;4.213;min;16.0;-4.8;-2.0;15.1;-6.2;5.0;-0.7;
50;;4.963;max;31.0;4.5;7.4;29.8;-2.6;8.9;-0.5;
50;;4.963;min;12.3;-4.9;-2.4;11.0;-6.2;5.9;-0.9;
50;27;5.000;max;30.8;4.5;7.4;29.5;-2.6;9.0;-0.5;
50;27;5.000;min;12.1;-4.9;-2.4;10.8;-6.2;5.9;-0.9;
Extremes;27;5.000;u_x;30.8;4.5;7.4;29.5;-2.6;9.0;-0.5;CO16
50;27;5.000;u_x;12.1;-4.9;-2.4;10.8;-6.2;5.9;-0.9;CO18
50;;2.500;u_y;42.2;4.4;8.3;41.1;-2.6;0.4;0.1;CO15
50;27;5.000;u_y;12.1;-4.9;-2.4;10.8;-6.2;5.9;-0.9;CO12
50;;2.500;u_z;42.2;4.4;8.3;41.1;-2.6;0.4;0.1;CO8
50;27;5.000;u_z;12.1;-4.9;-2.4;10.8;-6.2;5.9;-0.9;CO10
50;20;0.000;φ_x;31.2;4.4;7.4;30.0;-2.6;-5.7;1.0;CO12
50;20;0.000;φ_x;12.4;-4.7;-2.4;11.2;-6.2;-9.3;0.5;CO5
50;27;5.000;φ_y;30.8;4.5;7.4;29.5;-2.6;9.0;-0.5;CO18
50;20;0.000;φ_y;12.4;-4.7;-2.4;11.2;-6.2;-9.3;0.5;CO18
50;20;0.000;φ_z;31.2;4.4;7.4;30.0;-2.6;-5.7;1.0;CO18
50;27;5.000;φ_z;12.1;-4.9;-2.4;10.8;-6.2;5.9;-0.9;CO19
Total;;;;42.2;4.5;8.3;41.1;-2.6;9.0;1.0;
50;;;;12.1;-4.9;-2.4;10.8;-6.2;-9.3;-0.9;
;;;;;;;;;;;
51;27;0.000;max;30.8;4.5;7.4;29.5;-2.6;-5.8;0.9;
51;27;0.000;min;12.1;-4.9;-2.4;10.8;-6.2;-9.1;0.5;
51;;0.037;max;31.0;4.5;7.4;29.8;-2.6;-5.8;0.9;
51;;0.037;min;12.3;-4.9;-2.4;11.0;-6.2;-9.0;0.5;
51;;0.787;max;35.8;4.5;7.8;34.7;-2.6;-5.0;0.8;
51;;0.787;min;16.0;-4.9;-2.0;15.1;-6.2;-7.8;0.5;
51;;4.213;max;35.9;4.6;7.8;34.7;-2.6;7.7;-0.5;
51;;4.213;min;16.0;-5.0;-2.0;15.1;-6.2;5.0;-0.8;
51;;4.963;max;31.0;4.6;7.4;29.7;-2.6;9.0;-0.5;
51;;4.963;min;12.3;-5.1;-2.4;11.0;-6.2;5.8;-0.9;
51;34;5.000;max;30.7;4.6;7.3;29.5;-2.6;9.0;-0.5;
51;34;5.000;min;12.1;-5.1;-2.4;10.8;-6.2;5.8;-0.9;
Extremes;34;5.000;u_x;30.7;4.6;7.3;29.5;-2.6;9.0;-0.5;CO16
51;34;5.000;u_x;12.1;-5.1;-2.4;10.8;-6.2;5.8;-0.9;CO18
51;;2.500;u_y;42.3;4.5;8.3;41.3;-2.6;0.0;0.0;CO15
51;27;0.000;u_y;12.1;-4.9;-2.4;10.8;-6.2;-9.1;0.5;CO12
51;;2.500;u_z;42.3;4.5;8.3;41.3;-2.6;0.0;0.0;CO8
51;34;5.000;u_z;12.1;-5.1;-2.4;10.8;-6.2;5.8;-0.9;CO10
51;27;0.000;φ_x;30.8;4.5;7.4;29.5;-2.6;-5.8;0.9;CO12
51;27;0.000;φ_x;12.1;-4.9;-2.4;10.8;-6.2;-9.1;0.5;CO9
51;34;5.000;φ_y;30.7;4.6;7.3;29.5;-2.6;9.0;-0.5;CO18
51;27;0.000;φ_y;12.1;-4.9;-2.4;10.8;-6.2;-9.1;0.5;CO18
51;27;0.000;φ_z;30.8;4.5;7.4;29.5;-2.6;-5.8;0.9;CO18
51;34;5.000;φ_z;12.1;-5.1;-2.4;10.8;-6.2;5.8;-0.9;CO18
Total;;;;42.3;4.6;8.3;41.3;-2.6;9.0;0.9;
51;;;;12.1;-5.1;-2.4;10.8;-6.2;-9.1;-0.9;
;;;;;;;;;;;
52;34;0.000;max;30.7;4.6;7.3;29.5;0.8;-0.4;0.9;
52;34;0.000;min;12.1;-5.1;-2.4;10.8;0.1;-6.3;-0.8;
52;;0.037;max;30.7;4.6;7.3;29.5;0.8;-0.3;0.9;
52;;0.037;min;12.3;-5.1;-2.4;10.9;0.1;-6.2;-0.8;
52;;0.787;max;31.2;4.6;6.7;30.2;0.8;0.5;0.8;
52;;0.787;min;14.4;-5.1;-1.7;13.4;0.1;-5.0;-0.9;
52;;4.213;max;11.7;4.6;1.9;10.5;0.8;12.5;-0.1;
52;;4.213;min;8.0;-5.2;-0.4;6.1;0.1;7.1;-1.9;
52;;4.963;max;4.7;4.6;0.4;0.6;0.8;13.6;-0.2;
52;;4.963;min;5.3;-5.2;-0.6;0.3;0.1;7.9;-2.0;
52;41;5.000;max;4.7;4.6;0.4;0.2;0.8;13.6;-0.2;
52;41;5.000;min;5.3;-5.2;-0.6;0.1;0.1;8.0;-2.0;
Extremes;41;5.000;u_x;4.7;4.6;0.4;0.2;0.8;13.6;-0.2;CO16
52;41;5.000;u_x;5.3;-5.2;-0.6;0.1;0.1;8.0;-2.0;CO18
52;34;0.000;u_y;30.7;4.6;7.3;29.5;0.8;-0.4;0.9;CO15
52;34;0.000;u_y;12.1;-5.1;-2.4;10.8;0.1;-6.3;-0.8;CO12
52;;1.000;u_z;31.4;4.6;6.5;30.4;0.8;1.0;0.8;CO8
52;41;5.000;u_z;5.3;-5.2;-0.6;0.1;0.1;8.0;-2.0;CO10
52;34;0.000;φ_x;30.7;4.6;7.3;29.5;0.8;-0.4;0.9;CO5
52;34;0.000;φ_x;12.1;-5.1;-2.4;10.8;0.1;-6.3;-0.8;CO12
52;41;5.000;φ_y;4.7;4.6;0.4;0.2;0.8;13.6;-0.2;CO8
52;34;0.000;φ_y;12.1;-5.1;-2.4;10.8;0.1;-6.3;-0.8;CO13
52;34;0.000;φ_z;30.7;4.6;7.3;29.5;0.8;-0.4;0.9;CO12
52;41;5.000;φ_z;5.3;-5.2;-0.6;0.1;0.1;8.0;-2.0;CO15
Total;;;;31.4;4.6;7.3;30.4;0.8;13.6;0.9;
52;;;;4.7;-5.2;-2.4;0.1;0.1;-6.3;-2.0;
;;;;;;;;;;;
53;4;0.000;max;6.2;6.2;0.6;0.2;0.4;-10.5;0.7;
53;4;0.000;min;6.0;-6.0;-0.5;0.1;-0.4;-17.4;-0.7;
53;;0.075;max;6.4;6.2;0.6;1.4;0.4;-10.5;0.7;
53;;0.075;min;6.1;-6.0;-0.5;0.8;-0.4;-17.3;-0.7;
53;;4.925;max;48.6;6.0;4.2;48.1;0.4;5.6;0.8;
53;;4.925;min;21.2;-5.9;-4.4;19.9;-0.4;-3.4;-0.9;
53;14;5.000;max;48.9;6.0;4.2;48.3;0.4;5.7;0.8;
53;14;5.000;min;20.8;-5.9;-4.5;19.5;-0.4;-3.3;-0.9;
Extremes;4;0.000;u_x;6.2;6.2;0.6;0.2;0.4;-10.5;0.7;CO16
53;4;0.000;u_x;6.0;-6.0;-0.5;0.1;-0.4;-17.4;-0.7;CO18
53;14;5.000;u_y;48.9;6.0;4.2;48.3;0.4;5.7;0.8;CO10
53;14;5.000;u_y;20.8;-5.9;-4.5;19.5;-0.4;-3.3;-0.9;CO17
53;14;5.000;u_z;48.9;6.0;4.2;48.3;0.4;5.7;0.8;CO8
53;4;0.000;u_z;6.0;-6.0;-0.5;0.1;-0.4;-17.4;-0.7;CO10
53;4;0.000;φ_x;6.2;6.2;0.6;0.2;0.4;-10.5;0.7;CO17
53;4;0.000;φ_x;6.0;-6.0;-0.5;0.1;-0.4;-17.4;-0.7;CO10
53;14;5.000;φ_y;48.9;6.0;4.2;48.3;0.4;5.7;0.8;CO11
53;4;0.000;φ_y;6.0;-6.0;-0.5;0.1;-0.4;-17.4;-0.7;CO6
53;14;5.000;φ_z;48.9;6.0;4.2;48.3;0.4;5.7;0.8;CO10
53;14;5.000;φ_z;20.8;-5.9;-4.5;19.5;-0.4;-3.3;-0.9;CO12
Total;;;;48.9;6.2;4.2;48.3;0.4;5.7;0.8;
53;;;;6.0;-6.0;-4.5;0.1;-0.4;-17.4;-0.9;
;;;;;;;;;;;
54;14;0.000;max;48.9;6.0;4.2;48.3;0.4;-1.5;0.0;
54;14;0.000;min;20.8;-5.9;-4.5;19.5;-0.4;-3.3;0.0;
54;;0.075;max;49.0;5.9;4.2;48.5;0.4;-1.4;0.0;
54;;0.075;min;21.1;-5.9;-4.5;19.7;-0.4;-3.3;0.0;
54;;4.925;max;49.1;5.8;4.2;48.6;0.4;3.4;0.0;
54;;4.925;min;20.7;-6.1;-4.5;19.3;-0.4;1.5;0.0;
54;21;5.000;max;49.0;5.8;4.2;48.5;0.4;3.4;0.0;
54;21;5.000;min;20.5;-6.1;-4.5;19.0;-0.4;1.5;0.0;
Extremes;14;0.000;u_x;48.9;6.0;4.2;48.3;0.4;-1.5;0.0;CO16
54;21;5.000;u_x;20.5;-6.1;-4.5;19.0;-0.4;1.5;0.0;CO18
54;21;5.000;u_y;49.0;5.8;4.2;48.5;0.4;3.4;0.0;CO10
54;14;0.000;u_y;20.8;-5.9;-4.5;19.5;-0.4;-3.3;0.0;CO17
54;;3.000;u_z;51.4;5.9;4.2;50.9;0.4;1.7;0.0;CO6
54;21;5.000;u_z;20.5;-6.1;-4.5;19.0;-0.4;1.5;0.0;CO13
54;14;0.000;φ_x;48.9;6.0;4.2;48.3;0.4;-1.5;0.0;CO17
54;14;0.000;φ_x;20.8;-5.9;-4.5;19.5;-0.4;-3.3;0.0;CO10
54;21;5.000;φ_y;49.0;5.8;4.2;48.5;0.4;3.4;0.0;CO13
54;14;0.000;φ_y;20.8;-5.9;-4.5;19.5;-0.4;-3.3;0.0;CO11
54;14;0.000;φ_z;48.9;6.0;4.2;48.3;0.4;-1.5;0.0;CO12
54;21;5.000;φ_z;20.5;-6.1;-4.5;19.0;-0.4;1.5;0.0;CO12
Total;;;;51.4;6.0;4.2;50.9;0.4;3.4;0.0;
54;;;;20.5;-6.1;-4.5;19.0;-0.4;-3.3;0.0;
;;;;;;;;;;;
55;21;0.000;max;49.0;5.8;4.2;48.5;0.4;-5.0;0.1;
55;21;0.000;min;20.5;-6.1;-4.5;19.0;-0.4;-10.9;-0.1;
55;;0.075;max;49.4;5.8;4.2;48.9;0.4;-4.9;0.1;
55;;0.075;min;21.2;-6.1;-4.4;19.8;-0.4;-10.8;-0.1;
55;;4.925;max;47.5;6.0;4.2;46.9;0.4;10.1;0.1;
55;;4.925;min;22.0;-6.3;-4.5;20.6;-0.4;6.3;-0.1;
55;28;5.000;max;46.9;6.0;4.3;46.3;0.4;10.2;0.1;
55;28;5.000;min;21.5;-6.3;-4.5;20.1;-0.4;6.3;-0.1;
Extremes;28;5.000;u_x;46.9;6.0;4.3;46.3;0.4;10.2;0.1;CO16
55;28;5.000;u_x;21.5;-6.3;-4.5;20.1;-0.4;6.3;-0.1;CO18
55;28;5.000;u_y;46.9;6.0;4.3;46.3;0.4;10.2;0.1;CO10
55;28;5.000;u_y;21.5;-6.3;-4.5;20.1;-0.4;6.3;-0.1;CO17
55;;2.500;u_z;59.9;5.9;4.1;59.5;0.4;0.7;0.0;CO8
55;21;0.000;u_z;20.5;-6.1;-4.5;19.0;-0.4;-10.9;-0.1;CO13
55;21;0.000;φ_x;49.0;5.8;4.2;48.5;0.4;-5.0;0.1;CO17
55;;3.500;φ_x;29.7;-6.3;-4.4;28.7;-0.4;3.7;0.0;CO10
55;28;5.000;φ_y;46.9;6.0;4.3;46.3;0.4;10.2;0.1;CO18
55;21;0.000;φ_y;20.5;-6.1;-4.5;19.0;-0.4;-10.9;-0.1;CO18
55;28;5.000;φ_z;46.9;6.0;4.3;46.3;0.4;10.2;0.1;CO10
55;28;5.000;φ_z;21.5;-6.3;-4.5;20.1;-0.4;6.3;-0.1;CO17
Total;;;;59.9;6.0;4.3;59.5;0.4;10.2;0.1;
55;;;;20.5;-6.3;-4.5;19.0;-0.4;-10.9;-0.1;
;;;;;;;;;;;
56;28;0.000;max;46.9;6.0;4.3;46.3;0.4;-5.8;0.1;
56;28;0.000;min;21.5;-6.3;-4.5;20.1;-0.4;-10.0;-0.1;
56;;0.075;max;47.5;6.0;4.2;46.9;0.4;-5.8;0.1;
56;;0.075;min;22.0;-6.3;-4.5;20.6;-0.4;-9.9;-0.1;
56;;4.925;max;47.7;6.1;4.2;47.1;0.4;9.8;0.1;
56;;4.925;min;22.1;-6.6;-4.4;20.6;-0.4;5.8;-0.1;
56;35;5.000;max;47.1;6.1;4.2;46.5;0.4;9.9;0.1;
56;35;5.000;min;21.6;-6.6;-4.4;20.1;-0.4;5.9;-0.1;
Extremes;35;5.000;u_x;47.1;6.1;4.2;46.5;0.4;9.9;0.1;CO16
56;35;5.000;u_x;21.6;-6.6;-4.4;20.1;-0.4;5.9;-0.1;CO18
56;28;0.000;u_y;46.9;6.0;4.3;46.3;0.4;-5.8;0.1;CO10
56;28;0.000;u_y;21.5;-6.3;-4.5;20.1;-0.4;-10.0;-0.1;CO17
56;;2.500;u_z;60.0;6.0;4.1;59.6;0.4;0.0;0.0;CO8
56;35;5.000;u_z;21.6;-6.6;-4.4;20.1;-0.4;5.9;-0.1;CO2
56;28;0.000;φ_x;46.9;6.0;4.3;46.3;0.4;-5.8;0.1;CO17
56;28;0.000;φ_x;21.5;-6.3;-4.5;20.1;-0.4;-10.0;-0.1;CO10
56;35;5.000;φ_y;47.1;6.1;4.2;46.5;0.4;9.9;0.1;CO18
56;28;0.000;φ_y;21.5;-6.3;-4.5;20.1;-0.4;-10.0;-0.1;CO18
56;28;0.000;φ_z;46.9;6.0;4.3;46.3;0.4;-5.8;0.1;CO17
56;28;0.000;φ_z;21.5;-6.3;-4.5;20.1;-0.4;-10.0;-0.1;CO15
Total;;;;60.0;6.1;4.3;59.6;0.4;9.9;0.1;
56;;;;21.5;-6.6;-4.5;20.1;-0.4;-10.0;-0.1;
;;;;;;;;;;;
57;35;0.000;max;47.1;6.1;4.2;46.5;0.1;2.9;0.9;
57;35;0.000;min;21.6;-6.6;-4.4;20.1;-0.3;-5.4;-0.8;
57;;0.075;max;47.0;6.1;4.2;46.4;0.1;2.9;0.9;
57;;0.075;min;21.8;-6.6;-4.4;20.3;-0.3;-5.3;-0.8;
57;;4.925;max;6.4;6.2;0.6;1.4;0.1;17.4;0.7;
57;;4.925;min;6.9;-6.8;-0.5;0.8;-0.3;10.1;-0.7;
57;42;5.000;max;6.2;6.2;0.6;0.2;0.1;17.5;0.7;
57;42;5.000;min;6.8;-6.8;-0.5;0.1;-0.3;10.2;-0.7;
Extremes;42;5.000;u_x;6.2;6.2;0.6;0.2;0.1;17.5;0.7;CO16
57;42;5.000;u_x;6.8;-6.8;-0.5;0.1;-0.3;10.2;-0.7;CO18
57;35;0.000;u_y;47.1;6.1;4.2;46.5;0.1;2.9;0.9;CO10
57;35;0.000;u_y;21.6;-6.6;-4.4;20.1;-0.3;-5.4;-0.8;CO17
57;35;0.000;u_z;47.1;6.1;4.2;46.5;0.1;2.9;0.9;CO8
57;42;5.000;u_z;6.8;-6.8;-0.5;0.1;-0.3;10.2;-0.7;CO10
57;;2.000;φ_x;40.8;6.1;2.6;40.3;0.1;7.3;0.8;CO9
57;35;0.000;φ_x;21.6;-6.6;-4.4;20.1;-0.3;-5.4;-0.8;CO12
57;42;5.000;φ_y;6.2;6.2;0.6;0.2;0.1;17.5;0.7;CO8
57;35;0.000;φ_y;21.6;-6.6;-4.4;20.1;-0.3;-5.4;-0.8;CO13
57;35;0.000;φ_z;47.1;6.1;4.2;46.5;0.1;2.9;0.9;CO12
57;35;0.000;φ_z;21.6;-6.6;-4.4;20.1;-0.3;-5.4;-0.8;CO10
Total;;;;47.1;6.2;4.2;46.5;0.1;17.5;0.9;
57;;;;6.2;-6.8;-4.4;0.1;-0.3;-5.4;-0.8;
;;;;;;;;;;;
58;5;0.000;max;4.8;4.8;0.6;0.2;6.4;-8.0;-0.2;
58;5;0.000;min;4.5;-4.5;-0.5;0.0;2.6;-13.5;-2.0;
58;;0.037;max;4.9;4.8;0.6;0.6;6.4;-8.0;-0.2;
58;;0.037;min;4.5;-4.5;-0.6;0.3;2.6;-13.5;-2.0;
58;;0.787;max;11.5;4.8;0.4;10.4;6.4;-7.2;-0.1;
58;;0.787;min;7.8;-4.5;-2.1;6.1;2.6;-12.4;-1.9;
58;;4.213;max;30.2;4.6;1.5;29.8;6.4;5.2;0.8;
58;;4.213;min;16.0;-4.4;-7.0;13.7;2.6;-0.5;-0.9;
58;;4.963;max;30.2;4.6;2.2;29.8;6.4;6.4;0.9;
58;;4.963;min;14.3;-4.4;-7.7;11.2;2.6;0.3;-0.9;
58;15;5.000;max;30.2;4.6;2.2;29.8;6.4;6.5;0.9;
58;15;5.000;min;14.2;-4.4;-7.7;11.1;2.6;0.3;-0.9;
Extremes;5;0.000;u_x;4.8;4.8;0.6;0.2;6.4;-8.0;-0.2;CO16
58;5;0.000;u_x;4.5;-4.5;-0.5;0.0;2.6;-13.5;-2.0;CO18
58;15;5.000;u_y;30.2;4.6;2.2;29.8;6.4;6.5;0.9;CO10
58;15;5.000;u_y;14.2;-4.4;-7.7;11.1;2.6;0.3;-0.9;CO17
58;;4.000;u_z;30.3;4.7;1.4;29.9;6.4;4.7;0.8;CO6
58;5;0.000;u_z;4.5;-4.5;-0.5;0.0;2.6;-13.5;-2.0;CO12
58;;4.500;φ_x;30.3;4.6;1.8;29.9;6.4;6.0;0.8;CO8
58;5;0.000;φ_x;4.5;-4.5;-0.5;0.0;2.6;-13.5;-2.0;CO11
58;15;5.000;φ_y;30.2;4.6;2.2;29.8;6.4;6.5;0.9;CO11
58;5;0.000;φ_y;4.5;-4.5;-0.5;0.0;2.6;-13.5;-2.0;CO6
58;15;5.000;φ_z;30.2;4.6;2.2;29.8;6.4;6.5;0.9;CO10
58;5;0.000;φ_z;4.5;-4.5;-0.5;0.0;2.6;-13.5;-2.0;CO17
Total;;;;30.3;4.8;2.2;29.9;6.4;6.5;0.9;
58;;;;4.5;-4.5;-7.7;0.0;2.6;-13.5;-2.0;
;;;;;;;;;;;
59;15;0.000;max;30.2;4.6;2.2;29.8;6.5;-2.0;-0.1;
59;15;0.000;min;14.2;-4.4;-7.7;11.1;2.5;-3.0;-0.4;
59;;0.037;max;30.3;4.6;2.2;29.9;6.5;-2.0;-0.1;
59;;0.037;min;14.3;-4.4;-7.7;11.2;2.5;-3.0;-0.4;
59;;0.787;max;31.9;4.6;2.0;31.5;6.5;-1.6;-0.1;
59;;0.787;min;15.6;-4.5;-7.9;12.8;2.5;-2.6;-0.3;
59;;4.213;max;31.9;4.4;2.0;31.5;6.5;2.7;0.3;
59;;4.213;min;15.7;-4.6;-7.9;12.8;2.5;1.6;0.1;
59;;4.963;max;30.3;4.4;2.2;29.9;6.5;3.0;0.4;
59;;4.963;min;14.4;-4.7;-7.7;11.2;2.5;2.0;0.1;
59;22;5.000;max;30.2;4.4;2.2;29.8;6.5;3.0;0.4;
59;22;5.000;min;14.3;-4.7;-7.7;11.1;2.5;2.0;0.1;
Extremes;15;0.000;u_x;30.2;4.6;2.2;29.8;6.5;-2.0;-0.1;CO16
59;22;5.000;u_x;14.3;-4.7;-7.7;11.1;2.5;2.0;0.1;CO18
59;15;0.000;u_y;30.2;4.6;2.2;29.8;6.5;-2.0;-0.1;CO10
59;;2.500;u_y;17.3;-4.5;-8.0;14.6;2.5;-0.5;-0.1;CO17
59;;2.500;u_z;33.7;4.5;1.8;33.4;6.5;0.5;0.1;CO5
59;15;0.000;u_z;14.2;-4.4;-7.7;11.1;2.5;-3.0;-0.4;CO12
59;15;0.000;φ_x;30.2;4.6;2.2;29.8;6.5;-2.0;-0.1;CO6
59;15;0.000;φ_x;14.2;-4.4;-7.7;11.1;2.5;-3.0;-0.4;CO14
59;22;5.000;φ_y;30.2;4.4;2.2;29.8;6.5;3.0;0.4;CO13
59;15;0.000;φ_y;14.2;-4.4;-7.7;11.1;2.5;-3.0;-0.4;CO11
59;22;5.000;φ_z;30.2;4.4;2.2;29.8;6.5;3.0;0.4;CO13
59;15;0.000;φ_z;14.2;-4.4;-7.7;11.1;2.5;-3.0;-0.4;CO11
Total;;;;33.7;4.6;2.2;33.4;6.5;3.0;0.4;
59;;;;14.2;-4.7;-8.0;11.1;2.5;-3.0;-0.4;
;;;;;;;;;;;
60;22;0.000;max;30.2;4.4;2.2;29.8;6.2;-5.7;-0.5;
60;22;0.000;min;14.3;-4.7;-7.7;11.1;2.6;-9.3;-1.0;
60;;0.037;max;30.4;4.4;2.2;30.0;6.2;-5.7;-0.5;
60;;0.037;min;14.5;-4.7;-7.7;11.4;2.6;-9.3;-1.0;
60;;0.787;max;34.7;4.4;1.8;34.4;6.2;-4.8;-0.4;
60;;0.787;min;18.0;-4.7;-8.1;15.4;2.6;-8.1;-0.8;
60;;4.213;max;34.8;4.5;1.9;34.5;6.2;7.7;0.7;
60;;4.213;min;17.8;-4.8;-8.1;15.1;2.6;5.0;0.5;
60;;4.963;max;30.0;4.5;2.2;29.6;6.2;8.9;0.9;
60;;4.963;min;14.2;-4.9;-7.7;10.9;2.6;5.8;0.5;
60;29;5.000;max;29.8;4.5;2.3;29.4;6.2;9.0;0.9;
60;29;5.000;min;14.0;-4.9;-7.6;10.7;2.6;5.9;0.5;
Extremes;29;5.000;u_x;29.8;4.5;2.3;29.4;6.2;9.0;0.9;CO16
60;29;5.000;u_x;14.0;-4.9;-7.6;10.7;2.6;5.9;0.5;CO18
60;29;5.000;u_y;29.8;4.5;2.3;29.4;6.2;9.0;0.9;CO10
60;;2.500;u_y;22.2;-4.8;-8.6;20.0;2.6;-0.2;0.0;CO17
60;;2.500;u_z;41.2;4.4;1.4;40.9;6.2;0.4;0.1;CO9
60;29;5.000;u_z;14.0;-4.9;-7.6;10.7;2.6;5.9;0.5;CO12
60;;4.500;φ_x;32.8;4.5;2.0;32.5;6.2;8.5;0.8;CO7
60;22;0.000;φ_x;14.3;-4.7;-7.7;11.1;2.6;-9.3;-1.0;CO10
60;29;5.000;φ_y;29.8;4.5;2.3;29.4;6.2;9.0;0.9;CO18
60;22;0.000;φ_y;14.3;-4.7;-7.7;11.1;2.6;-9.3;-1.0;CO18
60;29;5.000;φ_z;29.8;4.5;2.3;29.4;6.2;9.0;0.9;CO18
60;22;0.000;φ_z;14.3;-4.7;-7.7;11.1;2.6;-9.3;-1.0;CO14
Total;;;;41.2;4.5;2.3;40.9;6.2;9.0;0.9;
60;;;;14.0;-4.9;-8.6;10.7;2.6;-9.3;-1.0;
;;;;;;;;;;;
61;29;0.000;max;29.8;4.5;2.3;29.4;6.2;-5.8;-0.5;
61;29;0.000;min;14.0;-4.9;-7.6;10.7;2.6;-9.1;-0.9;
61;;0.037;max;30.0;4.5;2.2;29.6;6.2;-5.8;-0.5;
61;;0.037;min;14.2;-4.9;-7.7;10.9;2.6;-9.0;-0.9;
61;;0.787;max;34.8;4.5;1.9;34.5;6.2;-4.9;-0.5;
61;;0.787;min;17.7;-4.9;-8.1;15.0;2.6;-7.8;-0.8;
61;;4.213;max;34.9;4.5;1.9;34.6;6.2;7.7;0.8;
61;;4.213;min;17.7;-5.0;-8.1;15.0;2.6;5.0;0.5;
61;;4.963;max;30.0;4.6;2.2;29.6;6.2;9.0;0.9;
61;;4.963;min;14.2;-5.1;-7.6;10.9;2.6;5.8;0.5;
61;36;5.000;max;29.8;4.6;2.3;29.3;6.2;9.0;0.9;
61;36;5.000;min;14.1;-5.1;-7.6;10.7;2.6;5.8;0.5;
Extremes;36;5.000;u_x;29.8;4.6;2.3;29.3;6.2;9.0;0.9;CO16
61;36;5.000;u_x;14.1;-5.1;-7.6;10.7;2.6;5.8;0.5;CO18
61;29;0.000;u_y;29.8;4.5;2.3;29.4;6.2;-5.8;-0.5;CO10
61;;2.500;u_y;22.1;-5.0;-8.5;19.7;2.6;0.0;0.0;CO17
61;;2.500;u_z;41.3;4.5;1.4;41.1;6.2;0.0;0.0;CO9
61;36;5.000;u_z;14.1;-5.1;-7.6;10.7;2.6;5.8;0.5;CO12
61;;4.963;φ_x;30.0;4.6;2.2;29.6;6.2;9.0;0.9;CO8
61;29;0.000;φ_x;14.0;-4.9;-7.6;10.7;2.6;-9.1;-0.9;CO10
61;36;5.000;φ_y;29.8;4.6;2.3;29.3;6.2;9.0;0.9;CO18
61;29;0.000;φ_y;14.0;-4.9;-7.6;10.7;2.6;-9.1;-0.9;CO18
61;36;5.000;φ_z;29.8;4.6;2.3;29.3;6.2;9.0;0.9;CO18
61;29;0.000;φ_z;14.0;-4.9;-7.6;10.7;2.6;-9.1;-0.9;CO18
Total;;;;41.3;4.6;2.3;41.1;6.2;9.0;0.9;
61;;;;14.0;-5.1;-8.5;10.7;2.6;-9.1;-0.9;
;;;;;;;;;;;
62;36;0.000;max;29.8;4.6;2.3;29.3;0.1;-0.4;0.8;
62;36;0.000;min;14.1;-5.1;-7.6;10.7;-0.5;-6.3;-0.9;
62;;0.037;max;29.8;4.6;2.2;29.4;0.1;-0.4;0.8;
62;;0.037;min;14.2;-5.1;-7.6;10.8;-0.5;-6.3;-0.9;
62;;0.787;max;30.4;4.6;1.6;30.0;0.1;0.4;0.9;
62;;0.787;min;15.8;-5.1;-6.9;13.3;-0.5;-5.1;-0.8;
62;;4.213;max;11.5;4.6;0.4;10.5;0.1;12.5;1.9;
62;;4.213;min;8.2;-5.2;-2.0;6.0;-0.5;7.1;0.1;
62;;4.963;max;4.7;4.6;0.6;0.6;0.1;13.6;2.0;
62;;4.963;min;5.3;-5.2;-0.6;0.3;-0.5;7.9;0.2;
62;43;5.000;max;4.7;4.6;0.6;0.2;0.1;13.6;2.0;
62;43;5.000;min;5.3;-5.2;-0.5;0.0;-0.5;7.9;0.2;
Extremes;43;5.000;u_x;4.7;4.6;0.6;0.2;0.1;13.6;2.0;CO16
62;43;5.000;u_x;5.3;-5.2;-0.5;0.0;-0.5;7.9;0.2;CO18
62;36;0.000;u_y;29.8;4.6;2.3;29.3;0.1;-0.4;0.8;CO10
62;36;0.000;u_y;14.1;-5.1;-7.6;10.7;-0.5;-6.3;-0.9;CO17
62;;1.000;u_z;30.7;4.6;1.4;30.3;0.1;0.9;1.0;CO9
62;43;5.000;u_z;5.3;-5.2;-0.5;0.0;-0.5;7.9;0.2;CO12
62;36;0.000;φ_x;29.8;4.6;2.3;29.3;0.1;-0.4;0.8;CO10
62;36;0.000;φ_x;14.1;-5.1;-7.6;10.7;-0.5;-6.3;-0.9;CO18
62;43;5.000;φ_y;4.7;4.6;0.6;0.2;0.1;13.6;2.0;CO8
62;36;0.000;φ_y;14.1;-5.1;-7.6;10.7;-0.5;-6.3;-0.9;CO13
62;43;5.000;φ_z;4.7;4.6;0.6;0.2;0.1;13.6;2.0;CO17
62;36;0.000;φ_z;14.1;-5.1;-7.6;10.7;-0.5;-6.3;-0.9;CO10
Total;;;;30.7;4.6;2.3;30.3;0.1;13.6;2.0;
62;;;;4.7;-5.2;-7.6;0.0;-0.5;-6.3;-0.9;
;;;;;;;;;;;
63;6;0.000;max;2.2;2.2;0.5;0.1;2.8;4.2;66.3;
63;6;0.000;min;2.0;-1.8;-0.8;0.0;0.3;-13.1;-119.9;
63;;0.825;max;54.0;2.2;52.9;10.4;2.8;3.7;57.9;
63;;0.825;min;94.1;-1.8;-94.0;-3.3;0.3;-11.3;-102.5;
63;;2.000;max;103.7;2.1;101.7;19.9;2.8;1.2;21.1;
