Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
Extremes;43;4.500;N;-6.81;-0.12;1.21;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;N;-8.17;0.13;-1.97;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;V_y;-8.17;0.13;-1.97;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;43;4.500;V_y;-6.81;-0.12;1.21;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;43;4.500;V_z;-6.81;-0.12;1.21;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;V_z;-8.17;0.13;-1.97;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;3.000;M_T;-7.26;-0.04;0.76;0.00;-1.59;-0.12;Beam | 2 - HEA 160 | L : 4.500 m
42;;1.000;M_T;-7.87;0.07;-1.00;0.00;-1.49;-0.10;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;M_y;-8.17;0.13;-1.97;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;2.000;M_y;-7.57;0.01;-0.02;0.00;-1.99;-0.14;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;M_z;-8.17;0.13;-1.97;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;2.238;M_z;-7.49;0.00;0.20;0.00;-1.97;-0.14;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;-6.81;0.13;1.21;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;;;-8.17;-0.12;-1.97;0.00;-1.99;-0.14;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;
43;2;0.000;;-2.05;2.18;-0.03;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.000;;-2.20;0.50;-0.01;0.00;-0.10;-3.24;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.000;;-2.20;0.50;-0.01;0.00;-0.10;-3.24;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;;-2.21;-0.14;0.01;0.00;-0.10;-3.33;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;;-2.21;-0.14;0.01;0.00;-0.10;-3.33;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;12;5.000;;-2.08;-1.93;0.01;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;2;0.000;N;-2.05;2.18;-0.03;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;N;-2.21;-0.14;0.01;0.00;-0.10;-3.33;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;2;0.000;V_y;-2.05;2.18;-0.03;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;12;5.000;V_y;-2.08;-1.93;0.01;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;3.500;V_z;-2.16;-1.28;0.05;0.00;-0.06;-2.58;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;1.000;V_z;-2.11;1.75;-0.06;0.00;-0.05;-2.04;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;0.500;M_T;-2.07;2.07;-0.06;0.00;-0.02;-1.07;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;4.000;M_T;-2.12;-1.64;0.05;0.00;-0.03;-1.84;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;2;0.000;M_y;-2.05;2.18;-0.03;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.000;M_y;-2.20;0.50;-0.01;0.00;-0.10;-3.24;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;2;0.000;M_z;-2.05;2.18;-0.03;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;M_z;-2.21;-0.14;0.01;0.00;-0.10;-3.33;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;-2.05;2.18;0.05;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;;;-2.21;-1.93;-0.06;0.00;-0.10;-3.33;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
44;12;0.000;;-14.81;1.84;0.14;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;;-14.83;0.00;0.00;0.00;0.12;-3.04;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;;-14.83;0.00;0.00;0.00;0.12;-3.04;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;19;5.000;;-14.81;-1.84;-0.14;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;12;0.000;N;-14.81;1.84;0.14;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;N;-14.83;0.00;0.00;0.00;0.12;-3.04;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;V_y;-14.81;1.84;0.14;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;19;5.000;V_y;-14.81;-1.84;-0.14;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;V_z;-14.81;1.84;0.14;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;19;5.000;V_z;-14.81;-1.84;-0.14;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;0.500;M_T;-14.81;1.76;0.09;0.00;0.06;-0.91;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;4.500;M_T;-14.81;-1.76;-0.09;0.00;0.06;-0.91;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;M_y;-14.83;0.00;0.00;0.00;0.12;-3.04;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;M_y;-14.81;1.84;0.14;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;M_z;-14.81;1.84;0.14;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;M_z;-14.83;0.00;0.00;0.00;0.12;-3.04;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;-14.81;1.84;0.14;0.00;0.12;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;;;-14.83;-1.84;-0.14;0.00;0.00;-3.04;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
45;19;0.000;;1.46;0.98;0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;;1.42;0.00;0.00;0.00;0.04;-1.63;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;;1.42;0.00;0.00;0.00;0.04;-1.63;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;26;5.000;;1.46;-0.98;-0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;26;5.000;N;1.46;-0.98;-0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;N;1.42;0.00;0.00;0.00;0.04;-1.63;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;V_y;1.46;0.98;0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;26;5.000;V_y;1.46;-0.98;-0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;V_z;1.46;0.98;0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;26;5.000;V_z;1.46;-0.98;-0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;0.500;M_T;1.46;0.94;0.04;0.00;0.03;-0.48;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;4.500;M_T;1.46;-0.94;-0.04;0.00;0.03;-0.48;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;1.500;M_y;1.44;0.62;0.00;0.00;0.04;-1.29;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;M_y;1.46;0.98;0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;M_z;1.46;0.98;0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;M_z;1.42;0.00;0.00;0.00;0.04;-1.63;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;1.46;0.98;0.07;0.00;0.04;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;;;1.42;-0.98;-0.07;0.00;0.00;-1.63;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
46;26;0.000;;1.24;0.98;0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;;1.20;0.00;0.00;0.00;0.04;-1.64;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;;1.20;0.00;0.00;0.00;0.04;-1.64;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;33;5.000;;1.24;-0.98;-0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;26;0.000;N;1.24;0.98;0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;N;1.20;0.00;0.00;0.00;0.04;-1.64;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;V_y;1.24;0.98;0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;33;5.000;V_y;1.24;-0.98;-0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;V_z;1.24;0.98;0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;33;5.000;V_z;1.24;-0.98;-0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;0.500;M_T;1.24;0.94;0.04;0.00;0.03;-0.49;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;4.500;M_T;1.24;-0.94;-0.04;0.00;0.03;-0.49;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;1.500;M_y;1.22;0.63;0.00;0.00;0.04;-1.30;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;M_y;1.24;0.98;0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;M_z;1.24;0.98;0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;M_z;1.20;0.00;0.00;0.00;0.04;-1.64;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;1.24;0.98;0.07;0.00;0.04;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;;;1.20;-0.98;-0.07;0.00;0.00;-1.64;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
47;33;0.000;;1.03;0.99;0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;;0.99;0.00;0.00;0.00;0.04;-1.65;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;;0.99;0.00;0.00;0.00;0.04;-1.65;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;;1.03;-0.99;-0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;40;5.000;N;1.03;-0.99;-0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;N;0.99;0.00;0.00;0.00;0.04;-1.65;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;V_y;1.03;0.99;0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;V_y;1.03;-0.99;-0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;V_z;1.03;0.99;0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;V_z;1.03;-0.99;-0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;0.500;M_T;1.02;0.95;0.04;0.00;0.03;-0.49;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;4.500;M_T;1.02;-0.95;-0.04;0.00;0.03;-0.49;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;1.500;M_y;1.00;0.63;0.00;0.00;0.04;-1.31;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;M_y;1.03;0.99;0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;M_z;1.03;0.99;0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;M_z;0.99;0.00;0.00;0.00;0.04;-1.65;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;1.03;0.99;0.07;0.00;0.04;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;;;0.99;-0.99;-0.07;0.00;0.00;-1.65;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
48;3;0.000;;-4.40;0.02;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;;-4.40;-0.02;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;3;0.000;N;-4.40;0.02;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;2.500;N;-4.40;0.00;0.00;0.00;0.25;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;V_y;-4.40;0.02;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;V_y;-4.40;-0.02;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;V_z;-4.40;0.02;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;V_z;-4.40;-0.02;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;2.500;M_T;-4.40;0.00;0.00;0.00;0.25;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;M_T;-4.40;0.02;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;2.500;M_y;-4.40;0.00;0.00;0.00;0.25;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;M_y;-4.40;0.02;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;M_z;-4.40;0.02;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;2.500;M_z;-4.40;0.00;0.00;0.00;0.25;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;-4.40;0.02;0.20;0.00;0.25;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;;;-4.40;-0.02;-0.20;0.00;0.00;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
49;13;0.000;;-10.01;0.03;0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;;-10.01;-0.03;-0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;13;0.000;N;-10.01;0.03;0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;2.000;N;-10.01;0.01;0.06;0.00;0.38;-0.04;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;V_y;-10.01;0.03;0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;V_y;-10.01;-0.03;-0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;V_z;-10.01;0.03;0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;V_z;-10.01;-0.03;-0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;2.500;M_T;-10.01;0.00;0.00;0.00;0.40;-0.04;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;M_T;-10.01;0.03;0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;2.500;M_y;-10.01;0.00;0.00;0.00;0.40;-0.04;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;M_y;-10.01;0.03;0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;M_z;-10.01;0.03;0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;2.500;M_z;-10.01;0.00;0.00;0.00;0.40;-0.04;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;-10.01;0.03;0.31;0.00;0.40;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;;;-10.01;-0.03;-0.31;0.00;0.00;-0.04;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
50;20;0.000;;2.27;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;;2.27;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;27;5.000;N;2.27;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;2.500;N;2.27;0.00;0.00;0.00;0.20;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;V_y;2.27;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;V_y;2.27;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;V_z;2.27;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;V_z;2.27;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;M_T;2.27;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;3.000;M_T;2.27;0.00;-0.03;0.00;0.19;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;2.500;M_y;2.27;0.00;0.00;0.00;0.20;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;M_y;2.27;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;M_z;2.27;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;2.500;M_z;2.27;0.00;0.00;0.00;0.20;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;2.27;0.02;0.16;0.00;0.20;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;;;2.27;-0.02;-0.16;0.00;0.00;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
51;27;0.000;;2.08;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;;2.08;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;27;0.000;N;2.08;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;2.500;N;2.08;0.00;0.00;0.00;0.20;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;V_y;2.08;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;V_y;2.08;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;V_z;2.08;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;V_z;2.08;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;1.000;M_T;2.08;0.01;0.09;0.00;0.13;-0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;4.000;M_T;2.08;-0.01;-0.09;0.00;0.13;-0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;2.500;M_y;2.08;0.00;0.00;0.00;0.20;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;M_y;2.08;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;M_z;2.08;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;2.500;M_z;2.08;0.00;0.00;0.00;0.20;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;2.08;0.02;0.16;0.00;0.20;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;;;2.08;-0.02;-0.16;0.00;0.00;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
52;34;0.000;;1.87;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;;1.87;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;41;5.000;N;1.87;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;2.000;N;1.87;0.00;0.03;0.00;0.19;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;V_y;1.87;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;V_y;1.87;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;V_z;1.87;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;V_z;1.87;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;M_T;1.87;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;2.500;M_T;1.87;0.00;0.00;0.00;0.20;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;2.500;M_y;1.87;0.00;0.00;0.00;0.20;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;M_y;1.87;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;M_z;1.87;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;2.500;M_z;1.87;0.00;0.00;0.00;0.20;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;1.87;0.02;0.16;0.00;0.20;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;;;1.87;-0.02;-0.16;0.00;0.00;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
53;4;0.000;;-5.41;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;;-5.41;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;4;0.000;N;-5.41;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;2.500;N;-5.41;0.00;0.00;0.00;0.27;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;V_y;-5.41;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;V_y;-5.41;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;V_z;-5.41;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;V_z;-5.41;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;M_T;-5.41;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;2.500;M_T;-5.41;0.00;0.00;0.00;0.27;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;2.500;M_y;-5.41;0.00;0.00;0.00;0.27;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;M_y;-5.41;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;M_z;-5.41;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;2.500;M_z;-5.41;0.00;0.00;0.00;0.27;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;-5.41;0.00;0.20;0.00;0.27;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;;;-5.41;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
54;14;0.000;;-6.25;0.00;0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;;-6.25;0.00;-0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;14;0.000;N;-6.25;0.00;0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.500;N;-6.25;0.00;0.00;0.00;0.39;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;V_y;-6.25;0.00;0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;V_y;-6.25;0.00;-0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;V_z;-6.25;0.00;0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;V_z;-6.25;0.00;-0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;M_T;-6.25;0.00;0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.500;M_T;-6.25;0.00;0.00;0.00;0.39;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.500;M_y;-6.25;0.00;0.00;0.00;0.39;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;M_y;-6.25;0.00;0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;M_z;-6.25;0.00;0.31;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.500;M_z;-6.25;0.00;0.00;0.00;0.39;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;-6.25;0.00;0.31;0.00;0.39;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
