Member No.;Node;Location;;Axial and Shear Strains [‰];;;Torsional and Bending Strains [mrad/m];;;
;No.;x [m];;ε_x;γ_xy / γ_xu;γ_xz / γ_xv;κ_x;κ_y / κ_u;κ_z / κ_v;Corresponding Loading
121;;2.500;κ_v;0.00;0.00;0.00;0.1;3.6;10.7;CO7
121;62;0.000;κ_v;0.00;-0.03;0.03;0.0;0.0;0.0;CO19
Total;;;;0.00;0.03;0.10;364.7;3.6;10.7;
121;;;;0.00;-0.03;-0.10;-364.6;0.0;0.0;
;;;;;;;;;;
122;76;0.000;max;-0.01;0.00;0.00;0.9;1.5;0.2;
122;76;0.000;min;-0.03;0.00;-0.01;-0.9;0.6;-0.2;
122;;0.825;max;-0.01;0.00;0.00;1.2;1.5;0.1;
122;;0.825;min;-0.03;0.00;-0.01;-1.1;0.6;-0.1;
122;;0.825;max;-0.01;0.00;0.00;1.2;1.5;0.1;
122;;0.825;min;-0.03;0.00;-0.01;-1.1;0.6;-0.1;
122;;0.855;max;-0.01;0.00;0.00;1.2;1.5;0.1;
122;;0.855;min;-0.03;0.00;-0.01;-1.1;0.6;-0.1;
122;74;1.650;max;-0.01;0.00;0.00;1.3;1.4;0.1;
122;74;1.650;min;-0.03;0.00;-0.01;-1.3;0.6;-0.1;
Extremes;76;0.000;ε_x;-0.01;0.00;0.00;0.9;1.5;0.2;CO14
122;74;1.650;ε_x;-0.03;0.00;-0.01;-1.3;0.6;-0.1;CO7
122;76;0.000;γ_xy;-0.01;0.00;0.00;0.9;1.5;0.2;CO11
122;76;0.000;γ_xy;-0.03;0.00;-0.01;-0.9;0.6;-0.2;CO14
122;76;0.000;γ_xz;-0.01;0.00;0.00;0.9;1.5;0.2;CO10
122;74;1.650;γ_xz;-0.03;0.00;-0.01;-1.3;0.6;-0.1;CO17
122;74;1.650;κ_x;-0.01;0.00;0.00;1.3;1.4;0.1;CO11
122;74;1.650;κ_x;-0.03;0.00;-0.01;-1.3;0.6;-0.1;CO14
122;76;0.000;κ_y;-0.01;0.00;0.00;0.9;1.5;0.2;CO9
122;74;1.650;κ_y;-0.03;0.00;-0.01;-1.3;0.6;-0.1;CO12
122;76;0.000;κ_z;-0.01;0.00;0.00;0.9;1.5;0.2;CO11
122;76;0.000;κ_z;-0.03;0.00;-0.01;-0.9;0.6;-0.2;CO14
Total;;;;-0.01;0.00;0.00;1.3;1.5;0.2;
122;;;;-0.03;0.00;-0.01;-1.3;0.6;-0.2;
;;;;;;;;;;
123;62;0.000;max;-0.01;0.00;0.00;0.9;1.5;0.2;
123;62;0.000;min;-0.03;0.00;-0.01;-0.9;0.6;-0.1;
123;;0.825;max;-0.01;0.00;0.00;1.1;1.5;0.1;
123;;0.825;min;-0.03;0.00;-0.01;-1.1;0.6;-0.1;
123;;0.825;max;-0.01;0.00;0.00;1.1;1.5;0.1;
123;;0.825;min;-0.03;0.00;-0.01;-1.1;0.6;-0.1;
123;;0.855;max;-0.01;0.00;0.00;1.1;1.5;0.1;
123;;0.855;min;-0.03;0.00;-0.01;-1.1;0.6;-0.1;
123;67;1.650;max;-0.01;0.00;0.00;1.3;1.4;0.1;
123;67;1.650;min;-0.03;0.00;-0.01;-1.2;0.6;-0.1;
Extremes;62;0.000;ε_x;-0.01;0.00;0.00;0.9;1.5;0.2;CO14
123;67;1.650;ε_x;-0.03;0.00;-0.01;-1.2;0.6;-0.1;CO7
123;62;0.000;γ_xy;-0.01;0.00;0.00;0.9;1.5;0.2;CO11
123;62;0.000;γ_xy;-0.03;0.00;-0.01;-0.9;0.6;-0.1;CO14
123;62;0.000;γ_xz;-0.01;0.00;0.00;0.9;1.5;0.2;CO10
123;67;1.650;γ_xz;-0.03;0.00;-0.01;-1.2;0.6;-0.1;CO17
123;67;1.650;κ_x;-0.01;0.00;0.00;1.3;1.4;0.1;CO11
123;67;1.650;κ_x;-0.03;0.00;-0.01;-1.2;0.6;-0.1;CO14
123;62;0.000;κ_y;-0.01;0.00;0.00;0.9;1.5;0.2;CO9
123;67;1.650;κ_y;-0.03;0.00;-0.01;-1.2;0.6;-0.1;CO12
123;62;0.000;κ_z;-0.01;0.00;0.00;0.9;1.5;0.2;CO11
123;62;0.000;κ_z;-0.03;0.00;-0.01;-0.9;0.6;-0.1;CO14
Total;;;;-0.01;0.00;0.00;1.3;1.5;0.2;
123;;;;-0.03;0.00;-0.01;-1.2;0.6;-0.1;
;;;;;;;;;;
124;84;0.000;max;0.00;-0.01;0.16;0.1;0.0;0.0;
124;84;0.000;min;0.00;-0.05;0.05;0.0;0.0;0.0;
124;;0.825;max;0.00;-0.01;0.11;-86.6;3.1;9.3;
124;;0.825;min;0.00;-0.03;0.04;-751.1;1.0;3.0;
124;;4.175;max;0.00;0.03;-0.04;751.0;3.1;9.3;
124;;4.175;min;0.00;0.01;-0.11;86.7;1.0;3.0;
124;57;5.000;max;0.00;0.05;-0.05;0.1;0.0;0.0;
124;57;5.000;min;0.00;0.01;-0.16;0.0;0.0;0.0;
Extremes;57;5.000;ε_x;0.00;0.05;-0.05;0.1;0.0;0.0;CO17
124;;2.500;ε_x;0.00;0.00;0.00;-0.3;1.9;5.5;CO16
124;57;5.000;γ_xu;0.00;0.05;-0.05;0.1;0.0;0.0;CO6
124;84;0.000;γ_xu;0.00;-0.05;0.05;0.0;0.0;0.0;CO6
124;84;0.000;γ_xv;0.00;-0.01;0.16;0.1;0.0;0.0;CO7
124;57;5.000;γ_xv;0.00;0.01;-0.16;0.0;0.0;0.0;CO7
124;;4.000;κ_x;0.00;0.03;-0.03;849.0;3.6;10.8;CO8
124;;1.000;κ_x;0.00;-0.03;0.03;-849.0;1.2;3.5;CO7
124;;2.500;κ_u;0.00;0.00;0.00;1.4;5.6;16.9;CO7
124;57;5.000;κ_u;0.00;0.01;-0.16;0.0;0.0;0.0;CO6
124;;2.500;κ_v;0.00;0.00;0.00;1.4;5.6;16.9;CO6
124;84;0.000;κ_v;0.00;-0.05;0.05;0.0;0.0;0.0;CO6
Total;;;;0.00;0.05;0.16;849.0;5.6;16.9;
124;;;;0.00;-0.05;-0.16;-849.0;0.0;0.0;
;;;;;;;;;;
125;85;0.000;max;0.01;-0.01;0.16;0.1;0.0;0.0;
125;85;0.000;min;0.00;-0.05;0.05;-0.1;0.0;0.0;
125;;0.037;max;0.01;-0.01;0.16;-4.7;0.2;0.5;
125;;0.037;min;0.00;-0.04;0.05;-43.2;0.1;0.1;
125;;0.825;max;0.01;-0.01;0.11;-82.2;3.1;9.2;
125;;0.825;min;0.00;-0.03;0.04;-760.0;1.0;2.9;
125;;4.175;max;0.01;0.03;-0.04;760.5;3.1;9.2;
125;;4.175;min;0.00;0.01;-0.11;82.3;1.0;2.9;
125;;4.963;max;0.01;0.04;-0.05;43.2;0.2;0.5;
125;;4.963;min;0.00;0.01;-0.16;4.7;0.1;0.1;
125;58;5.000;max;0.01;0.05;-0.05;0.1;0.0;0.0;
125;58;5.000;min;0.00;0.01;-0.16;-0.1;0.0;0.0;
Extremes;58;5.000;ε_x;0.01;0.05;-0.05;0.1;0.0;0.0;CO17
125;;2.500;ε_x;0.00;0.00;0.00;0.1;1.9;5.2;CO16
125;58;5.000;γ_xu;0.01;0.05;-0.05;0.1;0.0;0.0;CO9
125;85;0.000;γ_xu;0.00;-0.05;0.05;-0.1;0.0;0.0;CO6
125;85;0.000;γ_xv;0.01;-0.01;0.16;0.1;0.0;0.0;CO9
125;58;5.000;γ_xv;0.00;0.01;-0.16;-0.1;0.0;0.0;CO7
125;;4.000;κ_x;0.01;0.03;-0.03;859.7;3.6;10.9;CO8
125;;1.000;κ_x;0.00;-0.03;0.03;-859.1;1.2;3.3;CO6
125;;2.500;κ_u;0.01;0.00;0.00;0.9;5.6;17.1;CO9
125;58;5.000;κ_u;0.00;0.01;-0.16;-0.1;0.0;0.0;CO6
125;;2.500;κ_v;0.01;0.00;0.00;0.9;5.6;17.1;CO6
125;85;0.000;κ_v;0.00;-0.05;0.05;-0.1;0.0;0.0;CO6
Total;;;;0.01;0.05;0.16;859.7;5.6;17.1;
125;;;;0.00;-0.05;-0.16;-859.1;0.0;0.0;
;;;;;;;;;;
126;86;0.000;max;0.00;-0.01;0.16;0.1;0.0;0.0;
126;86;0.000;min;0.00;-0.04;0.05;0.0;0.0;0.0;
126;;0.787;max;0.00;-0.01;0.11;-84.3;3.0;8.8;
126;;0.787;min;0.00;-0.03;0.04;-732.0;1.0;2.9;
126;;0.825;max;0.00;-0.01;0.11;-86.8;3.1;9.1;
126;;0.825;min;0.00;-0.03;0.04;-753.1;1.0;3.0;
126;;4.175;max;0.00;0.03;-0.04;753.3;3.1;9.1;
126;;4.175;min;0.00;0.01;-0.11;87.0;1.0;3.0;
126;;4.213;max;0.00;0.03;-0.04;732.2;3.0;8.8;
126;;4.213;min;0.00;0.01;-0.11;84.5;1.0;2.9;
126;59;5.000;max;0.00;0.04;-0.05;0.1;0.0;0.0;
126;59;5.000;min;0.00;0.01;-0.16;0.0;0.0;0.0;
Extremes;59;5.000;ε_x;0.00;0.04;-0.05;0.1;0.0;0.0;CO17
126;;2.500;ε_x;0.00;0.00;0.00;0.0;1.9;5.5;CO19
126;59;5.000;γ_xu;0.00;0.04;-0.05;0.1;0.0;0.0;CO9
126;86;0.000;γ_xu;0.00;-0.04;0.05;0.0;0.0;0.0;CO6
126;86;0.000;γ_xv;0.00;-0.01;0.16;0.1;0.0;0.0;CO7
126;59;5.000;γ_xv;0.00;0.01;-0.16;0.0;0.0;0.0;CO7
126;;4.000;κ_x;0.00;0.03;-0.03;851.5;3.6;10.6;CO7
126;;1.000;κ_x;0.00;-0.03;0.03;-851.3;1.2;3.5;CO7
126;;2.500;κ_u;0.00;0.00;0.00;0.8;5.6;16.6;CO7
126;59;5.000;κ_u;0.00;0.01;-0.16;0.0;0.0;0.0;CO16
126;;2.500;κ_v;0.00;0.00;0.00;0.8;5.6;16.6;CO6
126;86;0.000;κ_v;0.00;-0.04;0.05;0.0;0.0;0.0;CO6
Total;;;;0.00;0.04;0.16;851.5;5.6;16.6;
126;;;;0.00;-0.04;-0.16;-851.3;0.0;0.0;
;;;;;;;;;;
127;87;0.000;max;0.00;-0.01;0.16;0.0;0.0;0.0;
127;87;0.000;min;0.00;-0.04;0.05;0.0;0.0;0.0;
127;;0.795;max;0.00;-0.01;0.11;-85.6;3.0;8.7;
127;;0.795;min;0.00;-0.03;0.04;-736.2;1.0;2.9;
127;;0.825;max;0.00;-0.01;0.11;-87.6;3.1;9.0;
127;;0.825;min;0.00;-0.03;0.04;-753.0;1.0;3.0;
127;;4.175;max;0.00;0.03;-0.04;753.2;3.1;9.0;
127;;4.175;min;0.00;0.01;-0.11;87.7;1.0;3.0;
127;;4.205;max;0.00;0.03;-0.04;736.3;3.0;8.7;
127;;4.205;min;0.00;0.01;-0.11;85.8;1.0;2.9;
127;60;5.000;max;0.00;0.04;-0.05;0.0;0.0;0.0;
127;60;5.000;min;0.00;0.01;-0.16;0.0;0.0;0.0;
Extremes;60;5.000;ε_x;0.00;0.04;-0.05;0.0;0.0;0.0;CO17
127;;2.500;ε_x;0.00;0.00;0.00;-0.2;1.9;5.5;CO18
127;60;5.000;γ_xu;0.00;0.04;-0.05;0.0;0.0;0.0;CO9
127;87;0.000;γ_xu;0.00;-0.04;0.05;0.0;0.0;0.0;CO6
127;87;0.000;γ_xv;0.00;-0.01;0.16;0.0;0.0;0.0;CO7
127;60;5.000;γ_xv;0.00;0.01;-0.16;0.0;0.0;0.0;CO7
127;;4.000;κ_x;0.00;0.03;-0.03;851.4;3.6;10.5;CO7
127;;1.000;κ_x;0.00;-0.03;0.03;-851.2;1.2;3.5;CO7
127;;2.500;κ_u;0.00;0.00;0.00;0.9;5.6;16.3;CO7
127;60;5.000;κ_u;0.00;0.01;-0.16;0.0;0.0;0.0;CO16
127;;2.500;κ_v;0.00;0.00;0.00;0.9;5.6;16.3;CO9
127;87;0.000;κ_v;0.00;-0.04;0.05;0.0;0.0;0.0;CO6
Total;;;;0.00;0.04;0.16;851.4;5.6;16.3;
127;;;;0.00;-0.04;-0.16;-851.2;0.0;0.0;
;;;;;;;;;;
128;69;0.000;max;0.00;-0.01;0.16;0.0;0.0;0.0;
128;69;0.000;min;0.00;-0.04;0.05;-0.1;0.0;0.0;
128;;0.645;max;0.00;-0.01;0.12;-74.5;2.5;7.4;
128;;0.645;min;0.00;-0.03;0.04;-653.8;0.8;2.4;
128;;0.825;max;0.00;-0.01;0.11;-86.0;3.1;9.1;
128;;0.825;min;0.00;-0.03;0.04;-755.1;1.0;2.9;
128;;4.175;max;0.00;0.03;-0.04;754.1;3.1;9.1;
128;;4.175;min;0.00;0.01;-0.11;86.1;1.0;3.0;
128;;4.355;max;0.00;0.03;-0.04;653.0;2.5;7.5;
128;;4.355;min;0.00;0.01;-0.12;74.5;0.8;2.4;
128;95;5.000;max;0.00;0.04;-0.05;0.0;0.0;0.0;
128;95;5.000;min;0.00;0.01;-0.16;-0.1;0.0;0.0;
Extremes;69;0.000;ε_x;0.00;-0.01;0.16;0.0;0.0;0.0;CO15
128;;2.500;ε_x;0.00;0.00;0.00;-1.6;1.9;5.4;CO18
128;95;5.000;γ_xu;0.00;0.04;-0.05;0.0;0.0;0.0;CO6
128;69;0.000;γ_xu;0.00;-0.04;0.05;-0.1;0.0;0.0;CO8
128;69;0.000;γ_xv;0.00;-0.01;0.16;0.0;0.0;0.0;CO5
128;95;5.000;γ_xv;0.00;0.01;-0.16;-0.1;0.0;0.0;CO5
128;;4.000;κ_x;0.00;0.03;-0.03;852.4;3.6;10.7;CO8
128;;1.000;κ_x;0.00;-0.03;0.03;-853.6;1.2;3.5;CO8
128;;2.500;κ_u;0.00;0.00;0.00;2.2;5.6;16.8;CO5
128;69;0.000;κ_u;0.00;-0.04;0.05;-0.1;0.0;0.0;CO6
128;;2.500;κ_v;0.00;0.00;0.00;2.2;5.6;16.8;CO8
128;95;5.000;κ_v;0.00;0.01;-0.16;-0.1;0.0;0.0;CO6
Total;;;;0.00;0.04;0.16;852.4;5.6;16.8;
128;;;;0.00;-0.04;-0.16;-853.6;0.0;0.0;
;;;;;;;;;;
129;30;0.000;max;0.00;-0.01;0.08;0.0;0.0;0.0;
129;30;0.000;min;0.00;-0.02;0.03;0.0;0.0;0.0;
129;23;5.000;max;0.00;0.02;-0.03;0.0;0.0;0.0;
129;23;5.000;min;0.00;0.01;-0.08;0.0;0.0;0.0;
Extremes;30;0.000;ε_x;0.00;-0.01;0.08;0.0;0.0;0.0;CO6
129;;2.500;ε_x;0.00;0.00;0.00;-1.2;1.1;3.0;CO1
129;23;5.000;γ_xu;0.00;0.02;-0.03;0.0;0.0;0.0;CO5
129;30;0.000;γ_xu;0.00;-0.02;0.03;0.0;0.0;0.0;CO5
129;30;0.000;γ_xv;0.00;-0.01;0.08;0.0;0.0;0.0;CO7
129;23;5.000;γ_xv;0.00;0.01;-0.08;0.0;0.0;0.0;CO7
129;;4.000;κ_x;0.00;0.01;-0.02;228.2;1.9;5.4;CO6
129;;1.000;κ_x;0.00;-0.01;0.02;-227.7;0.7;1.9;CO9
129;;2.500;κ_u;0.00;0.00;0.00;1.7;2.9;8.4;CO7
129;30;0.000;κ_u;0.00;-0.02;0.03;0.0;0.0;0.0;CO6
129;;2.500;κ_v;0.00;0.00;0.00;1.7;2.9;8.4;CO5
129;23;5.000;κ_v;0.00;0.01;-0.08;0.0;0.0;0.0;CO6
Total;;;;0.00;0.02;0.08;228.2;2.9;8.4;
129;;;;0.00;-0.02;-0.08;-227.7;0.0;0.0;
;;;;;;;;;;
130;71;0.000;max;0.00;-0.01;0.16;0.0;0.0;0.0;
130;71;0.000;min;0.00;-0.05;0.05;-0.1;0.0;0.0;
130;;0.825;max;0.00;-0.01;0.11;-86.7;3.1;9.3;
130;;0.825;min;0.00;-0.03;0.04;-751.1;1.0;3.0;
130;;4.175;max;0.00;0.03;-0.04;751.4;3.1;9.3;
130;;4.175;min;0.00;0.01;-0.11;86.6;1.0;3.0;
130;96;5.000;max;0.00;0.05;-0.05;0.0;0.0;0.0;
130;96;5.000;min;0.00;0.01;-0.16;-0.1;0.0;0.0;
Extremes;71;0.000;ε_x;0.00;-0.01;0.16;0.0;0.0;0.0;CO15
130;;2.500;ε_x;0.00;0.00;0.00;-1.0;1.9;5.5;CO16
130;96;5.000;γ_xu;0.00;0.05;-0.05;0.0;0.0;0.0;CO6
130;71;0.000;γ_xu;0.00;-0.05;0.05;-0.1;0.0;0.0;CO6
130;71;0.000;γ_xv;0.00;-0.01;0.16;0.0;0.0;0.0;CO5
130;96;5.000;γ_xv;0.00;0.01;-0.16;-0.1;0.0;0.0;CO5
130;;4.000;κ_x;0.00;0.03;-0.03;849.4;3.6;10.8;CO6
130;;1.000;κ_x;0.00;-0.03;0.03;-849.1;1.2;3.5;CO5
130;;2.500;κ_u;0.00;0.00;0.00;1.3;5.6;16.9;CO5
130;71;0.000;κ_u;0.00;-0.05;0.05;-0.1;0.0;0.0;CO6
130;;2.500;κ_v;0.00;0.00;0.00;1.3;5.6;16.9;CO6
130;96;5.000;κ_v;0.00;0.01;-0.16;-0.1;0.0;0.0;CO6
Total;;;;0.00;0.05;0.16;849.4;5.6;16.9;
130;;;;0.00;-0.05;-0.16;-849.1;0.0;0.0;
;;;;;;;;;;
131;72;0.000;max;0.01;-0.01;0.16;0.1;0.0;0.0;
131;72;0.000;min;0.00;-0.05;0.05;-0.1;0.0;0.0;
131;;0.037;max;0.01;-0.01;0.16;-4.7;0.2;0.5;
131;;0.037;min;0.00;-0.04;0.05;-43.2;0.1;0.1;
131;;0.825;max;0.01;-0.01;0.11;-82.4;3.1;9.2;
131;;0.825;min;0.00;-0.03;0.04;-760.1;1.0;2.9;
131;;4.175;max;0.01;0.03;-0.04;760.3;3.1;9.2;
131;;4.175;min;0.00;0.01;-0.11;82.4;1.0;2.9;
131;;4.963;max;0.01;0.04;-0.05;43.2;0.2;0.5;
131;;4.963;min;0.00;0.01;-0.16;4.7;0.1;0.1;
131;97;5.000;max;0.01;0.05;-0.05;0.1;0.0;0.0;
131;97;5.000;min;0.00;0.01;-0.16;-0.1;0.0;0.0;
Extremes;72;0.000;ε_x;0.01;-0.01;0.16;0.1;0.0;0.0;CO15
131;;2.500;ε_x;0.00;0.00;0.00;-0.5;1.9;5.2;CO16
131;97;5.000;γ_xu;0.01;0.05;-0.05;0.1;0.0;0.0;CO6
131;72;0.000;γ_xu;0.00;-0.05;0.05;-0.1;0.0;0.0;CO6
131;72;0.000;γ_xv;0.01;-0.01;0.16;0.1;0.0;0.0;CO5
131;97;5.000;γ_xv;0.00;0.01;-0.16;-0.1;0.0;0.0;CO5
131;;4.000;κ_x;0.01;0.03;-0.03;859.4;3.6;10.9;CO6
131;;1.000;κ_x;0.00;-0.03;0.03;-859.2;1.2;3.3;CO9
131;;2.500;κ_u;0.01;0.00;0.00;0.6;5.6;17.1;CO9
131;72;0.000;κ_u;0.00;-0.05;0.05;-0.1;0.0;0.0;CO6
131;;2.500;κ_v;0.01;0.00;0.00;0.6;5.6;17.1;CO6
131;97;5.000;κ_v;0.00;0.01;-0.16;-0.1;0.0;0.0;CO6
Total;;;;0.01;0.05;0.16;859.4;5.6;17.1;
131;;;;0.00;-0.05;-0.16;-859.2;0.0;0.0;
;;;;;;;;;;
132;73;0.000;max;0.00;-0.01;0.16;0.0;0.0;0.0;
132;73;0.000;min;0.00;-0.04;0.05;-0.1;0.0;0.0;
132;;0.787;max;0.00;-0.01;0.11;-84.5;3.0;8.8;
132;;0.787;min;0.00;-0.03;0.04;-732.0;1.0;2.9;
132;;0.825;max;0.00;-0.01;0.11;-86.9;3.1;9.1;
132;;0.825;min;0.00;-0.03;0.04;-753.1;1.0;3.0;
132;;4.175;max;0.00;0.03;-0.04;753.0;3.1;9.1;
132;;4.175;min;0.00;0.01;-0.11;86.8;1.0;3.0;
132;;4.213;max;0.00;0.03;-0.04;731.9;3.0;8.8;
132;;4.213;min;0.00;0.01;-0.11;84.4;1.0;2.9;
132;98;5.000;max;0.00;0.04;-0.05;0.0;0.0;0.0;
132;98;5.000;min;0.00;0.01;-0.16;-0.1;0.0;0.0;
Extremes;73;0.000;ε_x;0.00;-0.01;0.16;0.0;0.0;0.0;CO15
132;;2.500;ε_x;0.00;0.00;0.00;-0.3;1.9;5.5;CO19
132;98;5.000;γ_xu;0.00;0.04;-0.05;0.0;0.0;0.0;CO6
132;73;0.000;γ_xu;0.00;-0.04;0.05;-0.1;0.0;0.0;CO8
132;73;0.000;γ_xv;0.00;-0.01;0.16;0.0;0.0;0.0;CO5
132;98;5.000;γ_xv;0.00;0.01;-0.16;-0.1;0.0;0.0;CO5
132;;4.000;κ_x;0.00;0.03;-0.03;851.2;3.6;10.7;CO5
132;;1.000;κ_x;0.00;-0.03;0.03;-851.3;1.2;3.5;CO5
132;;2.500;κ_u;0.00;0.00;0.00;0.4;5.6;16.6;CO5
132;73;0.000;κ_u;0.00;-0.04;0.05;-0.1;0.0;0.0;CO16
132;;2.500;κ_v;0.00;0.00;0.00;0.4;5.6;16.6;CO6
132;98;5.000;κ_v;0.00;0.01;-0.16;-0.1;0.0;0.0;CO6
Total;;;;0.00;0.04;0.16;851.2;5.6;16.6;
132;;;;0.00;-0.04;-0.16;-851.3;0.0;0.0;
;;;;;;;;;;
133;74;0.000;max;0.00;-0.01;0.16;0.0;0.0;0.0;
133;74;0.000;min;0.00;-0.04;0.05;0.0;0.0;0.0;
133;;0.795;max;0.00;-0.01;0.11;-85.7;3.0;8.7;
133;;0.795;min;0.00;-0.03;0.04;-736.4;1.0;2.9;
133;;0.825;max;0.00;-0.01;0.11;-87.7;3.1;9.0;
133;;0.825;min;0.00;-0.03;0.04;-753.3;1.0;3.0;
133;;4.175;max;0.00;0.03;-0.04;753.2;3.1;9.0;
133;;4.175;min;0.00;0.01;-0.11;87.6;1.0;3.0;
133;;4.205;max;0.00;0.03;-0.04;736.4;3.0;8.7;
133;;4.205;min;0.00;0.01;-0.11;85.7;1.0;2.9;
133;99;5.000;max;0.00;0.04;-0.05;0.0;0.0;0.0;
133;99;5.000;min;0.00;0.01;-0.16;0.0;0.0;0.0;
Extremes;74;0.000;ε_x;0.00;-0.01;0.16;0.0;0.0;0.0;CO15
133;;2.500;ε_x;0.00;0.00;0.00;-0.2;1.9;5.5;CO18
133;99;5.000;γ_xu;0.00;0.04;-0.05;0.0;0.0;0.0;CO6
133;74;0.000;γ_xu;0.00;-0.04;0.05;0.0;0.0;0.0;CO8
133;74;0.000;γ_xv;0.00;-0.01;0.16;0.0;0.0;0.0;CO5
133;99;5.000;γ_xv;0.00;0.01;-0.16;0.0;0.0;0.0;CO5
133;;4.000;κ_x;0.00;0.03;-0.03;851.5;3.6;10.4;CO5
133;;1.000;κ_x;0.00;-0.03;0.03;-851.5;1.2;3.5;CO5
133;;2.500;κ_u;0.00;0.00;0.00;0.6;5.6;16.3;CO5
133;74;0.000;κ_u;0.00;-0.04;0.05;0.0;0.0;0.0;CO16
133;;2.500;κ_v;0.00;0.00;0.00;0.6;5.6;16.3;CO8
133;99;5.000;κ_v;0.00;0.01;-0.16;0.0;0.0;0.0;CO6
Total;;;;0.00;0.04;0.16;851.5;5.6;16.3;
133;;;;0.00;-0.04;-0.16;-851.5;0.0;0.0;
;;;;;;;;;;
134;89;0.000;max;0.00;-0.01;0.10;0.0;0.0;0.0;
134;89;0.000;min;0.00;-0.03;0.03;0.0;0.0;0.0;
134;;0.075;max;0.00;-0.01;0.10;-4.0;0.2;0.6;
134;;0.075;min;0.00;-0.03;0.03;-36.6;0.1;0.2;
134;;0.825;max;0.00;-0.01;0.07;-35.1;2.0;5.9;
134;;0.825;min;0.00;-0.02;0.02;-322.2;0.7;1.9;
134;;4.175;max;0.00;0.02;-0.02;322.3;2.0;5.9;
134;;4.175;min;0.00;0.01;-0.07;35.2;0.7;1.9;
134;;4.925;max;0.00;0.03;-0.03;36.6;0.2;0.6;
134;;4.925;min;0.00;0.01;-0.10;4.0;0.1;0.2;
134;63;5.000;max;0.00;0.03;-0.03;0.0;0.0;0.0;
134;63;5.000;min;0.00;0.01;-0.10;0.0;0.0;0.0;
Extremes;63;5.000;ε_x;0.00;0.03;-0.03;0.0;0.0;0.0;CO17
134;;2.500;ε_x;0.00;0.00;0.00;0.0;1.2;3.4;CO13
134;63;5.000;γ_xu;0.00;0.03;-0.03;0.0;0.0;0.0;CO5
134;89;0.000;γ_xu;0.00;-0.03;0.03;0.0;0.0;0.0;CO5
134;89;0.000;γ_xv;0.00;-0.01;0.10;0.0;0.0;0.0;CO5
134;63;5.000;γ_xv;0.00;0.01;-0.10;0.0;0.0;0.0;CO5
134;;4.000;κ_x;0.00;0.02;-0.02;364.6;2.3;6.8;CO5
134;;1.000;κ_x;0.00;-0.02;0.02;-364.5;0.8;2.2;CO5
134;;2.500;κ_u;0.00;0.00;0.00;0.3;3.6;10.7;CO5
134;89;0.000;κ_u;0.00;-0.03;0.03;0.0;0.0;0.0;CO19
134;;2.500;κ_v;0.00;0.00;0.00;0.3;3.6;10.7;CO5
134;89;0.000;κ_v;0.00;-0.03;0.03;0.0;0.0;0.0;CO6
Total;;;;0.00;0.03;0.10;364.6;3.6;10.7;
134;;;;0.00;-0.03;-0.10;-364.5;0.0;0.0;
;;;;;;;;;;
135;76;0.000;max;0.00;-0.01;0.10;0.0;0.0;0.0;
135;76;0.000;min;0.00;-0.03;0.03;0.0;0.0;0.0;
135;;0.075;max;0.00;-0.01;0.10;-4.0;0.2;0.6;
135;;0.075;min;0.00;-0.03;0.03;-36.6;0.1;0.2;
135;;0.825;max;0.00;-0.01;0.07;-35.2;2.0;5.9;
135;;0.825;min;0.00;-0.02;0.02;-322.3;0.7;1.9;
135;;4.175;max;0.00;0.02;-0.02;322.3;2.0;5.9;
135;;4.175;min;0.00;0.01;-0.07;35.2;0.7;1.9;
135;;4.925;max;0.00;0.03;-0.03;36.6;0.2;0.6;
135;;4.925;min;0.00;0.01;-0.10;4.0;0.1;0.2;
135;100;5.000;max;0.00;0.03;-0.03;0.0;0.0;0.0;
135;100;5.000;min;0.00;0.01;-0.10;0.0;0.0;0.0;
Extremes;76;0.000;ε_x;0.00;-0.01;0.10;0.0;0.0;0.0;CO15
135;;2.500;ε_x;0.00;0.00;0.00;0.0;1.2;3.4;CO13
135;100;5.000;γ_xu;0.00;0.03;-0.03;0.0;0.0;0.0;CO7
135;76;0.000;γ_xu;0.00;-0.03;0.03;0.0;0.0;0.0;CO7
135;76;0.000;γ_xv;0.00;-0.01;0.10;0.0;0.0;0.0;CO7
135;100;5.000;γ_xv;0.00;0.01;-0.10;0.0;0.0;0.0;CO7
135;;4.000;κ_x;0.00;0.02;-0.02;364.5;2.3;6.8;CO7
135;;1.000;κ_x;0.00;-0.02;0.02;-364.6;0.8;2.2;CO7
135;;2.500;κ_u;0.00;0.00;0.00;0.2;3.6;10.7;CO7
135;76;0.000;κ_u;0.00;-0.03;0.03;0.0;0.0;0.0;CO6
135;;2.500;κ_v;0.00;0.00;0.00;0.2;3.6;10.7;CO7
135;100;5.000;κ_v;0.00;0.01;-0.10;0.0;0.0;0.0;CO6
Total;;;;0.00;0.03;0.10;364.5;3.6;10.7;
135;;;;0.00;-0.03;-0.10;-364.6;0.0;0.0;
;;;;;;;;;;
136;83;0.000;max;-0.01;0.00;0.17;2.0;-0.4;0.0;
136;83;0.000;min;-0.03;0.00;0.07;-2.2;-1.3;-0.1;
136;;0.825;max;-0.01;0.00;0.17;2.3;-0.2;0.1;
136;;0.825;min;-0.03;0.00;0.07;-2.4;-0.8;0.0;
136;;0.825;max;-0.01;0.00;0.17;2.3;-0.2;0.1;
