Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
46;26;0.000;M_y;1.89;1.44;0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;M_z;1.89;1.44;0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;M_z;1.81;0.00;0.00;0.00;0.03;-2.40;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;1.89;1.44;0.08;0.00;0.04;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;;;1.81;-1.44;-0.08;0.00;0.00;-2.40;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
47;33;0.000;;1.57;1.46;0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;;1.49;0.00;0.00;0.00;0.03;-2.43;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;;1.49;0.00;0.00;0.00;0.03;-2.43;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;;1.57;-1.46;-0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;40;5.000;N;1.57;-1.46;-0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;N;1.49;0.00;0.00;0.00;0.03;-2.43;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;V_y;1.57;1.46;0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;V_y;1.57;-1.46;-0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;V_z;1.57;1.46;0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;V_z;1.57;-1.46;-0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;0.500;M_T;1.56;1.40;0.04;0.00;0.03;-0.72;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;4.500;M_T;1.56;-1.40;-0.04;0.00;0.03;-0.72;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;1.500;M_y;1.52;0.93;-0.01;0.00;0.04;-1.92;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;M_y;1.57;1.46;0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;M_z;1.57;1.46;0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;M_z;1.49;0.00;0.00;0.00;0.03;-2.43;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;1.57;1.46;0.08;0.00;0.04;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;;;1.49;-1.46;-0.08;0.00;0.00;-2.43;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
48;3;0.000;;-6.59;0.03;0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;;-6.60;-0.03;-0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;3;0.000;N;-6.59;0.03;0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;2.500;N;-6.60;0.00;0.00;0.00;0.38;-0.04;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;V_y;-6.59;0.03;0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;V_y;-6.60;-0.03;-0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;V_z;-6.59;0.03;0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;V_z;-6.60;-0.03;-0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;2.500;M_T;-6.60;0.00;0.00;0.00;0.38;-0.04;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;M_T;-6.59;0.03;0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;2.500;M_y;-6.60;0.00;0.00;0.00;0.38;-0.04;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;M_y;-6.59;0.03;0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;M_z;-6.59;0.03;0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;2.500;M_z;-6.60;0.00;0.00;0.00;0.38;-0.04;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;-6.59;0.03;0.29;0.00;0.38;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;;;-6.60;-0.03;-0.29;0.00;0.00;-0.04;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
49;13;0.000;;-15.03;0.04;0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;;-15.03;-0.04;-0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;13;0.000;N;-15.03;0.04;0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;2.000;N;-15.03;0.01;0.09;0.00;0.54;-0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;V_y;-15.03;0.04;0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;V_y;-15.03;-0.04;-0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;V_z;-15.03;0.04;0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;V_z;-15.03;-0.04;-0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;2.500;M_T;-15.03;0.00;0.00;0.00;0.56;-0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;M_T;-15.03;-0.04;-0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;2.500;M_y;-15.03;0.00;0.00;0.00;0.56;-0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;M_y;-15.03;0.04;0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;M_z;-15.03;0.04;0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;2.500;M_z;-15.03;0.00;0.00;0.00;0.56;-0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;-15.03;0.04;0.44;0.00;0.56;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;;;-15.03;-0.04;-0.44;0.00;0.00;-0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
50;20;0.000;;3.41;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;;3.41;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;27;5.000;N;3.41;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;2.500;N;3.41;0.00;0.00;0.00;0.25;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;V_y;3.41;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;V_y;3.41;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;V_z;3.41;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;V_z;3.41;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;M_T;3.41;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;3.000;M_T;3.41;0.00;-0.04;0.00;0.24;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;2.500;M_y;3.41;0.00;0.00;0.00;0.25;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;M_y;3.41;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;M_z;3.41;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;2.500;M_z;3.41;0.00;0.00;0.00;0.25;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;3.41;0.02;0.21;0.00;0.25;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;;;3.41;-0.02;-0.21;0.00;0.00;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
51;27;0.000;;3.13;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;;3.13;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;27;0.000;N;3.13;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;2.500;N;3.13;0.00;0.00;0.00;0.26;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;V_y;3.13;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;V_y;3.13;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;V_z;3.13;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;V_z;3.13;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;1.000;M_T;3.13;0.01;0.12;0.00;0.17;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;4.000;M_T;3.13;-0.01;-0.12;0.00;0.17;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;2.500;M_y;3.13;0.00;0.00;0.00;0.26;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;M_y;3.13;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;M_z;3.13;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;2.500;M_z;3.13;0.00;0.00;0.00;0.26;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;3.13;0.02;0.21;0.00;0.26;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;;;3.13;-0.02;-0.21;0.00;0.00;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
52;34;0.000;;2.81;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;;2.81;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;41;5.000;N;2.81;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;2.000;N;2.81;0.00;0.04;0.00;0.25;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;V_y;2.81;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;V_y;2.81;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;V_z;2.81;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;V_z;2.81;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;M_T;2.81;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;2.500;M_T;2.81;0.00;0.00;0.00;0.26;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;2.500;M_y;2.81;0.00;0.00;0.00;0.26;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;M_y;2.81;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;M_z;2.81;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;2.500;M_z;2.81;0.00;0.00;0.00;0.26;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;2.81;0.02;0.21;0.00;0.26;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;;;2.81;-0.02;-0.21;0.00;0.00;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
53;4;0.000;;-8.11;0.00;0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;;-8.11;0.00;-0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;4;0.000;N;-8.11;0.00;0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;2.500;N;-8.12;0.00;0.00;0.00;0.41;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;V_y;-8.11;0.00;0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;V_y;-8.11;0.00;-0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;V_z;-8.11;0.00;0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;V_z;-8.11;0.00;-0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;M_T;-8.11;0.00;0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;2.500;M_T;-8.12;0.00;0.00;0.00;0.41;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;2.500;M_y;-8.12;0.00;0.00;0.00;0.41;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;M_y;-8.11;0.00;0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;M_z;-8.11;0.00;0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;2.500;M_z;-8.12;0.00;0.00;0.00;0.41;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;-8.11;0.00;0.31;0.00;0.41;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;;;-8.12;0.00;-0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
54;14;0.000;;-9.37;0.00;0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;;-9.37;0.00;-0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;14;0.000;N;-9.37;0.00;0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.500;N;-9.37;0.00;0.00;0.00;0.54;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;V_y;-9.37;0.00;0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;V_y;-9.37;0.00;-0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;V_z;-9.37;0.00;0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;V_z;-9.37;0.00;-0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;M_T;-9.37;0.00;0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.500;M_T;-9.37;0.00;0.00;0.00;0.54;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.500;M_y;-9.37;0.00;0.00;0.00;0.54;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;M_y;-9.37;0.00;0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;M_z;-9.37;0.00;0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.500;M_z;-9.37;0.00;0.00;0.00;0.54;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;-9.37;0.00;0.42;0.00;0.54;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;;;-9.37;0.00;-0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
55;21;0.000;;5.72;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;;5.72;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;28;5.000;N;5.72;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.000;N;5.72;0.00;0.04;0.00;0.23;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;V_y;5.72;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;V_y;5.72;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;V_z;5.72;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;V_z;5.72;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.500;M_T;5.72;0.00;0.00;0.00;0.24;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;M_T;5.72;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.500;M_y;5.72;0.00;0.00;0.00;0.24;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;M_y;5.72;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;M_z;5.72;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.500;M_z;5.72;0.00;0.00;0.00;0.24;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;5.72;0.00;0.20;0.00;0.24;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;;;5.72;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
56;28;0.000;;4.63;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;;4.63;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;28;0.000;N;4.63;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;2.500;N;4.63;0.00;0.00;0.00;0.25;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;V_y;4.63;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;V_y;4.63;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;V_z;4.63;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;V_z;4.63;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;2.500;M_T;4.63;0.00;0.00;0.00;0.25;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;M_T;4.63;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;2.500;M_y;4.63;0.00;0.00;0.00;0.25;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;M_y;4.63;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;M_z;4.63;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;2.500;M_z;4.63;0.00;0.00;0.00;0.25;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;4.63;0.00;0.20;0.00;0.25;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;;;4.63;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
57;35;0.000;;3.69;0.00;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;;3.69;0.00;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;42;5.000;N;3.69;0.00;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;1.500;N;3.69;0.00;0.08;0.00;0.21;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;V_y;3.69;0.00;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;V_y;3.69;0.00;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;V_z;3.69;0.00;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;V_z;3.69;0.00;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;2.500;M_T;3.69;0.00;0.00;0.00;0.25;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;M_T;3.69;0.00;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;2.500;M_y;3.69;0.00;0.00;0.00;0.25;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;M_y;3.69;0.00;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;2.500;M_z;3.69;0.00;0.00;0.00;0.25;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;M_z;3.69;0.00;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;3.69;0.00;0.21;0.00;0.25;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;;;3.69;0.00;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
58;5;0.000;;-6.63;-0.03;0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;;-6.63;0.03;-0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;5;0.000;N;-6.63;-0.03;0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;2.500;N;-6.63;0.00;0.00;0.00;0.38;0.04;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;V_y;-6.63;0.03;-0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;V_y;-6.63;-0.03;0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;V_z;-6.63;-0.03;0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;V_z;-6.63;0.03;-0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;M_T;-6.63;-0.03;0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;2.500;M_T;-6.63;0.00;0.00;0.00;0.38;0.04;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;2.500;M_y;-6.63;0.00;0.00;0.00;0.38;0.04;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;M_y;-6.63;-0.03;0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;2.500;M_z;-6.63;0.00;0.00;0.00;0.38;0.04;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;M_z;-6.63;-0.03;0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;-6.63;0.03;0.29;0.00;0.38;0.04;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;;;-6.63;-0.03;-0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
59;15;0.000;;-14.98;-0.04;0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;;-14.98;0.04;-0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;15;0.000;N;-14.98;-0.04;0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.000;N;-14.99;-0.01;0.09;0.00;0.54;0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;V_y;-14.98;0.04;-0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;V_y;-14.98;-0.04;0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;V_z;-14.98;-0.04;0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;V_z;-14.98;0.04;-0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;M_T;-14.98;0.04;-0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.500;M_T;-14.99;0.00;0.00;0.00;0.56;0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.500;M_y;-14.99;0.00;0.00;0.00;0.56;0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;M_y;-14.98;-0.04;0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.500;M_z;-14.99;0.00;0.00;0.00;0.56;0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;M_z;-14.98;-0.04;0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;-14.98;0.04;0.44;0.00;0.56;0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;;;-14.99;-0.04;-0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
60;22;0.000;;3.41;-0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;;3.41;0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
