Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
117;65;0.000;V_z;-21.70;0.37;-27.20;0.17;-9.33;0.41;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;V_z;-21.91;0.27;-29.20;0.14;-55.86;0.01;Beam | 1 - IPE 500 | L : 1.650 m
117;65;0.000;M_T;-21.70;0.37;-27.20;0.17;-9.33;0.41;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;M_T;-21.91;0.27;-29.20;0.14;-55.86;0.01;Beam | 1 - IPE 500 | L : 1.650 m
117;65;0.000;M_y;-21.70;0.37;-27.20;0.17;-9.33;0.41;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;M_y;-21.91;0.27;-29.20;0.14;-55.86;0.01;Beam | 1 - IPE 500 | L : 1.650 m
117;65;0.000;M_z;-21.70;0.37;-27.20;0.17;-9.33;0.41;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;M_z;-21.91;0.27;-29.20;0.14;-55.86;0.01;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-21.70;0.37;-27.20;0.17;-9.33;0.41;Beam | 1 - IPE 500 | L : 1.650 m
117;;;;-21.91;0.27;-29.20;0.14;-55.86;0.01;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
118;64;0.000;;-22.33;0.39;-33.53;0.17;-55.92;0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;;-22.57;0.23;-35.51;0.13;-112.88;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;64;0.000;N;-22.33;0.39;-33.53;0.17;-55.92;0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;N;-22.57;0.23;-35.51;0.13;-112.88;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;V_y;-22.33;0.39;-33.53;0.17;-55.92;0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;V_y;-22.57;0.23;-35.51;0.13;-112.88;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;V_z;-22.33;0.39;-33.53;0.17;-55.92;0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;V_z;-22.57;0.23;-35.51;0.13;-112.88;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;M_T;-22.33;0.39;-33.53;0.17;-55.92;0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;M_T;-22.57;0.23;-35.51;0.13;-112.88;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;M_y;-22.33;0.39;-33.53;0.17;-55.92;0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;M_y;-22.57;0.23;-35.51;0.13;-112.88;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;M_z;-22.33;0.39;-33.53;0.17;-55.92;0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;;1.238;M_z;-22.51;0.27;-35.01;0.14;-98.34;-0.12;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-22.33;0.39;-33.53;0.17;-55.92;0.01;Beam | 1 - IPE 500 | L : 1.650 m
118;;;;-22.57;0.23;-35.51;0.13;-112.88;-0.12;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
119;63;0.000;;-0.27;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;52;5.000;;-0.27;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;63;0.000;N;-0.27;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;2.500;N;-0.27;0.00;0.00;0.00;1.71;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
119;52;5.000;V_u;-0.27;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;V_u;-0.27;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;V_v;-0.27;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;52;5.000;V_v;-0.27;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;4.000;M_T;-0.27;0.09;-0.82;0.00;1.10;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;1.000;M_T;-0.27;-0.09;0.82;0.00;1.10;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;2.500;M_u;-0.27;0.00;0.00;0.00;1.71;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;M_u;-0.27;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;2.500;M_v;-0.27;0.00;0.00;0.00;1.71;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;M_v;-0.27;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.27;0.15;1.37;0.00;1.71;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;;;-0.27;-0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
120;63;0.000;;-20.57;0.52;-1.64;0.10;68.93;-0.84;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;;-20.55;0.52;-1.83;0.10;68.67;-0.94;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;28;0.150;N;-20.55;0.52;-1.83;0.10;68.67;-0.94;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;N;-20.57;0.52;-1.64;0.10;68.93;-0.84;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;V_y;-20.57;0.52;-1.64;0.10;68.93;-0.84;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;V_y;-20.55;0.52;-1.83;0.10;68.67;-0.94;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;V_z;-20.57;0.52;-1.64;0.10;68.93;-0.84;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;V_z;-20.55;0.52;-1.83;0.10;68.67;-0.94;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;M_T;-20.57;0.52;-1.64;0.10;68.93;-0.84;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;M_T;-20.55;0.52;-1.83;0.10;68.67;-0.94;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;M_y;-20.57;0.52;-1.64;0.10;68.93;-0.84;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;M_y;-20.55;0.52;-1.83;0.10;68.67;-0.94;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;M_z;-20.57;0.52;-1.64;0.10;68.93;-0.84;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;M_z;-20.55;0.52;-1.83;0.10;68.67;-0.94;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-20.55;0.52;-1.64;0.10;68.93;-0.84;Beam | 1 - IPE 500 | L : 0.150 m
120;;;;-20.57;0.52;-1.83;0.10;68.67;-0.94;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
121;62;0.000;;-0.26;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;76;5.000;;-0.26;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;76;5.000;N;-0.26;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;2.500;N;-0.27;0.00;0.00;0.00;1.71;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
121;76;5.000;V_u;-0.26;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;V_u;-0.26;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;V_v;-0.26;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;76;5.000;V_v;-0.26;0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;4.000;M_T;-0.26;0.09;-0.82;0.00;1.10;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;1.000;M_T;-0.26;-0.09;0.82;0.00;1.10;0.12;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;2.500;M_u;-0.27;0.00;0.00;0.00;1.71;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;M_u;-0.26;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;2.500;M_v;-0.27;0.00;0.00;0.00;1.71;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;M_v;-0.26;-0.15;1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.26;0.15;1.37;0.00;1.71;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;;;-0.27;-0.15;-1.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
122;76;0.000;;-20.85;-0.42;-1.12;-0.06;68.89;-0.84;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;;-21.04;-0.40;-3.15;-0.09;65.36;0.01;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;76;0.000;N;-20.85;-0.42;-1.12;-0.06;68.89;-0.84;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;N;-21.04;-0.40;-3.15;-0.09;65.36;0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;V_y;-21.04;-0.40;-3.15;-0.09;65.36;0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;V_y;-20.85;-0.42;-1.12;-0.06;68.89;-0.84;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;V_z;-20.85;-0.42;-1.12;-0.06;68.89;-0.84;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;V_z;-21.04;-0.40;-3.15;-0.09;65.36;0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;M_T;-20.85;-0.42;-1.12;-0.06;68.89;-0.84;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;M_T;-21.04;-0.40;-3.15;-0.09;65.36;0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;M_y;-20.85;-0.42;-1.12;-0.06;68.89;-0.84;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;M_y;-21.04;-0.40;-3.15;-0.09;65.36;0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;M_z;-21.04;-0.40;-3.15;-0.09;65.36;0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;M_z;-20.85;-0.42;-1.12;-0.06;68.89;-0.84;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-20.85;-0.40;-1.12;-0.06;68.89;0.01;Beam | 1 - IPE 500 | L : 1.650 m
122;;;;-21.04;-0.42;-3.15;-0.09;65.36;-0.84;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
123;62;0.000;;-19.19;-0.35;-1.30;-0.06;69.96;-0.66;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;;-19.39;-0.33;-3.33;-0.08;66.13;0.07;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;62;0.000;N;-19.19;-0.35;-1.30;-0.06;69.96;-0.66;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;N;-19.39;-0.33;-3.33;-0.08;66.13;0.07;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;V_y;-19.39;-0.33;-3.33;-0.08;66.13;0.07;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;V_y;-19.19;-0.35;-1.30;-0.06;69.96;-0.66;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;V_z;-19.19;-0.35;-1.30;-0.06;69.96;-0.66;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;V_z;-19.39;-0.33;-3.33;-0.08;66.13;0.07;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;M_T;-19.19;-0.35;-1.30;-0.06;69.96;-0.66;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;M_T;-19.39;-0.33;-3.33;-0.08;66.13;0.07;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;M_y;-19.19;-0.35;-1.30;-0.06;69.96;-0.66;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;M_y;-19.39;-0.33;-3.33;-0.08;66.13;0.07;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;M_z;-19.39;-0.33;-3.33;-0.08;66.13;0.07;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;M_z;-19.19;-0.35;-1.30;-0.06;69.96;-0.66;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-19.19;-0.33;-1.30;-0.06;69.96;0.07;Beam | 1 - IPE 500 | L : 1.650 m
123;;;;-19.39;-0.35;-3.33;-0.08;66.13;-0.66;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
124;84;0.000;;-0.06;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;;-0.06;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;84;0.000;N;-0.06;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;2.500;N;-0.07;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;V_u;-0.06;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;84;0.000;V_u;-0.06;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;84;0.000;V_v;-0.06;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;V_v;-0.06;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;4.000;M_T;-0.07;0.14;-1.30;0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;1.000;M_T;-0.07;-0.14;1.30;-0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;2.500;M_u;-0.07;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
124;84;0.000;M_u;-0.06;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;2.500;M_v;-0.07;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;M_v;-0.06;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.06;0.24;2.16;0.01;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;;;-0.07;-0.24;-2.16;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
125;85;0.000;;-0.49;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;;-0.49;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;85;0.000;N;-0.49;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;2.500;N;-0.50;0.00;0.00;0.00;2.71;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;V_u;-0.49;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;85;0.000;V_u;-0.49;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;85;0.000;V_v;-0.49;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;V_v;-0.49;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;4.000;M_T;-0.50;0.15;-1.30;0.01;1.73;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;1.000;M_T;-0.50;-0.15;1.30;-0.01;1.73;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;2.500;M_u;-0.50;0.00;0.00;0.00;2.71;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
125;85;0.000;M_u;-0.49;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;2.500;M_v;-0.50;0.00;0.00;0.00;2.71;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;M_v;-0.49;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.49;0.24;2.16;0.01;2.71;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;;;-0.50;-0.24;-2.16;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
126;86;0.000;;-0.08;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;;-0.08;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;86;0.000;N;-0.08;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;2.500;N;-0.09;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;V_u;-0.08;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;86;0.000;V_u;-0.08;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;86;0.000;V_v;-0.08;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;V_v;-0.08;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;4.000;M_T;-0.09;0.14;-1.30;0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;1.000;M_T;-0.09;-0.14;1.30;-0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;2.500;M_u;-0.09;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
126;86;0.000;M_u;-0.08;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;2.500;M_v;-0.09;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;M_v;-0.08;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.08;0.24;2.16;0.01;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;;;-0.09;-0.24;-2.16;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
127;87;0.000;;-0.11;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;;-0.11;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;87;0.000;N;-0.11;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;2.500;N;-0.12;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;V_u;-0.11;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;V_u;-0.11;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;V_v;-0.11;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;V_v;-0.11;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;4.000;M_T;-0.11;0.14;-1.30;0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;1.000;M_T;-0.11;-0.14;1.30;-0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;2.500;M_u;-0.12;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;M_u;-0.11;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;2.500;M_v;-0.12;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;M_v;-0.11;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.11;0.24;2.16;0.01;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;;;-0.12;-0.24;-2.16;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
128;69;0.000;;-0.24;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;;-0.24;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;95;5.000;N;-0.24;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;N;-0.25;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;V_u;-0.24;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;V_u;-0.24;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;V_v;-0.24;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;V_v;-0.24;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;4.000;M_T;-0.25;0.14;-1.30;0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;1.000;M_T;-0.25;-0.14;1.30;-0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;M_u;-0.25;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;M_u;-0.24;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;M_v;-0.25;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;M_v;-0.24;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.24;0.24;2.16;0.01;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;;;-0.25;-0.24;-2.16;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
129;30;0.000;;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;23;5.000;N;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;N;0.00;0.00;0.00;0.00;1.49;0.16;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;V_u;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;V_u;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;V_v;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;V_v;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;4.000;M_T;0.00;0.08;-0.72;0.00;0.96;0.10;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;1.000;M_T;0.00;-0.08;0.72;0.00;0.96;0.10;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;M_u;0.00;0.00;0.00;0.00;1.49;0.16;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;M_u;0.00;0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;M_v;0.00;0.00;0.00;0.00;1.49;0.16;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;M_v;0.00;-0.13;1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.13;1.19;0.00;1.49;0.16;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;;;0.00;-0.13;-1.19;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
130;71;0.000;;-0.06;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;;-0.06;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;96;5.000;N;-0.06;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;N;-0.07;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;V_u;-0.06;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;V_u;-0.06;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;V_v;-0.06;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;V_v;-0.06;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;4.000;M_T;-0.06;0.14;-1.30;0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;1.000;M_T;-0.06;-0.14;1.30;-0.01;1.73;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;M_u;-0.07;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;M_u;-0.06;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;M_v;-0.07;0.00;0.00;0.00;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;M_v;-0.06;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.06;0.24;2.16;0.01;2.70;0.30;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;;;-0.07;-0.24;-2.16;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
131;72;0.000;;-0.48;-0.24;2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;;-0.48;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;97;5.000;N;-0.48;0.24;-2.16;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
