Member No.;Node;Location;;Displacements [mm];;;;Rotations [mrad];;;
59;15;0.000;φ_Z;16.3;0.9;-2.7;16.1;1.4;3.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;18.3;0.9;-2.7;18.0;1.4;3.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;;;14.6;0.7;-2.9;14.3;-2.1;3.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;;
60;22;0.000;;14.6;0.7;-2.9;14.3;6.2;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;;15.3;0.8;-3.0;14.9;-6.0;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;29;5.000;u_X;15.3;0.8;-3.0;14.9;-6.0;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;u_X;14.6;0.7;-2.9;14.3;6.2;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;u_Y;14.6;0.7;-2.9;14.3;6.2;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;u_Y;15.3;0.8;-3.0;14.9;-6.0;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;2.500;u_Z;24.4;0.8;-2.9;24.2;0.1;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;u_Z;14.6;0.7;-2.9;14.3;6.2;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;φ_X;14.6;0.7;-2.9;14.3;6.2;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;φ_X;15.3;0.8;-3.0;14.9;-6.0;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;φ_Y;14.6;0.7;-2.9;14.3;6.2;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;φ_Y;14.6;0.7;-2.9;14.3;6.2;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;φ_Z;14.6;0.7;-2.9;14.3;6.2;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;φ_Z;14.6;0.7;-2.9;14.3;6.2;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;24.4;0.8;-2.9;24.2;6.2;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;;;14.6;0.7;-3.0;14.3;-6.0;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
61;29;0.000;;15.3;0.8;-3.0;14.9;6.1;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;;15.4;0.9;-3.1;15.0;-6.0;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;36;5.000;u_X;15.4;0.9;-3.1;15.0;-6.0;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;u_X;15.3;0.8;-3.0;14.9;6.1;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;u_Y;15.3;0.8;-3.0;14.9;6.1;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;u_Y;15.4;0.9;-3.1;15.0;-6.0;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;u_Z;24.7;0.8;-3.1;24.5;0.0;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;u_Z;15.3;0.8;-3.0;14.9;6.1;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_X;15.3;0.8;-3.0;14.9;6.1;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;φ_X;15.4;0.9;-3.1;15.0;-6.0;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_Y;15.3;0.8;-3.0;14.9;6.1;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_Y;15.3;0.8;-3.0;14.9;6.1;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_Z;15.3;0.8;-3.0;14.9;6.1;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_Z;15.3;0.8;-3.0;14.9;6.1;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;24.7;0.9;-3.0;24.5;6.1;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;;;15.3;0.8;-3.1;14.9;-6.0;3.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
62;36;0.000;;15.4;0.9;-3.1;15.0;3.0;-0.3;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;;3.2;-0.1;-3.2;0.1;-9.0;-0.3;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;36;0.000;u_X;15.4;0.9;-3.1;15.0;3.0;-0.3;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;u_X;3.2;-0.1;-3.2;0.1;-9.0;-0.3;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;u_Y;15.4;0.9;-3.1;15.0;3.0;-0.3;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;u_Y;3.2;-0.1;-3.2;0.1;-9.0;-0.3;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;1.500;u_Z;18.5;0.6;-3.2;18.2;0.4;-0.3;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;u_Z;3.2;-0.1;-3.2;0.1;-9.0;-0.3;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_X;15.4;0.9;-3.1;15.0;3.0;-0.3;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;φ_X;3.2;-0.1;-3.2;0.1;-9.0;-0.3;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_Y;15.4;0.9;-3.1;15.0;3.0;-0.3;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_Y;15.4;0.9;-3.1;15.0;3.0;-0.3;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_Z;15.4;0.9;-3.1;15.0;3.0;-0.3;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_Z;15.4;0.9;-3.1;15.0;3.0;-0.3;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;18.5;0.9;-3.1;18.2;3.0;-0.3;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;;;3.2;-0.1;-3.2;0.1;-9.0;-0.3;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
63;6;0.000;;1.1;0.2;-1.0;0.0;4.9;1.3;-36.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;;60.2;59.7;-1.0;7.7;0.0;1.3;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;;60.2;59.7;-1.0;7.7;0.0;1.3;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;;2.7;2.5;-1.0;0.1;-4.9;1.3;36.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;;2.500;u_X;60.2;59.7;-1.0;7.7;0.0;1.3;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;u_X;1.1;0.2;-1.0;0.0;4.9;1.3;-36.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;u_Y;2.7;2.5;-1.0;0.1;-4.9;1.3;36.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;u_Y;1.1;0.2;-1.0;0.0;4.9;1.3;-36.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;u_Z;60.2;59.7;-1.0;7.7;0.0;1.3;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;u_Z;1.1;0.2;-1.0;0.0;4.9;1.3;-36.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_X;1.1;0.2;-1.0;0.0;4.9;1.3;-36.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;φ_X;2.7;2.5;-1.0;0.1;-4.9;1.3;36.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_Y;1.1;0.2;-1.0;0.0;4.9;1.3;-36.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_Y;1.1;0.2;-1.0;0.0;4.9;1.3;-36.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;φ_Z;2.7;2.5;-1.0;0.1;-4.9;1.3;36.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_Z;1.1;0.2;-1.0;0.0;4.9;1.3;-36.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;60.2;59.7;-1.0;7.7;4.9;1.3;36.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;;;1.1;0.2;-1.0;0.0;-4.9;1.3;-36.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
64;16;0.000;;2.7;2.5;-1.0;0.1;1.8;1.2;-7.8;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;;15.3;14.9;-1.1;3.0;0.0;1.2;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;;15.3;14.9;-1.1;3.0;0.0;1.2;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;;2.4;2.1;-1.2;0.1;-1.8;1.2;8.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;;2.500;u_X;15.3;14.9;-1.1;3.0;0.0;1.2;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;u_X;2.4;2.1;-1.2;0.1;-1.8;1.2;8.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;u_Y;2.7;2.5;-1.0;0.1;1.8;1.2;-7.8;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;u_Y;2.4;2.1;-1.2;0.1;-1.8;1.2;8.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;u_Z;15.3;14.9;-1.1;3.0;0.0;1.2;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;u_Z;2.4;2.1;-1.2;0.1;-1.8;1.2;8.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;φ_X;2.7;2.5;-1.0;0.1;1.8;1.2;-7.8;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;φ_X;2.4;2.1;-1.2;0.1;-1.8;1.2;8.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;φ_Y;2.7;2.5;-1.0;0.1;1.8;1.2;-7.8;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;φ_Y;2.7;2.5;-1.0;0.1;1.8;1.2;-7.8;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;φ_Z;2.4;2.1;-1.2;0.1;-1.8;1.2;8.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;φ_Z;2.7;2.5;-1.0;0.1;1.8;1.2;-7.8;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;15.3;14.9;-1.0;3.0;1.8;1.2;8.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;;;2.4;2.1;-1.2;0.1;-1.8;1.2;-7.8;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;;
65;23;0.000;;2.4;2.1;-1.2;0.1;5.5;1.2;-40.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;;68.0;67.5;-1.3;8.6;0.0;1.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;;68.0;67.5;-1.3;8.6;0.0;1.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;;2.6;2.3;-1.3;0.1;-5.5;1.2;40.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;;2.500;u_X;68.0;67.5;-1.3;8.6;0.0;1.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;u_X;2.4;2.1;-1.2;0.1;5.5;1.2;-40.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;u_Y;2.4;2.1;-1.2;0.1;5.5;1.2;-40.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;u_Y;2.6;2.3;-1.3;0.1;-5.5;1.2;40.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;u_Z;68.0;67.5;-1.3;8.6;0.0;1.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;u_Z;2.4;2.1;-1.2;0.1;5.5;1.2;-40.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;φ_X;2.4;2.1;-1.2;0.1;5.5;1.2;-40.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;φ_X;2.6;2.3;-1.3;0.1;-5.5;1.2;40.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;φ_Y;2.4;2.1;-1.2;0.1;5.5;1.2;-40.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;φ_Y;2.4;2.1;-1.2;0.1;5.5;1.2;-40.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;φ_Z;2.6;2.3;-1.3;0.1;-5.5;1.2;40.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;φ_Z;2.4;2.1;-1.2;0.1;5.5;1.2;-40.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;68.0;67.5;-1.2;8.6;5.5;1.2;40.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;;;2.4;2.1;-1.3;0.1;-5.5;1.2;-40.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
66;30;0.000;;2.6;2.3;-1.3;0.1;5.5;1.3;-65.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;2.500;;107.2;106.8;-1.3;8.6;0.0;1.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;2.500;;107.2;106.8;-1.3;8.6;0.0;1.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;;2.7;2.3;-1.4;0.1;-5.5;1.3;65.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;;2.500;u_X;107.2;106.8;-1.3;8.6;0.0;1.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;u_X;2.6;2.3;-1.3;0.1;5.5;1.3;-65.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;u_Y;2.6;2.3;-1.3;0.1;5.5;1.3;-65.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;u_Y;2.7;2.3;-1.4;0.1;-5.5;1.3;65.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;2.500;u_Z;107.2;106.8;-1.3;8.6;0.0;1.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;u_Z;2.6;2.3;-1.3;0.1;5.5;1.3;-65.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;φ_X;2.6;2.3;-1.3;0.1;5.5;1.3;-65.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;φ_X;2.7;2.3;-1.4;0.1;-5.5;1.3;65.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;φ_Y;2.6;2.3;-1.3;0.1;5.5;1.3;-65.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;φ_Y;2.6;2.3;-1.3;0.1;5.5;1.3;-65.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;φ_Z;2.7;2.3;-1.4;0.1;-5.5;1.3;65.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;φ_Z;2.6;2.3;-1.3;0.1;5.5;1.3;-65.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;107.2;106.8;-1.3;8.6;5.5;1.3;65.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;;;2.6;2.3;-1.4;0.1;-5.5;1.3;-65.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
67;37;0.000;;2.7;2.3;-1.4;0.1;5.5;1.7;-73.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;2.500;;120.9;120.6;-1.4;8.6;0.0;1.7;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;2.500;;120.9;120.6;-1.4;8.6;0.0;1.7;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;3.000;;115.5;115.2;-1.4;8.2;-1.6;1.7;22.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;3.000;;115.5;115.2;-1.4;8.2;-1.6;1.7;22.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;;1.5;0.3;-1.4;0.0;-5.5;1.7;76.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;;2.500;u_X;120.9;120.6;-1.4;8.6;0.0;1.7;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;u_X;1.5;0.3;-1.4;0.0;-5.5;1.7;76.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;u_Y;2.7;2.3;-1.4;0.1;5.5;1.7;-73.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;u_Y;1.5;0.3;-1.4;0.0;-5.5;1.7;76.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;2.500;u_Z;120.9;120.6;-1.4;8.6;0.0;1.7;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;u_Z;1.5;0.3;-1.4;0.0;-5.5;1.7;76.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;φ_X;2.7;2.3;-1.4;0.1;5.5;1.7;-73.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;φ_X;1.5;0.3;-1.4;0.0;-5.5;1.7;76.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;φ_Y;2.7;2.3;-1.4;0.1;5.5;1.7;-73.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;φ_Y;2.7;2.3;-1.4;0.1;5.5;1.7;-73.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;φ_Z;1.5;0.3;-1.4;0.0;-5.5;1.7;76.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;φ_Z;2.7;2.3;-1.4;0.1;5.5;1.7;-73.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;120.9;120.6;-1.4;8.6;5.5;1.7;76.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;;;1.5;0.3;-1.4;0.0;-5.5;1.7;-73.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
68;46;0.000;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;42;7.071;;4.2;0.0;-4.2;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
Extremes;46;0.000;u_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;42;7.071;u_X;4.2;0.0;-4.2;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;u_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;42;7.071;u_Y;4.2;0.0;-4.2;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;42;7.071;u_Z;4.2;0.0;-4.2;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;u_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
Total;;;;4.2;0.0;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;;;;0.0;0.0;-4.2;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
;;;;;;;;;;;
69;47;0.000;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;41;6.727;;3.2;0.0;-3.2;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
Extremes;41;6.727;u_X;3.2;0.0;-3.2;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;u_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;u_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;41;6.727;u_Y;3.2;0.0;-3.2;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;41;6.727;u_Z;3.2;0.0;-3.2;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;u_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
Total;;;;3.2;0.0;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;;;;0.0;0.0;-3.2;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
;;;;;;;;;;;
70;8;0.000;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;4;7.071;;3.7;0.0;-3.7;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
Extremes;8;0.000;u_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;4;7.071;u_X;3.7;0.0;-3.7;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;u_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;4;7.071;u_Y;3.7;0.0;-3.7;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;4;7.071;u_Z;3.7;0.0;-3.7;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;u_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
Total;;;;3.7;0.0;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;;;;0.0;0.0;-3.7;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
;;;;;;;;;;;
71;9;0.000;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;3;6.727;;2.8;0.0;-2.8;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
Extremes;3;6.727;u_X;2.8;0.0;-2.8;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;u_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;u_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;3;6.727;u_Y;2.8;0.0;-2.8;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;3;6.727;u_Z;2.8;0.0;-2.8;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;u_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
