Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
4;96;58;0.000;;-46.90;0.00;24.90;0.00;38.13;0.00;Beam | 1 - IPE 500 | L : 0.075 m
4;96;27;0.075;;-46.90;0.00;24.83;0.00;39.99;0.00;Beam | 1 - IPE 500 | L : 0.075 m
4;24;27;0.000;;-46.87;0.00;24.49;0.00;39.99;0.00;Beam | 1 - IPE 500 | L : 1.575 m
4;24;59;1.575;;-46.75;0.00;23.03;0.00;77.42;0.00;Beam | 1 - IPE 500 | L : 1.575 m
4;98;59;0.000;;-45.90;0.00;14.26;0.00;77.09;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;98;60;1.650;;-45.78;0.00;12.71;0.00;99.35;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;100;60;0.000;;-44.92;0.00;3.94;0.00;99.03;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;100;;0.795;;-44.85;0.00;3.18;0.00;101.86;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;100;;0.825;;-44.85;0.00;3.15;0.00;101.95;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;100;;0.825;;-44.85;0.00;3.15;0.00;101.95;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;100;63;1.650;;-44.78;0.00;2.32;0.00;104.20;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;120;63;0.000;;-44.25;0.01;-3.27;0.00;104.01;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;120;;0.075;;-44.24;0.01;-3.34;0.00;103.76;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;120;;0.075;;-44.24;0.01;-3.34;0.00;103.76;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;120;28;0.150;;-44.23;0.01;-3.41;0.00;103.51;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;25;28;0.000;;-44.07;-0.01;5.04;0.00;103.51;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;25;;0.075;;-44.08;-0.01;4.97;0.00;103.88;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;25;;0.075;;-44.08;-0.01;4.97;0.00;103.88;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;25;76;0.150;;-44.09;-0.01;4.90;0.00;104.25;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;122;76;0.000;;-44.62;0.00;-0.43;0.00;104.18;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;122;;0.825;;-44.69;0.00;-1.22;0.00;103.50;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;122;;0.825;;-44.69;0.00;-1.22;0.00;103.50;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;122;74;1.650;;-44.76;0.00;-2.00;0.00;102.17;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;109;74;0.000;;-45.63;0.00;-10.80;0.00;102.05;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;109;;0.825;;-45.69;0.00;-11.59;0.00;92.82;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;109;;0.825;;-45.69;0.00;-11.59;0.00;92.82;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;109;73;1.650;;-45.75;0.00;-12.37;0.00;82.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;110;73;0.000;;-46.60;0.00;-21.17;0.00;82.81;0.00;Beam | 1 - IPE 500 | L : 1.575 m
4;110;;0.787;;-46.66;0.00;-21.91;0.00;65.85;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;110;;0.787;;-46.66;0.00;-21.91;0.00;65.85;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;110;29;1.575;;-46.72;0.00;-22.65;0.00;48.30;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;26;29;0.000;;-46.75;0.00;-23.01;0.00;48.30;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
4;26;;0.037;;-46.75;0.00;-23.04;0.00;47.43;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
4;26;;0.037;;-46.75;0.00;-23.04;0.00;47.43;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
4;26;72;0.075;;-46.75;0.00;-23.08;0.00;46.57;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
4;111;72;0.000;;-47.59;0.00;-31.86;0.00;46.45;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;111;;0.825;;-47.65;0.00;-32.62;0.00;19.85;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;111;;0.825;;-47.65;0.00;-32.62;0.00;19.85;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;111;71;1.650;;-47.72;0.00;-33.37;0.00;-7.38;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;112;71;0.000;;-48.56;0.00;-42.18;0.00;-7.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;112;;0.825;;-48.64;0.00;-42.92;0.00;-42.60;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;112;;0.825;;-48.64;0.00;-42.92;0.00;-42.60;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;112;69;1.650;;-48.73;0.00;-43.64;0.00;-78.31;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;69;0.000;;-49.57;0.00;-52.44;0.00;-78.43;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;;0.645;;-49.66;0.00;-53.00;0.00;-112.44;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;;0.825;;-49.69;0.00;-53.15;0.00;-122.00;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;;0.825;;-49.69;0.00;-53.15;0.00;-122.00;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;;-49.82;0.00;-53.84;0.00;-166.14;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;25;28;0.000;N;-44.07;-0.01;5.04;0.00;103.51;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;23;26;0.000;N;-50.01;0.00;55.51;0.00;-181.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;120;63;0.000;V_y;-44.25;0.01;-3.27;0.00;104.01;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;25;76;0.150;V_y;-44.09;-0.01;4.90;0.00;104.25;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;23;26;0.000;V_z;-50.01;0.00;55.51;0.00;-181.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;V_z;-49.82;0.00;-53.84;0.00;-166.14;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;M_T;-49.82;0.00;-53.84;0.00;-166.14;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;23;26;0.000;M_T;-50.01;0.00;55.51;0.00;-181.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;25;76;0.150;M_y;-44.09;-0.01;4.90;0.00;104.25;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;23;26;0.000;M_y;-50.01;0.00;55.51;0.00;-181.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;M_z;-49.82;0.00;-53.84;0.00;-166.14;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;26;72;0.075;M_z;-46.75;0.00;-23.08;0.00;46.57;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
Total;;;;;-44.07;0.01;55.51;0.00;104.25;0.00;
4;;;;;-50.01;-0.01;-53.84;0.00;-181.88;-0.01;
;;;;;;;;;;;
5;Obergurt;;;;;;;;;;
5;29;33;0.000;;-49.99;-0.01;55.49;0.00;-181.79;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;29;49;1.650;;-49.72;-0.01;54.12;0.00;-91.34;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;84;49;0.000;;-48.87;0.00;45.35;0.00;-91.66;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;84;50;1.650;;-48.69;-0.01;43.91;0.00;-18.00;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;85;50;0.000;;-47.85;0.00;35.14;0.00;-18.32;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;85;51;1.650;;-47.72;0.00;33.64;0.00;38.44;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;86;51;0.000;;-46.88;-0.01;24.88;0.00;38.12;0.01;Beam | 1 - IPE 500 | L : 0.075 m
5;86;34;0.075;;-46.87;-0.01;24.81;0.00;39.98;0.01;Beam | 1 - IPE 500 | L : 0.075 m
5;30;34;0.000;;-46.84;0.01;24.48;0.00;39.98;0.01;Beam | 1 - IPE 500 | L : 1.575 m
5;30;54;1.575;;-46.73;0.00;23.02;0.00;77.39;0.01;Beam | 1 - IPE 500 | L : 1.575 m
5;89;54;0.000;;-45.88;0.01;14.25;0.00;77.06;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;89;53;1.650;;-45.76;0.01;12.70;0.00;99.30;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;88;53;0.000;;-44.90;0.02;3.93;0.00;98.98;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;88;;0.795;;-44.83;0.02;3.17;0.00;101.80;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;88;;0.825;;-44.83;0.02;3.14;0.00;101.90;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;88;;0.825;;-44.83;0.02;3.14;0.00;101.90;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;88;52;1.650;;-44.76;0.02;2.31;0.00;104.14;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
5;87;52;0.000;;-44.23;0.04;-3.28;0.01;103.94;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
5;87;;0.075;;-44.22;0.04;-3.35;0.01;103.69;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
5;87;;0.075;;-44.22;0.04;-3.35;0.01;103.69;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
5;87;35;0.150;;-44.21;0.04;-3.42;0.01;103.44;-0.06;Beam | 1 - IPE 500 | L : 0.150 m
5;31;35;0.000;;-44.05;-0.04;5.05;-0.01;103.44;-0.06;Beam | 1 - IPE 500 | L : 0.150 m
5;31;;0.075;;-44.06;-0.04;4.98;-0.01;103.82;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
5;31;;0.075;;-44.06;-0.04;4.98;-0.01;103.82;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
5;31;62;0.150;;-44.07;-0.04;4.91;-0.01;104.19;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
5;123;62;0.000;;-44.60;-0.02;-0.43;0.00;104.12;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
5;123;;0.825;;-44.67;-0.02;-1.21;0.00;103.44;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;123;;0.825;;-44.67;-0.02;-1.21;0.00;103.44;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;123;67;1.650;;-44.74;-0.02;-2.00;0.00;102.11;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;114;67;0.000;;-45.60;-0.01;-10.80;0.00;102.00;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;114;;0.825;;-45.67;-0.01;-11.58;0.00;92.76;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;114;;0.825;;-45.67;-0.01;-11.58;0.00;92.76;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;114;68;1.650;;-45.73;-0.01;-12.36;0.00;82.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;115;68;0.000;;-46.58;0.01;-21.17;0.00;82.76;0.00;Beam | 1 - IPE 500 | L : 1.575 m
5;115;;0.787;;-46.64;0.01;-21.91;0.00;65.80;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
5;115;;0.787;;-46.64;0.01;-21.91;0.00;65.80;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
5;115;36;1.575;;-46.69;0.01;-22.64;0.00;48.26;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
5;32;36;0.000;;-46.73;0.01;-22.99;0.00;48.26;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
5;32;;0.037;;-46.73;0.01;-23.02;0.00;47.40;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
5;32;;0.037;;-46.73;0.01;-23.02;0.00;47.40;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
5;32;66;0.075;;-46.73;0.01;-23.06;0.00;46.53;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
5;116;66;0.000;;-47.57;-0.01;-31.84;0.00;46.42;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;116;;0.825;;-47.63;-0.01;-32.60;0.00;19.83;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;116;;0.825;;-47.63;-0.01;-32.60;0.00;19.83;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;116;65;1.650;;-47.70;-0.01;-33.35;0.00;-7.38;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;117;65;0.000;;-48.54;0.00;-42.15;0.00;-7.49;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;117;;0.825;;-48.62;0.00;-42.89;0.00;-42.58;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;117;;0.825;;-48.62;0.00;-42.89;0.00;-42.58;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;117;64;1.650;;-48.71;0.00;-43.62;0.00;-78.27;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;;-49.55;0.02;-52.42;0.01;-78.39;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;118;;0.645;;-49.64;0.01;-52.97;0.01;-112.39;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;118;;0.825;;-49.67;0.01;-53.13;0.01;-121.94;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;118;;0.825;;-49.67;0.01;-53.13;0.01;-121.94;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;;-49.80;0.01;-53.82;0.01;-166.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;31;35;0.000;N;-44.05;-0.04;5.05;-0.01;103.44;-0.06;Beam | 1 - IPE 500 | L : 0.150 m
5;29;33;0.000;N;-49.99;-0.01;55.49;0.00;-181.79;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;87;52;0.000;V_y;-44.23;0.04;-3.28;0.01;103.94;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
5;31;62;0.150;V_y;-44.07;-0.04;4.91;-0.01;104.19;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
5;29;33;0.000;V_z;-49.99;-0.01;55.49;0.00;-181.79;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;V_z;-49.80;0.01;-53.82;0.01;-166.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;M_T;-49.80;0.01;-53.82;0.01;-166.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;31;62;0.150;M_T;-44.07;-0.04;4.91;-0.01;104.19;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
5;31;62;0.150;M_y;-44.07;-0.04;4.91;-0.01;104.19;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
5;29;33;0.000;M_y;-49.99;-0.01;55.49;0.00;-181.79;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;86;34;0.075;M_z;-46.87;-0.01;24.81;0.00;39.98;0.01;Beam | 1 - IPE 500 | L : 0.075 m
5;31;35;0.000;M_z;-44.05;-0.04;5.05;-0.01;103.44;-0.06;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-44.05;0.04;55.49;0.01;104.19;0.01;
5;;;;;-49.99;-0.04;-53.82;-0.01;-181.79;-0.06;
;;;;;;;;;;;
6;Obergurt;;;;;;;;;;
6;35;40;0.000;;-0.72;0.38;4.74;-0.03;-3.72;0.00;Beam | 3 - HEA 140 | L : 1.650 m
6;35;116;1.650;;-0.68;0.06;4.34;-0.02;3.77;-0.44;Beam | 3 - HEA 140 | L : 1.650 m
6;214;116;0.000;;-0.25;0.22;-0.04;0.00;3.69;-0.44;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.612;;-0.23;-0.03;-0.19;0.00;3.62;-0.50;Beam | 3 - HEA 140 | L : 1.650 m
6;214;118;1.650;;-0.20;-0.44;-0.45;0.00;3.29;-0.24;Beam | 3 - HEA 140 | L : 1.650 m
6;215;118;0.000;;0.24;-0.33;-4.83;0.02;3.21;-0.24;Beam | 3 - HEA 140 | L : 1.650 m
6;215;;1.194;;0.27;-0.59;-5.12;0.02;-2.74;0.33;Beam | 3 - HEA 140 | L : 1.650 m
6;215;119;1.650;;0.28;-0.62;-5.23;0.02;-5.10;0.61;Beam | 3 - HEA 140 | L : 1.650 m
6;216;119;0.000;;0.72;-0.10;-9.62;0.11;-5.18;0.61;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;;0.72;-0.11;-9.63;0.11;-5.90;0.63;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;;-2.84;0.57;5.59;-0.01;-6.55;0.63;Beam | 3 - HEA 140 | L : 1.575 m
6;36;;0.647;;-2.81;0.52;5.44;-0.01;-2.98;0.26;Beam | 3 - HEA 140 | L : 1.575 m
6;36;120;1.575;;-2.79;0.29;5.21;-0.01;1.96;-0.13;Beam | 3 - HEA 140 | L : 1.575 m
6;217;120;0.000;;-2.36;0.36;0.83;0.00;1.88;-0.13;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.688;;-2.34;0.08;0.66;0.00;2.39;-0.28;Beam | 3 - HEA 140 | L : 1.650 m
6;217;121;1.650;;-2.32;-0.31;0.42;0.00;2.90;-0.16;Beam | 3 - HEA 140 | L : 1.650 m
6;218;121;0.000;;-1.88;-0.26;-3.97;0.01;2.82;-0.16;Beam | 3 - HEA 140 | L : 1.650 m
6;218;;0.795;;-1.85;-0.46;-4.16;0.01;-0.41;0.13;Beam | 3 - HEA 140 | L : 1.650 m
6;218;;0.825;;-1.85;-0.46;-4.17;0.01;-0.53;0.14;Beam | 3 - HEA 140 | L : 1.650 m
6;218;;0.825;;-1.85;-0.46;-4.17;0.01;-0.53;0.14;Beam | 3 - HEA 140 | L : 1.650 m
6;218;122;1.650;;-1.84;-0.55;-4.40;0.01;-4.07;0.57;Beam | 3 - HEA 140 | L : 1.650 m
6;219;122;0.000;;-1.57;-0.44;-7.19;0.03;-4.12;0.57;Beam | 3 - HEA 140 | L : 0.150 m
6;219;;0.075;;-1.57;-0.45;-7.21;0.03;-4.66;0.61;Beam | 3 - HEA 140 | L : 0.150 m
6;219;;0.075;;-1.57;-0.45;-7.21;0.03;-4.66;0.61;Beam | 3 - HEA 140 | L : 0.150 m
6;219;42;0.150;;-1.57;-0.45;-7.23;0.02;-5.20;0.64;Beam | 3 - HEA 140 | L : 0.150 m
6;37;42;0.000;;-1.63;0.63;7.31;-0.04;-5.57;0.67;Beam | 3 - HEA 140 | L : 0.150 m
6;37;;0.075;;-1.63;0.63;7.29;-0.04;-5.02;0.62;Beam | 3 - HEA 140 | L : 0.150 m
6;37;;0.075;;-1.63;0.63;7.29;-0.04;-5.02;0.62;Beam | 3 - HEA 140 | L : 0.150 m
6;37;134;0.150;;-1.63;0.62;7.27;-0.04;-4.47;0.57;Beam | 3 - HEA 140 | L : 0.150 m
6;220;134;0.000;;-1.90;0.75;4.60;-0.02;-4.42;0.57;Beam | 3 - HEA 140 | L : 1.650 m
6;220;;0.825;;-1.91;0.61;4.40;-0.02;-0.71;0.00;Beam | 3 - HEA 140 | L : 1.650 m
6;220;;0.825;;-1.91;0.61;4.40;-0.02;-0.71;0.00;Beam | 3 - HEA 140 | L : 1.650 m
6;220;133;1.650;;-1.94;0.27;4.19;-0.02;2.84;-0.38;Beam | 3 - HEA 140 | L : 1.650 m
6;221;133;0.000;;-2.38;0.42;-0.20;0.00;2.92;-0.38;Beam | 3 - HEA 140 | L : 1.650 m
6;221;;0.825;;-2.40;-0.10;-0.41;0.00;2.66;-0.52;Beam | 3 - HEA 140 | L : 1.650 m
6;221;;0.825;;-2.40;-0.10;-0.41;0.00;2.66;-0.52;Beam | 3 - HEA 140 | L : 1.650 m
6;221;;0.962;;-2.40;-0.20;-0.45;0.00;2.60;-0.50;Beam | 3 - HEA 140 | L : 1.650 m
6;221;132;1.650;;-2.42;-0.66;-0.62;0.00;2.23;-0.20;Beam | 3 - HEA 140 | L : 1.650 m
6;222;132;0.000;;-2.85;-0.53;-5.02;0.02;2.31;-0.20;Beam | 3 - HEA 140 | L : 1.575 m
6;222;;0.787;;-2.87;-0.87;-5.22;0.02;-1.72;0.36;Beam | 3 - HEA 140 | L : 1.575 m
6;222;;0.787;;-2.87;-0.87;-5.22;0.02;-1.72;0.36;Beam | 3 - HEA 140 | L : 1.575 m
6;222;43;1.575;;-2.90;-0.99;-5.41;0.02;-5.90;1.12;Beam | 3 - HEA 140 | L : 1.575 m
6;38;43;0.000;;-1.45;0.24;9.74;-0.19;-6.39;1.18;Beam | 3 - HEA 140 | L : 0.075 m
6;38;;0.037;;-1.45;0.23;9.74;-0.19;-6.03;1.16;Beam | 3 - HEA 140 | L : 0.075 m
6;38;;0.037;;-1.45;0.23;9.74;-0.19;-6.03;1.16;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;;-1.45;0.22;9.73;-0.20;-5.67;1.15;Beam | 3 - HEA 140 | L : 0.075 m
6;223;131;0.000;;-1.89;1.09;5.33;-0.04;-5.59;1.15;Beam | 3 - HEA 140 | L : 1.650 m
6;223;;0.825;;-1.90;0.96;5.14;-0.03;-1.27;0.27;Beam | 3 - HEA 140 | L : 1.650 m
6;223;;0.825;;-1.90;0.96;5.14;-0.03;-1.27;0.27;Beam | 3 - HEA 140 | L : 1.650 m
6;223;130;1.650;;-1.92;0.63;4.93;-0.03;2.88;-0.39;Beam | 3 - HEA 140 | L : 1.650 m
6;224;130;0.000;;-2.37;0.82;0.53;-0.01;2.96;-0.39;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;0.825;;-2.39;0.32;0.32;-0.01;3.32;-0.87;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;0.825;;-2.39;0.32;0.32;-0.01;3.32;-0.87;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;1.038;;-2.40;0.16;0.27;-0.01;3.38;-0.92;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;1.290;;-2.40;-0.03;0.20;-0.01;3.44;-0.94;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;1.490;;-2.41;-0.19;0.15;-0.01;3.48;-0.91;Beam | 3 - HEA 140 | L : 1.650 m
6;224;129;1.650;;-2.41;-0.33;0.11;-0.01;3.50;-0.87;Beam | 3 - HEA 140 | L : 1.650 m
6;225;129;0.000;;-2.84;-0.02;-4.29;0.04;3.58;-0.87;Beam | 3 - HEA 140 | L : 1.650 m
6;225;;0.645;;-2.86;-0.48;-4.45;0.04;0.75;-0.71;Beam | 3 - HEA 140 | L : 1.650 m
6;225;;0.825;;-2.86;-0.57;-4.50;0.04;-0.05;-0.62;Beam | 3 - HEA 140 | L : 1.650 m
6;225;;0.825;;-2.86;-0.57;-4.50;0.04;-0.05;-0.62;Beam | 3 - HEA 140 | L : 1.650 m
6;225;44;1.650;;-2.88;-0.77;-4.70;0.05;-3.85;-0.03;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;216;;0.028;N;0.72;-0.11;-9.62;0.11;-5.45;0.62;Beam | 3 - HEA 140 | L : 0.075 m
6;222;43;1.575;N;-2.90;-0.99;-5.41;0.02;-5.90;1.12;Beam | 3 - HEA 140 | L : 1.575 m
6;223;131;0.000;V_y;-1.89;1.09;5.33;-0.04;-5.59;1.15;Beam | 3 - HEA 140 | L : 1.650 m
6;222;43;1.575;V_y;-2.90;-0.99;-5.41;0.02;-5.90;1.12;Beam | 3 - HEA 140 | L : 1.575 m
6;38;43;0.000;V_z;-1.45;0.24;9.74;-0.19;-6.39;1.18;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;V_z;0.72;-0.11;-9.63;0.11;-5.90;0.63;Beam | 3 - HEA 140 | L : 0.075 m
6;216;119;0.000;M_T;0.72;-0.10;-9.62;0.11;-5.18;0.61;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;M_T;-1.45;0.22;9.73;-0.20;-5.67;1.15;Beam | 3 - HEA 140 | L : 0.075 m
6;35;116;1.650;M_y;-0.68;0.06;4.34;-0.02;3.77;-0.44;Beam | 3 - HEA 140 | L : 1.650 m
6;36;41;0.000;M_y;-2.84;0.57;5.59;-0.01;-6.55;0.63;Beam | 3 - HEA 140 | L : 1.575 m
6;38;43;0.000;M_z;-1.45;0.24;9.74;-0.19;-6.39;1.18;Beam | 3 - HEA 140 | L : 0.075 m
6;224;;1.238;M_z;-2.40;0.01;0.21;-0.01;3.43;-0.94;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;;0.72;1.09;9.74;0.11;3.77;1.18;
6;;;;;-2.90;-0.99;-9.63;-0.20;-6.55;-0.94;
;;;;;;;;;;;
21;174,148,101,90,200 | Continuous Members;;;;;;;;;;
21;174;139;0.000;;0.17;-0.47;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;;0.17;0.48;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;;0.17;-0.48;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;83;5.000;;0.17;0.48;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;83;0.000;;0.18;-0.48;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;55;5.000;;0.18;0.48;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;55;0.000;;0.18;-0.48;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;49;5.000;;0.18;0.48;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;49;0.000;;0.17;-0.48;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;116;5.000;;0.17;0.47;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;90;49;5.000;N;0.18;0.48;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;2.500;N;0.13;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;83;5.000;V_u;0.17;0.48;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;V_u;0.17;-0.48;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;139;0.000;V_v;0.17;-0.47;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;116;5.000;V_v;0.17;0.47;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;4.000;M_T;0.15;0.29;-2.62;0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;1.000;M_T;0.15;-0.29;2.62;-0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;M_u;0.13;0.00;0.00;0.00;5.47;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
