Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
35;116;1.650;M_T;1.11;-0.12;4.16;0.02;4.08;0.66;Beam | 3 - HEA 140 | L : 1.650 m
35;116;1.650;M_y;1.11;-0.12;4.16;0.02;4.08;0.66;Beam | 3 - HEA 140 | L : 1.650 m
35;40;0.000;M_y;1.08;-0.56;4.57;0.03;-3.12;-0.01;Beam | 3 - HEA 140 | L : 1.650 m
35;116;1.650;M_z;1.11;-0.12;4.16;0.02;4.08;0.66;Beam | 3 - HEA 140 | L : 1.650 m
35;40;0.000;M_z;1.08;-0.56;4.57;0.03;-3.12;-0.01;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;1.11;-0.12;4.57;0.03;4.08;0.66;Beam | 3 - HEA 140 | L : 1.650 m
35;;;;1.08;-0.56;4.16;0.02;-3.12;-0.01;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
36;41;0.000;;0.39;-0.80;5.59;0.02;-6.56;-0.82;Beam | 3 - HEA 140 | L : 1.575 m
36;120;1.575;;0.44;-0.39;5.21;0.02;1.94;0.23;Beam | 3 - HEA 140 | L : 1.575 m
Extremes;120;1.575;N;0.44;-0.39;5.21;0.02;1.94;0.23;Beam | 3 - HEA 140 | L : 1.575 m
36;41;0.000;N;0.39;-0.80;5.59;0.02;-6.56;-0.82;Beam | 3 - HEA 140 | L : 1.575 m
36;120;1.575;V_y;0.44;-0.39;5.21;0.02;1.94;0.23;Beam | 3 - HEA 140 | L : 1.575 m
36;41;0.000;V_y;0.39;-0.80;5.59;0.02;-6.56;-0.82;Beam | 3 - HEA 140 | L : 1.575 m
36;41;0.000;V_z;0.39;-0.80;5.59;0.02;-6.56;-0.82;Beam | 3 - HEA 140 | L : 1.575 m
36;120;1.575;V_z;0.44;-0.39;5.21;0.02;1.94;0.23;Beam | 3 - HEA 140 | L : 1.575 m
36;;0.591;M_T;0.41;-0.73;5.45;0.02;-3.30;-0.35;Beam | 3 - HEA 140 | L : 1.575 m
36;120;1.575;M_T;0.44;-0.39;5.21;0.02;1.94;0.23;Beam | 3 - HEA 140 | L : 1.575 m
36;120;1.575;M_y;0.44;-0.39;5.21;0.02;1.94;0.23;Beam | 3 - HEA 140 | L : 1.575 m
36;41;0.000;M_y;0.39;-0.80;5.59;0.02;-6.56;-0.82;Beam | 3 - HEA 140 | L : 1.575 m
36;120;1.575;M_z;0.44;-0.39;5.21;0.02;1.94;0.23;Beam | 3 - HEA 140 | L : 1.575 m
36;41;0.000;M_z;0.39;-0.80;5.59;0.02;-6.56;-0.82;Beam | 3 - HEA 140 | L : 1.575 m
Total;;;;0.44;-0.39;5.59;0.02;1.94;0.23;Beam | 3 - HEA 140 | L : 1.575 m
36;;;;0.39;-0.80;5.21;0.02;-6.56;-0.82;Beam | 3 - HEA 140 | L : 1.575 m
;;;;;;;;;;
37;42;0.000;;2.39;-0.70;7.18;0.03;-5.38;-0.95;Beam | 3 - HEA 140 | L : 0.150 m
37;134;0.150;;2.39;-0.69;7.14;0.03;-4.30;-0.84;Beam | 3 - HEA 140 | L : 0.150 m
Extremes;42;0.000;N;2.39;-0.70;7.18;0.03;-5.38;-0.95;Beam | 3 - HEA 140 | L : 0.150 m
37;134;0.150;N;2.39;-0.69;7.14;0.03;-4.30;-0.84;Beam | 3 - HEA 140 | L : 0.150 m
37;134;0.150;V_y;2.39;-0.69;7.14;0.03;-4.30;-0.84;Beam | 3 - HEA 140 | L : 0.150 m
37;42;0.000;V_y;2.39;-0.70;7.18;0.03;-5.38;-0.95;Beam | 3 - HEA 140 | L : 0.150 m
37;42;0.000;V_z;2.39;-0.70;7.18;0.03;-5.38;-0.95;Beam | 3 - HEA 140 | L : 0.150 m
37;134;0.150;V_z;2.39;-0.69;7.14;0.03;-4.30;-0.84;Beam | 3 - HEA 140 | L : 0.150 m
37;134;0.150;M_T;2.39;-0.69;7.14;0.03;-4.30;-0.84;Beam | 3 - HEA 140 | L : 0.150 m
37;42;0.000;M_T;2.39;-0.70;7.18;0.03;-5.38;-0.95;Beam | 3 - HEA 140 | L : 0.150 m
37;134;0.150;M_y;2.39;-0.69;7.14;0.03;-4.30;-0.84;Beam | 3 - HEA 140 | L : 0.150 m
37;42;0.000;M_y;2.39;-0.70;7.18;0.03;-5.38;-0.95;Beam | 3 - HEA 140 | L : 0.150 m
37;134;0.150;M_z;2.39;-0.69;7.14;0.03;-4.30;-0.84;Beam | 3 - HEA 140 | L : 0.150 m
37;42;0.000;M_z;2.39;-0.70;7.18;0.03;-5.38;-0.95;Beam | 3 - HEA 140 | L : 0.150 m
Total;;;;2.39;-0.69;7.18;0.03;-4.30;-0.84;Beam | 3 - HEA 140 | L : 0.150 m
37;;;;2.39;-0.70;7.14;0.03;-5.38;-0.95;Beam | 3 - HEA 140 | L : 0.150 m
;;;;;;;;;;
38;43;0.000;;2.61;-0.27;9.98;0.15;-6.67;-0.85;Beam | 3 - HEA 140 | L : 0.075 m
38;;0.037;;2.61;-0.26;9.97;0.15;-6.30;-0.83;Beam | 3 - HEA 140 | L : 0.075 m
38;;0.037;;2.61;-0.26;9.97;0.15;-6.30;-0.83;Beam | 3 - HEA 140 | L : 0.075 m
38;131;0.075;;2.61;-0.25;9.96;0.15;-5.92;-0.82;Beam | 3 - HEA 140 | L : 0.075 m
Extremes;131;0.075;N;2.61;-0.25;9.96;0.15;-5.92;-0.82;Beam | 3 - HEA 140 | L : 0.075 m
38;43;0.000;N;2.61;-0.27;9.98;0.15;-6.67;-0.85;Beam | 3 - HEA 140 | L : 0.075 m
38;131;0.075;V_y;2.61;-0.25;9.96;0.15;-5.92;-0.82;Beam | 3 - HEA 140 | L : 0.075 m
38;43;0.000;V_y;2.61;-0.27;9.98;0.15;-6.67;-0.85;Beam | 3 - HEA 140 | L : 0.075 m
38;43;0.000;V_z;2.61;-0.27;9.98;0.15;-6.67;-0.85;Beam | 3 - HEA 140 | L : 0.075 m
38;131;0.075;V_z;2.61;-0.25;9.96;0.15;-5.92;-0.82;Beam | 3 - HEA 140 | L : 0.075 m
38;131;0.075;M_T;2.61;-0.25;9.96;0.15;-5.92;-0.82;Beam | 3 - HEA 140 | L : 0.075 m
38;43;0.000;M_T;2.61;-0.27;9.98;0.15;-6.67;-0.85;Beam | 3 - HEA 140 | L : 0.075 m
38;131;0.075;M_y;2.61;-0.25;9.96;0.15;-5.92;-0.82;Beam | 3 - HEA 140 | L : 0.075 m
38;43;0.000;M_y;2.61;-0.27;9.98;0.15;-6.67;-0.85;Beam | 3 - HEA 140 | L : 0.075 m
38;131;0.075;M_z;2.61;-0.25;9.96;0.15;-5.92;-0.82;Beam | 3 - HEA 140 | L : 0.075 m
38;43;0.000;M_z;2.61;-0.27;9.98;0.15;-6.67;-0.85;Beam | 3 - HEA 140 | L : 0.075 m
Total;;;;2.61;-0.25;9.98;0.15;-5.92;-0.82;Beam | 3 - HEA 140 | L : 0.075 m
38;;;;2.61;-0.27;9.96;0.15;-6.67;-0.85;Beam | 3 - HEA 140 | L : 0.075 m
;;;;;;;;;;
39;45;0.000;;-7.92;-1.21;2.86;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
39;45;0.000;;-7.92;-1.21;2.86;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
39;;1.500;;-7.47;-0.18;1.12;-0.01;2.99;1.05;Beam | 2 - HEA 160 | L : 4.000 m
39;;1.500;;-7.47;-0.18;1.12;-0.01;2.99;1.05;Beam | 2 - HEA 160 | L : 4.000 m
39;;1.738;;-7.40;-0.02;0.85;-0.01;3.22;1.07;Beam | 2 - HEA 160 | L : 4.000 m
39;;2.000;;-7.32;0.15;0.58;0.00;3.41;1.05;Beam | 2 - HEA 160 | L : 4.000 m
39;;2.000;;-7.32;0.15;0.58;0.00;3.41;1.05;Beam | 2 - HEA 160 | L : 4.000 m
39;44;4.000;;-6.71;0.77;-0.48;0.00;3.19;-0.07;Beam | 2 - HEA 160 | L : 4.000 m
39;44;4.000;;-6.71;0.77;-0.48;0.00;3.19;-0.07;Beam | 2 - HEA 160 | L : 4.000 m
Extremes;44;4.000;N;-6.71;0.77;-0.48;0.00;3.19;-0.07;Beam | 2 - HEA 160 | L : 4.000 m
39;45;0.000;N;-7.92;-1.21;2.86;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
39;44;4.000;V_y;-6.71;0.77;-0.48;0.00;3.19;-0.07;Beam | 2 - HEA 160 | L : 4.000 m
39;45;0.000;V_y;-7.92;-1.21;2.86;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
39;45;0.000;V_z;-7.92;-1.21;2.86;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
39;44;4.000;V_z;-6.71;0.77;-0.48;0.00;3.19;-0.07;Beam | 2 - HEA 160 | L : 4.000 m
39;44;4.000;M_T;-6.71;0.77;-0.48;0.00;3.19;-0.07;Beam | 2 - HEA 160 | L : 4.000 m
39;;1.000;M_T;-7.62;-0.53;1.70;-0.01;2.28;0.87;Beam | 2 - HEA 160 | L : 4.000 m
39;;2.667;M_y;-7.12;0.49;0.02;0.00;3.60;0.83;Beam | 2 - HEA 160 | L : 4.000 m
39;45;0.000;M_y;-7.92;-1.21;2.86;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
39;;1.738;M_z;-7.40;-0.02;0.85;-0.01;3.22;1.07;Beam | 2 - HEA 160 | L : 4.000 m
39;44;4.000;M_z;-6.71;0.77;-0.48;0.00;3.19;-0.07;Beam | 2 - HEA 160 | L : 4.000 m
Total;;;;-6.71;0.77;2.86;0.00;3.60;1.07;Beam | 2 - HEA 160 | L : 4.000 m
39;;;;-7.92;-1.21;-0.48;-0.01;0.00;-0.07;Beam | 2 - HEA 160 | L : 4.000 m
;;;;;;;;;;
40;46;0.000;;-17.68;0.29;2.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;;-17.68;0.29;2.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;;1.738;;-17.16;0.06;0.38;0.00;2.75;-0.30;Beam | 2 - HEA 160 | L : 4.500 m
40;;2.238;;-17.00;0.00;-0.28;0.00;2.77;-0.32;Beam | 2 - HEA 160 | L : 4.500 m
40;41;4.500;;-16.31;-0.27;-1.70;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;41;4.500;;-16.31;-0.27;-1.70;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;41;4.500;N;-16.31;-0.27;-1.70;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;N;-17.68;0.29;2.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;V_y;-17.68;0.29;2.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;41;4.500;V_y;-16.31;-0.27;-1.70;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;V_z;-17.68;0.29;2.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;41;4.500;V_z;-16.31;-0.27;-1.70;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;;1.000;M_T;-17.38;0.16;1.40;0.00;2.09;-0.22;Beam | 2 - HEA 160 | L : 4.500 m
40;;3.500;M_T;-16.62;-0.16;-1.42;0.00;1.61;-0.22;Beam | 2 - HEA 160 | L : 4.500 m
40;;2.000;M_y;-17.08;0.03;0.03;0.00;2.80;-0.32;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;M_y;-17.68;0.29;2.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;M_z;-17.68;0.29;2.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;;2.238;M_z;-17.00;0.00;-0.28;0.00;2.77;-0.32;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;-16.31;0.29;2.77;0.00;2.80;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;;;;-17.68;-0.27;-1.70;0.00;0.00;-0.32;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;
41;47;0.000;;-17.22;0.28;3.10;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;;-17.22;0.28;3.10;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;;2.238;;-16.54;0.03;0.01;0.00;3.49;-0.34;Beam | 2 - HEA 160 | L : 5.000 m
41;42;5.000;;-15.70;-0.27;-1.90;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;42;5.000;;-15.70;-0.27;-1.90;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
Extremes;42;5.000;N;-15.70;-0.27;-1.90;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;N;-17.22;0.28;3.10;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;V_y;-17.22;0.28;3.10;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;42;5.000;V_y;-15.70;-0.27;-1.90;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;V_z;-17.22;0.28;3.10;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;42;5.000;V_z;-15.70;-0.27;-1.90;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;;1.000;M_T;-16.91;0.17;1.72;0.00;2.41;-0.22;Beam | 2 - HEA 160 | L : 5.000 m
41;;3.500;M_T;-16.16;-0.11;-1.34;0.00;2.57;-0.29;Beam | 2 - HEA 160 | L : 5.000 m
41;;2.238;M_y;-16.54;0.03;0.01;0.00;3.49;-0.34;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;M_y;-17.22;0.28;3.10;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;M_z;-17.22;0.28;3.10;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;;2.500;M_z;-16.46;0.00;-0.33;0.00;3.45;-0.34;Beam | 2 - HEA 160 | L : 5.000 m
Total;;;;-15.70;0.28;3.10;0.00;3.49;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;;;;-17.22;-0.27;-1.90;0.00;0.00;-0.34;Beam | 2 - HEA 160 | L : 5.000 m
;;;;;;;;;;
42;48;0.000;;-17.05;0.28;2.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;;-17.05;0.28;2.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;1.738;;-16.52;0.06;0.38;0.00;2.75;-0.29;Beam | 2 - HEA 160 | L : 4.500 m
42;;2.238;;-16.37;0.00;-0.28;0.00;2.77;-0.31;Beam | 2 - HEA 160 | L : 4.500 m
42;43;4.500;;-15.68;-0.26;-1.70;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;43;4.500;;-15.68;-0.26;-1.70;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;43;4.500;N;-15.68;-0.26;-1.70;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;N;-17.05;0.28;2.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;V_y;-17.05;0.28;2.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;43;4.500;V_y;-15.68;-0.26;-1.70;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;V_z;-17.05;0.28;2.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;43;4.500;V_z;-15.68;-0.26;-1.70;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;1.000;M_T;-16.75;0.15;1.40;0.00;2.09;-0.21;Beam | 2 - HEA 160 | L : 4.500 m
42;;3.000;M_T;-16.14;-0.09;-1.07;0.00;2.24;-0.27;Beam | 2 - HEA 160 | L : 4.500 m
42;;2.000;M_y;-16.44;0.03;0.03;0.00;2.80;-0.30;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;M_y;-17.05;0.28;2.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;M_z;-17.05;0.28;2.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;2.238;M_z;-16.37;0.00;-0.28;0.00;2.77;-0.31;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;-15.68;0.28;2.77;0.00;2.80;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;;;-17.05;-0.26;-1.70;0.00;0.00;-0.31;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;
43;2;0.000;;0.62;0.61;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;;0.60;0.00;0.00;0.00;0.11;-1.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;;0.60;0.00;0.00;0.00;0.11;-1.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;12;5.000;;0.62;-0.61;-0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;2;0.000;N;0.62;0.61;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;N;0.60;0.00;0.00;0.00;0.11;-1.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;2;0.000;V_y;0.62;0.61;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;12;5.000;V_y;0.62;-0.61;-0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;2;0.000;V_z;0.62;0.61;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;12;5.000;V_z;0.62;-0.61;-0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;1.000;M_T;0.61;0.51;0.05;0.00;0.08;-0.58;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;4.500;M_T;0.62;-0.58;-0.08;0.00;0.05;-0.30;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;M_y;0.60;0.00;0.00;0.00;0.11;-1.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;2;0.000;M_y;0.62;0.61;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;2;0.000;M_z;0.62;0.61;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;M_z;0.60;0.00;0.00;0.00;0.11;-1.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.62;0.61;0.11;0.00;0.11;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;;;0.60;-0.61;-0.11;0.00;0.00;-1.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
44;12;0.000;;-9.17;0.68;0.25;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;;-9.18;0.00;0.00;0.00;0.29;-1.12;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;;-9.18;0.00;0.00;0.00;0.29;-1.12;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;19;5.000;;-9.17;-0.68;-0.25;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;12;0.000;N;-9.17;0.68;0.25;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;N;-9.18;0.00;0.00;0.00;0.29;-1.12;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;V_y;-9.17;0.68;0.25;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;19;5.000;V_y;-9.17;-0.68;-0.25;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;V_z;-9.17;0.68;0.25;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;19;5.000;V_z;-9.17;-0.68;-0.25;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;0.500;M_T;-9.17;0.65;0.19;0.00;0.11;-0.33;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;4.500;M_T;-9.17;-0.65;-0.19;0.00;0.11;-0.33;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;M_y;-9.18;0.00;0.00;0.00;0.29;-1.12;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;M_y;-9.17;0.68;0.25;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;M_z;-9.17;0.68;0.25;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;M_z;-9.18;0.00;0.00;0.00;0.29;-1.12;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;-9.17;0.68;0.25;0.00;0.29;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;;;-9.18;-0.68;-0.25;0.00;0.00;-1.12;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
45;19;0.000;;-1.54;0.66;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;;-1.56;0.00;0.00;0.00;0.12;-1.09;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;;-1.56;0.00;0.00;0.00;0.12;-1.09;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;26;5.000;;-1.54;-0.66;-0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;19;0.000;N;-1.54;0.66;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;N;-1.56;0.00;0.00;0.00;0.12;-1.09;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;V_y;-1.54;0.66;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;26;5.000;V_y;-1.54;-0.66;-0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;V_z;-1.54;0.66;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;26;5.000;V_z;-1.54;-0.66;-0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;0.500;M_T;-1.54;0.63;0.08;0.00;0.05;-0.33;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;4.500;M_T;-1.54;-0.63;-0.08;0.00;0.05;-0.33;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;M_y;-1.56;0.00;0.00;0.00;0.12;-1.09;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;M_y;-1.54;0.66;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;M_z;-1.54;0.66;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;M_z;-1.56;0.00;0.00;0.00;0.12;-1.09;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;-1.54;0.66;0.11;0.00;0.12;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;;;-1.56;-0.66;-0.11;0.00;0.00;-1.09;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
46;26;0.000;;-1.40;1.04;0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;;-1.44;0.00;0.00;0.00;0.06;-1.73;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;;-1.44;0.00;0.00;0.00;0.06;-1.73;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;33;5.000;;-1.40;-1.04;-0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;26;0.000;N;-1.40;1.04;0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;N;-1.44;0.00;0.00;0.00;0.06;-1.73;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;V_y;-1.40;1.04;0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;33;5.000;V_y;-1.40;-1.04;-0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;V_z;-1.40;1.04;0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;33;5.000;V_z;-1.40;-1.04;-0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;0.500;M_T;-1.40;1.00;0.05;0.00;0.03;-0.51;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;4.500;M_T;-1.40;-1.00;-0.05;0.00;0.03;-0.51;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.000;M_y;-1.43;0.37;0.00;0.00;0.06;-1.63;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;M_y;-1.40;1.04;0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;M_z;-1.40;1.04;0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;M_z;-1.44;0.00;0.00;0.00;0.06;-1.73;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;-1.40;1.04;0.08;0.00;0.06;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;;;-1.44;-1.04;-0.08;0.00;0.00;-1.73;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
47;33;0.000;;-1.28;1.13;0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;;-1.33;0.08;-0.01;0.00;0.03;-1.94;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;;-1.33;0.08;-0.01;0.00;0.03;-1.94;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;3.000;;-1.32;-0.29;-0.01;0.00;0.03;-1.89;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;3.000;;-1.32;-0.29;-0.01;0.00;0.03;-1.89;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;;-1.27;-1.27;-0.05;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;40;5.000;N;-1.27;-1.27;-0.05;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;N;-1.33;0.08;-0.01;0.00;0.03;-1.94;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;V_y;-1.28;1.13;0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;V_y;-1.27;-1.27;-0.05;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;V_z;-1.28;1.13;0.07;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;V_z;-1.27;-1.27;-0.05;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
