Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
Extremes;13;14;0.000;N;-7.17;-0.70;-0.69;-0.11;82.92;-1.13;Beam | 1 - IPE 500 | L : 0.150 m
2;11;12;0.000;N;-29.72;-0.34;38.38;-0.18;-124.31;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
2;167;14;0.150;V_y;-7.23;0.69;0.64;0.12;82.92;-1.13;Beam | 1 - IPE 500 | L : 0.150 m
2;13;14;0.000;V_y;-7.17;-0.70;-0.69;-0.11;82.92;-1.13;Beam | 1 - IPE 500 | L : 0.150 m
2;11;12;0.000;V_z;-29.72;-0.34;38.38;-0.18;-124.31;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
2;173;16;1.650;V_z;-29.61;0.34;-38.44;0.18;-126.10;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
2;173;123;0.000;M_T;-29.35;0.57;-36.47;0.23;-64.28;0.07;Beam | 1 - IPE 500 | L : 1.650 m
2;11;111;1.650;M_T;-29.47;-0.57;36.42;-0.23;-62.59;0.07;Beam | 1 - IPE 500 | L : 1.650 m
2;167;14;0.150;M_y;-7.23;0.69;0.64;0.12;82.92;-1.13;Beam | 1 - IPE 500 | L : 0.150 m
2;173;16;1.650;M_y;-29.61;0.34;-38.44;0.18;-126.10;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
2;163;113;1.650;M_z;-28.22;-0.31;23.75;-0.15;29.25;1.00;Beam | 1 - IPE 500 | L : 1.650 m
2;13;14;0.000;M_z;-7.17;-0.70;-0.69;-0.11;82.92;-1.13;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-7.17;0.69;38.38;0.23;82.92;1.00;
2;;;;;-29.72;-0.70;-38.44;-0.23;-126.10;-1.13;
;;;;;;;;;;;
3;Obergurt;;;;;;;;;;
3;17;19;0.000;;-42.38;-0.28;33.68;-0.17;-102.22;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
3;17;83;1.650;;-42.14;-0.45;31.72;-0.21;-48.26;0.10;Beam | 1 - IPE 500 | L : 1.650 m
3;136;83;0.000;;-41.72;-0.28;27.39;-0.16;-48.42;0.10;Beam | 1 - IPE 500 | L : 1.650 m
3;136;84;1.650;;-41.51;-0.38;25.39;-0.19;-4.87;0.53;Beam | 1 - IPE 500 | L : 1.650 m
3;137;84;0.000;;-41.09;-0.22;21.06;-0.15;-5.03;0.53;Beam | 1 - IPE 500 | L : 1.650 m
3;137;85;1.650;;-40.90;-0.26;19.05;-0.15;28.07;0.97;Beam | 1 - IPE 500 | L : 1.650 m
3;138;85;0.000;;-40.48;0.36;14.72;0.05;27.91;0.97;Beam | 1 - IPE 500 | L : 0.075 m
3;138;20;0.075;;-40.47;0.36;14.63;0.05;29.01;0.94;Beam | 1 - IPE 500 | L : 0.075 m
3;18;20;0.000;;-48.63;0.16;13.49;0.05;29.01;0.94;Beam | 1 - IPE 500 | L : 1.575 m
3;18;86;1.575;;-48.45;0.21;11.55;0.05;48.73;0.60;Beam | 1 - IPE 500 | L : 1.575 m
3;139;86;0.000;;-48.02;0.35;7.22;0.08;48.57;0.59;Beam | 1 - IPE 500 | L : 1.650 m
3;139;87;1.650;;-47.83;0.38;5.16;0.07;58.79;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
3;140;87;0.000;;-47.40;0.50;0.84;0.10;58.63;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
3;140;89;1.650;;-47.20;0.50;-1.22;0.08;58.31;-1.12;Beam | 1 - IPE 500 | L : 1.650 m
3;141;89;0.000;;-46.93;0.67;-3.96;0.13;58.21;-1.12;Beam | 1 - IPE 500 | L : 0.150 m
3;141;21;0.150;;-46.91;0.67;-4.15;0.13;57.60;-1.24;Beam | 1 - IPE 500 | L : 0.150 m
3;19;21;0.000;;-46.92;-0.67;4.08;-0.12;57.60;-1.25;Beam | 1 - IPE 500 | L : 0.150 m
3;19;100;0.150;;-46.93;-0.67;3.89;-0.12;58.20;-1.13;Beam | 1 - IPE 500 | L : 0.150 m
3;142;100;0.000;;-47.21;-0.51;1.15;-0.07;58.16;-1.13;Beam | 1 - IPE 500 | L : 1.650 m
3;142;99;1.650;;-47.41;-0.51;-0.90;-0.10;58.37;-0.14;Beam | 1 - IPE 500 | L : 1.650 m
3;143;99;0.000;;-47.84;-0.39;-5.23;-0.07;58.31;-0.14;Beam | 1 - IPE 500 | L : 1.650 m
3;143;98;1.650;;-48.03;-0.36;-7.29;-0.08;47.98;0.59;Beam | 1 - IPE 500 | L : 1.650 m
3;144;98;0.000;;-48.45;-0.22;-11.61;-0.05;47.92;0.58;Beam | 1 - IPE 500 | L : 1.575 m
3;144;22;1.575;;-48.63;-0.17;-13.56;-0.05;28.09;0.93;Beam | 1 - IPE 500 | L : 1.575 m
3;20;22;0.000;;-40.54;-0.36;-14.70;-0.05;28.09;0.93;Beam | 1 - IPE 500 | L : 0.075 m
3;20;97;0.075;;-40.55;-0.36;-14.79;-0.05;26.99;0.96;Beam | 1 - IPE 500 | L : 0.075 m
3;145;97;0.000;;-40.97;0.25;-19.11;0.15;26.93;0.93;Beam | 1 - IPE 500 | L : 1.650 m
3;145;96;1.650;;-41.17;0.21;-21.13;0.14;-6.28;0.51;Beam | 1 - IPE 500 | L : 1.650 m
3;146;96;0.000;;-41.59;0.36;-25.46;0.18;-6.34;0.51;Beam | 1 - IPE 500 | L : 1.650 m
3;146;95;1.650;;-41.79;0.27;-27.45;0.15;-50.00;0.10;Beam | 1 - IPE 500 | L : 1.650 m
3;147;95;0.000;;-42.22;0.44;-31.78;0.21;-50.06;0.09;Beam | 1 - IPE 500 | L : 1.650 m
3;147;23;1.650;;-42.46;0.28;-33.74;0.17;-104.13;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;138;20;0.075;N;-40.47;0.36;14.63;0.05;29.01;0.94;Beam | 1 - IPE 500 | L : 0.075 m
3;144;22;1.575;N;-48.63;-0.17;-13.56;-0.05;28.09;0.93;Beam | 1 - IPE 500 | L : 1.575 m
3;141;89;0.000;V_y;-46.93;0.67;-3.96;0.13;58.21;-1.12;Beam | 1 - IPE 500 | L : 0.150 m
3;19;100;0.150;V_y;-46.93;-0.67;3.89;-0.12;58.20;-1.13;Beam | 1 - IPE 500 | L : 0.150 m
3;17;19;0.000;V_z;-42.38;-0.28;33.68;-0.17;-102.22;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
3;147;23;1.650;V_z;-42.46;0.28;-33.74;0.17;-104.13;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
3;147;95;0.000;M_T;-42.22;0.44;-31.78;0.21;-50.06;0.09;Beam | 1 - IPE 500 | L : 1.650 m
3;17;83;1.650;M_T;-42.14;-0.45;31.72;-0.21;-48.26;0.10;Beam | 1 - IPE 500 | L : 1.650 m
3;140;;0.660;M_y;-47.32;0.51;0.01;0.09;58.91;-0.53;Beam | 1 - IPE 500 | L : 1.650 m
3;147;23;1.650;M_y;-42.46;0.28;-33.74;0.17;-104.13;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
3;137;85;1.650;M_z;-40.90;-0.26;19.05;-0.15;28.07;0.97;Beam | 1 - IPE 500 | L : 1.650 m
3;19;21;0.000;M_z;-46.92;-0.67;4.08;-0.12;57.60;-1.25;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-40.47;0.67;33.68;0.21;58.91;0.97;
3;;;;;-48.63;-0.67;-33.74;-0.21;-104.13;-1.25;
;;;;;;;;;;;
4;Obergurt;;;;;;;;;;
4;23;26;0.000;;-24.22;-0.25;35.28;-0.15;-110.62;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
4;23;55;1.650;;-23.98;-0.42;33.30;-0.19;-54.03;0.04;Beam | 1 - IPE 500 | L : 1.650 m
4;91;55;0.000;;-23.56;-0.29;28.97;-0.15;-54.19;0.04;Beam | 1 - IPE 500 | L : 1.650 m
4;91;57;1.650;;-23.35;-0.38;26.97;-0.18;-8.03;0.46;Beam | 1 - IPE 500 | L : 1.650 m
4;94;57;0.000;;-22.93;-0.23;22.65;-0.14;-8.19;0.46;Beam | 1 - IPE 500 | L : 1.650 m
4;94;58;1.650;;-22.73;-0.27;20.63;-0.15;27.52;0.91;Beam | 1 - IPE 500 | L : 1.650 m
4;96;58;0.000;;-22.31;0.36;16.31;0.06;27.36;0.91;Beam | 1 - IPE 500 | L : 0.075 m
4;96;27;0.075;;-22.30;0.36;16.22;0.06;28.58;0.88;Beam | 1 - IPE 500 | L : 0.075 m
4;24;27;0.000;;-22.26;0.09;15.75;0.06;28.58;0.88;Beam | 1 - IPE 500 | L : 1.575 m
4;24;59;1.575;;-22.08;0.14;13.82;0.06;51.87;0.63;Beam | 1 - IPE 500 | L : 1.575 m
4;98;59;0.000;;-21.66;0.27;9.49;0.09;51.71;0.63;Beam | 1 - IPE 500 | L : 1.650 m
4;98;60;1.650;;-21.47;0.31;7.46;0.08;65.70;0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;100;60;0.000;;-21.04;0.40;3.13;0.09;65.54;0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;100;63;1.650;;-20.84;0.42;1.10;0.07;69.03;-0.84;Beam | 1 - IPE 500 | L : 1.650 m
4;120;63;0.000;;-20.57;0.52;-1.64;0.10;68.93;-0.84;Beam | 1 - IPE 500 | L : 0.150 m
4;120;28;0.150;;-20.55;0.52;-1.83;0.10;68.67;-0.94;Beam | 1 - IPE 500 | L : 0.150 m
4;25;28;0.000;;-20.55;-0.52;1.81;-0.09;68.67;-0.94;Beam | 1 - IPE 500 | L : 0.150 m
4;25;76;0.150;;-20.57;-0.52;1.62;-0.09;68.92;-0.84;Beam | 1 - IPE 500 | L : 0.150 m
4;122;76;0.000;;-20.85;-0.42;-1.12;-0.06;68.89;-0.84;Beam | 1 - IPE 500 | L : 1.650 m
4;122;74;1.650;;-21.04;-0.40;-3.15;-0.09;65.36;0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;109;74;0.000;;-21.47;-0.32;-7.48;-0.07;65.30;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;109;73;1.650;;-21.66;-0.28;-9.51;-0.08;51.28;0.62;Beam | 1 - IPE 500 | L : 1.650 m
4;110;73;0.000;;-22.08;-0.15;-13.84;-0.06;51.22;0.62;Beam | 1 - IPE 500 | L : 1.575 m
4;110;29;1.575;;-22.26;-0.10;-15.78;-0.06;27.89;0.87;Beam | 1 - IPE 500 | L : 1.575 m
4;26;29;0.000;;-22.31;-0.36;-16.24;-0.06;27.89;0.87;Beam | 1 - IPE 500 | L : 0.075 m
4;26;72;0.075;;-22.31;-0.36;-16.33;-0.06;26.67;0.90;Beam | 1 - IPE 500 | L : 0.075 m
4;111;72;0.000;;-22.74;0.26;-20.65;0.15;26.62;0.88;Beam | 1 - IPE 500 | L : 1.650 m
4;111;71;1.650;;-22.93;0.22;-22.67;0.13;-9.12;0.45;Beam | 1 - IPE 500 | L : 1.650 m
4;112;71;0.000;;-23.35;0.37;-27.00;0.17;-9.18;0.44;Beam | 1 - IPE 500 | L : 1.650 m
4;112;69;1.650;;-23.56;0.27;-29.00;0.14;-55.38;0.04;Beam | 1 - IPE 500 | L : 1.650 m
4;113;69;0.000;;-23.98;0.42;-33.33;0.19;-55.44;0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;;-24.22;0.25;-35.30;0.15;-112.07;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;120;28;0.150;N;-20.55;0.52;-1.83;0.10;68.67;-0.94;Beam | 1 - IPE 500 | L : 0.150 m
4;113;30;1.650;N;-24.22;0.25;-35.30;0.15;-112.07;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
4;120;63;0.000;V_y;-20.57;0.52;-1.64;0.10;68.93;-0.84;Beam | 1 - IPE 500 | L : 0.150 m
4;25;76;0.150;V_y;-20.57;-0.52;1.62;-0.09;68.92;-0.84;Beam | 1 - IPE 500 | L : 0.150 m
4;23;26;0.000;V_z;-24.22;-0.25;35.28;-0.15;-110.62;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;V_z;-24.22;0.25;-35.30;0.15;-112.07;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
4;113;69;0.000;M_T;-23.98;0.42;-33.33;0.19;-55.44;0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;23;55;1.650;M_T;-23.98;-0.42;33.30;-0.19;-54.03;0.04;Beam | 1 - IPE 500 | L : 1.650 m
4;100;63;1.650;M_y;-20.84;0.42;1.10;0.07;69.03;-0.84;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;M_y;-24.22;0.25;-35.30;0.15;-112.07;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
4;94;58;1.650;M_z;-22.73;-0.27;20.63;-0.15;27.52;0.91;Beam | 1 - IPE 500 | L : 1.650 m
4;25;28;0.000;M_z;-20.55;-0.52;1.81;-0.09;68.67;-0.94;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-20.55;0.52;35.28;0.19;69.03;0.91;
4;;;;;-24.22;-0.52;-35.30;-0.19;-112.07;-0.94;
;;;;;;;;;;;
5;Obergurt;;;;;;;;;;
5;29;33;0.000;;-22.57;-0.23;35.49;-0.14;-111.43;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
5;29;49;1.650;;-22.33;-0.39;33.50;-0.18;-54.51;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;84;49;0.000;;-21.90;-0.28;29.17;-0.15;-54.67;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;84;50;1.650;;-21.69;-0.38;27.17;-0.18;-8.17;0.43;Beam | 1 - IPE 500 | L : 1.650 m
5;85;50;0.000;;-21.27;-0.23;22.84;-0.14;-8.33;0.43;Beam | 1 - IPE 500 | L : 1.650 m
5;85;51;1.650;;-21.08;-0.27;20.83;-0.15;27.70;0.88;Beam | 1 - IPE 500 | L : 1.650 m
5;86;51;0.000;;-20.66;0.37;16.50;0.07;27.54;0.87;Beam | 1 - IPE 500 | L : 0.075 m
5;86;34;0.075;;-20.65;0.38;16.41;0.07;28.77;0.84;Beam | 1 - IPE 500 | L : 0.075 m
5;30;34;0.000;;-20.61;0.07;15.93;0.07;28.77;0.84;Beam | 1 - IPE 500 | L : 1.575 m
5;30;54;1.575;;-20.43;0.12;14.00;0.07;52.35;0.63;Beam | 1 - IPE 500 | L : 1.575 m
5;89;54;0.000;;-20.00;0.23;9.67;0.09;52.19;0.63;Beam | 1 - IPE 500 | L : 1.650 m
5;89;53;1.650;;-19.82;0.27;7.64;0.08;66.47;0.08;Beam | 1 - IPE 500 | L : 1.650 m
5;88;53;0.000;;-19.39;0.33;3.31;0.09;66.31;0.08;Beam | 1 - IPE 500 | L : 1.650 m
5;88;52;1.650;;-19.19;0.35;1.28;0.07;70.10;-0.65;Beam | 1 - IPE 500 | L : 1.650 m
5;87;52;0.000;;-18.92;0.39;-1.47;0.08;70.00;-0.65;Beam | 1 - IPE 500 | L : 0.150 m
5;87;35;0.150;;-18.90;0.39;-1.65;0.08;69.76;-0.73;Beam | 1 - IPE 500 | L : 0.150 m
5;31;35;0.000;;-18.90;-0.39;1.63;-0.07;69.76;-0.73;Beam | 1 - IPE 500 | L : 0.150 m
5;31;62;0.150;;-18.92;-0.39;1.44;-0.07;69.99;-0.66;Beam | 1 - IPE 500 | L : 0.150 m
5;123;62;0.000;;-19.19;-0.35;-1.30;-0.06;69.96;-0.66;Beam | 1 - IPE 500 | L : 1.650 m
5;123;67;1.650;;-19.39;-0.33;-3.33;-0.08;66.13;0.07;Beam | 1 - IPE 500 | L : 1.650 m
5;114;67;0.000;;-19.82;-0.28;-7.66;-0.08;66.08;0.07;Beam | 1 - IPE 500 | L : 1.650 m
5;114;68;1.650;;-20.01;-0.24;-9.69;-0.09;51.76;0.62;Beam | 1 - IPE 500 | L : 1.650 m
5;115;68;0.000;;-20.43;-0.12;-14.02;-0.06;51.70;0.62;Beam | 1 - IPE 500 | L : 1.575 m
5;115;36;1.575;;-20.61;-0.08;-15.96;-0.07;28.09;0.84;Beam | 1 - IPE 500 | L : 1.575 m
5;32;36;0.000;;-20.66;-0.38;-16.43;-0.07;28.09;0.84;Beam | 1 - IPE 500 | L : 0.075 m
5;32;66;0.075;;-20.66;-0.37;-16.53;-0.07;26.85;0.87;Beam | 1 - IPE 500 | L : 0.075 m
