Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
4;91;;0.825;;-51.60;-0.01;43.34;0.00;-33.35;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;91;57;1.650;;-51.50;-0.01;42.33;0.00;1.99;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;94;57;0.000;;-50.70;0.00;33.74;0.00;1.68;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;94;;0.825;;-50.60;0.01;32.72;0.00;29.10;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;94;;0.825;;-50.60;0.01;32.72;0.00;29.10;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;94;58;1.650;;-50.52;0.01;31.68;0.00;55.66;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;96;58;0.000;;-49.71;-0.01;23.13;0.00;55.35;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
4;96;;0.037;;-49.70;-0.01;23.09;0.00;56.22;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
4;96;;0.037;;-49.70;-0.01;23.09;0.00;56.22;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
4;96;27;0.075;;-49.70;-0.01;23.04;0.00;57.08;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
4;24;27;0.000;;-49.66;-0.01;22.53;0.00;57.08;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;24;;0.787;;-49.58;-0.01;21.54;0.00;74.44;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;24;;0.787;;-49.58;-0.01;21.54;0.00;74.44;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;24;59;1.575;;-49.50;-0.01;20.54;0.00;91.01;0.00;Beam | 1 - IPE 500 | L : 1.575 m
4;98;59;0.000;;-48.67;0.01;11.95;0.00;90.70;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;98;;0.825;;-48.59;0.01;10.90;0.00;100.12;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;98;;0.825;;-48.59;0.01;10.90;0.00;100.12;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;98;60;1.650;;-48.50;0.01;9.84;0.00;108.67;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;100;60;0.000;;-47.66;0.01;1.25;0.00;108.36;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;100;;0.825;;-47.56;0.01;0.19;0.00;108.96;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;100;;0.825;;-47.56;0.01;0.19;0.00;108.96;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;100;63;1.650;;-47.46;0.01;-0.87;0.00;108.68;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
4;120;63;0.000;;-46.94;0.02;-6.12;0.00;108.49;-0.04;Beam | 1 - IPE 500 | L : 0.150 m
4;120;;0.075;;-46.93;0.02;-6.22;0.00;108.02;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
4;120;;0.075;;-46.93;0.02;-6.22;0.00;108.02;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
4;120;28;0.150;;-46.92;0.02;-6.31;0.00;107.55;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
4;25;28;0.000;;-47.29;-0.03;2.57;-0.01;107.55;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
4;25;;0.075;;-47.30;-0.03;2.47;-0.01;107.74;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
4;25;;0.075;;-47.30;-0.03;2.47;-0.01;107.74;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
4;25;76;0.150;;-47.31;-0.03;2.38;-0.01;107.92;-0.04;Beam | 1 - IPE 500 | L : 0.150 m
4;122;76;0.000;;-47.82;-0.02;-3.52;0.00;107.82;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
4;122;;0.825;;-47.92;-0.02;-4.69;0.00;104.45;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;122;;0.825;;-47.92;-0.02;-4.69;0.00;104.45;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;122;;0.855;;-47.92;-0.02;-4.73;0.00;104.31;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;122;74;1.650;;-48.01;-0.02;-5.74;0.00;100.15;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;109;74;0.000;;-48.84;-0.01;-14.26;0.00;100.03;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;109;73;1.650;;-49.02;-0.01;-16.34;0.00;74.79;0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;110;73;0.000;;-49.84;0.00;-24.84;0.00;74.67;0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;110;29;1.575;;-50.00;0.00;-26.80;0.00;34.01;0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;26;29;0.000;;-50.04;0.01;-27.26;0.00;34.01;0.01;Beam | 1 - IPE 500 | L : 0.075 m
4;26;72;0.075;;-50.05;0.01;-27.35;0.00;31.96;0.01;Beam | 1 - IPE 500 | L : 0.075 m
4;111;72;0.000;;-50.86;0.00;-35.85;0.00;31.85;0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;111;71;1.650;;-51.05;0.01;-37.86;0.00;-28.98;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;112;71;0.000;;-51.86;0.01;-46.36;0.00;-29.09;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;112;69;1.650;;-52.11;0.01;-48.31;0.00;-107.21;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;113;69;0.000;;-52.93;0.02;-56.81;0.00;-107.32;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;;-53.27;0.02;-58.69;0.00;-202.63;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;120;28;0.150;N;-46.92;0.02;-6.31;0.00;107.55;-0.05;Beam | 1 - IPE 500 | L : 0.150 m
4;113;30;1.650;N;-53.27;0.02;-58.69;0.00;-202.63;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
4;120;63;0.000;V_y;-46.94;0.02;-6.12;0.00;108.49;-0.04;Beam | 1 - IPE 500 | L : 0.150 m
4;25;76;0.150;V_y;-47.31;-0.03;2.38;-0.01;107.92;-0.04;Beam | 1 - IPE 500 | L : 0.150 m
4;23;26;0.000;V_z;-52.83;-0.02;54.86;-0.01;-158.16;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;V_z;-53.27;0.02;-58.69;0.00;-202.63;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
4;94;58;1.650;M_T;-50.52;0.01;31.68;0.00;55.66;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;23;26;0.000;M_T;-52.83;-0.02;54.86;-0.01;-158.16;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;100;;0.990;M_y;-47.54;0.01;-0.02;0.00;108.97;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;M_y;-53.27;0.02;-58.69;0.00;-202.63;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
4;110;29;1.575;M_z;-50.00;0.00;-26.80;0.00;34.01;0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;113;30;1.650;M_z;-53.27;0.02;-58.69;0.00;-202.63;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;;-46.92;0.02;54.86;0.00;108.97;0.01;
4;;;;;-53.27;-0.03;-58.69;-0.01;-202.63;-0.05;
;;;;;;;;;;;
5;Obergurt;;;;;;;;;;
5;29;33;0.000;;-52.77;-0.04;54.80;-0.02;-157.98;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;29;;0.825;;-52.62;-0.05;53.84;-0.02;-113.16;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;29;;0.825;;-52.62;-0.05;53.84;-0.02;-113.16;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;29;;1.005;;-52.59;-0.05;53.63;-0.02;-103.49;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;29;49;1.650;;-52.48;-0.06;52.87;-0.02;-69.14;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;84;49;0.000;;-51.67;-0.01;44.27;-0.01;-69.45;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;84;;0.825;;-51.55;-0.01;43.28;-0.01;-33.32;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;84;;0.825;;-51.55;-0.01;43.28;-0.01;-33.32;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;84;50;1.650;;-51.45;-0.01;42.27;0.00;1.97;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;85;50;0.000;;-50.65;0.02;33.68;0.00;1.66;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;85;;0.825;;-50.55;0.02;32.66;0.01;29.03;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;85;;0.825;;-50.55;0.02;32.66;0.01;29.03;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;85;51;1.650;;-50.47;0.02;31.62;0.01;55.55;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;86;51;0.000;;-49.66;-0.02;23.09;-0.01;55.23;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
5;86;;0.037;;-49.65;-0.02;23.04;-0.01;56.10;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
5;86;;0.037;;-49.65;-0.02;23.04;-0.01;56.10;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
5;86;34;0.075;;-49.65;-0.02;22.99;-0.01;56.96;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
5;30;34;0.000;;-49.60;-0.01;22.52;-0.01;56.96;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
5;30;;0.787;;-49.52;-0.01;21.53;-0.01;74.31;0.01;Beam | 1 - IPE 500 | L : 1.575 m
5;30;;0.787;;-49.52;-0.01;21.53;-0.01;74.31;0.01;Beam | 1 - IPE 500 | L : 1.575 m
5;30;54;1.575;;-49.44;-0.01;20.53;-0.01;90.87;0.03;Beam | 1 - IPE 500 | L : 1.575 m
5;89;54;0.000;;-48.62;0.03;11.94;0.00;90.56;0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;89;;0.825;;-48.53;0.03;10.88;0.00;99.97;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;89;;0.825;;-48.53;0.03;10.88;0.00;99.97;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;89;53;1.650;;-48.44;0.03;9.83;0.00;108.52;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;88;53;0.000;;-47.61;0.06;1.24;0.01;108.20;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;88;;0.825;;-47.51;0.06;0.18;0.00;108.79;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
5;88;;0.825;;-47.51;0.06;0.18;0.00;108.79;-0.09;Beam | 1 - IPE 500 | L : 1.650 m
5;88;52;1.650;;-47.41;0.06;-0.87;0.00;108.50;-0.14;Beam | 1 - IPE 500 | L : 1.650 m
5;87;52;0.000;;-46.89;0.10;-6.13;0.02;108.31;-0.14;Beam | 1 - IPE 500 | L : 0.150 m
5;87;;0.075;;-46.88;0.10;-6.23;0.02;107.85;-0.15;Beam | 1 - IPE 500 | L : 0.150 m
5;87;;0.075;;-46.88;0.10;-6.23;0.02;107.85;-0.15;Beam | 1 - IPE 500 | L : 0.150 m
5;87;35;0.150;;-46.87;0.10;-6.32;0.01;107.38;-0.16;Beam | 1 - IPE 500 | L : 0.150 m
5;31;35;0.000;;-47.23;-0.12;2.60;-0.02;107.38;-0.16;Beam | 1 - IPE 500 | L : 0.150 m
5;31;;0.075;;-47.24;-0.12;2.51;-0.02;107.57;-0.15;Beam | 1 - IPE 500 | L : 0.150 m
5;31;;0.075;;-47.24;-0.12;2.51;-0.02;107.57;-0.15;Beam | 1 - IPE 500 | L : 0.150 m
5;31;62;0.150;;-47.24;-0.12;2.41;-0.02;107.75;-0.14;Beam | 1 - IPE 500 | L : 0.150 m
5;123;62;0.000;;-47.76;-0.07;-3.49;0.00;107.65;-0.14;Beam | 1 - IPE 500 | L : 1.650 m
5;123;;0.825;;-47.86;-0.07;-4.66;0.00;104.31;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
5;123;;0.825;;-47.86;-0.07;-4.66;0.00;104.31;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
5;123;;0.855;;-47.86;-0.07;-4.70;0.00;104.17;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
5;123;67;1.650;;-47.95;-0.07;-5.71;-0.01;100.03;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;114;67;0.000;;-48.78;-0.04;-14.22;0.00;99.92;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;114;68;1.650;;-48.96;-0.04;-16.30;0.00;74.72;0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;115;68;0.000;;-49.77;-0.01;-24.80;0.01;74.61;0.03;Beam | 1 - IPE 500 | L : 1.575 m
5;115;36;1.575;;-49.94;-0.02;-26.76;0.01;34.00;0.04;Beam | 1 - IPE 500 | L : 1.575 m
5;32;36;0.000;;-49.97;0.04;-27.20;0.01;34.00;0.04;Beam | 1 - IPE 500 | L : 0.075 m
5;32;66;0.075;;-49.98;0.04;-27.30;0.01;31.95;0.04;Beam | 1 - IPE 500 | L : 0.075 m
5;116;66;0.000;;-50.79;0.01;-35.79;0.00;31.84;0.04;Beam | 1 - IPE 500 | L : 1.650 m
5;116;65;1.650;;-50.98;0.01;-37.80;0.00;-28.89;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;117;65;0.000;;-51.79;0.02;-46.30;0.00;-29.00;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;117;64;1.650;;-52.04;0.02;-48.25;0.00;-107.03;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;;-52.86;0.05;-56.75;0.01;-107.14;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;;-53.20;0.03;-58.63;0.01;-202.36;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;87;35;0.150;N;-46.87;0.10;-6.32;0.01;107.38;-0.16;Beam | 1 - IPE 500 | L : 0.150 m
5;118;37;1.650;N;-53.20;0.03;-58.63;0.01;-202.36;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
5;87;52;0.000;V_y;-46.89;0.10;-6.13;0.02;108.31;-0.14;Beam | 1 - IPE 500 | L : 0.150 m
5;31;62;0.150;V_y;-47.24;-0.12;2.41;-0.02;107.75;-0.14;Beam | 1 - IPE 500 | L : 0.150 m
5;29;33;0.000;V_z;-52.77;-0.04;54.80;-0.02;-157.98;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;V_z;-53.20;0.03;-58.63;0.01;-202.36;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
5;87;52;0.000;M_T;-46.89;0.10;-6.13;0.02;108.31;-0.14;Beam | 1 - IPE 500 | L : 0.150 m
5;29;33;0.000;M_T;-52.77;-0.04;54.80;-0.02;-157.98;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;88;;0.990;M_y;-47.49;0.06;-0.03;0.00;108.80;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;M_y;-53.20;0.03;-58.63;0.01;-202.36;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
5;115;36;1.575;M_z;-49.94;-0.02;-26.76;0.01;34.00;0.04;Beam | 1 - IPE 500 | L : 1.575 m
5;87;35;0.150;M_z;-46.87;0.10;-6.32;0.01;107.38;-0.16;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-46.87;0.10;54.80;0.02;108.80;0.04;
5;;;;;-53.20;-0.12;-58.63;-0.02;-202.36;-0.16;
;;;;;;;;;;;
6;Obergurt;;;;;;;;;;
6;35;40;0.000;;-5.33;1.97;5.13;-0.12;-4.81;0.02;Beam | 3 - HEA 140 | L : 1.650 m
6;35;;0.825;;-5.30;1.47;4.87;-0.10;-0.67;-1.50;Beam | 3 - HEA 140 | L : 1.650 m
6;35;;0.825;;-5.30;1.47;4.87;-0.10;-0.67;-1.50;Beam | 3 - HEA 140 | L : 1.650 m
6;35;;1.005;;-5.29;1.24;4.81;-0.10;0.21;-1.74;Beam | 3 - HEA 140 | L : 1.650 m
6;35;116;1.650;;-5.28;0.08;4.57;-0.10;3.26;-2.18;Beam | 3 - HEA 140 | L : 1.650 m
6;214;116;0.000;;-4.86;0.85;0.30;0.02;3.18;-2.18;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.160;;-4.85;0.49;0.23;0.02;3.22;-2.29;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.360;;-4.85;0.08;0.15;0.02;3.26;-2.35;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.612;;-4.84;-0.39;0.05;0.02;3.28;-2.31;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;-4.83;-0.79;-0.03;0.02;3.28;-2.19;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;-4.83;-0.79;-0.03;0.02;3.28;-2.19;Beam | 3 - HEA 140 | L : 1.650 m
6;214;118;1.650;;-4.80;-2.04;-0.35;0.01;3.12;-1.00;Beam | 3 - HEA 140 | L : 1.650 m
6;215;118;0.000;;-4.37;-1.56;-4.63;0.08;3.04;-1.00;Beam | 3 - HEA 140 | L : 1.650 m
6;215;;0.825;;-4.34;-2.37;-4.91;0.09;-0.90;0.64;Beam | 3 - HEA 140 | L : 1.650 m
6;215;;0.825;;-4.34;-2.37;-4.91;0.09;-0.90;0.64;Beam | 3 - HEA 140 | L : 1.650 m
6;215;119;1.650;;-4.32;-2.70;-5.16;0.09;-5.03;2.80;Beam | 3 - HEA 140 | L : 1.650 m
6;216;119;0.000;;-3.90;-0.47;-9.43;0.49;-5.11;2.79;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;-3.90;-0.49;-9.44;0.49;-5.46;2.83;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;-3.90;-0.49;-9.44;0.49;-5.46;2.83;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;;-3.90;-0.52;-9.45;0.49;-5.80;2.86;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;;-5.41;2.49;5.50;-0.05;-6.08;2.86;Beam | 3 - HEA 140 | L : 1.575 m
6;36;;0.787;;-5.37;2.20;5.25;-0.06;-1.86;0.95;Beam | 3 - HEA 140 | L : 1.575 m
6;36;;0.787;;-5.37;2.20;5.25;-0.06;-1.86;0.95;Beam | 3 - HEA 140 | L : 1.575 m
6;36;120;1.575;;-5.35;1.36;4.99;-0.05;2.18;-0.48;Beam | 3 - HEA 140 | L : 1.575 m
6;217;120;0.000;;-4.92;1.67;0.70;-0.01;2.10;-0.48;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.688;;-4.90;0.53;0.45;-0.01;2.50;-1.26;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.825;;-4.90;0.27;0.40;-0.01;2.56;-1.32;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.825;;-4.90;0.27;0.40;-0.01;2.56;-1.32;Beam | 3 - HEA 140 | L : 1.650 m
6;217;121;1.650;;-4.87;-1.02;0.10;-0.01;2.77;-0.97;Beam | 3 - HEA 140 | L : 1.650 m
6;218;121;0.000;;-4.44;-0.65;-4.19;0.05;2.69;-0.97;Beam | 3 - HEA 140 | L : 1.650 m
6;218;;0.825;;-4.41;-1.48;-4.47;0.05;-0.89;-0.06;Beam | 3 - HEA 140 | L : 1.650 m
6;218;;0.825;;-4.41;-1.48;-4.47;0.05;-0.89;-0.06;Beam | 3 - HEA 140 | L : 1.650 m
6;218;122;1.650;;-4.39;-1.83;-4.74;0.05;-4.69;1.35;Beam | 3 - HEA 140 | L : 1.650 m
6;219;122;0.000;;-4.13;-1.50;-7.37;0.11;-4.74;1.35;Beam | 3 - HEA 140 | L : 0.150 m
6;219;;0.075;;-4.13;-1.52;-7.39;0.11;-5.29;1.47;Beam | 3 - HEA 140 | L : 0.150 m
6;219;;0.075;;-4.13;-1.52;-7.39;0.11;-5.29;1.47;Beam | 3 - HEA 140 | L : 0.150 m
6;219;42;0.150;;-4.13;-1.53;-7.41;0.11;-5.84;1.59;Beam | 3 - HEA 140 | L : 0.150 m
6;37;42;0.000;;1.53;1.16;7.57;-0.06;-5.19;1.65;Beam | 3 - HEA 140 | L : 0.150 m
6;37;;0.075;;1.53;1.15;7.55;-0.06;-4.62;1.56;Beam | 3 - HEA 140 | L : 0.150 m
6;37;;0.075;;1.53;1.15;7.55;-0.06;-4.62;1.56;Beam | 3 - HEA 140 | L : 0.150 m
6;37;134;0.150;;1.52;1.14;7.53;-0.06;-4.06;1.47;Beam | 3 - HEA 140 | L : 0.150 m
6;220;134;0.000;;1.26;1.39;4.58;-0.02;-4.01;1.47;Beam | 3 - HEA 140 | L : 1.650 m
6;220;;0.825;;1.24;1.17;4.24;-0.02;-0.37;0.39;Beam | 3 - HEA 140 | L : 1.650 m
6;220;;0.825;;1.24;1.17;4.24;-0.02;-0.37;0.39;Beam | 3 - HEA 140 | L : 1.650 m
6;220;;0.855;;1.24;1.16;4.23;-0.02;-0.24;0.36;Beam | 3 - HEA 140 | L : 1.650 m
6;220;133;1.650;;1.21;0.66;3.96;-0.02;3.02;-0.38;Beam | 3 - HEA 140 | L : 1.650 m
6;221;133;0.000;;0.78;0.79;-0.29;0.00;3.09;-0.38;Beam | 3 - HEA 140 | L : 1.650 m
6;221;;0.962;;0.75;-0.18;-0.62;0.00;2.66;-0.71;Beam | 3 - HEA 140 | L : 1.650 m
6;221;132;1.650;;0.73;-0.89;-0.85;0.00;2.15;-0.32;Beam | 3 - HEA 140 | L : 1.650 m
6;222;132;0.000;;0.31;-0.71;-5.10;0.03;2.23;-0.32;Beam | 3 - HEA 140 | L : 1.575 m
6;222;;0.928;;0.28;-1.28;-5.40;0.03;-2.64;0.64;Beam | 3 - HEA 140 | L : 1.575 m
6;222;43;1.575;;0.25;-1.41;-5.61;0.03;-6.20;1.53;Beam | 3 - HEA 140 | L : 1.575 m
6;38;43;0.000;;1.79;0.32;9.87;-0.28;-6.69;1.62;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;;1.79;0.29;9.84;-0.28;-5.95;1.57;Beam | 3 - HEA 140 | L : 0.075 m
6;223;131;0.000;;1.36;1.56;5.59;-0.05;-5.88;1.58;Beam | 3 - HEA 140 | L : 1.650 m
6;223;;0.456;;1.36;1.48;5.45;-0.05;-3.36;0.86;Beam | 3 - HEA 140 | L : 1.650 m
6;223;130;1.650;;1.32;0.84;5.05;-0.04;2.91;-0.58;Beam | 3 - HEA 140 | L : 1.650 m
6;224;130;0.000;;0.88;1.11;0.81;-0.01;2.98;-0.58;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;1.038;;0.85;0.09;0.45;-0.01;3.64;-1.24;Beam | 3 - HEA 140 | L : 1.650 m
6;224;129;1.650;;0.83;-0.55;0.24;-0.01;3.85;-1.09;Beam | 3 - HEA 140 | L : 1.650 m
6;225;129;0.000;;0.41;-0.12;-4.00;0.05;3.93;-1.08;Beam | 3 - HEA 140 | L : 1.650 m
6;225;44;1.650;;0.36;-0.91;-4.55;0.06;-3.13;-0.04;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;38;43;0.000;N;1.79;0.32;9.87;-0.28;-6.69;1.62;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;N;-5.41;2.49;5.50;-0.05;-6.08;2.86;Beam | 3 - HEA 140 | L : 1.575 m
6;36;41;0.000;V_y;-5.41;2.49;5.50;-0.05;-6.08;2.86;Beam | 3 - HEA 140 | L : 1.575 m
6;215;119;1.650;V_y;-4.32;-2.70;-5.16;0.09;-5.03;2.80;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;V_z;1.79;0.32;9.87;-0.28;-6.69;1.62;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;V_z;-3.90;-0.52;-9.45;0.49;-5.80;2.86;Beam | 3 - HEA 140 | L : 0.075 m
6;216;119;0.000;M_T;-3.90;-0.47;-9.43;0.49;-5.11;2.79;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;M_T;1.79;0.29;9.84;-0.28;-5.95;1.57;Beam | 3 - HEA 140 | L : 0.075 m
6;225;129;0.000;M_y;0.41;-0.12;-4.00;0.05;3.93;-1.08;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;M_y;1.79;0.32;9.87;-0.28;-6.69;1.62;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;M_z;-5.41;2.49;5.50;-0.05;-6.08;2.86;Beam | 3 - HEA 140 | L : 1.575 m
6;214;;0.413;M_z;-4.85;-0.01;0.13;0.02;3.27;-2.35;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;;1.79;2.49;9.87;0.49;3.93;2.86;
6;;;;;-5.41;-2.70;-9.45;-0.28;-6.69;-2.35;
;;;;;;;;;;;
21;174,148,101,90,200 | Continuous Members;;;;;;;;;;
21;174;139;0.000;;0.66;-0.46;4.29;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;0.645;;0.65;-0.34;3.19;-0.04;2.41;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;0.825;;0.65;-0.31;2.88;-0.04;2.96;0.32;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;;0.62;0.00;0.00;0.00;5.37;0.58;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;;0.62;0.00;0.00;0.00;5.37;0.58;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;4.175;;0.64;0.32;-2.88;0.04;2.96;0.33;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;4.355;;0.65;0.35;-3.19;0.03;2.41;0.27;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;;0.66;0.47;-4.28;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;;0.70;-0.47;4.28;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;0.645;;0.68;-0.35;3.19;-0.04;2.41;0.27;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;0.825;;0.68;-0.32;2.88;-0.04;2.95;0.33;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;4.175;;0.68;0.32;-2.88;0.04;2.95;0.33;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;4.355;;0.68;0.35;-3.18;0.04;2.41;0.27;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;83;5.000;;0.70;0.47;-4.28;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;83;0.000;;0.73;-0.47;4.28;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;;0.645;;0.72;-0.35;3.18;-0.04;2.41;0.27;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;;0.825;;0.71;-0.32;2.88;-0.04;2.95;0.33;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;;4.175;;0.71;0.32;-2.88;0.04;2.95;0.33;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;;4.355;;0.72;0.35;-3.18;0.04;2.41;0.27;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;55;5.000;;0.73;0.47;-4.28;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
