Section No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
1;27;31;0.000;;-67.43;0.00;44.54;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;30;4.000;;-63.95;0.00;42.55;0.00;174.30;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;30;4.000;;-63.95;0.00;42.55;0.00;174.30;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;32;0.000;;-67.47;0.00;-42.16;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;32;0.000;;-67.47;0.00;-42.16;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;33;4.000;;-63.99;0.00;-43.71;0.00;-171.96;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;33;4.000;;-63.99;0.00;-43.71;0.00;-171.96;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;29;33;0.000;;-48.80;0.00;54.49;0.00;-172.13;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;29;49;1.650;;-48.54;0.00;53.11;0.00;-83.33;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;30;34;0.000;;-45.67;0.00;23.45;0.00;44.55;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;30;54;1.575;;-45.56;0.00;21.98;0.00;80.33;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;31;35;0.000;;-43.03;0.00;4.15;0.00;102.92;0.00;Beam | 1 - IPE 500 | L : 0.150 m
1;31;62;0.150;;-43.05;0.00;4.01;0.00;103.53;0.00;Beam | 1 - IPE 500 | L : 0.150 m
1;32;36;0.000;;-45.70;0.00;-23.76;0.00;43.57;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;32;66;0.075;;-45.71;0.00;-23.82;0.00;41.79;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;33;38;0.000;;-67.43;0.00;44.54;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;33;38;0.000;;-67.43;0.00;44.54;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;33;37;4.000;;-63.95;0.00;42.55;0.00;174.30;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;33;37;4.000;;-63.95;0.00;42.55;0.00;174.30;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;84;49;0.000;;-47.70;0.00;44.34;0.00;-83.65;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;84;50;1.650;;-47.52;0.00;42.89;0.00;-11.67;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;85;50;0.000;;-46.68;0.00;34.12;0.00;-11.99;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;85;51;1.650;;-46.55;0.00;32.62;0.00;43.08;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;86;51;0.000;;-45.71;0.00;23.86;0.00;42.76;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;86;34;0.075;;-45.71;0.00;23.79;0.00;44.55;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;87;52;0.000;;-43.05;0.00;-3.97;0.00;103.53;0.00;Beam | 1 - IPE 500 | L : 0.150 m
1;87;35;0.150;;-43.04;0.00;-4.12;0.00;102.92;0.00;Beam | 1 - IPE 500 | L : 0.150 m
1;88;53;0.000;;-43.73;0.00;2.90;0.00;100.22;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;88;52;1.650;;-43.58;0.00;1.34;0.00;103.72;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;89;54;0.000;;-44.71;0.00;13.22;0.00;80.01;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;89;53;1.650;;-44.59;0.00;11.66;0.00;100.54;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;91;55;0.000;;-47.70;0.00;44.34;0.00;-83.66;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;91;57;1.650;;-47.52;0.00;42.89;0.00;-11.67;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;94;57;0.000;;-46.68;0.00;34.12;0.00;-11.99;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;94;58;1.650;;-46.55;0.00;32.62;0.00;43.08;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;96;58;0.000;;-45.71;0.00;23.86;0.00;42.76;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;96;27;0.075;;-45.71;0.00;23.79;0.00;44.55;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;98;59;0.000;;-44.71;0.00;13.22;0.00;80.01;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;98;60;1.650;;-44.59;0.00;11.66;0.00;100.54;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;100;60;0.000;;-43.73;0.00;2.90;0.00;100.22;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;100;63;1.650;;-43.58;0.00;1.34;0.00;103.72;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;109;74;0.000;;-44.58;0.00;-11.63;0.00;99.90;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;109;73;1.650;;-44.71;0.00;-13.19;0.00;79.42;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;110;73;0.000;;-45.56;0.00;-21.95;0.00;79.30;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;110;29;1.575;;-45.67;0.00;-23.42;0.00;43.57;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;111;72;0.000;;-46.55;0.00;-32.59;0.00;41.67;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;111;71;1.650;;-46.68;0.00;-34.09;0.00;-13.35;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;112;71;0.000;;-47.52;0.00;-42.85;0.00;-13.47;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;112;69;1.650;;-47.70;0.00;-44.31;0.00;-85.39;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;113;69;0.000;;-48.54;0.00;-53.07;0.00;-85.51;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;113;30;1.650;;-48.80;0.00;-54.46;0.00;-174.24;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;114;67;0.000;;-44.58;0.00;-11.63;0.00;99.90;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;114;68;1.650;;-44.71;0.00;-13.19;0.00;79.42;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;115;68;0.000;;-45.56;0.00;-21.95;0.00;79.30;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;115;36;1.575;;-45.67;0.00;-23.42;0.00;43.57;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;116;66;0.000;;-46.55;0.00;-32.59;0.00;41.67;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;116;65;1.650;;-46.68;0.00;-34.09;0.00;-13.35;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;117;65;0.000;;-47.52;0.00;-42.85;0.00;-13.47;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;117;64;1.650;;-47.70;0.00;-44.31;0.00;-85.39;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;118;64;0.000;;-48.54;0.00;-53.07;0.00;-85.51;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;118;37;1.650;;-48.80;0.00;-54.46;0.00;-174.24;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;120;63;0.000;;-43.05;0.00;-3.97;0.00;103.53;0.00;Beam | 1 - IPE 500 | L : 0.150 m
1;120;28;0.150;;-43.04;0.00;-4.12;0.00;102.92;0.00;Beam | 1 - IPE 500 | L : 0.150 m
1;122;76;0.000;;-43.58;0.00;-1.31;0.00;103.46;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;122;74;1.650;;-43.72;0.00;-2.87;0.00;100.01;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;123;62;0.000;;-43.58;0.00;-1.31;0.00;103.46;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;123;67;1.650;;-43.72;0.00;-2.87;0.00;100.01;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;136;83;0.000;;-49.23;0.00;45.04;0.00;-85.11;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;136;84;1.650;;-49.05;0.00;43.59;0.00;-11.97;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;137;84;0.000;;-48.21;0.00;34.83;0.00;-12.29;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;137;85;1.650;;-48.08;0.00;33.32;0.00;43.95;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;138;85;0.000;;-47.24;0.00;24.56;0.00;43.63;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;138;20;0.075;;-47.24;0.00;24.49;0.00;45.46;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;139;86;0.000;;-46.26;0.00;13.41;0.00;81.23;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;139;87;1.650;;-46.14;0.00;11.85;0.00;102.07;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;140;87;0.000;;-45.28;0.00;3.09;0.00;101.75;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;140;89;1.650;;-45.13;0.00;1.52;0.00;105.56;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;141;89;0.000;;-44.60;0.00;-3.79;0.00;105.36;0.00;Beam | 1 - IPE 500 | L : 0.150 m
1;141;21;0.150;;-44.59;0.00;-3.93;0.00;104.78;0.00;Beam | 1 - IPE 500 | L : 0.150 m
1;142;100;0.000;;-45.13;0.00;-1.50;0.00;105.30;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;142;99;1.650;;-45.27;0.00;-3.06;0.00;101.53;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;143;99;0.000;;-46.13;0.00;-11.83;0.00;101.42;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;143;98;1.650;;-46.26;0.00;-13.38;0.00;80.61;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;144;98;0.000;;-47.11;0.00;-22.15;0.00;80.50;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;144;22;1.575;;-47.22;0.00;-23.62;0.00;44.45;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;145;97;0.000;;-48.08;0.00;-33.30;0.00;42.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;145;96;1.650;;-48.21;0.00;-34.80;0.00;-13.70;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;146;96;0.000;;-49.05;0.00;-43.56;0.00;-13.81;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;146;95;1.650;;-49.23;0.00;-45.01;0.00;-86.91;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;147;95;0.000;;-50.07;0.00;-53.78;0.00;-87.02;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;147;23;1.650;;-50.33;0.00;-55.16;0.00;-176.92;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;162;111;0.000;;-49.23;0.00;45.04;0.00;-85.11;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;162;112;1.650;;-49.05;0.00;43.59;0.00;-11.97;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;163;112;0.000;;-48.21;0.00;34.83;0.00;-12.29;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;163;113;1.650;;-48.08;0.00;33.32;0.00;43.95;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;164;113;0.000;;-47.24;0.00;24.56;0.00;43.63;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;164;13;0.075;;-47.24;0.00;24.49;0.00;45.46;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;165;114;0.000;;-46.26;0.00;13.41;0.00;81.23;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;165;115;1.650;;-46.14;0.00;11.85;0.00;102.07;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;166;115;0.000;;-45.28;0.00;3.09;0.00;101.75;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;166;117;1.650;;-45.13;0.00;1.52;0.00;105.56;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;167;117;0.000;;-44.60;0.01;-3.79;0.00;105.36;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
1;167;14;0.150;;-44.59;0.01;-3.93;0.00;104.78;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
1;168;128;0.000;;-45.13;0.00;-1.50;0.00;105.30;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;168;127;1.650;;-45.27;0.00;-3.06;0.00;101.53;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;169;127;0.000;;-46.13;0.00;-11.83;0.00;101.42;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;169;126;1.650;;-46.26;0.00;-13.38;0.00;80.61;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;170;126;0.000;;-47.11;0.00;-22.15;0.00;80.50;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;170;15;1.575;;-47.22;0.00;-23.62;0.00;44.45;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;171;125;0.000;;-48.08;0.00;-33.30;0.00;42.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;171;124;1.650;;-48.21;0.00;-34.80;0.00;-13.70;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;172;124;0.000;;-49.05;0.00;-43.56;0.00;-13.81;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;172;123;1.650;;-49.23;0.00;-45.01;0.00;-86.91;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;173;123;0.000;;-50.07;0.01;-53.78;0.00;-87.02;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;173;16;1.650;;-50.33;0.00;-55.16;0.00;-176.92;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;25;28;0.000;N;-43.03;0.00;4.15;0.00;102.92;0.00;Beam | 1 - IPE 500 | L : 0.150 m
1;10;11;0.000;N;-69.47;0.00;-42.79;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;167;117;0.000;V_y;-44.60;0.01;-3.79;0.00;105.36;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
1;13;128;0.150;V_y;-44.60;-0.01;3.81;0.00;105.37;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
1;11;12;0.000;V_z;-50.33;0.00;55.19;0.00;-174.73;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;147;23;1.650;V_z;-50.33;0.00;-55.16;0.00;-176.92;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;173;123;0.000;M_T;-50.07;0.01;-53.78;0.00;-87.02;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;11;111;1.650;M_T;-50.07;-0.01;53.81;0.00;-84.79;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;15;16;4.000;M_y;-65.96;0.00;43.18;0.00;176.98;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;147;23;1.650;M_y;-50.33;0.00;-55.16;0.00;-176.92;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;141;21;0.150;M_z;-44.59;0.00;-3.93;0.00;104.78;0.00;Beam | 1 - IPE 500 | L : 0.150 m
1;167;14;0.150;M_z;-44.59;0.01;-3.93;0.00;104.78;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-43.03;0.01;55.19;0.00;176.98;0.00;
1;;;;;-69.47;-0.01;-55.16;0.00;-176.92;-0.01;
;;;;;;;;;;;
2;HEA 160 | 1 - S235;;;;;;;;;;
2;1;1;0.000;;-8.53;0.00;-0.74;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;1;0.000;;-8.53;0.00;-0.74;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-7.32;0.00;-0.99;0.00;-3.49;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-7.32;0.00;-0.99;0.00;-3.49;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-8.35;0.00;1.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-8.35;0.00;1.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-7.13;0.00;0.74;0.00;3.46;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-7.13;0.00;0.74;0.00;3.46;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;7;8;0.000;;-17.48;0.28;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;8;0.000;;-17.48;0.28;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-16.11;-0.27;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-16.11;-0.27;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;8;9;0.000;;-16.89;0.28;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;9;0.000;;-16.89;0.28;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-15.37;-0.26;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-15.37;-0.26;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;9;10;0.000;;-16.83;0.27;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;10;0.000;;-16.83;0.27;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-15.46;-0.26;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-15.46;-0.26;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;34;39;0.000;;-8.53;0.00;-0.74;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;39;0.000;;-8.53;0.00;-0.74;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;;-7.32;0.00;-0.99;0.00;-3.49;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;;-7.32;0.00;-0.99;0.00;-3.49;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;;-8.35;0.00;1.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;;-8.35;0.00;1.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;44;4.000;;-7.13;0.00;0.74;0.00;3.46;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;44;4.000;;-7.13;0.00;0.74;0.00;3.46;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;40;46;0.000;;-17.48;0.28;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;46;0.000;;-17.48;0.28;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;41;4.500;;-16.11;-0.27;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;41;4.500;;-16.11;-0.27;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;41;47;0.000;;-16.89;0.28;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;47;0.000;;-16.89;0.28;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;42;5.000;;-15.37;-0.26;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;42;5.000;;-15.37;-0.26;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;42;48;0.000;;-16.83;0.27;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;48;0.000;;-16.83;0.27;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;43;4.500;;-15.46;-0.26;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;43;4.500;;-15.46;-0.26;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;6;6;4.000;N;-7.13;0.00;0.74;0.00;3.46;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;7;8;0.000;N;-17.48;0.28;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;8;0.000;V_y;-17.48;0.28;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;V_y;-16.11;-0.27;0.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;6;7;0.000;V_z;-8.35;0.00;1.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;V_z;-7.32;0.00;-0.99;0.00;-3.49;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;1;0.000;M_T;-8.53;0.00;-0.74;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;M_T;-8.35;0.00;1.00;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;M_y;-7.13;0.00;0.74;0.00;3.46;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;M_y;-7.32;0.00;-0.99;0.00;-3.49;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;M_z;-7.32;0.00;-0.99;0.00;-3.49;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;8;;2.500;M_z;-16.13;0.00;0.00;0.00;0.00;-0.34;Beam | 2 - HEA 160 | L : 5.000 m
Total;;;;;-7.13;0.28;1.00;0.00;3.46;0.00;
