Member No.;Node;Location;;Displacements [mm];;;;Rotations [mrad];;;
;;;;;;;;;;;
60;22;0.000;;12.9;-4.5;-1.8;11.9;2.8;-9.3;-1.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;;13.9;-4.7;-2.0;12.9;2.8;8.9;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;22;0.000;u_x;12.9;-4.5;-1.8;11.9;2.8;-9.3;-1.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;u_x;13.9;-4.7;-2.0;12.9;2.8;8.9;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;u_y;12.9;-4.5;-1.8;11.9;2.8;-9.3;-1.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;2.500;u_y;27.3;-4.6;-3.3;26.7;2.8;-0.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;2.500;u_z;27.3;-4.6;-3.3;26.7;2.8;-0.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;u_z;12.9;-4.5;-1.8;11.9;2.8;-9.3;-1.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;φ_x;12.9;-4.5;-1.8;11.9;2.8;-9.3;-1.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;φ_x;12.9;-4.5;-1.8;11.9;2.8;-9.3;-1.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;φ_y;13.9;-4.7;-2.0;12.9;2.8;8.9;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;φ_y;12.9;-4.5;-1.8;11.9;2.8;-9.3;-1.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;φ_z;13.9;-4.7;-2.0;12.9;2.8;8.9;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;φ_z;12.9;-4.5;-1.8;11.9;2.8;-9.3;-1.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;27.3;-4.5;-1.8;26.7;2.8;8.9;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;;;12.9;-4.7;-3.3;11.9;2.8;-9.3;-1.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
61;29;0.000;;13.9;-4.7;-2.0;12.9;2.8;-9.0;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;;14.1;-4.9;-2.1;13.0;2.8;9.0;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;29;0.000;u_x;13.9;-4.7;-2.0;12.9;2.8;-9.0;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;u_x;14.1;-4.9;-2.1;13.0;2.8;9.0;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;u_y;13.9;-4.7;-2.0;12.9;2.8;-9.0;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;u_y;27.7;-4.8;-3.5;27.1;2.8;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;u_z;27.7;-4.8;-3.5;27.1;2.8;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;u_z;13.9;-4.7;-2.0;12.9;2.8;-9.0;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_x;13.9;-4.7;-2.0;12.9;2.8;-9.0;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_x;13.9;-4.7;-2.0;12.9;2.8;-9.0;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;φ_y;14.1;-4.9;-2.1;13.0;2.8;9.0;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_y;13.9;-4.7;-2.0;12.9;2.8;-9.0;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;φ_z;14.1;-4.9;-2.1;13.0;2.8;9.0;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_z;13.9;-4.7;-2.0;12.9;2.8;-9.0;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;27.7;-4.7;-2.0;27.1;2.8;9.0;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;;;13.9;-4.9;-3.5;12.9;2.8;-9.0;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
62;36;0.000;;14.1;-4.9;-2.1;13.0;-0.4;-6.3;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;;5.0;-5.0;0.0;0.1;-0.4;11.5;1.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;36;0.000;u_x;14.1;-4.9;-2.1;13.0;-0.4;-6.3;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;u_x;5.0;-5.0;0.0;0.1;-0.4;11.5;1.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;u_y;5.0;-5.0;0.0;0.1;-0.4;11.5;1.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;1.500;u_y;21.2;-4.9;-2.6;20.5;-0.4;-2.5;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;2.000;u_z;21.8;-4.9;-2.5;21.1;-0.4;-0.1;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;u_z;5.0;-5.0;0.0;0.1;-0.4;11.5;1.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_x;14.1;-4.9;-2.1;13.0;-0.4;-6.3;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_x;14.1;-4.9;-2.1;13.0;-0.4;-6.3;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;φ_y;5.0;-5.0;0.0;0.1;-0.4;11.5;1.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_y;14.1;-4.9;-2.1;13.0;-0.4;-6.3;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;φ_z;5.0;-5.0;0.0;0.1;-0.4;11.5;1.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_z;14.1;-4.9;-2.1;13.0;-0.4;-6.3;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;21.8;-4.9;0.0;21.1;-0.4;11.5;1.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;;;5.0;-5.0;-2.6;0.1;-0.4;-6.3;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
63;6;0.000;;1.7;-1.7;-0.2;0.0;1.2;-1.1;-54.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;;87.9;-1.6;-87.8;1.5;1.2;0.0;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;;87.9;-1.6;-87.8;1.5;1.2;0.0;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;;2.8;-1.6;-2.3;-0.1;1.2;1.1;53.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;16;5.000;u_x;2.8;-1.6;-2.3;-0.1;1.2;1.1;53.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;u_x;1.7;-1.7;-0.2;0.0;1.2;-1.1;-54.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;u_y;1.7;-1.7;-0.2;0.0;1.2;-1.1;-54.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;u_y;87.9;-1.6;-87.8;1.5;1.2;0.0;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;u_z;87.9;-1.6;-87.8;1.5;1.2;0.0;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;u_z;2.8;-1.6;-2.3;-0.1;1.2;1.1;53.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_x;1.7;-1.7;-0.2;0.0;1.2;-1.1;-54.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_x;1.7;-1.7;-0.2;0.0;1.2;-1.1;-54.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;φ_y;2.8;-1.6;-2.3;-0.1;1.2;1.1;53.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_y;1.7;-1.7;-0.2;0.0;1.2;-1.1;-54.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;φ_z;2.8;-1.6;-2.3;-0.1;1.2;1.1;53.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_z;1.7;-1.7;-0.2;0.0;1.2;-1.1;-54.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;87.9;-1.6;-0.2;1.5;1.2;1.1;53.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;;;1.7;-1.7;-87.8;-0.1;1.2;-1.1;-54.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
64;16;0.000;;2.8;-1.6;-2.3;-0.1;1.0;-1.4;-12.6;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;;22.6;-1.8;-22.4;2.0;1.0;0.0;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;;22.6;-1.8;-22.4;2.0;1.0;0.0;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;;2.6;-2.0;-1.7;-0.1;1.0;1.4;12.9;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;16;0.000;u_x;2.8;-1.6;-2.3;-0.1;1.0;-1.4;-12.6;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;u_x;2.6;-2.0;-1.7;-0.1;1.0;1.4;12.9;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;u_y;2.6;-2.0;-1.7;-0.1;1.0;1.4;12.9;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;u_y;22.6;-1.8;-22.4;2.0;1.0;0.0;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;u_z;22.6;-1.8;-22.4;2.0;1.0;0.0;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;u_z;2.8;-1.6;-2.3;-0.1;1.0;-1.4;-12.6;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;φ_x;2.8;-1.6;-2.3;-0.1;1.0;-1.4;-12.6;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;φ_x;2.8;-1.6;-2.3;-0.1;1.0;-1.4;-12.6;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;φ_y;2.6;-2.0;-1.7;-0.1;1.0;1.4;12.9;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;φ_y;2.8;-1.6;-2.3;-0.1;1.0;-1.4;-12.6;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;φ_z;2.6;-2.0;-1.7;-0.1;1.0;1.4;12.9;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;φ_z;2.8;-1.6;-2.3;-0.1;1.0;-1.4;-12.6;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;22.6;-1.6;-1.7;2.0;1.0;1.4;12.9;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;;;2.6;-2.0;-22.4;-0.1;1.0;-1.4;-12.6;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;;
65;23;0.000;;2.6;-2.0;-1.7;-0.1;1.1;-1.3;-65.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;;105.9;-2.0;-105.9;1.7;1.1;0.0;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;;105.9;-2.0;-105.9;1.7;1.1;0.0;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;;2.9;-2.1;-2.0;-0.1;1.1;1.3;65.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;23;0.000;u_x;2.6;-2.0;-1.7;-0.1;1.1;-1.3;-65.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;u_x;2.9;-2.1;-2.0;-0.1;1.1;1.3;65.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;u_y;2.6;-2.0;-1.7;-0.1;1.1;-1.3;-65.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;u_y;105.9;-2.0;-105.9;1.7;1.1;0.0;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;u_z;105.9;-2.0;-105.9;1.7;1.1;0.0;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;u_z;2.9;-2.1;-2.0;-0.1;1.1;1.3;65.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;φ_x;2.6;-2.0;-1.7;-0.1;1.1;-1.3;-65.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;φ_x;2.6;-2.0;-1.7;-0.1;1.1;-1.3;-65.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;φ_y;2.9;-2.1;-2.0;-0.1;1.1;1.3;65.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;φ_y;2.6;-2.0;-1.7;-0.1;1.1;-1.3;-65.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;φ_z;2.9;-2.1;-2.0;-0.1;1.1;1.3;65.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;φ_z;2.6;-2.0;-1.7;-0.1;1.1;-1.3;-65.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;105.9;-2.0;-1.7;1.7;1.1;1.3;65.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;;;2.6;-2.1;-105.9;-0.1;1.1;-1.3;-65.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
66;30;0.000;;2.9;-2.1;-2.0;-0.1;1.1;2.5;-103.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;2.500;;167.1;-2.1;-167.0;-4.4;1.1;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;2.500;;167.1;-2.1;-167.0;-4.4;1.1;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;;3.0;-2.2;-2.0;-0.1;1.1;-2.5;103.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;30;0.000;u_x;2.9;-2.1;-2.0;-0.1;1.1;2.5;-103.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;u_x;3.0;-2.2;-2.0;-0.1;1.1;-2.5;103.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;u_y;2.9;-2.1;-2.0;-0.1;1.1;2.5;-103.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;2.500;u_y;167.1;-2.1;-167.0;-4.4;1.1;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;u_z;2.9;-2.1;-2.0;-0.1;1.1;2.5;-103.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;2.500;u_z;167.1;-2.1;-167.0;-4.4;1.1;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;φ_x;2.9;-2.1;-2.0;-0.1;1.1;2.5;-103.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;φ_x;2.9;-2.1;-2.0;-0.1;1.1;2.5;-103.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;φ_y;2.9;-2.1;-2.0;-0.1;1.1;2.5;-103.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;φ_y;3.0;-2.2;-2.0;-0.1;1.1;-2.5;103.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;φ_z;3.0;-2.2;-2.0;-0.1;1.1;-2.5;103.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;φ_z;2.9;-2.1;-2.0;-0.1;1.1;2.5;-103.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;167.1;-2.1;-2.0;-0.1;1.1;2.5;103.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;;;2.9;-2.2;-167.0;-4.4;1.1;-2.5;-103.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
67;37;0.000;;3.0;-2.2;-2.0;-0.1;1.9;3.8;-115.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;2.500;;188.6;-2.2;-188.5;-6.7;1.9;0.2;-1.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;2.500;;188.6;-2.2;-188.5;-6.7;1.9;0.2;-1.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;3.000;;180.2;-2.2;-180.1;-6.4;1.9;-1.2;35.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;3.000;;180.2;-2.2;-180.1;-6.4;1.9;-1.2;35.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;;2.3;-2.2;-0.4;0.0;1.9;-4.2;119.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;37;0.000;u_x;3.0;-2.2;-2.0;-0.1;1.9;3.8;-115.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;u_x;2.3;-2.2;-0.4;0.0;1.9;-4.2;119.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;u_y;2.3;-2.2;-0.4;0.0;1.9;-4.2;119.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;2.500;u_y;188.6;-2.2;-188.5;-6.7;1.9;0.2;-1.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;u_z;2.3;-2.2;-0.4;0.0;1.9;-4.2;119.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;2.500;u_z;188.6;-2.2;-188.5;-6.7;1.9;0.2;-1.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;4.500;φ_x;59.3;-2.2;-59.2;-2.1;1.9;-4.0;113.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;φ_x;3.0;-2.2;-2.0;-0.1;1.9;3.8;-115.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;φ_y;3.0;-2.2;-2.0;-0.1;1.9;3.8;-115.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;φ_y;2.3;-2.2;-0.4;0.0;1.9;-4.2;119.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;φ_z;2.3;-2.2;-0.4;0.0;1.9;-4.2;119.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;φ_z;3.0;-2.2;-2.0;-0.1;1.9;3.8;-115.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;188.6;-2.2;-0.4;0.0;1.9;3.8;119.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;;;2.3;-2.2;-188.5;-6.7;1.9;-4.2;-115.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
68;46;0.000;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;42;7.071;;6.6;-0.1;-4.7;-4.6;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
Extremes;46;0.000;u_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;42;7.071;u_x;6.6;-0.1;-4.7;-4.6;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;u_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;42;7.071;u_u;6.6;-0.1;-4.7;-4.6;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;u_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;42;7.071;u_v;6.6;-0.1;-4.7;-4.6;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
Total;;;;6.6;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;;;;0.0;-0.1;-4.7;-4.6;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
;;;;;;;;;;;
69;47;0.000;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;41;6.727;;5.0;-0.1;3.6;3.6;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
Extremes;47;0.000;u_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;41;6.727;u_x;5.0;-0.1;3.6;3.6;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;41;6.727;u_u;5.0;-0.1;3.6;3.6;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;u_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;41;6.727;u_v;5.0;-0.1;3.6;3.6;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;u_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;φ_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;φ_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;φ_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;φ_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
Total;;;;5.0;0.0;3.6;3.6;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;;;;0.0;-0.1;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
;;;;;;;;;;;
70;8;0.000;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;4;7.071;;5.8;-0.1;-4.1;-4.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
Extremes;8;0.000;u_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;4;7.071;u_x;5.8;-0.1;-4.1;-4.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;u_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;4;7.071;u_u;5.8;-0.1;-4.1;-4.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;u_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;4;7.071;u_v;5.8;-0.1;-4.1;-4.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
Total;;;;5.8;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;;;;0.0;-0.1;-4.1;-4.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
;;;;;;;;;;;
71;9;0.000;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;3;6.727;;4.3;-0.1;3.0;3.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
Extremes;9;0.000;u_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;3;6.727;u_x;4.3;-0.1;3.0;3.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;3;6.727;u_u;4.3;-0.1;3.0;3.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;u_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;3;6.727;u_v;4.3;-0.1;3.0;3.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;u_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;φ_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
