Section No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
1;27;31;0.000;;-33.46;0.45;20.14;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;30;4.000;;-29.87;-0.42;20.09;-0.01;80.50;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;27;30;4.000;;-29.87;-0.42;20.09;-0.01;80.50;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;32;0.000;;-33.56;0.45;-20.14;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;32;0.000;;-33.56;0.45;-20.14;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;33;4.000;;-29.97;-0.42;-20.09;0.01;-80.50;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;28;33;4.000;;-29.97;-0.42;-20.09;0.01;-80.50;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;29;33;0.000;;-22.76;0.00;25.71;0.00;-80.57;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;29;49;1.650;;-22.59;0.00;24.24;0.00;-39.35;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;30;34;0.000;;-21.31;0.00;11.24;0.00;20.39;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;30;54;1.575;;-21.18;0.00;9.81;0.00;36.97;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;31;35;0.000;;-20.03;0.00;1.88;0.00;47.93;0.00;Beam | 1 - IPE 500 | L : 0.150 m
1;31;62;0.150;;-20.04;0.00;1.74;0.00;48.20;0.00;Beam | 1 - IPE 500 | L : 0.150 m
1;32;36;0.000;;-21.34;0.00;-11.48;0.00;20.47;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;32;66;0.075;;-21.34;0.00;-11.55;0.00;19.60;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;33;38;0.000;;-33.46;0.45;20.14;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;33;38;0.000;;-33.46;0.45;20.14;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;33;37;4.000;;-29.87;-0.42;20.09;-0.01;80.50;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;33;37;4.000;;-29.87;-0.42;20.09;-0.01;80.50;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;84;49;0.000;;-22.28;0.00;21.03;0.00;-39.47;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;84;50;1.650;;-22.12;0.00;19.55;0.00;-5.98;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;85;50;0.000;;-21.81;0.00;16.35;0.00;-6.10;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;85;51;1.650;;-21.67;0.00;14.85;0.00;19.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;86;51;0.000;;-21.35;0.00;11.65;0.00;19.52;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;86;34;0.075;;-21.34;0.00;11.58;0.00;20.39;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;87;52;0.000;;-20.05;0.00;-1.65;0.00;48.19;0.00;Beam | 1 - IPE 500 | L : 0.150 m
1;87;35;0.150;;-20.04;0.00;-1.78;0.00;47.93;0.00;Beam | 1 - IPE 500 | L : 0.150 m
1;88;53;0.000;;-20.40;0.00;1.89;0.00;46.38;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;88;52;1.650;;-20.25;0.00;0.39;0.00;48.26;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;89;54;0.000;;-20.86;0.00;6.60;0.00;36.85;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;89;53;1.650;;-20.72;0.00;5.10;0.00;46.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;91;55;0.000;;-22.28;0.00;21.03;0.00;-39.47;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;91;57;1.650;;-22.12;0.00;19.55;0.00;-5.98;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;94;57;0.000;;-21.81;0.00;16.35;0.00;-6.10;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;94;58;1.650;;-21.67;0.00;14.85;0.00;19.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;96;58;0.000;;-21.35;0.00;11.65;0.00;19.52;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;96;27;0.075;;-21.34;0.00;11.58;0.00;20.39;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;98;59;0.000;;-20.86;0.00;6.60;0.00;36.85;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;98;60;1.650;;-20.72;0.00;5.10;0.00;46.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;100;60;0.000;;-20.40;0.00;1.89;0.00;46.39;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;100;63;1.650;;-20.25;0.00;0.39;0.00;48.26;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;109;74;0.000;;-20.71;0.00;-5.00;0.00;46.42;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;109;73;1.650;;-20.85;0.00;-6.50;0.00;36.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;110;73;0.000;;-21.17;0.00;-9.71;0.00;36.89;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;110;29;1.575;;-21.30;0.00;-11.14;0.00;20.47;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;111;72;0.000;;-21.66;0.00;-14.76;0.00;19.56;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;111;71;1.650;;-21.80;0.00;-16.25;0.00;-6.02;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;112;71;0.000;;-22.11;0.00;-19.45;0.00;-6.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;112;69;1.650;;-22.27;0.00;-20.93;0.00;-39.39;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;113;69;0.000;;-22.58;0.00;-24.14;0.00;-39.43;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;113;30;1.650;;-22.75;0.00;-25.61;0.00;-80.48;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;114;67;0.000;;-20.71;0.00;-5.00;0.00;46.42;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;114;68;1.650;;-20.85;0.00;-6.50;0.00;36.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;115;68;0.000;;-21.17;0.00;-9.71;0.00;36.89;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;115;36;1.575;;-21.30;0.00;-11.14;0.00;20.47;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;116;66;0.000;;-21.66;0.00;-14.75;0.00;19.56;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;116;65;1.650;;-21.80;0.00;-16.25;0.00;-6.02;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;117;65;0.000;;-22.11;0.00;-19.45;0.00;-6.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;117;64;1.650;;-22.27;0.00;-20.93;0.00;-39.38;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;118;64;0.000;;-22.58;0.00;-24.14;0.00;-39.43;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;118;37;1.650;;-22.75;0.00;-25.61;0.00;-80.48;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;120;63;0.000;;-20.05;0.00;-1.65;0.00;48.19;0.00;Beam | 1 - IPE 500 | L : 0.150 m
1;120;28;0.150;;-20.04;0.00;-1.78;0.00;47.93;0.00;Beam | 1 - IPE 500 | L : 0.150 m
1;122;76;0.000;;-20.24;0.00;-0.29;0.00;48.18;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;122;74;1.650;;-20.39;0.00;-1.79;0.00;46.46;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;123;62;0.000;;-20.24;0.00;-0.29;0.00;48.18;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;123;67;1.650;;-20.39;0.00;-1.79;0.00;46.46;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;136;83;0.000;;-24.17;0.00;21.75;0.00;-40.98;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;136;84;1.650;;-24.02;0.00;20.27;0.00;-6.31;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;137;84;0.000;;-23.71;0.00;17.06;0.00;-6.43;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;137;85;1.650;;-23.56;0.00;15.57;0.00;20.49;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;138;85;0.000;;-23.25;0.00;12.36;0.00;20.37;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;138;20;0.075;;-23.24;0.00;12.29;0.00;21.30;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;139;86;0.000;;-22.67;0.00;6.81;0.00;38.08;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;139;87;1.650;;-22.53;0.00;5.30;0.00;48.07;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;140;87;0.000;;-22.21;0.00;2.09;0.00;47.95;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;140;89;1.650;;-22.06;0.00;0.59;0.00;50.16;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;141;89;0.000;;-21.86;0.00;-1.44;0.00;50.09;0.00;Beam | 1 - IPE 500 | L : 0.150 m
1;141;21;0.150;;-21.84;0.00;-1.58;0.00;49.86;0.00;Beam | 1 - IPE 500 | L : 0.150 m
1;142;100;0.000;;-22.05;0.00;-0.49;0.00;50.07;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;142;99;1.650;;-22.20;0.00;-2.00;0.00;48.02;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;143;99;0.000;;-22.52;0.00;-5.20;0.00;47.98;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;143;98;1.650;;-22.66;0.00;-6.71;0.00;38.16;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;144;98;0.000;;-22.98;0.00;-9.91;0.00;38.11;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;144;22;1.575;;-23.11;0.00;-11.35;0.00;21.37;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;145;97;0.000;;-23.56;0.00;-15.47;0.00;20.41;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;145;96;1.650;;-23.70;0.00;-16.96;0.00;-6.35;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;146;96;0.000;;-24.01;0.00;-20.17;0.00;-6.39;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;146;95;1.650;;-24.17;0.00;-21.65;0.00;-40.90;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;147;95;0.000;;-24.48;0.00;-24.86;0.00;-40.94;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;147;23;1.650;;-24.65;0.00;-26.32;0.00;-83.17;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;162;111;0.000;;-24.26;0.00;21.72;0.00;-40.90;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;162;112;1.650;;-24.11;0.00;20.24;0.00;-6.28;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;163;112;0.000;;-23.79;0.00;17.03;0.00;-6.40;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;163;113;1.650;;-23.65;0.00;15.54;0.00;20.48;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;164;113;0.000;;-23.34;0.00;12.34;0.00;20.36;0.01;Beam | 1 - IPE 500 | L : 0.075 m
1;164;13;0.075;;-23.33;0.00;12.27;0.00;21.29;0.01;Beam | 1 - IPE 500 | L : 0.075 m
1;165;114;0.000;;-22.90;0.01;6.78;0.00;38.03;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;165;115;1.650;;-22.76;0.01;5.28;0.00;47.97;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;166;115;0.000;;-22.44;0.01;2.07;0.00;47.86;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;166;117;1.650;;-22.30;0.01;0.56;0.00;50.03;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;167;117;0.000;;-22.09;0.01;-1.47;0.00;49.95;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
1;167;14;0.150;;-22.08;0.01;-1.61;0.00;49.72;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
1;168;128;0.000;;-22.28;-0.01;-0.46;0.00;49.94;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;168;127;1.650;;-22.43;-0.01;-1.97;0.00;47.93;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;169;127;0.000;;-22.75;-0.01;-5.18;0.00;47.89;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;169;126;1.650;;-22.89;-0.01;-6.68;0.00;38.11;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;170;126;0.000;;-23.21;0.00;-9.89;0.00;38.06;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;170;15;1.575;;-23.34;0.00;-11.32;0.00;21.36;0.01;Beam | 1 - IPE 500 | L : 1.575 m
1;171;125;0.000;;-23.64;0.00;-15.44;0.00;20.40;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;171;124;1.650;;-23.78;0.00;-16.94;0.00;-6.31;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;172;124;0.000;;-24.09;0.00;-20.14;0.00;-6.36;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;172;123;1.650;;-24.25;0.00;-21.62;0.00;-40.82;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;173;123;0.000;;-24.56;0.01;-24.83;0.00;-40.86;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;173;16;1.650;;-24.74;0.01;-26.29;0.00;-83.04;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;25;28;0.000;N;-20.03;0.00;1.88;0.00;47.93;0.00;Beam | 1 - IPE 500 | L : 0.150 m
1;16;18;0.000;N;-36.29;0.48;-20.82;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;16;18;0.000;V_y;-36.29;0.48;-20.82;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;16;19;4.000;V_y;-32.70;-0.46;-20.76;0.01;-83.19;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;17;19;0.000;V_z;-24.66;0.00;26.42;0.00;-83.25;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;147;23;1.650;V_z;-24.65;0.00;-26.32;0.00;-83.17;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;16;19;4.000;M_T;-32.70;-0.46;-20.76;0.01;-83.19;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;21;23;4.000;M_T;-32.60;-0.46;20.76;-0.01;83.19;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;21;23;4.000;M_y;-32.60;-0.46;20.76;-0.01;83.19;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;17;19;0.000;M_y;-24.66;0.00;26.42;0.00;-83.25;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;14;15;0.000;M_z;-23.32;0.00;-12.17;0.00;21.36;0.01;Beam | 1 - IPE 500 | L : 0.075 m
1;16;;2.000;M_z;-34.49;-0.01;-20.80;0.00;-41.62;-0.47;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;;-20.03;0.48;26.42;0.01;83.19;0.01;
1;;;;;-36.29;-0.46;-26.32;-0.01;-83.25;-0.47;
;;;;;;;;;;;
2;HEA 160 | 1 - S235;;;;;;;;;;
2;1;1;0.000;;-4.46;0.07;-0.38;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;1;0.000;;-4.46;0.07;-0.38;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-3.24;-0.06;-0.38;0.00;-1.51;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-3.24;-0.06;-0.38;0.00;-1.51;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-4.35;0.07;0.37;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-4.35;0.07;0.37;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-3.13;-0.06;0.37;0.00;1.48;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-3.13;-0.06;0.37;0.00;1.48;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;7;8;0.000;;-9.34;0.00;-0.15;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;8;0.000;;-9.34;0.00;-0.15;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-7.97;0.00;0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-7.97;0.00;0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;8;9;0.000;;-9.04;0.00;-0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;9;0.000;;-9.04;0.00;-0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-7.52;0.00;0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-7.52;0.00;0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;9;10;0.000;;-8.00;0.00;-0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;10;0.000;;-8.00;0.00;-0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-6.63;0.00;0.11;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-6.63;0.00;0.11;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;34;39;0.000;;-4.46;0.07;-0.38;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;39;0.000;;-4.46;0.07;-0.38;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;;-3.24;-0.06;-0.38;0.00;-1.51;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;;-3.24;-0.06;-0.38;0.00;-1.51;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;;-4.35;0.07;0.37;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;;-4.35;0.07;0.37;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;44;4.000;;-3.13;-0.06;0.37;0.00;1.48;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;44;4.000;;-3.13;-0.06;0.37;0.00;1.48;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;40;46;0.000;;-9.34;0.00;-0.15;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;46;0.000;;-9.34;0.00;-0.15;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;41;4.500;;-7.97;0.00;0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;41;4.500;;-7.97;0.00;0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;41;47;0.000;;-9.04;0.00;-0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;47;0.000;;-9.04;0.00;-0.14;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;42;5.000;;-7.52;0.00;0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;42;5.000;;-7.52;0.00;0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;42;48;0.000;;-8.00;0.00;-0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;48;0.000;;-8.00;0.00;-0.13;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;43;4.500;;-6.63;0.00;0.11;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;43;4.500;;-6.63;0.00;0.11;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;6;6;4.000;N;-3.13;-0.06;0.37;0.00;1.48;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;40;46;0.000;N;-9.34;0.00;-0.15;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;1;1;0.000;V_y;-4.46;0.07;-0.38;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;V_y;-3.24;-0.06;-0.38;0.00;-1.51;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;V_z;-4.35;0.07;0.37;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;1;0.000;V_z;-4.46;0.07;-0.38;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;M_T;-3.24;-0.06;-0.38;0.00;-1.51;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;M_T;-3.13;-0.06;0.37;0.00;1.48;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;M_y;-3.13;-0.06;0.37;0.00;1.48;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;M_y;-3.24;-0.06;-0.38;0.00;-1.51;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;8;;2.500;M_z;-8.28;0.00;0.00;0.00;-0.17;0.00;Beam | 2 - HEA 160 | L : 5.000 m
