Section No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
1;163;113;1.650;;-38.04;0.00;26.10;0.00;24.66;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;164;113;0.000;;-37.46;0.02;20.11;0.01;24.44;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
1;164;13;0.075;;-37.45;0.02;20.05;0.01;25.95;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
1;165;114;0.000;;-36.91;-0.02;11.78;0.00;54.84;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;165;115;1.650;;-36.77;-0.02;10.25;0.00;73.02;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;166;115;0.000;;-36.19;-0.03;4.25;0.00;72.80;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;166;;0.795;;-36.12;-0.03;3.51;0.00;75.89;0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;166;;0.825;;-36.11;-0.03;3.48;0.00;75.99;0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;166;;0.825;;-36.11;-0.03;3.48;0.00;75.99;0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;166;117;1.650;;-36.04;-0.03;2.63;0.00;78.50;0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;167;117;0.000;;-35.68;-0.05;-1.50;-0.01;78.37;0.07;Beam | 1 - IPE 500 | L : 0.150 m
1;167;;0.075;;-35.67;-0.05;-1.57;-0.01;78.25;0.07;Beam | 1 - IPE 500 | L : 0.150 m
1;167;;0.075;;-35.67;-0.05;-1.57;-0.01;78.25;0.07;Beam | 1 - IPE 500 | L : 0.150 m
1;167;14;0.150;;-35.66;-0.05;-1.64;-0.01;78.13;0.08;Beam | 1 - IPE 500 | L : 0.150 m
1;168;128;0.000;;-35.92;0.03;0.44;0.00;78.71;0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;168;;0.825;;-35.99;0.03;-0.33;0.00;78.76;0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;168;;0.825;;-35.99;0.03;-0.33;0.00;78.76;0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;168;127;1.650;;-36.07;0.03;-1.11;0.00;78.16;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;169;127;0.000;;-36.66;0.02;-7.15;0.00;78.08;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;169;;0.825;;-36.73;0.02;-7.93;0.00;71.86;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;169;;0.825;;-36.73;0.02;-7.93;0.00;71.86;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;169;126;1.650;;-36.79;0.02;-8.70;0.00;65.00;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;170;126;0.000;;-37.38;-0.01;-14.75;-0.01;64.92;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
1;170;;0.787;;-37.44;-0.01;-15.48;-0.01;53.02;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
1;170;;0.787;;-37.44;-0.01;-15.48;-0.01;53.02;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
1;170;15;1.575;;-37.50;0.00;-16.21;-0.01;40.54;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;171;125;0.000;;-38.03;0.01;-23.16;0.00;39.17;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;171;;0.825;;-38.10;0.01;-23.92;0.00;19.76;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;171;;0.825;;-38.10;0.01;-23.92;0.00;19.76;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;171;124;1.650;;-38.17;0.01;-24.67;0.00;-0.29;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;172;124;0.000;;-38.75;-0.01;-30.72;0.00;-0.37;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;172;;0.825;;-38.82;-0.01;-31.47;0.00;-26.02;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;172;;0.825;;-38.82;-0.01;-31.47;0.00;-26.02;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;172;123;1.650;;-38.90;-0.01;-32.20;0.00;-52.29;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;173;123;0.000;;-39.48;-0.02;-38.25;-0.01;-52.37;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;173;;0.645;;-39.56;-0.02;-38.82;-0.01;-77.24;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;173;;0.825;;-39.58;-0.02;-38.98;-0.01;-84.24;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;173;;0.825;;-39.58;-0.02;-38.98;-0.01;-84.24;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;173;16;1.650;;-39.68;-0.01;-39.70;-0.01;-116.70;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;31;35;0.000;N;-33.23;-0.06;4.48;-0.01;76.27;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
1;16;18;0.000;N;-54.63;0.00;-37.19;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;87;52;0.000;V_y;-33.50;0.07;-1.69;0.01;76.53;-0.10;Beam | 1 - IPE 500 | L : 0.150 m
1;31;62;0.150;V_y;-33.24;-0.07;4.34;-0.01;76.93;-0.10;Beam | 1 - IPE 500 | L : 0.150 m
1;17;19;0.000;V_z;-39.76;0.01;42.46;0.00;-144.78;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;147;23;1.650;V_z;-39.72;-0.02;-39.73;-0.01;-116.81;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;118;37;1.650;M_T;-37.47;0.01;-39.00;0.02;-114.05;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;31;62;0.150;M_T;-33.24;-0.07;4.34;-0.01;76.93;-0.10;Beam | 1 - IPE 500 | L : 0.150 m
1;21;23;4.000;M_y;-48.55;0.00;30.77;0.00;116.85;0.01;Beam | 1 - IPE 500 | L : 4.000 m
1;17;19;0.000;M_y;-39.76;0.01;42.46;0.00;-144.78;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;167;14;0.150;M_z;-35.66;-0.05;-1.64;-0.01;78.13;0.08;Beam | 1 - IPE 500 | L : 0.150 m
1;87;35;0.150;M_z;-33.49;0.07;-1.83;0.01;76.27;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-33.23;0.07;42.46;0.02;116.85;0.08;
1;;;;;-54.63;-0.07;-39.73;-0.01;-144.78;-0.11;
;;;;;;;;;;;
2;HEA 160 | 1 - S235;;;;;;;;;;
2;1;1;0.000;;-6.39;-1.44;-1.39;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;1;0.000;;-6.39;-1.44;-1.39;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.500;;-5.94;-0.22;-0.73;0.00;-1.59;1.24;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.500;;-5.94;-0.22;-0.74;0.00;-1.59;1.24;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.738;;-5.86;-0.02;-0.64;0.00;-1.76;1.27;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-5.18;0.91;-0.23;0.00;-2.55;-0.08;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-5.18;0.91;-0.23;0.00;-2.55;-0.08;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-6.82;-3.28;-1.21;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-6.82;-3.28;-1.21;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.500;;-6.37;-0.53;0.42;-0.01;-0.60;2.85;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.500;;-6.37;-0.53;0.42;-0.01;-0.60;2.85;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.738;;-6.30;-0.09;0.66;-0.01;-0.47;2.93;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;2.190;;-6.16;0.68;1.06;-0.01;-0.07;2.79;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-5.61;2.10;1.73;0.00;2.67;-0.15;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-5.61;2.10;1.73;0.00;2.67;-0.15;Beam | 2 - HEA 160 | L : 4.000 m
2;7;8;0.000;;-16.11;0.26;3.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;8;0.000;;-16.11;0.26;3.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;;1.738;;-15.59;0.06;0.46;0.00;3.27;-0.28;Beam | 2 - HEA 160 | L : 4.500 m
2;7;;2.238;;-15.44;0.00;-0.33;0.00;3.30;-0.29;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-14.75;-0.25;-2.02;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-14.75;-0.25;-2.02;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;8;9;0.000;;-11.85;0.19;4.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;9;0.000;;-11.85;0.19;4.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;;2.238;;-11.18;0.02;0.02;0.00;5.38;-0.23;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-10.33;-0.18;-2.93;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-10.33;-0.18;-2.93;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;9;10;0.000;;-12.33;0.20;5.27;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;10;0.000;;-12.33;0.20;5.27;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;;1.738;;-11.81;0.04;0.73;0.00;5.22;-0.21;Beam | 2 - HEA 160 | L : 4.500 m
2;9;;2.238;;-11.66;0.00;-0.52;0.00;5.26;-0.22;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-10.97;-0.19;-3.23;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-10.97;-0.19;-3.23;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;34;39;0.000;;-6.39;1.44;-1.39;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;39;0.000;;-6.39;1.44;-1.39;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.500;;-5.94;0.22;-0.73;0.00;-1.59;-1.25;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.500;;-5.94;0.22;-0.74;0.00;-1.59;-1.25;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.738;;-5.86;0.02;-0.64;0.00;-1.76;-1.27;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;;-5.18;-0.91;-0.23;0.00;-2.55;0.08;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;;-5.18;-0.91;-0.23;0.00;-2.55;0.08;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;;-6.82;3.28;-1.21;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;;-6.82;3.28;-1.21;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.500;;-6.37;0.53;0.42;0.01;-0.60;-2.86;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.500;;-6.37;0.53;0.42;0.01;-0.60;-2.86;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.738;;-6.30;0.09;0.66;0.01;-0.47;-2.93;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;2.190;;-6.16;-0.68;1.06;0.01;-0.07;-2.79;Beam | 2 - HEA 160 | L : 4.000 m
2;39;44;4.000;;-5.61;-2.10;1.73;0.00;2.67;0.15;Beam | 2 - HEA 160 | L : 4.000 m
2;39;44;4.000;;-5.61;-2.10;1.73;0.00;2.67;0.15;Beam | 2 - HEA 160 | L : 4.000 m
2;40;46;0.000;;-16.11;0.26;-3.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;46;0.000;;-16.11;0.26;-3.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;;1.738;;-15.59;0.06;-0.46;0.00;-3.27;-0.28;Beam | 2 - HEA 160 | L : 4.500 m
2;40;;2.238;;-15.44;0.00;0.33;0.00;-3.30;-0.29;Beam | 2 - HEA 160 | L : 4.500 m
2;40;41;4.500;;-14.75;-0.25;2.02;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;41;4.500;;-14.75;-0.25;2.02;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;41;47;0.000;;-11.85;0.19;-4.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;47;0.000;;-11.85;0.19;-4.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;;2.238;;-11.18;0.02;-0.02;0.00;-5.38;-0.23;Beam | 2 - HEA 160 | L : 5.000 m
2;41;42;5.000;;-10.33;-0.18;2.93;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;42;5.000;;-10.33;-0.18;2.93;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;42;48;0.000;;-12.33;0.20;-5.27;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;48;0.000;;-12.33;0.20;-5.27;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;;1.738;;-11.81;0.04;-0.73;0.00;-5.22;-0.21;Beam | 2 - HEA 160 | L : 4.500 m
2;42;;2.238;;-11.66;0.00;0.52;0.00;-5.26;-0.22;Beam | 2 - HEA 160 | L : 4.500 m
2;42;43;4.500;;-10.97;-0.19;3.23;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;43;4.500;;-10.97;-0.19;3.23;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;1;2;4.000;N;-5.18;0.91;-0.23;0.00;-2.55;-0.08;Beam | 2 - HEA 160 | L : 4.000 m
2;7;8;0.000;N;-16.11;0.26;3.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;39;45;0.000;V_y;-6.82;3.28;-1.21;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;V_y;-6.82;-3.28;-1.21;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;9;10;0.000;V_z;-12.33;0.20;5.27;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;48;0.000;V_z;-12.33;0.20;-5.27;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;39;45;0.000;M_T;-6.82;3.28;-1.21;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;M_T;-6.82;-3.28;-1.21;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;8;;2.238;M_y;-11.18;0.02;0.02;0.00;5.38;-0.23;Beam | 2 - HEA 160 | L : 5.000 m
2;41;;2.238;M_y;-11.18;0.02;-0.02;0.00;-5.38;-0.23;Beam | 2 - HEA 160 | L : 5.000 m
2;6;;1.738;M_z;-6.30;-0.09;0.66;-0.01;-0.47;2.93;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.738;M_z;-6.30;0.09;0.66;0.01;-0.47;-2.93;Beam | 2 - HEA 160 | L : 4.000 m
Total;;;;;-5.18;3.28;5.27;0.01;5.38;2.93;
2;;;;;-16.11;-3.28;-5.27;-0.01;-5.38;-2.93;
;;;;;;;;;;;
3;HEA 140 | 1 - S235;;;;;;;;;;
3;2;2;0.000;;0.10;-0.63;3.45;0.04;-2.59;-0.01;Beam | 3 - HEA 140 | L : 1.650 m
3;2;139;1.650;;0.14;-0.12;3.04;0.04;2.77;0.74;Beam | 3 - HEA 140 | L : 1.650 m
3;3;3;0.000;;-3.54;-0.95;4.07;0.02;-4.88;-1.05;Beam | 3 - HEA 140 | L : 1.575 m
3;3;;0.647;;-3.51;-0.87;3.92;0.02;-2.29;-0.44;Beam | 3 - HEA 140 | L : 1.575 m
3;3;142;1.575;;-3.49;-0.49;3.69;0.02;1.24;0.21;Beam | 3 - HEA 140 | L : 1.575 m
3;4;4;0.000;;-2.68;-1.05;5.25;0.07;-3.97;-1.13;Beam | 3 - HEA 140 | L : 0.150 m
3;4;;0.075;;-2.68;-1.05;5.23;0.07;-3.57;-1.05;Beam | 3 - HEA 140 | L : 0.150 m
3;4;;0.075;;-2.68;-1.05;5.23;0.07;-3.57;-1.05;Beam | 3 - HEA 140 | L : 0.150 m
3;4;156;0.150;;-2.68;-1.04;5.22;0.07;-3.18;-0.96;Beam | 3 - HEA 140 | L : 0.150 m
3;5;5;0.000;;-2.56;-0.39;6.82;0.32;-4.50;-1.97;Beam | 3 - HEA 140 | L : 0.075 m
3;5;;0.037;;-2.56;-0.38;6.81;0.32;-4.24;-1.95;Beam | 3 - HEA 140 | L : 0.075 m
3;5;;0.037;;-2.56;-0.38;6.81;0.32;-4.24;-1.95;Beam | 3 - HEA 140 | L : 0.075 m
3;5;153;0.075;;-2.56;-0.37;6.80;0.32;-3.99;-1.92;Beam | 3 - HEA 140 | L : 0.075 m
3;35;40;0.000;;0.10;0.63;3.45;-0.04;-2.59;0.01;Beam | 3 - HEA 140 | L : 1.650 m
3;35;116;1.650;;0.14;0.12;3.04;-0.04;2.77;-0.74;Beam | 3 - HEA 140 | L : 1.650 m
3;36;41;0.000;;-3.54;0.95;4.07;-0.02;-4.88;1.05;Beam | 3 - HEA 140 | L : 1.575 m
3;36;;0.647;;-3.51;0.87;3.92;-0.02;-2.29;0.44;Beam | 3 - HEA 140 | L : 1.575 m
3;36;120;1.575;;-3.49;0.49;3.69;-0.02;1.24;-0.21;Beam | 3 - HEA 140 | L : 1.575 m
3;37;42;0.000;;-2.68;1.05;5.25;-0.07;-3.97;1.12;Beam | 3 - HEA 140 | L : 0.150 m
3;37;;0.075;;-2.68;1.05;5.23;-0.07;-3.57;1.04;Beam | 3 - HEA 140 | L : 0.150 m
3;37;;0.075;;-2.68;1.05;5.23;-0.07;-3.57;1.04;Beam | 3 - HEA 140 | L : 0.150 m
3;37;134;0.150;;-2.68;1.04;5.22;-0.07;-3.18;0.96;Beam | 3 - HEA 140 | L : 0.150 m
3;38;43;0.000;;-2.56;0.39;6.82;-0.32;-4.50;1.96;Beam | 3 - HEA 140 | L : 0.075 m
3;38;;0.037;;-2.56;0.38;6.81;-0.32;-4.24;1.94;Beam | 3 - HEA 140 | L : 0.075 m
3;38;;0.037;;-2.56;0.38;6.81;-0.32;-4.24;1.94;Beam | 3 - HEA 140 | L : 0.075 m
3;38;131;0.075;;-2.56;0.37;6.80;-0.32;-3.99;1.92;Beam | 3 - HEA 140 | L : 0.075 m
3;188;139;0.000;;0.44;-0.37;0.05;-0.01;2.71;0.74;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.612;;0.45;0.06;-0.10;0.00;2.70;0.85;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.825;;0.46;0.22;-0.16;0.00;2.67;0.82;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.825;;0.46;0.22;-0.16;0.00;2.67;0.82;Beam | 3 - HEA 140 | L : 1.650 m
3;188;140;1.650;;0.48;0.74;-0.36;0.00;2.45;0.41;Beam | 3 - HEA 140 | L : 1.650 m
3;189;140;0.000;;0.78;0.57;-3.35;-0.03;2.40;0.41;Beam | 3 - HEA 140 | L : 1.650 m
3;189;;1.194;;0.81;0.98;-3.65;-0.03;-1.78;-0.56;Beam | 3 - HEA 140 | L : 1.650 m
3;189;141;1.650;;0.82;1.03;-3.76;-0.03;-3.46;-1.02;Beam | 3 - HEA 140 | L : 1.650 m
3;190;141;0.000;;1.12;0.17;-6.75;-0.19;-3.52;-1.02;Beam | 3 - HEA 140 | L : 0.075 m
3;190;;0.037;;1.12;0.18;-6.76;-0.19;-3.77;-1.03;Beam | 3 - HEA 140 | L : 0.075 m
3;190;;0.037;;1.12;0.18;-6.76;-0.19;-3.77;-1.03;Beam | 3 - HEA 140 | L : 0.075 m
3;190;3;0.075;;1.12;0.19;-6.77;-0.19;-4.02;-1.04;Beam | 3 - HEA 140 | L : 0.075 m
3;191;142;0.000;;-3.19;-0.60;0.70;0.00;1.18;0.21;Beam | 3 - HEA 140 | L : 1.650 m
3;191;;0.688;;-3.18;-0.13;0.53;0.00;1.60;0.48;Beam | 3 - HEA 140 | L : 1.650 m
3;191;143;1.650;;-3.15;0.52;0.29;0.00;2.00;0.27;Beam | 3 - HEA 140 | L : 1.650 m
3;192;143;0.000;;-2.85;0.44;-2.71;-0.01;1.94;0.27;Beam | 3 - HEA 140 | L : 1.650 m
3;192;;0.795;;-2.83;0.77;-2.91;-0.01;-0.29;-0.22;Beam | 3 - HEA 140 | L : 1.650 m
3;192;;0.825;;-2.83;0.78;-2.92;-0.01;-0.38;-0.25;Beam | 3 - HEA 140 | L : 1.650 m
3;192;;0.825;;-2.83;0.78;-2.92;-0.01;-0.38;-0.25;Beam | 3 - HEA 140 | L : 1.650 m
3;192;145;1.650;;-2.81;0.92;-3.16;-0.01;-2.89;-0.96;Beam | 3 - HEA 140 | L : 1.650 m
3;193;145;0.000;;-2.63;0.75;-5.23;-0.04;-2.93;-0.96;Beam | 3 - HEA 140 | L : 0.150 m
3;193;;0.075;;-2.63;0.75;-5.24;-0.04;-3.32;-1.02;Beam | 3 - HEA 140 | L : 0.150 m
3;193;;0.075;;-2.63;0.75;-5.24;-0.04;-3.32;-1.02;Beam | 3 - HEA 140 | L : 0.150 m
3;193;4;0.150;;-2.63;0.76;-5.26;-0.04;-3.71;-1.08;Beam | 3 - HEA 140 | L : 0.150 m
3;194;156;0.000;;-2.86;-1.25;3.36;0.03;-3.15;-0.96;Beam | 3 - HEA 140 | L : 1.650 m
3;194;;0.825;;-2.88;-1.02;3.16;0.03;-0.46;0.00;Beam | 3 - HEA 140 | L : 1.650 m
3;194;;0.825;;-2.88;-1.02;3.16;0.03;-0.46;0.00;Beam | 3 - HEA 140 | L : 1.650 m
3;194;155;1.650;;-2.90;-0.47;2.95;0.03;2.06;0.63;Beam | 3 - HEA 140 | L : 1.650 m
3;195;155;0.000;;-3.21;-0.70;-0.07;-0.01;2.12;0.63;Beam | 3 - HEA 140 | L : 1.650 m
3;195;;0.825;;-3.23;0.16;-0.29;-0.01;1.97;0.87;Beam | 3 - HEA 140 | L : 1.650 m
3;195;;0.825;;-3.23;0.16;-0.29;-0.01;1.97;0.87;Beam | 3 - HEA 140 | L : 1.650 m
3;195;;0.962;;-3.23;0.34;-0.32;-0.01;1.93;0.84;Beam | 3 - HEA 140 | L : 1.650 m
3;195;154;1.650;;-3.25;1.10;-0.50;0.00;1.65;0.33;Beam | 3 - HEA 140 | L : 1.650 m
3;196;154;0.000;;-3.54;0.90;-3.52;-0.04;1.70;0.33;Beam | 3 - HEA 140 | L : 1.575 m
3;196;;0.496;;-3.55;1.29;-3.65;-0.04;-0.08;-0.21;Beam | 3 - HEA 140 | L : 1.575 m
3;196;;0.787;;-3.56;1.45;-3.72;-0.04;-1.15;-0.62;Beam | 3 - HEA 140 | L : 1.575 m
3;196;;0.787;;-3.56;1.45;-3.72;-0.04;-1.15;-0.62;Beam | 3 - HEA 140 | L : 1.575 m
3;196;5;1.575;;-3.59;1.64;-3.90;-0.04;-4.15;-1.87;Beam | 3 - HEA 140 | L : 1.575 m
3;197;153;0.000;;-2.86;-1.83;3.79;0.06;-3.94;-1.92;Beam | 3 - HEA 140 | L : 1.650 m
3;197;;0.583;;-2.87;-1.71;3.65;0.06;-1.77;-0.87;Beam | 3 - HEA 140 | L : 1.650 m
3;197;;0.825;;-2.88;-1.61;3.60;0.06;-0.90;-0.47;Beam | 3 - HEA 140 | L : 1.650 m
3;197;;0.825;;-2.88;-1.61;3.60;0.06;-0.90;-0.47;Beam | 3 - HEA 140 | L : 1.650 m
3;197;152;1.650;;-2.90;-1.08;3.39;0.05;1.99;0.66;Beam | 3 - HEA 140 | L : 1.650 m
3;198;152;0.000;;-3.20;-1.37;0.37;0.01;2.04;0.66;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;0.825;;-3.22;-0.54;0.15;0.01;2.26;1.47;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;0.825;;-3.22;-0.54;0.15;0.01;2.26;1.47;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;1.038;;-3.23;-0.27;0.09;0.01;2.29;1.56;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;1.290;;-3.23;0.04;0.02;0.01;2.30;1.58;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;1.490;;-3.24;0.31;-0.03;0.01;2.30;1.55;Beam | 3 - HEA 140 | L : 1.650 m
3;198;151;1.650;;-3.24;0.55;-0.08;0.01;2.30;1.48;Beam | 3 - HEA 140 | L : 1.650 m
3;199;151;0.000;;-3.54;0.05;-3.09;-0.07;2.35;1.48;Beam | 3 - HEA 140 | L : 1.650 m
3;199;;0.645;;-3.55;0.81;-3.26;-0.07;0.29;1.19;Beam | 3 - HEA 140 | L : 1.650 m
3;199;;0.825;;-3.56;0.96;-3.31;-0.07;-0.30;1.03;Beam | 3 - HEA 140 | L : 1.650 m
3;199;;0.825;;-3.56;0.96;-3.31;-0.07;-0.30;1.03;Beam | 3 - HEA 140 | L : 1.650 m
3;199;6;1.650;;-3.58;1.28;-3.50;-0.08;-3.12;0.05;Beam | 3 - HEA 140 | L : 1.650 m
3;214;116;0.000;;0.44;0.37;0.05;0.01;2.71;-0.74;Beam | 3 - HEA 140 | L : 1.650 m
3;214;;0.612;;0.45;-0.06;-0.10;0.00;2.70;-0.85;Beam | 3 - HEA 140 | L : 1.650 m
3;214;118;1.650;;0.48;-0.74;-0.36;0.00;2.45;-0.41;Beam | 3 - HEA 140 | L : 1.650 m
3;215;118;0.000;;0.78;-0.57;-3.35;0.03;2.40;-0.41;Beam | 3 - HEA 140 | L : 1.650 m
3;215;;1.194;;0.81;-0.98;-3.65;0.03;-1.78;0.56;Beam | 3 - HEA 140 | L : 1.650 m
3;215;119;1.650;;0.82;-1.03;-3.76;0.03;-3.46;1.02;Beam | 3 - HEA 140 | L : 1.650 m
3;216;119;0.000;;1.12;-0.17;-6.75;0.19;-3.52;1.02;Beam | 3 - HEA 140 | L : 0.075 m
3;216;41;0.075;;1.12;-0.19;-6.77;0.19;-4.02;1.05;Beam | 3 - HEA 140 | L : 0.075 m
3;217;120;0.000;;-3.19;0.61;0.70;0.00;1.18;-0.21;Beam | 3 - HEA 140 | L : 1.650 m
3;217;;0.688;;-3.18;0.13;0.53;0.00;1.60;-0.48;Beam | 3 - HEA 140 | L : 1.650 m
3;217;121;1.650;;-3.15;-0.52;0.29;0.00;2.00;-0.27;Beam | 3 - HEA 140 | L : 1.650 m
3;218;121;0.000;;-2.85;-0.43;-2.71;0.01;1.94;-0.27;Beam | 3 - HEA 140 | L : 1.650 m
3;218;;0.795;;-2.83;-0.77;-2.91;0.01;-0.29;0.22;Beam | 3 - HEA 140 | L : 1.650 m
