Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
Total;;;;-28.57;-0.28;2.70;-0.04;77.89;0.55;Beam | 1 - IPE 500 | L : 1.650 m
100;;;;-28.71;-0.29;1.17;-0.06;74.70;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
101;83;0.000;;-0.10;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
101;55;5.000;;-0.09;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;55;5.000;N;-0.09;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
101;;2.500;N;-0.11;0.00;0.00;0.00;3.74;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
101;55;5.000;V_u;-0.09;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
101;83;0.000;V_u;-0.10;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
101;83;0.000;V_v;-0.10;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
101;55;5.000;V_v;-0.09;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
101;;4.000;M_T;-0.10;0.20;-1.79;0.02;2.39;0.27;Beam | 4 - Z 232Z23 | L : 5.000 m
101;;1.000;M_T;-0.10;-0.20;1.79;-0.02;2.39;0.27;Beam | 4 - Z 232Z23 | L : 5.000 m
101;;2.500;M_u;-0.11;0.00;0.00;0.00;3.74;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
101;55;5.000;M_u;-0.09;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
101;;2.500;M_v;-0.11;0.00;0.00;0.00;3.74;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
101;83;0.000;M_v;-0.10;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.09;0.33;2.99;0.02;3.74;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
101;;;;-0.11;-0.33;-2.99;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
102;64;0.000;;0.02;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
102;69;5.000;;0.02;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;64;0.000;N;0.02;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
102;;2.500;N;0.00;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
102;69;5.000;V_u;0.02;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
102;64;0.000;V_u;0.02;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
102;64;0.000;V_v;0.02;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
102;69;5.000;V_v;0.02;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
102;;4.000;M_T;0.01;0.20;-1.79;0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
102;;1.000;M_T;0.01;-0.20;1.79;-0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
102;;2.500;M_u;0.00;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
102;64;0.000;M_u;0.02;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
102;;2.500;M_v;0.00;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
102;64;0.000;M_v;0.02;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.02;0.33;2.99;0.02;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
102;;;;0.00;-0.33;-2.99;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
103;37;0.000;;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
103;30;5.000;;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;37;0.000;N;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
103;;2.500;N;0.00;0.00;0.00;0.00;1.97;0.21;Beam | 4 - Z 232Z23 | L : 5.000 m
103;30;5.000;V_u;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
103;37;0.000;V_u;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
103;37;0.000;V_v;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
103;30;5.000;V_v;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
103;;4.000;M_T;0.00;0.10;-0.95;0.01;1.26;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
103;;1.000;M_T;0.00;-0.10;0.95;-0.01;1.26;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
103;;2.500;M_u;0.00;0.00;0.00;0.00;1.97;0.21;Beam | 4 - Z 232Z23 | L : 5.000 m
103;37;0.000;M_u;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
103;;2.500;M_v;0.00;0.00;0.00;0.00;1.97;0.21;Beam | 4 - Z 232Z23 | L : 5.000 m
103;37;0.000;M_v;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.17;1.58;0.01;1.97;0.21;Beam | 4 - Z 232Z23 | L : 5.000 m
103;;;;0.00;-0.17;-1.58;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
104;65;0.000;;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
104;71;5.000;;0.03;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;65;0.000;N;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
104;;2.500;N;0.01;0.00;0.00;0.00;3.74;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
104;71;5.000;V_u;0.03;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
104;65;0.000;V_u;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
104;65;0.000;V_v;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
104;71;5.000;V_v;0.03;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
104;;4.000;M_T;0.02;0.20;-1.79;0.02;2.39;0.27;Beam | 4 - Z 232Z23 | L : 5.000 m
104;;1.000;M_T;0.02;-0.20;1.79;-0.02;2.39;0.27;Beam | 4 - Z 232Z23 | L : 5.000 m
104;;2.500;M_u;0.01;0.00;0.00;0.00;3.74;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
104;65;0.000;M_u;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
104;;2.500;M_v;0.01;0.00;0.00;0.00;3.74;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
104;65;0.000;M_v;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.03;0.33;2.99;0.02;3.74;0.42;Beam | 4 - Z 232Z23 | L : 5.000 m
104;;;;0.01;-0.33;-2.99;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
105;66;0.000;;0.05;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
105;72;5.000;;0.05;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;66;0.000;N;0.05;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
105;;2.500;N;0.03;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
105;72;5.000;V_u;0.05;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
105;66;0.000;V_u;0.05;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
105;66;0.000;V_v;0.05;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
105;72;5.000;V_v;0.05;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
105;;4.000;M_T;0.04;0.20;-1.79;0.02;2.39;0.27;Beam | 4 - Z 232Z23 | L : 5.000 m
105;;1.000;M_T;0.04;-0.20;1.79;-0.02;2.39;0.27;Beam | 4 - Z 232Z23 | L : 5.000 m
105;;2.500;M_u;0.03;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
105;66;0.000;M_u;0.05;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
105;;2.500;M_v;0.03;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
105;66;0.000;M_v;0.05;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.05;0.33;2.99;0.02;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
105;;;;0.03;-0.33;-2.99;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
106;68;0.000;;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
106;73;5.000;;0.03;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;68;0.000;N;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
106;;2.500;N;0.01;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
106;73;5.000;V_u;0.03;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
106;68;0.000;V_u;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
106;68;0.000;V_v;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
106;73;5.000;V_v;0.03;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
106;;4.000;M_T;0.02;0.20;-1.79;0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
106;;1.000;M_T;0.02;-0.20;1.79;-0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
106;;2.500;M_u;0.01;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
106;68;0.000;M_u;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
106;;2.500;M_v;0.01;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
106;68;0.000;M_v;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.03;0.33;2.99;0.02;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
106;;;;0.01;-0.33;-2.99;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
107;67;0.000;;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
107;74;5.000;;0.03;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;67;0.000;N;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;2.500;N;0.01;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
107;74;5.000;V_u;0.03;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
107;67;0.000;V_u;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
107;67;0.000;V_v;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
107;74;5.000;V_v;0.03;0.33;-2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;4.000;M_T;0.02;0.20;-1.79;0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;1.000;M_T;0.02;-0.20;1.79;-0.02;2.39;0.26;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;2.500;M_u;0.01;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
107;67;0.000;M_u;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;2.500;M_v;0.01;0.00;0.00;0.00;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
107;67;0.000;M_v;0.03;-0.33;2.99;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.03;0.33;2.99;0.02;3.74;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;;;0.01;-0.33;-2.99;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
108;19;0.000;;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
108;26;5.000;;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;26;5.000;N;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
108;;2.500;N;0.00;0.00;0.00;0.00;1.97;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
108;26;5.000;V_u;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
108;19;0.000;V_u;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
108;19;0.000;V_v;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
108;26;5.000;V_v;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
108;;4.000;M_T;0.00;0.10;-0.95;0.01;1.26;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
108;;1.000;M_T;0.00;-0.10;0.95;-0.01;1.26;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
108;;2.500;M_u;0.00;0.00;0.00;0.00;1.97;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
108;26;5.000;M_u;0.00;0.17;-1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
108;;2.500;M_v;0.00;0.00;0.00;0.00;1.97;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
108;19;0.000;M_v;0.00;-0.17;1.58;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.17;1.58;0.01;1.97;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
108;;;;0.00;-0.17;-1.58;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
109;74;0.000;;-29.30;0.21;-8.67;0.05;74.46;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;;-29.44;0.19;-10.19;0.06;58.89;-0.47;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;74;0.000;N;-29.30;0.21;-8.67;0.05;74.46;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;N;-29.44;0.19;-10.19;0.06;58.89;-0.47;Beam | 1 - IPE 500 | L : 1.650 m
109;74;0.000;V_y;-29.30;0.21;-8.67;0.05;74.46;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;V_y;-29.44;0.19;-10.19;0.06;58.89;-0.47;Beam | 1 - IPE 500 | L : 1.650 m
109;74;0.000;V_z;-29.30;0.21;-8.67;0.05;74.46;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;V_z;-29.44;0.19;-10.19;0.06;58.89;-0.47;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;M_T;-29.44;0.19;-10.19;0.06;58.89;-0.47;Beam | 1 - IPE 500 | L : 1.650 m
109;74;0.000;M_T;-29.30;0.21;-8.67;0.05;74.46;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
109;74;0.000;M_y;-29.30;0.21;-8.67;0.05;74.46;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;M_y;-29.44;0.19;-10.19;0.06;58.89;-0.47;Beam | 1 - IPE 500 | L : 1.650 m
109;74;0.000;M_z;-29.30;0.21;-8.67;0.05;74.46;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;M_z;-29.44;0.19;-10.19;0.06;58.89;-0.47;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-29.30;0.21;-8.67;0.06;74.46;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
109;;;;-29.44;0.19;-10.19;0.05;58.89;-0.47;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
110;73;0.000;;-30.02;0.08;-16.18;0.04;58.81;-0.47;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;;-30.15;0.05;-17.62;0.04;32.19;-0.62;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;73;0.000;N;-30.02;0.08;-16.18;0.04;58.81;-0.47;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;N;-30.15;0.05;-17.62;0.04;32.19;-0.62;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;V_y;-30.02;0.08;-16.18;0.04;58.81;-0.47;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;V_y;-30.15;0.05;-17.62;0.04;32.19;-0.62;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;V_z;-30.02;0.08;-16.18;0.04;58.81;-0.47;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;V_z;-30.15;0.05;-17.62;0.04;32.19;-0.62;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;M_T;-30.15;0.05;-17.62;0.04;32.19;-0.62;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;M_T;-30.02;0.08;-16.18;0.04;58.81;-0.47;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;M_y;-30.02;0.08;-16.18;0.04;58.81;-0.47;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;M_y;-30.15;0.05;-17.62;0.04;32.19;-0.62;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;M_z;-30.02;0.08;-16.18;0.04;58.81;-0.47;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;M_z;-30.15;0.05;-17.62;0.04;32.19;-0.62;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-30.02;0.08;-16.18;0.04;58.81;-0.47;Beam | 1 - IPE 500 | L : 1.575 m
110;;;;-30.15;0.05;-17.62;0.04;32.19;-0.62;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
111;72;0.000;;-30.77;-0.19;-24.01;-0.10;30.76;-0.62;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;;-30.91;-0.15;-25.51;-0.09;-10.10;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;72;0.000;N;-30.77;-0.19;-24.01;-0.10;30.76;-0.62;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;N;-30.91;-0.15;-25.51;-0.09;-10.10;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;V_y;-30.91;-0.15;-25.51;-0.09;-10.10;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;V_y;-30.77;-0.19;-24.01;-0.10;30.76;-0.62;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;V_z;-30.77;-0.19;-24.01;-0.10;30.76;-0.62;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;V_z;-30.91;-0.15;-25.51;-0.09;-10.10;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;M_T;-30.91;-0.15;-25.51;-0.09;-10.10;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;M_T;-30.77;-0.19;-24.01;-0.10;30.76;-0.62;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;M_y;-30.77;-0.19;-24.01;-0.10;30.76;-0.62;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;M_y;-30.91;-0.15;-25.51;-0.09;-10.10;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;M_z;-30.91;-0.15;-25.51;-0.09;-10.10;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;M_z;-30.77;-0.19;-24.01;-0.10;30.76;-0.62;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-30.77;-0.15;-24.01;-0.09;30.76;-0.31;Beam | 1 - IPE 500 | L : 1.650 m
111;;;;-30.91;-0.19;-25.51;-0.10;-10.10;-0.62;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
112;71;0.000;;-31.49;-0.27;-31.49;-0.11;-10.18;-0.30;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;;-31.65;-0.19;-32.96;-0.09;-63.36;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;71;0.000;N;-31.49;-0.27;-31.49;-0.11;-10.18;-0.30;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;N;-31.65;-0.19;-32.96;-0.09;-63.36;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;V_y;-31.65;-0.19;-32.96;-0.09;-63.36;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;V_y;-31.49;-0.27;-31.49;-0.11;-10.18;-0.30;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;V_z;-31.49;-0.27;-31.49;-0.11;-10.18;-0.30;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;V_z;-31.65;-0.19;-32.96;-0.09;-63.36;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;M_T;-31.65;-0.19;-32.96;-0.09;-63.36;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;M_T;-31.49;-0.27;-31.49;-0.11;-10.18;-0.30;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;M_y;-31.49;-0.27;-31.49;-0.11;-10.18;-0.30;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;M_y;-31.65;-0.19;-32.96;-0.09;-63.36;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;M_z;-31.65;-0.19;-32.96;-0.09;-63.36;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;M_z;-31.49;-0.27;-31.49;-0.11;-10.18;-0.30;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-31.49;-0.19;-31.49;-0.09;-10.18;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
112;;;;-31.65;-0.27;-32.96;-0.11;-63.36;-0.30;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
113;69;0.000;;-32.23;-0.34;-38.95;-0.14;-63.44;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;;-32.44;-0.19;-40.39;-0.10;-128.91;0.06;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;69;0.000;N;-32.23;-0.34;-38.95;-0.14;-63.44;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;N;-32.44;-0.19;-40.39;-0.10;-128.91;0.06;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;V_y;-32.44;-0.19;-40.39;-0.10;-128.91;0.06;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;V_y;-32.23;-0.34;-38.95;-0.14;-63.44;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;V_z;-32.23;-0.34;-38.95;-0.14;-63.44;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;V_z;-32.44;-0.19;-40.39;-0.10;-128.91;0.06;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;M_T;-32.44;-0.19;-40.39;-0.10;-128.91;0.06;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;M_T;-32.23;-0.34;-38.95;-0.14;-63.44;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;M_y;-32.23;-0.34;-38.95;-0.14;-63.44;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;M_y;-32.44;-0.19;-40.39;-0.10;-128.91;0.06;Beam | 1 - IPE 500 | L : 1.650 m
113;;1.031;M_z;-32.35;-0.25;-39.85;-0.11;-104.08;0.09;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;M_z;-32.23;-0.34;-38.95;-0.14;-63.44;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-32.23;-0.19;-38.95;-0.10;-63.44;0.09;Beam | 1 - IPE 500 | L : 1.650 m
113;;;;-32.44;-0.34;-40.39;-0.14;-128.91;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
114;67;0.000;;-29.29;0.19;-8.67;0.05;74.42;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;;-29.43;0.17;-10.19;0.06;58.87;-0.47;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;67;0.000;N;-29.29;0.19;-8.67;0.05;74.42;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;N;-29.43;0.17;-10.19;0.06;58.87;-0.47;Beam | 1 - IPE 500 | L : 1.650 m
114;67;0.000;V_y;-29.29;0.19;-8.67;0.05;74.42;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;V_y;-29.43;0.17;-10.19;0.06;58.87;-0.47;Beam | 1 - IPE 500 | L : 1.650 m
114;67;0.000;V_z;-29.29;0.19;-8.67;0.05;74.42;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;V_z;-29.43;0.17;-10.19;0.06;58.87;-0.47;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;M_T;-29.43;0.17;-10.19;0.06;58.87;-0.47;Beam | 1 - IPE 500 | L : 1.650 m
114;67;0.000;M_T;-29.29;0.19;-8.67;0.05;74.42;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
114;67;0.000;M_y;-29.29;0.19;-8.67;0.05;74.42;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;M_y;-29.43;0.17;-10.19;0.06;58.87;-0.47;Beam | 1 - IPE 500 | L : 1.650 m
