Member No.;Node;;Displacements [mm];;;;Rotations [mrad];;;
160;89;;0.0;0.0;0.0;0.0;0.0;-1.5;-4.3;
161;100;;0.0;0.0;0.0;0.0;0.0;-1.5;-4.3;
161;128;;0.0;0.0;0.0;0.0;0.0;-1.6;-4.3;
174;139;;0.0;0.0;0.0;0.0;0.0;-2.7;-6.6;
174;111;;0.0;0.0;0.0;0.0;0.0;-2.1;-6.8;
175;2;;0.0;0.0;0.0;0.0;0.0;-1.3;-3.5;
175;12;;0.0;0.0;0.0;0.0;0.0;-1.3;-3.9;
176;140;;0.0;0.0;0.0;0.0;0.0;-3.3;-6.8;
176;112;;0.0;0.0;0.0;0.0;0.0;-1.4;-6.6;
177;141;;0.0;0.0;0.0;0.0;0.0;-4.3;-7.0;
177;113;;0.0;0.0;0.0;0.0;0.0;-0.4;-6.4;
178;142;;0.0;0.0;0.0;0.0;0.0;-4.8;-7.0;
178;114;;0.0;0.0;0.0;0.0;0.0;0.1;-6.4;
179;143;;0.0;0.0;0.0;0.0;0.0;-5.2;-7.1;
179;115;;0.0;0.0;0.0;0.0;0.0;0.5;-6.3;
180;123;;0.0;0.0;0.0;0.0;0.0;-2.1;-6.9;
180;151;;0.0;0.0;0.0;0.0;0.0;-2.7;-6.6;
181;16;;0.0;0.0;0.0;0.0;0.0;-1.3;-4.0;
181;6;;0.0;0.0;0.0;0.0;0.0;-1.3;-3.4;
182;124;;0.0;0.0;0.0;0.0;0.0;-1.4;-6.6;
182;152;;0.0;0.0;0.0;0.0;0.0;-3.4;-6.8;
183;125;;0.0;0.0;0.0;0.0;0.0;-0.4;-6.5;
183;153;;0.0;0.0;0.0;0.0;0.0;-4.3;-6.9;
184;126;;0.0;0.0;0.0;0.0;0.0;0.1;-6.4;
184;154;;0.0;0.0;0.0;0.0;0.0;-4.8;-7.0;
185;127;;0.0;0.0;0.0;0.0;0.0;0.4;-6.4;
185;155;;0.0;0.0;0.0;0.0;0.0;-5.2;-7.0;
186;145;;0.0;0.0;0.0;0.0;0.0;-4.6;-4.6;
186;117;;0.0;0.0;0.0;0.0;0.0;1.6;-3.9;
187;128;;0.0;0.0;0.0;0.0;0.0;1.6;-3.9;
187;156;;0.0;0.0;0.0;0.0;0.0;-4.6;-4.6;
200;49;;0.0;0.0;0.0;0.0;0.0;-2.1;-6.8;
200;116;;0.0;0.0;0.0;0.0;0.0;-2.6;-6.6;
201;33;;0.0;0.0;0.0;0.0;0.0;-1.3;-3.9;
201;40;;0.0;0.0;0.0;0.0;0.0;-1.3;-3.5;
202;50;;0.0;0.0;0.0;0.0;0.0;-1.5;-6.6;
202;118;;0.0;0.0;0.0;0.0;0.0;-3.3;-6.8;
203;51;;0.0;0.0;0.0;0.0;0.0;-0.6;-6.4;
203;119;;0.0;0.0;0.0;0.0;0.0;-4.2;-7.0;
204;54;;0.0;0.0;0.0;0.0;0.0;-0.1;-6.4;
204;120;;0.0;0.0;0.0;0.0;0.0;-4.7;-7.0;
205;53;;0.0;0.0;0.0;0.0;0.0;0.3;-6.3;
205;121;;0.0;0.0;0.0;0.0;0.0;-5.0;-7.1;
206;129;;0.0;0.0;0.0;0.0;0.0;-2.6;-6.6;
206;64;;0.0;0.0;0.0;0.0;0.0;-2.1;-6.9;
207;44;;0.0;0.0;0.0;0.0;0.0;-1.3;-3.4;
207;37;;0.0;0.0;0.0;0.0;0.0;-1.3;-4.0;
208;130;;0.0;0.0;0.0;0.0;0.0;-3.3;-6.8;
208;65;;0.0;0.0;0.0;0.0;0.0;-1.4;-6.7;
209;131;;0.0;0.0;0.0;0.0;0.0;-4.2;-6.9;
209;66;;0.0;0.0;0.0;0.0;0.0;-0.5;-6.5;
210;132;;0.0;0.0;0.0;0.0;0.0;-4.7;-7.0;
210;68;;0.0;0.0;0.0;0.0;0.0;-0.1;-6.5;
211;133;;0.0;0.0;0.0;0.0;0.0;-5.0;-7.0;
211;67;;0.0;0.0;0.0;0.0;0.0;0.3;-6.4;
212;52;;0.0;0.0;0.0;0.0;0.0;1.5;-3.9;
212;122;;0.0;0.0;0.0;0.0;0.0;-4.5;-4.6;
213;134;;0.0;0.0;0.0;0.0;0.0;-4.5;-4.6;
213;62;;0.0;0.0;0.0;0.0;0.0;1.5;-3.9;
Total;;;0.0;0.0;0.0;0.0;0.0;1.6;0.3;
max/min;;;0.0;0.0;0.0;0.0;0.0;-5.2;-7.1;
