Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
;;;;;;;;;;;
3;Obergurt;;;;;;;;;;
3;17;19;0.000;;-32.79;0.00;35.57;0.00;-111.57;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;17;83;1.650;;-32.54;0.00;33.61;0.00;-54.48;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;136;83;0.000;;-32.12;0.00;29.28;0.00;-54.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;136;84;1.650;;-31.91;0.00;27.28;0.00;-7.97;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;137;84;0.000;;-31.49;0.00;22.95;0.00;-8.13;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;137;85;1.650;;-31.30;0.00;20.94;0.00;28.09;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;138;85;0.000;;-30.88;0.00;16.61;0.00;27.93;0.00;Beam | 1 - IPE 500 | L : 0.075 m
3;138;20;0.075;;-30.87;0.00;16.52;0.00;29.17;0.00;Beam | 1 - IPE 500 | L : 0.075 m
3;18;20;0.000;;-30.81;0.00;15.37;0.00;29.17;0.00;Beam | 1 - IPE 500 | L : 1.575 m
3;18;86;1.575;;-30.63;0.00;13.43;0.00;51.86;0.00;Beam | 1 - IPE 500 | L : 1.575 m
3;139;86;0.000;;-30.21;0.00;9.10;0.00;51.70;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;139;87;1.650;;-30.02;0.00;7.06;0.00;65.04;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;140;87;0.000;;-29.59;0.00;2.73;0.00;64.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;140;89;1.650;;-29.39;0.00;0.69;0.00;67.70;0.01;Beam | 1 - IPE 500 | L : 1.650 m
3;141;89;0.000;;-29.12;0.00;-2.05;0.00;67.60;0.01;Beam | 1 - IPE 500 | L : 0.150 m
3;141;21;0.150;;-29.10;0.00;-2.24;0.00;67.28;0.01;Beam | 1 - IPE 500 | L : 0.150 m
3;19;21;0.000;;-29.10;0.00;2.20;0.00;67.28;0.01;Beam | 1 - IPE 500 | L : 0.150 m
3;19;100;0.150;;-29.12;0.00;2.02;0.00;67.60;0.01;Beam | 1 - IPE 500 | L : 0.150 m
3;142;100;0.000;;-29.40;0.00;-0.72;0.00;67.56;0.01;Beam | 1 - IPE 500 | L : 1.650 m
3;142;99;1.650;;-29.59;0.00;-2.77;0.00;64.68;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;143;99;0.000;;-30.02;0.00;-7.10;0.00;64.62;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;143;98;1.650;;-30.21;0.00;-9.13;0.00;51.23;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;144;98;0.000;;-30.64;0.00;-13.46;0.00;51.17;0.00;Beam | 1 - IPE 500 | L : 1.575 m
3;144;22;1.575;;-30.81;0.00;-15.40;0.00;28.44;0.00;Beam | 1 - IPE 500 | L : 1.575 m
3;20;22;0.000;;-30.87;0.00;-16.55;0.00;28.44;0.00;Beam | 1 - IPE 500 | L : 0.075 m
3;20;97;0.075;;-30.88;0.00;-16.64;0.00;27.20;0.00;Beam | 1 - IPE 500 | L : 0.075 m
3;145;97;0.000;;-31.30;0.00;-20.97;0.00;27.14;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;145;96;1.650;;-31.50;0.00;-22.98;0.00;-9.13;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;146;96;0.000;;-31.92;0.00;-27.32;0.00;-9.19;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;146;95;1.650;;-32.13;0.00;-29.31;0.00;-55.91;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;147;95;0.000;;-32.55;0.00;-33.64;0.00;-55.97;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;147;23;1.650;;-32.79;0.00;-35.60;0.00;-113.10;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;141;21;0.150;N;-29.10;0.00;-2.24;0.00;67.28;0.01;Beam | 1 - IPE 500 | L : 0.150 m
3;147;23;1.650;N;-32.79;0.00;-35.60;0.00;-113.10;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;19;100;0.150;V_y;-29.12;0.00;2.02;0.00;67.60;0.01;Beam | 1 - IPE 500 | L : 0.150 m
3;141;89;0.000;V_y;-29.12;0.00;-2.05;0.00;67.60;0.01;Beam | 1 - IPE 500 | L : 0.150 m
3;17;19;0.000;V_z;-32.79;0.00;35.57;0.00;-111.57;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;147;23;1.650;V_z;-32.79;0.00;-35.60;0.00;-113.10;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;17;83;1.650;M_T;-32.54;0.00;33.61;0.00;-54.48;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;147;95;0.000;M_T;-32.55;0.00;-33.64;0.00;-55.97;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;140;89;1.650;M_y;-29.39;0.00;0.69;0.00;67.70;0.01;Beam | 1 - IPE 500 | L : 1.650 m
3;147;23;1.650;M_y;-32.79;0.00;-35.60;0.00;-113.10;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;141;21;0.150;M_z;-29.10;0.00;-2.24;0.00;67.28;0.01;Beam | 1 - IPE 500 | L : 0.150 m
3;146;95;1.650;M_z;-32.13;0.00;-29.31;0.00;-55.91;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;;-29.10;0.00;35.57;0.00;67.70;0.01;
3;;;;;-32.79;0.00;-35.60;0.00;-113.10;0.00;
;;;;;;;;;;;
4;Obergurt;;;;;;;;;;
4;23;26;0.000;;-30.73;0.00;34.64;0.00;-108.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;23;55;1.650;;-30.48;0.00;32.67;0.00;-52.53;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;91;55;0.000;;-30.06;0.00;28.34;0.00;-52.68;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;91;57;1.650;;-29.85;0.00;26.34;0.00;-7.57;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;94;57;0.000;;-29.43;0.00;22.01;0.00;-7.73;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;94;58;1.650;;-29.24;0.00;19.99;0.00;26.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;96;58;0.000;;-28.82;0.00;15.66;0.00;26.77;0.00;Beam | 1 - IPE 500 | L : 0.075 m
4;96;27;0.075;;-28.81;0.00;15.57;0.00;27.94;0.00;Beam | 1 - IPE 500 | L : 0.075 m
4;24;27;0.000;;-28.77;0.00;15.11;0.00;27.94;0.00;Beam | 1 - IPE 500 | L : 1.575 m
4;24;59;1.575;;-28.59;0.00;13.18;0.00;50.22;0.00;Beam | 1 - IPE 500 | L : 1.575 m
4;98;59;0.000;;-28.16;0.00;8.85;0.00;50.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;98;60;1.650;;-27.97;0.00;6.81;0.00;62.98;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;100;60;0.000;;-27.54;0.00;2.48;0.00;62.82;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;100;63;1.650;;-27.35;0.00;0.44;0.00;65.23;0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;120;63;0.000;;-27.07;0.00;-2.30;0.00;65.13;0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;120;28;0.150;;-27.05;0.00;-2.49;0.00;64.77;0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;25;28;0.000;;-27.06;0.00;2.46;0.00;64.77;0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;25;76;0.150;;-27.07;0.00;2.28;0.00;65.13;0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;122;76;0.000;;-27.35;0.00;-0.47;0.00;65.09;0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;122;74;1.650;;-27.55;0.00;-2.50;0.00;62.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;109;74;0.000;;-27.97;0.00;-6.83;0.00;62.58;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;109;73;1.650;;-28.17;0.00;-8.87;0.00;49.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;110;73;0.000;;-28.59;0.00;-13.20;0.00;49.57;0.00;Beam | 1 - IPE 500 | L : 1.575 m
4;110;29;1.575;;-28.77;0.00;-15.14;0.00;27.25;0.00;Beam | 1 - IPE 500 | L : 1.575 m
4;26;29;0.000;;-28.81;0.00;-15.59;0.00;27.25;0.00;Beam | 1 - IPE 500 | L : 0.075 m
4;26;72;0.075;;-28.82;0.00;-15.69;0.00;26.08;0.00;Beam | 1 - IPE 500 | L : 0.075 m
4;111;72;0.000;;-29.24;0.00;-20.02;0.00;26.02;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;111;71;1.650;;-29.43;0.00;-22.03;0.00;-8.67;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;112;71;0.000;;-29.86;0.00;-26.36;0.00;-8.73;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;112;69;1.650;;-30.06;0.00;-28.36;0.00;-53.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;69;0.000;;-30.49;0.00;-32.69;0.00;-53.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;;-30.73;0.00;-34.66;0.00;-109.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;120;28;0.150;N;-27.05;0.00;-2.49;0.00;64.77;0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;113;30;1.650;N;-30.73;0.00;-34.66;0.00;-109.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;25;76;0.150;V_y;-27.07;0.00;2.28;0.00;65.13;0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;120;63;0.000;V_y;-27.07;0.00;-2.30;0.00;65.13;0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;23;26;0.000;V_z;-30.73;0.00;34.64;0.00;-108.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;V_z;-30.73;0.00;-34.66;0.00;-109.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;23;55;1.650;M_T;-30.48;0.00;32.67;0.00;-52.53;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;69;0.000;M_T;-30.49;0.00;-32.69;0.00;-53.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;100;63;1.650;M_y;-27.35;0.00;0.44;0.00;65.23;0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;M_y;-30.73;0.00;-34.66;0.00;-109.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;120;28;0.150;M_z;-27.05;0.00;-2.49;0.00;64.77;0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;112;69;1.650;M_z;-30.06;0.00;-28.36;0.00;-53.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;;-27.05;0.00;34.64;0.00;65.23;0.01;
4;;;;;-30.73;0.00;-34.66;0.00;-109.50;0.00;
;;;;;;;;;;;
5;Obergurt;;;;;;;;;;
5;29;33;0.000;;-30.73;0.00;34.64;0.00;-108.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;29;49;1.650;;-30.48;0.00;32.67;0.00;-52.53;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;84;49;0.000;;-30.06;0.00;28.34;0.00;-52.68;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;84;50;1.650;;-29.85;0.00;26.34;0.00;-7.57;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;85;50;0.000;;-29.43;0.00;22.01;0.00;-7.73;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;85;51;1.650;;-29.24;0.00;19.99;0.00;26.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;86;51;0.000;;-28.82;0.00;15.66;0.00;26.77;0.00;Beam | 1 - IPE 500 | L : 0.075 m
5;86;34;0.075;;-28.81;0.00;15.57;0.00;27.94;0.00;Beam | 1 - IPE 500 | L : 0.075 m
5;30;34;0.000;;-28.77;0.00;15.11;0.00;27.94;0.00;Beam | 1 - IPE 500 | L : 1.575 m
5;30;54;1.575;;-28.59;0.00;13.18;0.00;50.22;0.00;Beam | 1 - IPE 500 | L : 1.575 m
5;89;54;0.000;;-28.16;0.00;8.85;0.00;50.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;89;53;1.650;;-27.97;0.00;6.81;0.00;62.98;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;88;53;0.000;;-27.54;0.00;2.48;0.00;62.82;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;88;52;1.650;;-27.35;0.00;0.44;0.00;65.23;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;87;52;0.000;;-27.07;0.00;-2.30;0.00;65.13;0.01;Beam | 1 - IPE 500 | L : 0.150 m
5;87;35;0.150;;-27.05;0.00;-2.49;0.00;64.77;0.01;Beam | 1 - IPE 500 | L : 0.150 m
5;31;35;0.000;;-27.06;0.00;2.46;0.00;64.77;0.01;Beam | 1 - IPE 500 | L : 0.150 m
5;31;62;0.150;;-27.07;0.00;2.28;0.00;65.13;0.01;Beam | 1 - IPE 500 | L : 0.150 m
5;123;62;0.000;;-27.35;0.00;-0.47;0.00;65.09;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;123;67;1.650;;-27.55;0.00;-2.50;0.00;62.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;114;67;0.000;;-27.97;0.00;-6.83;0.00;62.58;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;114;68;1.650;;-28.17;0.00;-8.87;0.00;49.63;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;115;68;0.000;;-28.59;0.00;-13.20;0.00;49.57;0.00;Beam | 1 - IPE 500 | L : 1.575 m
5;115;36;1.575;;-28.77;0.00;-15.14;0.00;27.25;0.00;Beam | 1 - IPE 500 | L : 1.575 m
5;32;36;0.000;;-28.81;0.00;-15.59;0.00;27.25;0.00;Beam | 1 - IPE 500 | L : 0.075 m
5;32;66;0.075;;-28.82;0.00;-15.69;0.00;26.08;0.00;Beam | 1 - IPE 500 | L : 0.075 m
5;116;66;0.000;;-29.24;0.00;-20.02;0.00;26.02;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;116;65;1.650;;-29.43;0.00;-22.03;0.00;-8.67;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;117;65;0.000;;-29.86;0.00;-26.36;0.00;-8.73;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;117;64;1.650;;-30.06;0.00;-28.36;0.00;-53.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;;-30.49;0.00;-32.69;0.00;-53.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;;-30.73;0.00;-34.66;0.00;-109.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;87;35;0.150;N;-27.05;0.00;-2.49;0.00;64.77;0.01;Beam | 1 - IPE 500 | L : 0.150 m
5;118;37;1.650;N;-30.73;0.00;-34.66;0.00;-109.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;31;62;0.150;V_y;-27.07;0.00;2.28;0.00;65.13;0.01;Beam | 1 - IPE 500 | L : 0.150 m
5;87;52;0.000;V_y;-27.07;0.00;-2.30;0.00;65.13;0.01;Beam | 1 - IPE 500 | L : 0.150 m
5;29;33;0.000;V_z;-30.73;0.00;34.64;0.00;-108.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;V_z;-30.73;0.00;-34.66;0.00;-109.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;29;49;1.650;M_T;-30.48;0.00;32.67;0.00;-52.53;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;M_T;-30.49;0.00;-32.69;0.00;-53.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;88;52;1.650;M_y;-27.35;0.00;0.44;0.00;65.23;0.01;Beam | 1 - IPE 500 | L : 1.650 m
