Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
5;116;66;0.000;;-63.53;-0.35;-47.03;-0.09;59.94;-0.77;Beam | 1 - IPE 500 | L : 1.650 m
5;116;65;1.650;;-63.70;-0.28;-49.07;-0.08;-19.37;-0.22;Beam | 1 - IPE 500 | L : 1.650 m
5;117;65;0.000;;-64.89;-0.42;-61.74;-0.10;-19.54;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
5;117;64;1.650;;-65.15;-0.28;-63.67;-0.06;-123.04;0.20;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;;-66.34;-0.43;-76.34;-0.10;-123.20;0.20;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;;-66.77;-0.18;-78.15;-0.04;-250.70;0.09;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;31;35;0.000;N;-58.59;0.29;5.66;0.02;149.26;0.19;Beam | 1 - IPE 500 | L : 0.150 m
5;118;37;1.650;N;-66.77;-0.18;-78.15;-0.04;-250.70;0.09;Beam | 1 - IPE 500 | L : 1.650 m
5;84;50;1.650;V_y;-64.89;0.43;61.79;0.10;-16.96;-0.23;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;V_y;-66.34;-0.43;-76.34;-0.10;-123.20;0.20;Beam | 1 - IPE 500 | L : 1.650 m
5;29;33;0.000;V_z;-66.77;0.18;78.21;0.04;-247.67;0.09;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;V_z;-66.77;-0.18;-78.15;-0.04;-250.70;0.09;Beam | 1 - IPE 500 | L : 1.650 m
5;84;50;1.650;M_T;-64.89;0.43;61.79;0.10;-16.96;-0.23;Beam | 1 - IPE 500 | L : 1.650 m
5;117;65;0.000;M_T;-64.89;-0.42;-61.74;-0.10;-19.54;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
5;88;52;1.650;M_y;-59.38;-0.22;2.25;-0.01;150.37;0.12;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;M_y;-66.77;-0.18;-78.15;-0.04;-250.70;0.09;Beam | 1 - IPE 500 | L : 1.650 m
5;118;;0.619;M_z;-66.49;-0.34;-77.03;-0.07;-170.66;0.26;Beam | 1 - IPE 500 | L : 1.650 m
5;30;;1.378;M_z;-62.18;0.06;32.12;-0.03;109.57;-0.84;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;;-58.59;0.43;78.21;0.10;150.37;0.26;
5;;;;;-66.77;-0.43;-78.15;-0.10;-250.70;-0.84;
;;;;;;;;;;;
6;Obergurt;;;;;;;;;;
6;35;40;0.000;;-0.25;0.39;6.66;-0.01;-5.00;0.01;Beam | 3 - HEA 140 | L : 1.650 m
6;35;116;1.650;;-0.20;0.12;6.12;0.00;5.54;-0.49;Beam | 3 - HEA 140 | L : 1.650 m
6;214;116;0.000;;0.42;0.23;-0.22;0.02;5.43;-0.49;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.612;;0.44;0.00;-0.42;0.02;5.23;-0.57;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;0.45;-0.09;-0.49;0.01;5.13;-0.56;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;0.45;-0.09;-0.49;0.01;5.13;-0.56;Beam | 3 - HEA 140 | L : 1.650 m
6;214;118;1.650;;0.48;-0.37;-0.76;0.01;4.62;-0.37;Beam | 3 - HEA 140 | L : 1.650 m
6;215;118;0.000;;1.12;-0.30;-7.09;0.03;4.50;-0.37;Beam | 3 - HEA 140 | L : 1.650 m
6;215;119;1.650;;1.17;-0.59;-7.63;0.03;-7.64;0.43;Beam | 3 - HEA 140 | L : 1.650 m
6;216;119;0.000;;1.81;-0.26;-13.97;0.09;-7.76;0.44;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;1.81;-0.27;-13.98;0.09;-8.28;0.45;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;1.81;-0.27;-13.98;0.09;-8.28;0.45;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;;1.81;-0.28;-13.99;0.09;-8.81;0.46;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;;-0.51;0.51;7.98;-0.02;-9.23;0.47;Beam | 3 - HEA 140 | L : 1.575 m
6;36;120;1.575;;-0.44;0.24;7.46;-0.02;2.93;-0.19;Beam | 3 - HEA 140 | L : 1.575 m
6;217;120;0.000;;0.18;0.27;1.13;0.00;2.81;-0.19;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.688;;0.20;0.01;0.90;0.00;3.51;-0.29;Beam | 3 - HEA 140 | L : 1.650 m
6;217;121;1.650;;0.24;-0.34;0.58;-0.01;4.22;-0.12;Beam | 3 - HEA 140 | L : 1.650 m
6;218;121;0.000;;0.88;-0.33;-5.75;0.00;4.11;-0.11;Beam | 3 - HEA 140 | L : 1.650 m
6;218;122;1.650;;0.93;-0.59;-6.29;0.00;-5.83;0.70;Beam | 3 - HEA 140 | L : 1.650 m
6;219;122;0.000;;1.31;-0.53;-10.13;0.01;-5.90;0.70;Beam | 3 - HEA 140 | L : 0.150 m
6;219;42;0.150;;1.31;-0.54;-10.18;0.01;-7.42;0.79;Beam | 3 - HEA 140 | L : 0.150 m
6;37;42;0.000;;1.65;0.55;10.38;-0.01;-7.88;0.81;Beam | 3 - HEA 140 | L : 0.150 m
6;37;134;0.150;;1.65;0.54;10.32;-0.01;-6.33;0.73;Beam | 3 - HEA 140 | L : 0.150 m
6;220;134;0.000;;1.26;0.60;6.49;0.00;-6.26;0.73;Beam | 3 - HEA 140 | L : 1.650 m
6;220;133;1.650;;1.21;0.34;5.94;0.00;4.00;-0.10;Beam | 3 - HEA 140 | L : 1.650 m
6;221;133;0.000;;0.57;0.35;-0.39;0.01;4.12;-0.10;Beam | 3 - HEA 140 | L : 1.650 m
6;221;;0.962;;0.54;0.00;-0.70;0.00;3.59;-0.29;Beam | 3 - HEA 140 | L : 1.650 m
6;221;132;1.650;;0.52;-0.26;-0.93;0.00;3.03;-0.19;Beam | 3 - HEA 140 | L : 1.650 m
6;222;132;0.000;;-0.10;-0.23;-7.26;0.02;3.15;-0.19;Beam | 3 - HEA 140 | L : 1.575 m
6;222;43;1.575;;-0.17;-0.50;-7.78;0.02;-8.69;0.46;Beam | 3 - HEA 140 | L : 1.575 m
6;38;43;0.000;;1.93;0.29;14.22;-0.09;-9.41;0.49;Beam | 3 - HEA 140 | L : 0.075 m
6;38;;0.037;;1.93;0.28;14.20;-0.09;-8.88;0.48;Beam | 3 - HEA 140 | L : 0.075 m
6;38;;0.037;;1.93;0.28;14.20;-0.09;-8.88;0.48;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;;1.93;0.28;14.19;-0.09;-8.35;0.46;Beam | 3 - HEA 140 | L : 0.075 m
6;223;131;0.000;;1.30;0.60;7.86;-0.03;-8.23;0.46;Beam | 3 - HEA 140 | L : 1.650 m
6;223;130;1.650;;1.25;0.31;7.31;-0.03;4.28;-0.36;Beam | 3 - HEA 140 | L : 1.650 m
6;224;130;0.000;;0.61;0.38;0.98;-0.01;4.40;-0.36;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;0.825;;0.58;0.10;0.71;-0.01;5.10;-0.55;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;0.825;;0.58;0.10;0.71;-0.01;5.10;-0.55;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;1.038;;0.57;0.01;0.64;-0.02;5.24;-0.56;Beam | 3 - HEA 140 | L : 1.650 m
6;224;129;1.650;;0.55;-0.22;0.44;-0.02;5.58;-0.49;Beam | 3 - HEA 140 | L : 1.650 m
6;225;129;0.000;;-0.07;-0.11;-5.89;0.00;5.69;-0.49;Beam | 3 - HEA 140 | L : 1.650 m
6;225;44;1.650;;-0.12;-0.38;-6.44;0.01;-4.48;-0.01;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;38;131;0.075;N;1.93;0.28;14.19;-0.09;-8.35;0.46;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;N;-0.51;0.51;7.98;-0.02;-9.23;0.47;Beam | 3 - HEA 140 | L : 1.575 m
6;220;134;0.000;V_y;1.26;0.60;6.49;0.00;-6.26;0.73;Beam | 3 - HEA 140 | L : 1.650 m
6;218;122;1.650;V_y;0.93;-0.59;-6.29;0.00;-5.83;0.70;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;V_z;1.93;0.29;14.22;-0.09;-9.41;0.49;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;V_z;1.81;-0.28;-13.99;0.09;-8.81;0.46;Beam | 3 - HEA 140 | L : 0.075 m
6;216;119;0.000;M_T;1.81;-0.26;-13.97;0.09;-7.76;0.44;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;M_T;1.93;0.28;14.19;-0.09;-8.35;0.46;Beam | 3 - HEA 140 | L : 0.075 m
6;225;129;0.000;M_y;-0.07;-0.11;-5.89;0.00;5.69;-0.49;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;M_y;1.93;0.29;14.22;-0.09;-9.41;0.49;Beam | 3 - HEA 140 | L : 0.075 m
6;37;42;0.000;M_z;1.65;0.55;10.38;-0.01;-7.88;0.81;Beam | 3 - HEA 140 | L : 0.150 m
6;214;;0.619;M_z;0.44;-0.01;-0.42;0.02;5.23;-0.57;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;;1.93;0.60;14.22;0.09;5.69;0.81;
6;;;;;-0.51;-0.59;-13.99;-0.09;-9.41;-0.57;
;;;;;;;;;;;
21;174,148,101,90,200 | Continuous Members;;;;;;;;;;
21;174;139;0.000;;-0.19;-0.70;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;;-0.19;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;;-0.14;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;83;5.000;;-0.14;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;83;0.000;;-0.02;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;55;5.000;;-0.02;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;55;0.000;;0.08;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;49;5.000;;0.08;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;49;0.000;;0.17;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;116;5.000;;0.18;0.69;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;200;116;5.000;N;0.18;0.69;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;N;-0.27;0.00;0.00;0.00;7.91;0.89;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;83;5.000;V_u;-0.14;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;V_u;-0.14;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;139;0.000;V_v;-0.19;-0.70;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;V_v;-0.19;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;4.000;M_T;-0.23;0.43;-3.80;0.11;5.06;0.58;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;1.000;M_T;0.13;-0.42;3.79;-0.10;5.06;0.57;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;M_u;-0.27;0.00;0.00;0.00;7.91;0.89;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;139;0.000;M_u;-0.19;-0.70;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;2.500;M_v;-0.22;0.00;0.00;0.00;7.91;0.90;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;M_v;-0.19;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.18;0.72;6.33;0.11;7.91;0.90;
21;;;;;-0.27;-0.72;-6.32;-0.10;0.00;0.00;
;;;;;;;;;;;
22;175,149,108,92,201 | Continuous Members;;;;;;;;;;
22;175;2;0.000;;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;12;5.000;;0.02;0.36;-3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;12;0.000;;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;19;5.000;;0.02;0.36;-3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;19;0.000;;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;26;5.000;;0.02;0.36;-3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;92;26;0.000;;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;92;33;5.000;;0.02;0.36;-3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;33;0.000;;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;40;5.000;;0.02;0.36;-3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;175;2;0.000;N;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;;2.500;N;0.00;0.00;0.00;0.00;4.09;0.45;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;19;5.000;V_u;0.02;0.36;-3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;19;0.000;V_u;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;2;0.000;V_v;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;40;5.000;V_v;0.02;0.36;-3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;;4.000;M_T;0.01;0.22;-1.96;0.03;2.62;0.29;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;;1.000;M_T;0.01;-0.22;1.96;-0.03;2.62;0.29;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;;2.500;M_u;0.00;0.00;0.00;0.00;4.09;0.45;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;40;5.000;M_u;0.02;0.36;-3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;;2.500;M_v;0.00;0.00;0.00;0.00;4.09;0.45;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;33;0.000;M_v;0.02;-0.36;3.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.02;0.36;3.27;0.03;4.09;0.45;
22;;;;;0.00;-0.36;-3.27;-0.03;0.00;0.00;
;;;;;;;;;;;
23;176,150,124,93,202 | Continuous Members;;;;;;;;;;
23;176;140;0.000;;-0.08;-0.67;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;112;5.000;;-0.12;0.73;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;112;0.000;;-0.04;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;84;5.000;;-0.04;0.73;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;84;0.000;;0.02;-0.73;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;57;5.000;;0.02;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;57;0.000;;0.09;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;50;5.000;;0.09;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;50;0.000;;0.14;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;118;5.000;;0.17;0.67;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;202;118;5.000;N;0.17;0.67;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;;2.500;N;-0.18;0.00;0.00;0.00;7.91;0.88;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;84;5.000;V_u;-0.04;0.73;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;84;0.000;V_u;0.02;-0.73;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;140;0.000;V_v;-0.08;-0.67;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;118;5.000;V_v;0.17;0.67;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;;4.000;M_T;-0.08;0.44;-3.79;0.10;5.06;0.58;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;;1.000;M_T;-0.13;-0.41;3.80;-0.10;5.06;0.55;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;;2.500;M_u;-0.18;0.00;0.00;0.00;7.91;0.88;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;140;0.000;M_u;-0.08;-0.67;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;;2.500;M_v;-0.12;0.00;0.00;0.00;7.90;0.91;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;112;5.000;M_v;-0.12;0.73;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.17;0.73;6.33;0.10;7.91;0.91;
23;;;;;-0.18;-0.73;-6.33;-0.10;0.00;0.00;
;;;;;;;;;;;
24;177,151,125,95,203 | Continuous Members;;;;;;;;;;
24;177;141;0.000;;-0.88;-0.70;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;113;5.000;;-0.95;0.75;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;113;0.000;;-0.57;-0.74;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;85;5.000;;-0.57;0.74;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;85;0.000;;-0.23;-0.73;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;58;5.000;;-0.23;0.73;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;58;0.000;;0.11;-0.72;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;51;5.000;;0.11;0.72;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;51;0.000;;0.41;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;119;5.000;;0.48;0.66;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;203;119;5.000;N;0.48;0.66;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;3.000;N;-1.00;0.15;-1.27;0.06;7.60;0.88;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;113;5.000;V_u;-0.95;0.75;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;113;0.000;V_u;-0.57;-0.74;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;141;0.000;V_v;-0.88;-0.70;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;113;5.000;V_v;-0.95;0.75;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;4.000;M_T;-0.98;0.45;-3.80;0.11;5.07;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;1.000;M_T;-0.94;-0.43;3.80;-0.11;5.07;0.57;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;2.500;M_u;-1.00;0.00;0.00;0.00;7.92;0.92;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;141;0.000;M_u;-0.88;-0.70;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;;2.500;M_v;-0.65;0.00;0.00;0.00;7.91;0.93;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;113;5.000;M_v;-0.95;0.75;-6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.48;0.75;6.33;0.11;7.92;0.93;
24;;;;;-1.00;-0.74;-6.33;-0.11;0.00;0.00;
;;;;;;;;;;;
25;178,152,126,97,204 | Continuous Members;;;;;;;;;;
25;178;142;0.000;;-0.02;-0.69;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;114;5.000;;-0.11;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;114;0.000;;-0.01;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;86;5.000;;-0.02;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;86;0.000;;0.03;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;59;5.000;;0.04;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;59;0.000;;0.09;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;54;5.000;;0.09;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;54;0.000;;0.09;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;120;5.000;;0.18;0.69;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;204;120;5.000;N;0.18;0.69;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;;3.000;N;-0.14;0.14;-1.26;0.06;7.59;0.85;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;86;5.000;V_u;-0.02;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;86;0.000;V_u;0.03;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;142;0.000;V_v;-0.02;-0.69;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;114;5.000;V_v;-0.11;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;;4.000;M_T;0.12;0.42;-3.79;0.10;5.06;0.56;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;;1.000;M_T;-0.08;-0.42;3.79;-0.10;5.06;0.56;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;;2.500;M_u;-0.14;0.00;0.00;0.00;7.91;0.88;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;120;5.000;M_u;0.18;0.69;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;;2.500;M_v;-0.10;0.00;0.00;0.00;7.90;0.89;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;114;5.000;M_v;-0.11;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.18;0.71;6.32;0.10;7.91;0.89;
25;;;;;-0.14;-0.71;-6.32;-0.10;0.00;0.00;
;;;;;;;;;;;
26;179,153,127,99,205 | Continuous Members;;;;;;;;;;
26;179;143;0.000;;0.02;-0.68;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;115;5.000;;-0.08;0.70;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;115;0.000;;0.01;-0.70;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;87;5.000;;0.01;0.70;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;87;0.000;;0.05;-0.70;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;60;5.000;;0.06;0.70;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;60;0.000;;0.09;-0.70;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;53;5.000;;0.09;0.70;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;53;0.000;;0.06;-0.70;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;121;5.000;;0.16;0.67;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;205;121;5.000;N;0.16;0.67;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;;3.000;N;-0.11;0.14;-1.27;0.06;7.59;0.83;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;115;5.000;V_u;-0.08;0.70;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;87;0.000;V_u;0.05;-0.70;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;143;0.000;V_v;0.02;-0.68;6.33;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;121;5.000;V_v;0.16;0.67;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;;4.000;M_T;0.10;0.41;-3.79;0.10;5.06;0.54;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;;1.000;M_T;-0.04;-0.41;3.80;-0.10;5.06;0.55;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;;2.500;M_u;-0.11;0.00;0.00;0.00;7.91;0.86;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;121;5.000;M_u;0.16;0.67;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;;2.500;M_v;-0.07;0.00;0.00;0.00;7.91;0.88;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;115;5.000;M_v;-0.08;0.70;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.16;0.70;6.33;0.10;7.91;0.88;
26;;;;;-0.11;-0.70;-6.32;-0.10;0.00;0.00;
;;;;;;;;;;;
27;206,102,128,154,180 | Continuous Members;;;;;;;;;;
