Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
4;91;57;1.650;;-36.56;0.00;30.14;0.00;0.71;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;94;57;0.000;;-35.98;0.00;24.09;0.00;0.49;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;94;;0.825;;-35.91;0.01;23.33;0.00;20.06;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;94;;0.825;;-35.91;0.01;23.33;0.00;20.06;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;94;58;1.650;;-35.85;0.01;22.58;0.00;39.00;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;96;58;0.000;;-35.27;0.00;16.56;0.00;38.78;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
4;96;;0.037;;-35.26;0.00;16.52;0.00;39.40;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
4;96;;0.037;;-35.26;0.00;16.52;0.00;39.40;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
4;96;27;0.075;;-35.26;0.00;16.49;0.00;40.02;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
4;24;27;0.000;;-35.23;0.00;16.12;0.00;40.02;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;24;;0.787;;-35.16;0.00;15.39;0.00;52.42;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;24;;0.787;;-35.16;0.00;15.39;0.00;52.42;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;24;59;1.575;;-35.10;0.00;14.65;0.00;64.25;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;98;59;0.000;;-34.52;0.00;8.61;0.00;64.03;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;98;;0.825;;-34.45;0.00;7.84;0.00;70.81;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;98;;0.825;;-34.45;0.00;7.84;0.00;70.81;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;98;60;1.650;;-34.38;0.00;7.06;0.00;76.96;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;100;60;0.000;;-33.79;0.01;1.02;0.00;76.74;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;100;;0.825;;-33.71;0.01;0.24;0.00;77.26;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;100;;0.825;;-33.71;0.01;0.24;0.00;77.26;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;100;63;1.650;;-33.64;0.01;-0.53;0.00;77.14;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;120;63;0.000;;-33.27;0.01;-4.24;0.00;77.01;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;120;;0.075;;-33.26;0.01;-4.30;0.00;76.69;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;120;;0.075;;-33.26;0.01;-4.30;0.00;76.69;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;120;28;0.150;;-33.26;0.01;-4.37;0.00;76.36;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;25;28;0.000;;-33.50;-0.02;1.91;0.00;76.36;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;25;;0.075;;-33.51;-0.02;1.84;0.00;76.50;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;25;;0.075;;-33.51;-0.02;1.84;0.00;76.50;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;25;76;0.150;;-33.51;-0.02;1.77;0.00;76.64;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;122;76;0.000;;-33.88;-0.01;-2.37;0.00;76.57;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;122;;0.825;;-33.95;-0.01;-3.21;0.00;74.28;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;122;;0.825;;-33.95;-0.01;-3.21;0.00;74.28;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;122;;0.855;;-33.95;-0.01;-3.25;0.00;74.18;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;122;74;1.650;;-34.02;-0.01;-3.98;0.00;71.31;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;109;74;0.000;;-34.61;-0.01;-9.98;0.00;71.23;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;109;73;1.650;;-34.75;-0.01;-11.51;0.00;53.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;110;73;0.000;;-35.33;0.00;-17.49;0.00;53.42;0.00;Beam | 1 - IPE 500 | L : 1.575 m
4;110;29;1.575;;-35.46;0.00;-18.93;0.00;24.73;0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;26;29;0.000;;-35.49;0.01;-19.27;0.00;24.73;0.01;Beam | 1 - IPE 500 | L : 0.075 m
4;26;72;0.075;;-35.50;0.01;-19.34;0.00;23.28;0.01;Beam | 1 - IPE 500 | L : 0.075 m
4;111;72;0.000;;-36.07;0.00;-25.33;0.00;23.20;0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;111;71;1.650;;-36.22;0.00;-26.82;0.00;-19.82;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;112;71;0.000;;-36.80;0.01;-32.80;0.00;-19.90;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;112;69;1.650;;-36.97;0.01;-34.26;0.00;-75.25;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;113;69;0.000;;-37.55;0.01;-40.25;0.00;-75.33;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;;-37.77;0.01;-41.67;0.00;-142.92;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;120;28;0.150;N;-33.26;0.01;-4.37;0.00;76.36;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;113;30;1.650;N;-37.77;0.01;-41.67;0.00;-142.92;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;120;63;0.000;V_y;-33.27;0.01;-4.24;0.00;77.01;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;25;76;0.150;V_y;-33.51;-0.02;1.77;0.00;76.64;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;23;26;0.000;V_z;-37.49;-0.01;39.13;0.00;-113.41;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;V_z;-37.77;0.01;-41.67;0.00;-142.92;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;120;63;0.000;M_T;-33.27;0.01;-4.24;0.00;77.01;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;25;76;0.150;M_T;-33.51;-0.02;1.77;0.00;76.64;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
4;100;;1.031;M_y;-33.70;0.01;0.05;0.00;77.29;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;M_y;-37.77;0.01;-41.67;0.00;-142.92;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
4;110;29;1.575;M_z;-35.46;0.00;-18.93;0.00;24.73;0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;120;28;0.150;M_z;-33.26;0.01;-4.37;0.00;76.36;-0.03;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-33.26;0.01;39.13;0.00;77.29;0.01;
4;;;;;-37.77;-0.02;-41.67;0.00;-142.92;-0.03;
;;;;;;;;;;;
5;Obergurt;;;;;;;;;;
5;29;33;0.000;;-37.47;-0.02;39.10;-0.01;-113.32;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;29;;0.825;;-37.36;-0.03;38.38;-0.01;-81.36;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;29;;0.825;;-37.36;-0.03;38.38;-0.01;-81.36;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;29;;1.005;;-37.34;-0.03;38.22;-0.01;-74.46;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;29;49;1.650;;-37.27;-0.04;37.65;-0.01;-49.99;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;84;49;0.000;;-36.69;0.00;31.60;0.00;-50.21;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;84;;0.825;;-36.61;0.00;30.86;0.00;-24.45;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;84;;0.825;;-36.61;0.00;30.86;0.00;-24.45;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;84;50;1.650;;-36.53;0.00;30.11;0.00;0.70;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;85;50;0.000;;-35.96;0.01;24.06;0.00;0.48;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;85;;0.825;;-35.89;0.02;23.31;0.00;20.03;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;85;;0.825;;-35.89;0.02;23.31;0.00;20.03;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;85;51;1.650;;-35.82;0.02;22.55;0.00;38.94;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;86;51;0.000;;-35.24;-0.01;16.53;-0.01;38.72;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
5;86;;0.037;;-35.24;-0.01;16.50;-0.01;39.34;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
5;86;;0.037;;-35.24;-0.01;16.50;-0.01;39.34;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
5;86;34;0.075;;-35.23;-0.01;16.46;-0.01;39.96;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
5;30;34;0.000;;-35.20;0.00;16.11;-0.01;39.96;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
5;30;;0.787;;-35.14;0.00;15.38;-0.01;52.36;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
5;30;;0.787;;-35.14;0.00;15.38;-0.01;52.36;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
5;30;54;1.575;;-35.08;-0.01;14.65;-0.01;64.18;0.00;Beam | 1 - IPE 500 | L : 1.575 m
5;89;54;0.000;;-34.49;0.02;8.60;0.00;63.96;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;89;;0.825;;-34.42;0.02;7.83;0.00;70.74;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;89;;0.825;;-34.42;0.02;7.83;0.00;70.74;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;89;53;1.650;;-34.35;0.02;7.06;0.00;76.89;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
5;88;53;0.000;;-33.76;0.04;1.01;0.00;76.67;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
5;88;;0.825;;-33.69;0.04;0.24;0.00;77.18;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
5;88;;0.825;;-33.69;0.04;0.24;0.00;77.18;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
5;88;52;1.650;;-33.61;0.04;-0.53;0.00;77.06;-0.11;Beam | 1 - IPE 500 | L : 1.650 m
5;87;52;0.000;;-33.25;0.07;-4.24;0.01;76.93;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
5;87;;0.075;;-33.24;0.07;-4.31;0.01;76.61;-0.12;Beam | 1 - IPE 500 | L : 0.150 m
5;87;;0.075;;-33.24;0.07;-4.31;0.01;76.61;-0.12;Beam | 1 - IPE 500 | L : 0.150 m
5;87;35;0.150;;-33.23;0.07;-4.38;0.01;76.28;-0.12;Beam | 1 - IPE 500 | L : 0.150 m
5;31;35;0.000;;-33.47;-0.08;1.92;-0.01;76.28;-0.12;Beam | 1 - IPE 500 | L : 0.150 m
5;31;;0.075;;-33.48;-0.08;1.85;-0.01;76.42;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
5;31;;0.075;;-33.48;-0.08;1.85;-0.01;76.42;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
5;31;62;0.150;;-33.48;-0.08;1.78;-0.01;76.56;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
5;123;62;0.000;;-33.85;-0.04;-2.35;0.00;76.49;-0.11;Beam | 1 - IPE 500 | L : 1.650 m
5;123;;0.825;;-33.92;-0.04;-3.20;0.00;74.21;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
5;123;;0.825;;-33.92;-0.04;-3.20;0.00;74.21;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
5;123;;0.855;;-33.92;-0.04;-3.23;0.00;74.11;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
5;123;67;1.650;;-33.99;-0.04;-3.97;0.00;71.25;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;114;67;0.000;;-34.58;-0.03;-9.97;0.00;71.17;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;114;68;1.650;;-34.72;-0.03;-11.49;0.00;53.47;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;115;68;0.000;;-35.30;-0.01;-17.48;0.01;53.39;0.01;Beam | 1 - IPE 500 | L : 1.575 m
5;115;36;1.575;;-35.43;-0.01;-18.92;0.01;24.72;0.02;Beam | 1 - IPE 500 | L : 1.575 m
5;32;36;0.000;;-35.46;0.02;-19.25;0.01;24.72;0.02;Beam | 1 - IPE 500 | L : 0.075 m
5;32;66;0.075;;-35.46;0.02;-19.32;0.01;23.28;0.02;Beam | 1 - IPE 500 | L : 0.075 m
5;116;66;0.000;;-36.04;0.00;-25.30;0.00;23.20;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;116;65;1.650;;-36.18;0.00;-26.79;0.00;-19.78;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;117;65;0.000;;-36.76;0.01;-32.78;0.00;-19.86;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;117;64;1.650;;-36.93;0.01;-34.24;0.00;-75.16;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;;-37.52;0.02;-40.22;0.01;-75.24;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;;-37.74;0.02;-41.65;0.01;-142.79;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;87;35;0.150;N;-33.23;0.07;-4.38;0.01;76.28;-0.12;Beam | 1 - IPE 500 | L : 0.150 m
5;118;37;1.650;N;-37.74;0.02;-41.65;0.01;-142.79;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;87;52;0.000;V_y;-33.25;0.07;-4.24;0.01;76.93;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
5;31;62;0.150;V_y;-33.48;-0.08;1.78;-0.01;76.56;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
5;29;33;0.000;V_z;-37.47;-0.02;39.10;-0.01;-113.32;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;V_z;-37.74;0.02;-41.65;0.01;-142.79;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;87;52;0.000;M_T;-33.25;0.07;-4.24;0.01;76.93;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
5;29;33;0.000;M_T;-37.47;-0.02;39.10;-0.01;-113.32;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;88;;1.031;M_y;-33.67;0.04;0.05;0.00;77.21;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;M_y;-37.74;0.02;-41.65;0.01;-142.79;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;115;36;1.575;M_z;-35.43;-0.01;-18.92;0.01;24.72;0.02;Beam | 1 - IPE 500 | L : 1.575 m
5;87;35;0.150;M_z;-33.23;0.07;-4.38;0.01;76.28;-0.12;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-33.23;0.07;39.10;0.01;77.21;0.02;
5;;;;;-37.74;-0.08;-41.65;-0.01;-142.79;-0.12;
;;;;;;;;;;;
6;Obergurt;;;;;;;;;;
6;35;40;0.000;;-3.61;1.32;3.63;-0.08;-3.38;0.02;Beam | 3 - HEA 140 | L : 1.650 m
6;35;;0.825;;-3.59;0.99;3.43;-0.07;-0.46;-0.99;Beam | 3 - HEA 140 | L : 1.650 m
6;35;;0.825;;-3.59;0.99;3.43;-0.07;-0.46;-0.99;Beam | 3 - HEA 140 | L : 1.650 m
6;35;;1.005;;-3.59;0.84;3.39;-0.07;0.16;-1.16;Beam | 3 - HEA 140 | L : 1.650 m
6;35;116;1.650;;-3.58;0.08;3.22;-0.06;2.30;-1.47;Beam | 3 - HEA 140 | L : 1.650 m
6;214;116;0.000;;-3.28;0.56;0.20;0.01;2.24;-1.47;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.160;;-3.28;0.33;0.16;0.01;2.27;-1.54;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.360;;-3.27;0.05;0.10;0.01;2.30;-1.58;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.612;;-3.27;-0.26;0.03;0.01;2.32;-1.56;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;-3.26;-0.52;-0.03;0.01;2.32;-1.47;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;-3.26;-0.52;-0.03;0.01;2.32;-1.47;Beam | 3 - HEA 140 | L : 1.650 m
6;214;118;1.650;;-3.24;-1.36;-0.25;0.01;2.20;-0.68;Beam | 3 - HEA 140 | L : 1.650 m
6;215;118;0.000;;-2.94;-1.06;-3.27;0.05;2.14;-0.68;Beam | 3 - HEA 140 | L : 1.650 m
6;215;;0.825;;-2.91;-1.59;-3.47;0.06;-0.64;0.43;Beam | 3 - HEA 140 | L : 1.650 m
6;215;;0.825;;-2.91;-1.59;-3.47;0.06;-0.64;0.43;Beam | 3 - HEA 140 | L : 1.650 m
6;215;119;1.650;;-2.90;-1.80;-3.66;0.06;-3.57;1.86;Beam | 3 - HEA 140 | L : 1.650 m
6;216;119;0.000;;-2.60;-0.32;-6.67;0.33;-3.63;1.86;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;-2.60;-0.33;-6.68;0.33;-3.88;1.88;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;-2.60;-0.33;-6.68;0.33;-3.88;1.88;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;;-2.60;-0.34;-6.69;0.33;-4.12;1.90;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;;-3.67;1.66;3.91;-0.04;-4.32;1.90;Beam | 3 - HEA 140 | L : 1.575 m
6;36;;0.787;;-3.64;1.47;3.72;-0.04;-1.32;0.64;Beam | 3 - HEA 140 | L : 1.575 m
6;36;;0.787;;-3.64;1.47;3.72;-0.04;-1.32;0.64;Beam | 3 - HEA 140 | L : 1.575 m
6;36;120;1.575;;-3.62;0.92;3.53;-0.04;1.54;-0.33;Beam | 3 - HEA 140 | L : 1.575 m
6;217;120;0.000;;-3.33;1.11;0.51;-0.01;1.48;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.688;;-3.31;0.35;0.33;-0.01;1.77;-0.85;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.825;;-3.31;0.18;0.29;-0.01;1.81;-0.88;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.825;;-3.31;0.18;0.29;-0.01;1.81;-0.88;Beam | 3 - HEA 140 | L : 1.650 m
6;217;121;1.650;;-3.29;-0.68;0.07;-0.01;1.96;-0.65;Beam | 3 - HEA 140 | L : 1.650 m
6;218;121;0.000;;-2.98;-0.44;-2.95;0.03;1.91;-0.65;Beam | 3 - HEA 140 | L : 1.650 m
6;218;;0.825;;-2.96;-0.99;-3.16;0.03;-0.61;-0.04;Beam | 3 - HEA 140 | L : 1.650 m
6;218;;0.825;;-2.96;-0.99;-3.16;0.03;-0.61;-0.04;Beam | 3 - HEA 140 | L : 1.650 m
6;218;122;1.650;;-2.95;-1.22;-3.36;0.03;-3.30;0.90;Beam | 3 - HEA 140 | L : 1.650 m
6;219;122;0.000;;-2.76;-1.01;-5.21;0.07;-3.33;0.90;Beam | 3 - HEA 140 | L : 0.150 m
6;219;;0.075;;-2.76;-1.01;-5.23;0.07;-3.72;0.98;Beam | 3 - HEA 140 | L : 0.150 m
6;219;;0.075;;-2.76;-1.01;-5.23;0.07;-3.72;0.98;Beam | 3 - HEA 140 | L : 0.150 m
6;219;42;0.150;;-2.76;-1.02;-5.25;0.07;-4.12;1.06;Beam | 3 - HEA 140 | L : 0.150 m
6;37;42;0.000;;1.01;0.77;5.36;-0.04;-3.70;1.10;Beam | 3 - HEA 140 | L : 0.150 m
6;37;;0.075;;1.01;0.77;5.34;-0.04;-3.29;1.04;Beam | 3 - HEA 140 | L : 0.150 m
6;37;;0.075;;1.01;0.77;5.34;-0.04;-3.29;1.04;Beam | 3 - HEA 140 | L : 0.150 m
6;37;134;0.150;;1.01;0.76;5.32;-0.04;-2.90;0.98;Beam | 3 - HEA 140 | L : 0.150 m
6;220;134;0.000;;0.82;0.93;3.25;-0.01;-2.86;0.98;Beam | 3 - HEA 140 | L : 1.650 m
6;220;;0.825;;0.81;0.79;3.01;-0.01;-0.27;0.26;Beam | 3 - HEA 140 | L : 1.650 m
6;220;;0.825;;0.81;0.79;3.01;-0.01;-0.27;0.26;Beam | 3 - HEA 140 | L : 1.650 m
6;220;;0.855;;0.81;0.78;3.00;-0.01;-0.18;0.24;Beam | 3 - HEA 140 | L : 1.650 m
6;220;133;1.650;;0.78;0.44;2.80;-0.01;2.12;-0.26;Beam | 3 - HEA 140 | L : 1.650 m
6;221;133;0.000;;0.48;0.52;-0.19;0.00;2.18;-0.26;Beam | 3 - HEA 140 | L : 1.650 m
6;221;;0.962;;0.46;-0.12;-0.43;0.00;1.88;-0.47;Beam | 3 - HEA 140 | L : 1.650 m
6;221;132;1.650;;0.44;-0.60;-0.60;0.00;1.52;-0.22;Beam | 3 - HEA 140 | L : 1.650 m
6;222;132;0.000;;0.15;-0.48;-3.60;0.02;1.58;-0.22;Beam | 3 - HEA 140 | L : 1.575 m
6;222;;0.928;;0.12;-0.86;-3.82;0.02;-1.86;0.42;Beam | 3 - HEA 140 | L : 1.575 m
6;222;43;1.575;;0.10;-0.94;-3.98;0.02;-4.39;1.02;Beam | 3 - HEA 140 | L : 1.575 m
6;38;43;0.000;;1.20;0.21;6.98;-0.19;-4.74;1.08;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;;1.20;0.20;6.96;-0.19;-4.21;1.05;Beam | 3 - HEA 140 | L : 0.075 m
6;223;131;0.000;;0.90;1.04;3.97;-0.03;-4.16;1.05;Beam | 3 - HEA 140 | L : 1.650 m
6;223;;0.456;;0.89;0.99;3.86;-0.03;-2.38;0.58;Beam | 3 - HEA 140 | L : 1.650 m
6;223;130;1.650;;0.86;0.58;3.57;-0.03;2.06;-0.40;Beam | 3 - HEA 140 | L : 1.650 m
6;224;130;0.000;;0.56;0.74;0.58;0.00;2.11;-0.40;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;1.038;;0.53;0.06;0.32;-0.01;2.58;-0.84;Beam | 3 - HEA 140 | L : 1.650 m
6;224;129;1.650;;0.52;-0.37;0.16;-0.01;2.73;-0.74;Beam | 3 - HEA 140 | L : 1.650 m
6;225;129;0.000;;0.22;-0.10;-2.83;0.04;2.78;-0.74;Beam | 3 - HEA 140 | L : 1.650 m
6;225;44;1.650;;0.18;-0.61;-3.23;0.04;-2.22;-0.02;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;38;43;0.000;N;1.20;0.21;6.98;-0.19;-4.74;1.08;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;N;-3.67;1.66;3.91;-0.04;-4.32;1.90;Beam | 3 - HEA 140 | L : 1.575 m
6;36;41;0.000;V_y;-3.67;1.66;3.91;-0.04;-4.32;1.90;Beam | 3 - HEA 140 | L : 1.575 m
6;215;119;1.650;V_y;-2.90;-1.80;-3.66;0.06;-3.57;1.86;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;V_z;1.20;0.21;6.98;-0.19;-4.74;1.08;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;V_z;-2.60;-0.34;-6.69;0.33;-4.12;1.90;Beam | 3 - HEA 140 | L : 0.075 m
6;216;119;0.000;M_T;-2.60;-0.32;-6.67;0.33;-3.63;1.86;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;M_T;1.20;0.20;6.96;-0.19;-4.21;1.05;Beam | 3 - HEA 140 | L : 0.075 m
6;225;129;0.000;M_y;0.22;-0.10;-2.83;0.04;2.78;-0.74;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;M_y;1.20;0.21;6.98;-0.19;-4.74;1.08;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;M_z;-3.67;1.66;3.91;-0.04;-4.32;1.90;Beam | 3 - HEA 140 | L : 1.575 m
6;214;;0.413;M_z;-3.27;-0.01;0.09;0.01;2.30;-1.58;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;;1.20;1.66;6.98;0.33;2.78;1.90;
6;;;;;-3.67;-1.80;-6.69;-0.19;-4.74;-1.58;
;;;;;;;;;;;
21;174,148,101,90,200 | Continuous Members;;;;;;;;;;
21;174;139;0.000;;0.43;-0.33;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;0.645;;0.43;-0.24;2.24;-0.02;1.70;0.18;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;0.825;;0.43;-0.22;2.03;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;;0.41;0.00;0.00;0.00;3.78;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;;0.41;0.00;0.00;0.00;3.78;0.41;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;4.175;;0.42;0.22;-2.03;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;4.355;;0.42;0.25;-2.24;0.02;1.70;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;;0.43;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;;0.45;-0.33;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;0.645;;0.45;-0.25;2.24;-0.02;1.70;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;0.825;;0.44;-0.22;2.03;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;4.175;;0.44;0.22;-2.03;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;4.355;;0.45;0.25;-2.24;0.02;1.70;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;83;5.000;;0.45;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;83;0.000;;0.47;-0.33;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;;0.645;;0.47;-0.25;2.24;-0.02;1.70;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;;0.825;;0.47;-0.22;2.03;-0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;;4.175;;0.47;0.22;-2.03;0.02;2.08;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;;4.355;;0.47;0.25;-2.24;0.02;1.70;0.19;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;55;5.000;;0.48;0.33;-3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;55;0.000;;0.47;-0.33;3.02;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
