Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
39;44;4.000;M_T;-5.61;-2.10;1.73;0.00;2.67;0.15;Beam | 2 - HEA 160 | L : 4.000 m
39;44;4.000;M_y;-5.61;-2.10;1.73;0.00;2.67;0.15;Beam | 2 - HEA 160 | L : 4.000 m
39;;1.000;M_y;-6.52;1.45;-0.12;0.01;-0.67;-2.36;Beam | 2 - HEA 160 | L : 4.000 m
39;44;4.000;M_z;-5.61;-2.10;1.73;0.00;2.67;0.15;Beam | 2 - HEA 160 | L : 4.000 m
39;;1.738;M_z;-6.30;0.09;0.66;0.01;-0.47;-2.93;Beam | 2 - HEA 160 | L : 4.000 m
Total;;;;-5.61;3.28;1.73;0.01;2.67;0.15;Beam | 2 - HEA 160 | L : 4.000 m
39;;;;-6.82;-2.10;-1.21;0.00;-0.67;-2.93;Beam | 2 - HEA 160 | L : 4.000 m
;;;;;;;;;;
40;46;0.000;;-16.11;0.26;-3.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;;-16.11;0.26;-3.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;;1.738;;-15.59;0.06;-0.46;0.00;-3.27;-0.28;Beam | 2 - HEA 160 | L : 4.500 m
40;;2.238;;-15.44;0.00;0.33;0.00;-3.30;-0.29;Beam | 2 - HEA 160 | L : 4.500 m
40;41;4.500;;-14.75;-0.25;2.02;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;41;4.500;;-14.75;-0.25;2.02;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;41;4.500;N;-14.75;-0.25;2.02;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;N;-16.11;0.26;-3.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;V_y;-16.11;0.26;-3.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;41;4.500;V_y;-14.75;-0.25;2.02;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;41;4.500;V_z;-14.75;-0.25;2.02;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;V_z;-16.11;0.26;-3.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;;3.000;M_T;-15.20;-0.09;1.28;0.00;-2.66;-0.25;Beam | 2 - HEA 160 | L : 4.500 m
40;;1.000;M_T;-15.81;0.14;-1.67;0.00;-2.49;-0.20;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;M_y;-16.11;0.26;-3.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;;2.000;M_y;-15.51;0.03;-0.04;0.00;-3.33;-0.29;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;M_z;-16.11;0.26;-3.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;;2.238;M_z;-15.44;0.00;0.33;0.00;-3.30;-0.29;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;-14.75;0.26;2.02;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;;;;-16.11;-0.25;-3.30;0.00;-3.33;-0.29;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;
41;47;0.000;;-11.85;0.19;-4.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;;-11.85;0.19;-4.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;;2.238;;-11.18;0.02;-0.02;0.00;-5.38;-0.23;Beam | 2 - HEA 160 | L : 5.000 m
41;42;5.000;;-10.33;-0.18;2.93;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;42;5.000;;-10.33;-0.18;2.93;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
Extremes;42;5.000;N;-10.33;-0.18;2.93;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;N;-11.85;0.19;-4.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;V_y;-11.85;0.19;-4.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;42;5.000;V_y;-10.33;-0.18;2.93;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;42;5.000;V_z;-10.33;-0.18;2.93;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;V_z;-11.85;0.19;-4.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;;3.500;M_T;-10.79;-0.08;2.06;0.00;-3.96;-0.19;Beam | 2 - HEA 160 | L : 5.000 m
41;;1.000;M_T;-11.55;0.11;-2.66;0.00;-3.72;-0.15;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;M_y;-11.85;0.19;-4.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;;2.238;M_y;-11.18;0.02;-0.02;0.00;-5.38;-0.23;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;M_z;-11.85;0.19;-4.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;;2.500;M_z;-11.10;0.00;0.51;0.00;-5.31;-0.23;Beam | 2 - HEA 160 | L : 5.000 m
Total;;;;-10.33;0.19;2.93;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;;;;-11.85;-0.18;-4.78;0.00;-5.38;-0.23;Beam | 2 - HEA 160 | L : 5.000 m
;;;;;;;;;;
42;48;0.000;;-12.33;0.20;-5.27;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;;-12.33;0.20;-5.27;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;1.738;;-11.81;0.04;-0.73;0.00;-5.22;-0.21;Beam | 2 - HEA 160 | L : 4.500 m
42;;2.238;;-11.66;0.00;0.52;0.00;-5.26;-0.22;Beam | 2 - HEA 160 | L : 4.500 m
42;43;4.500;;-10.97;-0.19;3.23;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;43;4.500;;-10.97;-0.19;3.23;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;43;4.500;N;-10.97;-0.19;3.23;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;N;-12.33;0.20;-5.27;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;V_y;-12.33;0.20;-5.27;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;43;4.500;V_y;-10.97;-0.19;3.23;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;43;4.500;V_z;-10.97;-0.19;3.23;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;V_z;-12.33;0.20;-5.27;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;3.000;M_T;-11.43;-0.07;2.04;0.00;-4.25;-0.19;Beam | 2 - HEA 160 | L : 4.500 m
42;;1.000;M_T;-12.03;0.11;-2.66;0.00;-3.97;-0.15;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;M_y;-12.33;0.20;-5.27;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;2.000;M_y;-11.73;0.02;-0.06;0.00;-5.32;-0.22;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;M_z;-12.33;0.20;-5.27;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;2.238;M_z;-11.66;0.00;0.52;0.00;-5.26;-0.22;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;-10.97;0.20;3.23;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;;;-12.33;-0.19;-5.27;0.00;-5.32;-0.22;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;
43;2;0.000;;1.55;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;;1.54;0.00;0.00;0.00;0.11;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;;1.54;0.00;0.00;0.00;0.11;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;12;5.000;;1.55;-0.59;-0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;2;0.000;N;1.55;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;N;1.54;0.00;0.00;0.00;0.11;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;2;0.000;V_y;1.55;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;12;5.000;V_y;1.55;-0.59;-0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;2;0.000;V_z;1.55;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;12;5.000;V_z;1.55;-0.59;-0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;1.000;M_T;1.55;0.49;0.05;0.00;0.07;-0.56;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;4.500;M_T;1.55;-0.56;-0.07;0.00;0.04;-0.29;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;M_y;1.54;0.00;0.00;0.00;0.11;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;2;0.000;M_y;1.55;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;2;0.000;M_z;1.55;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;M_z;1.54;0.00;0.00;0.00;0.11;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;1.55;0.59;0.11;0.00;0.11;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;;;1.54;-0.59;-0.11;0.00;0.00;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
44;12;0.000;;-0.98;0.64;0.24;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;;-0.98;0.00;0.00;0.00;0.27;-1.06;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;;-0.98;0.00;0.00;0.00;0.27;-1.06;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;19;5.000;;-0.98;-0.64;-0.24;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;12;0.000;N;-0.98;0.64;0.24;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;N;-0.98;0.00;0.00;0.00;0.27;-1.06;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;V_y;-0.98;0.64;0.24;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;19;5.000;V_y;-0.98;-0.64;-0.24;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;V_z;-0.98;0.64;0.24;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;19;5.000;V_z;-0.98;-0.64;-0.24;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;0.500;M_T;-0.98;0.61;0.18;0.00;0.10;-0.32;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;4.500;M_T;-0.98;-0.61;-0.18;0.00;0.10;-0.32;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;M_y;-0.98;0.00;0.00;0.00;0.27;-1.06;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;M_y;-0.98;0.64;0.24;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;M_z;-0.98;0.64;0.24;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;M_z;-0.98;0.00;0.00;0.00;0.27;-1.06;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;-0.98;0.64;0.24;0.00;0.27;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;;;-0.98;-0.64;-0.24;0.00;0.00;-1.06;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
45;19;0.000;;1.54;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;;1.53;0.00;0.00;0.00;0.11;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;;1.53;0.00;0.00;0.00;0.11;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;26;5.000;;1.54;-0.59;-0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;19;0.000;N;1.54;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;N;1.53;0.00;0.00;0.00;0.11;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;V_y;1.54;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;26;5.000;V_y;1.54;-0.59;-0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;V_z;1.54;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;26;5.000;V_z;1.54;-0.59;-0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;0.500;M_T;1.54;0.56;0.07;0.00;0.04;-0.29;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;4.500;M_T;1.54;-0.56;-0.07;0.00;0.04;-0.29;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;M_y;1.53;0.00;0.00;0.00;0.11;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;M_y;1.54;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;M_z;1.54;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;M_z;1.53;0.00;0.00;0.00;0.11;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;1.54;0.59;0.11;0.00;0.11;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;;;1.53;-0.59;-0.11;0.00;0.00;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
46;26;0.000;;1.54;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;;1.53;0.00;0.00;0.00;0.11;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;;1.53;0.00;0.00;0.00;0.11;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;33;5.000;;1.54;-0.59;-0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;26;0.000;N;1.54;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;N;1.53;0.00;0.00;0.00;0.11;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;V_y;1.54;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;33;5.000;V_y;1.54;-0.59;-0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;V_z;1.54;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;33;5.000;V_z;1.54;-0.59;-0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;0.500;M_T;1.54;0.56;0.07;0.00;0.04;-0.29;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;4.500;M_T;1.54;-0.56;-0.07;0.00;0.04;-0.29;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;M_y;1.53;0.00;0.00;0.00;0.11;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;M_y;1.54;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;M_z;1.54;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;M_z;1.53;0.00;0.00;0.00;0.11;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;1.54;0.59;0.11;0.00;0.11;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;;;1.53;-0.59;-0.11;0.00;0.00;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
47;33;0.000;;1.55;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;;1.54;0.00;0.00;0.00;0.11;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;;1.54;0.00;0.00;0.00;0.11;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;;1.55;-0.59;-0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;40;5.000;N;1.55;-0.59;-0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;N;1.54;0.00;0.00;0.00;0.11;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;V_y;1.55;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;V_y;1.55;-0.59;-0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;V_z;1.55;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;V_z;1.55;-0.59;-0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;0.500;M_T;1.55;0.56;0.07;0.00;0.04;-0.29;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;4.000;M_T;1.55;-0.49;-0.05;0.00;0.08;-0.56;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;M_y;1.54;0.00;0.00;0.00;0.11;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;M_y;1.55;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;M_z;1.55;0.59;0.11;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;M_z;1.54;0.00;0.00;0.00;0.11;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;1.55;0.59;0.11;0.00;0.11;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;;;1.54;-0.59;-0.11;0.00;0.00;-0.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
48;3;0.000;;3.14;0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;;3.13;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;3;0.000;N;3.14;0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;3.000;N;3.13;0.00;-0.03;0.00;0.18;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;V_y;3.14;0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;V_y;3.13;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;V_z;3.14;0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;V_z;3.13;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;2.500;M_T;3.13;0.00;0.00;0.00;0.19;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;M_T;3.13;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;2.500;M_y;3.13;0.00;0.00;0.00;0.19;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;M_y;3.14;0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;M_z;3.14;0.01;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;2.500;M_z;3.13;0.00;0.00;0.00;0.19;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;3.14;0.01;0.16;0.00;0.19;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;;;3.13;-0.02;-0.16;0.00;0.00;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
49;13;0.000;;0.42;0.03;0.30;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;;0.42;-0.03;-0.30;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;13;0.000;N;0.42;0.03;0.30;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;2.500;N;0.42;0.00;0.00;0.00;0.37;-0.04;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;V_y;0.42;0.03;0.30;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;V_y;0.42;-0.03;-0.30;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;V_z;0.42;0.03;0.30;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;V_z;0.42;-0.03;-0.30;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;1.000;M_T;0.42;0.02;0.18;0.00;0.24;-0.02;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;4.000;M_T;0.42;-0.02;-0.18;0.00;0.24;-0.02;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;2.500;M_y;0.42;0.00;0.00;0.00;0.37;-0.04;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;M_y;0.42;0.03;0.30;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;M_z;0.42;0.03;0.30;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;2.500;M_z;0.42;0.00;0.00;0.00;0.37;-0.04;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;0.42;0.03;0.30;0.00;0.37;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;;;0.42;-0.03;-0.30;0.00;0.00;-0.04;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
50;20;0.000;;3.18;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;;3.18;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;20;0.000;N;3.18;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;2.500;N;3.18;0.00;0.00;0.00;0.19;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;V_y;3.18;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;V_y;3.18;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;V_z;3.18;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;V_z;3.18;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;1.000;M_T;3.18;0.01;0.09;0.00;0.12;-0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;4.000;M_T;3.18;-0.01;-0.09;0.00;0.12;-0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;2.500;M_y;3.18;0.00;0.00;0.00;0.19;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;M_y;3.18;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;M_z;3.18;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;2.500;M_z;3.18;0.00;0.00;0.00;0.19;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;3.18;0.02;0.16;0.00;0.19;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;;;3.18;-0.02;-0.16;0.00;0.00;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
51;27;0.000;;3.17;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;;3.17;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;27;0.000;N;3.17;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;2.500;N;3.17;0.00;0.00;0.00;0.19;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;V_y;3.17;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;V_y;3.17;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;V_z;3.17;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;V_z;3.17;-0.02;-0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;1.000;M_T;3.17;0.01;0.09;0.00;0.12;-0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;3.500;M_T;3.17;-0.01;-0.06;0.00;0.16;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;2.500;M_y;3.17;0.00;0.00;0.00;0.19;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;M_y;3.17;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;M_z;3.17;0.02;0.16;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;2.500;M_z;3.17;0.00;0.00;0.00;0.19;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;3.17;0.02;0.16;0.00;0.19;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;;;3.17;-0.02;-0.16;0.00;0.00;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
