Member No.;Node;Location;;Displacements [mm];;;;Rotations [mrad];;;
62;43;5.000;u_z;0.4;0.3;-0.3;0.0;-0.1;7.2;1.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_x;14.3;0.2;-5.2;13.3;-0.1;-1.9;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;4.500;φ_x;3.7;0.3;-1.0;3.6;-0.1;6.9;1.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;φ_y;0.4;0.3;-0.3;0.0;-0.1;7.2;1.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_y;14.3;0.2;-5.2;13.3;-0.1;-1.9;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;φ_z;0.4;0.3;-0.3;0.0;-0.1;7.2;1.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_z;14.3;0.2;-5.2;13.3;-0.1;-1.9;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;15.7;0.3;-0.3;15.1;-0.1;7.2;1.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;;;0.4;0.2;-5.2;0.0;-0.1;-1.9;0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
63;6;0.000;;0.5;0.0;-0.5;0.0;0.7;-2.6;-22.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;;38.0;0.0;-37.8;3.8;0.7;0.1;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;;38.0;0.0;-37.8;3.8;0.7;0.1;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;;5.2;0.0;-5.2;-0.4;0.7;2.7;20.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;16;5.000;u_x;5.2;0.0;-5.2;-0.4;0.7;2.7;20.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;u_x;0.5;0.0;-0.5;0.0;0.7;-2.6;-22.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;u_y;0.5;0.0;-0.5;0.0;0.7;-2.6;-22.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;u_y;38.0;0.0;-37.8;3.8;0.7;0.1;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;u_z;38.0;0.0;-37.8;3.8;0.7;0.1;-0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;u_z;5.2;0.0;-5.2;-0.4;0.7;2.7;20.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_x;0.5;0.0;-0.5;0.0;0.7;-2.6;-22.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_x;0.5;0.0;-0.5;0.0;0.7;-2.6;-22.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;φ_y;5.2;0.0;-5.2;-0.4;0.7;2.7;20.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_y;0.5;0.0;-0.5;0.0;0.7;-2.6;-22.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;φ_z;5.2;0.0;-5.2;-0.4;0.7;2.7;20.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_z;0.5;0.0;-0.5;0.0;0.7;-2.6;-22.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;38.0;0.0;-0.5;3.8;0.7;2.7;20.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;;;0.5;0.0;-37.8;-0.4;0.7;-2.6;-22.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
64;16;0.000;;5.2;0.0;-5.2;-0.4;0.7;-1.2;-4.4;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;;12.4;0.0;-12.3;1.5;0.7;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;;12.4;0.0;-12.3;1.5;0.7;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;;5.2;0.0;-5.2;-0.4;0.7;1.2;4.4;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;16;0.000;u_x;5.2;0.0;-5.2;-0.4;0.7;-1.2;-4.4;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;u_x;5.2;0.0;-5.2;-0.4;0.7;1.2;4.4;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;u_y;5.2;0.0;-5.2;-0.4;0.7;-1.2;-4.4;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;u_y;12.4;0.0;-12.3;1.5;0.7;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;u_z;12.4;0.0;-12.3;1.5;0.7;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;u_z;5.2;0.0;-5.2;-0.4;0.7;-1.2;-4.4;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;φ_x;5.2;0.0;-5.2;-0.4;0.7;-1.2;-4.4;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;φ_x;5.2;0.0;-5.2;-0.4;0.7;-1.2;-4.4;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;φ_y;5.2;0.0;-5.2;-0.4;0.7;1.2;4.4;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;φ_y;5.2;0.0;-5.2;-0.4;0.7;-1.2;-4.4;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;φ_z;5.2;0.0;-5.2;-0.4;0.7;1.2;4.4;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;φ_z;5.2;0.0;-5.2;-0.4;0.7;-1.2;-4.4;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;12.4;0.0;-5.2;1.5;0.7;1.2;4.4;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;;;5.2;0.0;-12.3;-0.4;0.7;-1.2;-4.4;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;;
65;23;0.000;;5.2;0.0;-5.2;-0.4;0.7;-2.6;-21.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;;39.7;0.1;-39.5;3.5;0.7;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;;39.7;0.1;-39.5;3.5;0.7;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;;5.2;0.1;-5.1;-0.4;0.7;2.6;21.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;30;5.000;u_x;5.2;0.1;-5.1;-0.4;0.7;2.6;21.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;u_x;5.2;0.0;-5.2;-0.4;0.7;-2.6;-21.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;u_y;5.2;0.1;-5.1;-0.4;0.7;2.6;21.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;u_y;39.7;0.1;-39.5;3.5;0.7;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;u_z;39.7;0.1;-39.5;3.5;0.7;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;u_z;5.2;0.1;-5.1;-0.4;0.7;2.6;21.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;φ_x;5.2;0.0;-5.2;-0.4;0.7;-2.6;-21.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;φ_x;5.2;0.0;-5.2;-0.4;0.7;-2.6;-21.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;φ_y;5.2;0.1;-5.1;-0.4;0.7;2.6;21.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;φ_y;5.2;0.0;-5.2;-0.4;0.7;-2.6;-21.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;φ_z;5.2;0.1;-5.1;-0.4;0.7;2.6;21.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;φ_z;5.2;0.0;-5.2;-0.4;0.7;-2.6;-21.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;39.7;0.1;-5.1;3.5;0.7;2.6;21.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;;;5.2;0.0;-39.5;-0.4;0.7;-2.6;-21.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
66;30;0.000;;5.2;0.1;-5.1;-0.4;0.7;-2.6;-21.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;2.500;;39.9;0.1;-39.8;3.6;0.7;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;2.500;;39.9;0.1;-39.8;3.6;0.7;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;;5.2;0.1;-5.1;-0.4;0.7;2.6;21.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;37;5.000;u_x;5.2;0.1;-5.1;-0.4;0.7;2.6;21.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;u_x;5.2;0.1;-5.1;-0.4;0.7;-2.6;-21.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;u_y;5.2;0.1;-5.1;-0.4;0.7;2.6;21.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;2.500;u_y;39.9;0.1;-39.8;3.6;0.7;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;2.500;u_z;39.9;0.1;-39.8;3.6;0.7;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;u_z;5.2;0.1;-5.1;-0.4;0.7;-2.6;-21.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;φ_x;5.2;0.1;-5.1;-0.4;0.7;-2.6;-21.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;φ_x;5.2;0.1;-5.1;-0.4;0.7;-2.6;-21.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;φ_y;5.2;0.1;-5.1;-0.4;0.7;2.6;21.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;φ_y;5.2;0.1;-5.1;-0.4;0.7;-2.6;-21.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;φ_z;5.2;0.1;-5.1;-0.4;0.7;2.6;21.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;φ_z;5.2;0.1;-5.1;-0.4;0.7;-2.6;-21.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;39.9;0.1;-5.1;3.6;0.7;2.6;21.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;;;5.2;0.1;-39.8;-0.4;0.7;-2.6;-21.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
67;37;0.000;;5.2;0.1;-5.1;-0.4;1.1;-2.7;-20.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;2.500;;37.9;0.2;-37.7;3.8;1.1;-0.1;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;2.500;;37.9;0.2;-37.7;3.8;1.1;-0.1;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;;0.5;0.2;-0.5;0.0;1.1;2.6;22.7;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;44;5.000;u_x;0.5;0.2;-0.5;0.0;1.1;2.6;22.7;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;u_x;5.2;0.1;-5.1;-0.4;1.1;-2.7;-20.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;u_y;0.5;0.2;-0.5;0.0;1.1;2.6;22.7;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;2.500;u_y;37.9;0.2;-37.7;3.8;1.1;-0.1;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;2.500;u_z;37.9;0.2;-37.7;3.8;1.1;-0.1;0.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;u_z;5.2;0.1;-5.1;-0.4;1.1;-2.7;-20.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;φ_x;5.2;0.1;-5.1;-0.4;1.1;-2.7;-20.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;φ_x;5.2;0.1;-5.1;-0.4;1.1;-2.7;-20.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;φ_y;0.5;0.2;-0.5;0.0;1.1;2.6;22.7;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;φ_y;5.2;0.1;-5.1;-0.4;1.1;-2.7;-20.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;φ_z;0.5;0.2;-0.5;0.0;1.1;2.6;22.7;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;φ_z;5.2;0.1;-5.1;-0.4;1.1;-2.7;-20.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;37.9;0.2;-0.5;3.8;1.1;2.6;22.7;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;;;0.5;0.1;-37.7;-0.4;1.1;-2.7;-20.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
68;46;0.000;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;42;7.071;;0.5;0.1;0.2;0.5;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
Extremes;42;7.071;u_x;0.5;0.1;0.2;0.5;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;u_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;42;7.071;u_u;0.5;0.1;0.2;0.5;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;u_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;42;7.071;u_v;0.5;0.1;0.2;0.5;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;u_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;46;0.000;φ_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
Total;;;;0.5;0.1;0.2;0.5;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
68;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
;;;;;;;;;;;
69;Failure;;;;;;;;;;
Extremes;;;;;;;;;;;
70;8;0.000;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;4;7.071;;0.3;0.1;-0.2;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
Extremes;4;7.071;u_x;0.3;0.1;-0.2;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;u_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;u_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;4;7.071;u_u;0.3;0.1;-0.2;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;4;7.071;u_v;0.3;0.1;-0.2;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;u_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;8;0.000;φ_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
Total;;;;0.3;0.1;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
70;;;;0.0;0.0;-0.2;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.071 m
;;;;;;;;;;;
71;Failure;;;;;;;;;;
Extremes;;;;;;;;;;;
72;16;0.000;;5.2;0.1;-3.7;-3.6;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;24;6.403;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
Extremes;16;0.000;u_x;5.2;0.1;-3.7;-3.6;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;24;6.403;u_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;24;6.403;u_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;u_u;5.2;0.1;-3.7;-3.6;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;24;6.403;u_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;u_v;5.2;0.1;-3.7;-3.6;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;φ_x;5.2;0.1;-3.7;-3.6;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;φ_x;5.2;0.1;-3.7;-3.6;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;φ_u;5.2;0.1;-3.7;-3.6;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;φ_u;5.2;0.1;-3.7;-3.6;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;φ_v;5.2;0.1;-3.7;-3.6;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;φ_v;5.2;0.1;-3.7;-3.6;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
Total;;;;5.2;0.1;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;;;;0.0;0.0;-3.7;-3.6;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
;;;;;;;;;;;
73;23;0.000;;5.2;0.0;3.6;3.7;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;17;6.403;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
Extremes;23;0.000;u_x;5.2;0.0;3.6;3.7;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;17;6.403;u_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;u_u;5.2;0.0;3.6;3.7;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;17;6.403;u_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;u_v;5.2;0.0;3.6;3.7;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;17;6.403;u_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;φ_x;5.2;0.0;3.6;3.7;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;φ_x;5.2;0.0;3.6;3.7;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;φ_u;5.2;0.0;3.6;3.7;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;φ_u;5.2;0.0;3.6;3.7;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;φ_v;5.2;0.0;3.6;3.7;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;φ_v;5.2;0.0;3.6;3.7;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
Total;;;;5.2;0.0;3.6;3.7;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
;;;;;;;;;;;
74;11;0.000;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
74;19;6.403;;0.7;0.0;-0.6;-0.4;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
Extremes;11;0.000;u_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
74;19;6.403;u_x;0.7;0.0;-0.6;-0.4;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;u_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
74;19;6.403;u_u;0.7;0.0;-0.6;-0.4;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;u_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
74;19;6.403;u_v;0.7;0.0;-0.6;-0.4;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;φ_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;φ_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;φ_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;φ_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
Total;;;;0.7;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
74;;;;0.0;0.0;-0.6;-0.4;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
;;;;;;;;;;;
75;18;0.000;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
75;12;6.403;;0.7;-0.1;0.5;0.5;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
Extremes;18;0.000;u_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
75;12;6.403;u_x;0.7;-0.1;0.5;0.5;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
75;12;6.403;u_u;0.7;-0.1;0.5;0.5;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
75;18;0.000;u_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
75;12;6.403;u_v;0.7;-0.1;0.5;0.5;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
75;18;0.000;u_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
75;18;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
75;18;0.000;φ_x;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
75;18;0.000;φ_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
75;18;0.000;φ_u;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
75;18;0.000;φ_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
75;18;0.000;φ_v;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
Total;;;;0.7;0.0;0.5;0.5;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
75;;;;0.0;-0.1;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
;;;;;;;;;;;
76;12;0.000;;0.7;0.5;-0.4;-0.3;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
76;20;7.089;;16.2;0.5;-12.4;10.3;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
Extremes;12;0.000;u_x;0.7;0.5;-0.4;-0.3;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
76;20;7.089;u_x;16.2;0.5;-12.4;10.3;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
76;12;0.000;u_u;0.7;0.5;-0.4;-0.3;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
76;20;7.089;u_u;16.2;0.5;-12.4;10.3;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
76;20;7.089;u_v;16.2;0.5;-12.4;10.3;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
76;12;0.000;u_v;0.7;0.5;-0.4;-0.3;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 7.089 m
