Member No.;Node;Location;;Axial and Shear Strains [‰];;;Torsional and Bending Strains [mrad/m];;;
189;141;1.650;κ_z;0.00;0.01;-0.10;-5.4;-2.4;-1.4;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.00;0.01;-0.09;-4.8;1.4;0.5;Beam | 3 - HEA 140 | L : 1.650 m
189;;;;0.00;0.00;-0.10;-5.4;-2.4;-1.4;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
190;141;0.000;;0.00;0.00;-0.19;-30.4;-2.4;-1.4;Beam | 3 - HEA 140 | L : 0.075 m
190;;0.037;;0.00;0.00;-0.19;-30.4;-2.6;-1.4;Beam | 3 - HEA 140 | L : 0.075 m
190;;0.037;;0.00;0.00;-0.19;-30.4;-2.6;-1.4;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;;0.00;0.00;-0.19;-30.4;-2.7;-1.4;Beam | 3 - HEA 140 | L : 0.075 m
Extremes;141;0.000;ε_x;0.00;0.00;-0.19;-30.4;-2.4;-1.4;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;ε_x;0.00;0.00;-0.19;-30.4;-2.4;-1.4;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;γ_xy;0.00;0.00;-0.19;-30.4;-2.7;-1.4;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;γ_xy;0.00;0.00;-0.19;-30.4;-2.4;-1.4;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;γ_xz;0.00;0.00;-0.19;-30.4;-2.4;-1.4;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;γ_xz;0.00;0.00;-0.19;-30.4;-2.7;-1.4;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;κ_x;0.00;0.00;-0.19;-30.4;-2.7;-1.4;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;κ_x;0.00;0.00;-0.19;-30.4;-2.4;-1.4;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;κ_y;0.00;0.00;-0.19;-30.4;-2.4;-1.4;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;κ_y;0.00;0.00;-0.19;-30.4;-2.7;-1.4;Beam | 3 - HEA 140 | L : 0.075 m
190;141;0.000;κ_z;0.00;0.00;-0.19;-30.4;-2.4;-1.4;Beam | 3 - HEA 140 | L : 0.075 m
190;3;0.075;κ_z;0.00;0.00;-0.19;-30.4;-2.7;-1.4;Beam | 3 - HEA 140 | L : 0.075 m
Total;;;;0.00;0.00;-0.19;-30.4;-2.4;-1.4;Beam | 3 - HEA 140 | L : 0.075 m
190;;;;0.00;0.00;-0.19;-30.4;-2.7;-1.4;Beam | 3 - HEA 140 | L : 0.075 m
;;;;;;;;;;
191;142;0.000;;0.00;0.00;0.01;0.5;0.9;0.2;Beam | 3 - HEA 140 | L : 1.650 m
191;;0.688;;0.00;0.00;0.01;0.6;1.1;0.6;Beam | 3 - HEA 140 | L : 1.650 m
191;;0.825;;0.00;0.00;0.01;0.6;1.2;0.6;Beam | 3 - HEA 140 | L : 1.650 m
191;;0.825;;0.00;0.00;0.01;0.6;1.2;0.6;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;;0.00;0.00;0.01;0.7;1.3;0.5;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;143;1.650;ε_x;0.00;0.00;0.01;0.7;1.3;0.5;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;ε_x;0.00;0.00;0.01;0.5;0.9;0.2;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;γ_xy;0.00;0.00;0.01;0.7;1.3;0.5;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;γ_xy;0.00;0.00;0.01;0.5;0.9;0.2;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;γ_xz;0.00;0.00;0.01;0.5;0.9;0.2;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;γ_xz;0.00;0.00;0.01;0.7;1.3;0.5;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;κ_x;0.00;0.00;0.01;0.7;1.3;0.5;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;κ_x;0.00;0.00;0.01;0.5;0.9;0.2;Beam | 3 - HEA 140 | L : 1.650 m
191;143;1.650;κ_y;0.00;0.00;0.01;0.7;1.3;0.5;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;κ_y;0.00;0.00;0.01;0.5;0.9;0.2;Beam | 3 - HEA 140 | L : 1.650 m
191;;0.990;κ_z;0.00;0.00;0.01;0.6;1.2;0.6;Beam | 3 - HEA 140 | L : 1.650 m
191;142;0.000;κ_z;0.00;0.00;0.01;0.5;0.9;0.2;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.00;0.00;0.01;0.7;1.3;0.6;Beam | 3 - HEA 140 | L : 1.650 m
191;;;;0.00;0.00;0.01;0.5;0.9;0.2;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
192;143;0.000;;0.00;0.00;-0.08;-2.8;1.3;0.5;Beam | 3 - HEA 140 | L : 1.650 m
192;;0.825;;0.00;0.00;-0.09;-2.9;-0.3;0.0;Beam | 3 - HEA 140 | L : 1.650 m
192;;0.825;;0.00;0.00;-0.09;-2.9;-0.3;0.0;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;;0.00;0.00;-0.09;-3.1;-2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;145;1.650;ε_x;0.00;0.00;-0.09;-3.1;-2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;ε_x;0.00;0.00;-0.08;-2.8;1.3;0.5;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;γ_xy;0.00;0.00;-0.09;-3.1;-2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;γ_xy;0.00;0.00;-0.08;-2.8;1.3;0.5;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;γ_xz;0.00;0.00;-0.08;-2.8;1.3;0.5;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;γ_xz;0.00;0.00;-0.09;-3.1;-2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;κ_x;0.00;0.00;-0.08;-2.8;1.3;0.5;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;κ_x;0.00;0.00;-0.09;-3.1;-2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;κ_y;0.00;0.00;-0.08;-2.8;1.3;0.5;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;κ_y;0.00;0.00;-0.09;-3.1;-2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
192;143;0.000;κ_z;0.00;0.00;-0.08;-2.8;1.3;0.5;Beam | 3 - HEA 140 | L : 1.650 m
192;145;1.650;κ_z;0.00;0.00;-0.09;-3.1;-2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.00;0.00;-0.08;-2.8;1.3;0.5;Beam | 3 - HEA 140 | L : 1.650 m
192;;;;0.00;0.00;-0.09;-3.1;-2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
193;145;0.000;;0.00;0.00;-0.14;-6.7;-2.0;-0.7;Beam | 3 - HEA 140 | L : 0.150 m
193;;0.075;;0.00;0.00;-0.14;-6.7;-2.3;-0.7;Beam | 3 - HEA 140 | L : 0.150 m
193;;0.075;;0.00;0.00;-0.14;-6.7;-2.3;-0.7;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;;0.00;0.00;-0.14;-6.7;-2.5;-0.8;Beam | 3 - HEA 140 | L : 0.150 m
Extremes;4;0.150;ε_x;0.00;0.00;-0.14;-6.7;-2.5;-0.8;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;ε_x;0.00;0.00;-0.14;-6.7;-2.0;-0.7;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;γ_xy;0.00;0.00;-0.14;-6.7;-2.5;-0.8;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;γ_xy;0.00;0.00;-0.14;-6.7;-2.0;-0.7;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;γ_xz;0.00;0.00;-0.14;-6.7;-2.0;-0.7;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;γ_xz;0.00;0.00;-0.14;-6.7;-2.5;-0.8;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;κ_x;0.00;0.00;-0.14;-6.7;-2.5;-0.8;Beam | 3 - HEA 140 | L : 0.150 m
193;;0.056;κ_x;0.00;0.00;-0.14;-6.7;-2.2;-0.7;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;κ_y;0.00;0.00;-0.14;-6.7;-2.0;-0.7;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;κ_y;0.00;0.00;-0.14;-6.7;-2.5;-0.8;Beam | 3 - HEA 140 | L : 0.150 m
193;145;0.000;κ_z;0.00;0.00;-0.14;-6.7;-2.0;-0.7;Beam | 3 - HEA 140 | L : 0.150 m
193;4;0.150;κ_z;0.00;0.00;-0.14;-6.7;-2.5;-0.8;Beam | 3 - HEA 140 | L : 0.150 m
Total;;;;0.00;0.00;-0.14;-6.7;-2.0;-0.7;Beam | 3 - HEA 140 | L : 0.150 m
193;;;;0.00;0.00;-0.14;-6.7;-2.5;-0.8;Beam | 3 - HEA 140 | L : 0.150 m
;;;;;;;;;;
194;156;0.000;;0.00;0.00;0.09;0.9;-2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
194;;0.825;;0.00;0.00;0.09;1.0;-0.3;-0.2;Beam | 3 - HEA 140 | L : 1.650 m
194;;0.825;;0.00;0.00;0.09;1.0;-0.3;-0.2;Beam | 3 - HEA 140 | L : 1.650 m
194;;0.855;;0.00;0.00;0.09;1.0;-0.2;-0.2;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;;0.00;0.00;0.08;1.0;1.3;0.2;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;156;0.000;ε_x;0.00;0.00;0.09;0.9;-2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;ε_x;0.00;0.00;0.08;1.0;1.3;0.2;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;γ_xy;0.00;0.00;0.08;1.0;1.3;0.2;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;γ_xy;0.00;0.00;0.09;0.9;-2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;γ_xz;0.00;0.00;0.09;0.9;-2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;γ_xz;0.00;0.00;0.08;1.0;1.3;0.2;Beam | 3 - HEA 140 | L : 1.650 m
194;;0.619;κ_x;0.00;0.00;0.09;1.1;-0.7;-0.3;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;κ_x;0.00;0.00;0.09;0.9;-2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;κ_y;0.00;0.00;0.08;1.0;1.3;0.2;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;κ_y;0.00;0.00;0.09;0.9;-2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
194;155;1.650;κ_z;0.00;0.00;0.08;1.0;1.3;0.2;Beam | 3 - HEA 140 | L : 1.650 m
194;156;0.000;κ_z;0.00;0.00;0.09;0.9;-2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.00;0.00;0.09;1.1;1.3;0.2;Beam | 3 - HEA 140 | L : 1.650 m
194;;;;0.00;0.00;0.08;0.9;-2.0;-0.7;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
195;155;0.000;;0.00;0.00;-0.01;-0.1;1.4;0.2;Beam | 3 - HEA 140 | L : 1.650 m
195;;0.962;;0.00;0.00;-0.01;0.0;1.2;0.3;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;;0.00;0.00;-0.01;0.0;1.0;0.2;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;155;0.000;ε_x;0.00;0.00;-0.01;-0.1;1.4;0.2;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;ε_x;0.00;0.00;-0.01;0.0;1.0;0.2;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;γ_xy;0.00;0.00;-0.01;0.0;1.0;0.2;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;γ_xy;0.00;0.00;-0.01;-0.1;1.4;0.2;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;γ_xz;0.00;0.00;-0.01;-0.1;1.4;0.2;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;γ_xz;0.00;0.00;-0.01;0.0;1.0;0.2;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;κ_x;0.00;0.00;-0.01;0.0;1.0;0.2;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;κ_x;0.00;0.00;-0.01;-0.1;1.4;0.2;Beam | 3 - HEA 140 | L : 1.650 m
195;155;0.000;κ_y;0.00;0.00;-0.01;-0.1;1.4;0.2;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;κ_y;0.00;0.00;-0.01;0.0;1.0;0.2;Beam | 3 - HEA 140 | L : 1.650 m
195;;0.825;κ_z;0.00;0.00;-0.01;0.0;1.2;0.3;Beam | 3 - HEA 140 | L : 1.650 m
195;154;1.650;κ_z;0.00;0.00;-0.01;0.0;1.0;0.2;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.00;0.00;-0.01;0.0;1.4;0.3;Beam | 3 - HEA 140 | L : 1.650 m
195;;;;0.00;0.00;-0.01;-0.1;1.0;0.2;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
196;154;0.000;;0.00;0.00;-0.10;-1.8;1.0;0.2;Beam | 3 - HEA 140 | L : 1.575 m
196;;0.928;;0.00;0.00;-0.11;-1.8;-1.2;-0.3;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;;0.00;0.00;-0.11;-1.7;-2.8;-0.8;Beam | 3 - HEA 140 | L : 1.575 m
Extremes;154;0.000;ε_x;0.00;0.00;-0.10;-1.8;1.0;0.2;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;ε_x;0.00;0.00;-0.11;-1.7;-2.8;-0.8;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;γ_xy;0.00;0.00;-0.11;-1.7;-2.8;-0.8;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;γ_xy;0.00;0.00;-0.10;-1.8;1.0;0.2;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;γ_xz;0.00;0.00;-0.10;-1.8;1.0;0.2;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;γ_xz;0.00;0.00;-0.11;-1.7;-2.8;-0.8;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;κ_x;0.00;0.00;-0.11;-1.7;-2.8;-0.8;Beam | 3 - HEA 140 | L : 1.575 m
196;;0.984;κ_x;0.00;0.00;-0.11;-1.8;-1.3;-0.3;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;κ_y;0.00;0.00;-0.10;-1.8;1.0;0.2;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;κ_y;0.00;0.00;-0.11;-1.7;-2.8;-0.8;Beam | 3 - HEA 140 | L : 1.575 m
196;154;0.000;κ_z;0.00;0.00;-0.10;-1.8;1.0;0.2;Beam | 3 - HEA 140 | L : 1.575 m
196;5;1.575;κ_z;0.00;0.00;-0.11;-1.7;-2.8;-0.8;Beam | 3 - HEA 140 | L : 1.575 m
Total;;;;0.00;0.00;-0.10;-1.7;1.0;0.2;Beam | 3 - HEA 140 | L : 1.575 m
196;;;;0.00;0.00;-0.11;-1.8;-2.8;-0.8;Beam | 3 - HEA 140 | L : 1.575 m
;;;;;;;;;;
197;153;0.000;;0.00;0.00;0.11;3.1;-2.6;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;;0.00;0.00;0.10;2.7;1.3;0.3;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;153;0.000;ε_x;0.00;0.00;0.11;3.1;-2.6;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;ε_x;0.00;0.00;0.10;2.7;1.3;0.3;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;γ_xy;0.00;0.00;0.10;2.7;1.3;0.3;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;γ_xy;0.00;0.00;0.11;3.1;-2.6;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;γ_xz;0.00;0.00;0.11;3.1;-2.6;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;γ_xz;0.00;0.00;0.10;2.7;1.3;0.3;Beam | 3 - HEA 140 | L : 1.650 m
197;;0.206;κ_x;0.00;0.00;0.11;3.1;-2.1;-0.6;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;κ_x;0.00;0.00;0.10;2.7;1.3;0.3;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;κ_y;0.00;0.00;0.10;2.7;1.3;0.3;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;κ_y;0.00;0.00;0.11;3.1;-2.6;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
197;152;1.650;κ_z;0.00;0.00;0.10;2.7;1.3;0.3;Beam | 3 - HEA 140 | L : 1.650 m
197;153;0.000;κ_z;0.00;0.00;0.11;3.1;-2.6;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.00;0.00;0.11;3.1;1.3;0.3;Beam | 3 - HEA 140 | L : 1.650 m
197;;;;0.00;0.00;0.10;2.7;-2.6;-0.8;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
198;152;0.000;;0.00;0.00;0.01;0.3;1.4;0.3;Beam | 3 - HEA 140 | L : 1.650 m
198;;0.825;;0.00;0.00;0.01;0.4;1.6;0.6;Beam | 3 - HEA 140 | L : 1.650 m
198;;0.825;;0.00;0.00;0.01;0.4;1.6;0.6;Beam | 3 - HEA 140 | L : 1.650 m
198;;1.038;;0.00;0.00;0.01;0.5;1.6;0.6;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;;0.00;0.00;0.00;0.6;1.7;0.5;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;152;0.000;ε_x;0.00;0.00;0.01;0.3;1.4;0.3;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;ε_x;0.00;0.00;0.00;0.6;1.7;0.5;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;γ_xy;0.00;0.00;0.00;0.6;1.7;0.5;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;γ_xy;0.00;0.00;0.01;0.3;1.4;0.3;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;γ_xz;0.00;0.00;0.01;0.3;1.4;0.3;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;γ_xz;0.00;0.00;0.00;0.6;1.7;0.5;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;κ_x;0.00;0.00;0.00;0.6;1.7;0.5;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;κ_x;0.00;0.00;0.01;0.3;1.4;0.3;Beam | 3 - HEA 140 | L : 1.650 m
198;151;1.650;κ_y;0.00;0.00;0.00;0.6;1.7;0.5;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;κ_y;0.00;0.00;0.01;0.3;1.4;0.3;Beam | 3 - HEA 140 | L : 1.650 m
198;;1.155;κ_z;0.00;0.00;0.01;0.5;1.7;0.6;Beam | 3 - HEA 140 | L : 1.650 m
198;152;0.000;κ_z;0.00;0.00;0.01;0.3;1.4;0.3;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.00;0.00;0.01;0.6;1.7;0.6;Beam | 3 - HEA 140 | L : 1.650 m
198;;;;0.00;0.00;0.00;0.3;1.4;0.3;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
199;151;0.000;;0.00;0.00;-0.08;-3.2;1.8;0.5;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;;0.00;0.00;-0.09;-3.9;-1.5;0.0;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;151;0.000;ε_x;0.00;0.00;-0.08;-3.2;1.8;0.5;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;ε_x;0.00;0.00;-0.09;-3.9;-1.5;0.0;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;γ_xy;0.00;0.00;-0.09;-3.9;-1.5;0.0;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;γ_xy;0.00;0.00;-0.08;-3.2;1.8;0.5;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;γ_xz;0.00;0.00;-0.08;-3.2;1.8;0.5;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;γ_xz;0.00;0.00;-0.09;-3.9;-1.5;0.0;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;κ_x;0.00;0.00;-0.08;-3.2;1.8;0.5;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;κ_x;0.00;0.00;-0.09;-3.9;-1.5;0.0;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;κ_y;0.00;0.00;-0.08;-3.2;1.8;0.5;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;κ_y;0.00;0.00;-0.09;-3.9;-1.5;0.0;Beam | 3 - HEA 140 | L : 1.650 m
199;151;0.000;κ_z;0.00;0.00;-0.08;-3.2;1.8;0.5;Beam | 3 - HEA 140 | L : 1.650 m
199;6;1.650;κ_z;0.00;0.00;-0.09;-3.9;-1.5;0.0;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;0.00;0.00;-0.08;-3.2;1.8;0.5;Beam | 3 - HEA 140 | L : 1.650 m
199;;;;0.00;0.00;-0.09;-3.9;-1.5;0.0;Beam | 3 - HEA 140 | L : 1.650 m
;;;;;;;;;;
200;49;0.000;;0.00;-0.03;0.11;0.5;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;0.645;;0.00;-0.02;0.08;-310.5;1.7;5.1;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;0.825;;0.00;-0.02;0.07;-358.7;2.1;6.2;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;2.500;;0.00;0.00;0.00;1.0;3.9;11.2;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;2.500;;0.00;0.00;0.00;1.0;3.9;11.2;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;4.175;;0.00;0.02;-0.07;360.4;2.1;6.1;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;4.355;;0.00;0.02;-0.08;312.1;1.8;5.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;;0.00;0.03;-0.11;0.5;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;116;5.000;ε_x;0.00;0.03;-0.11;0.5;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;2.500;ε_x;0.00;0.00;0.00;1.0;3.9;11.2;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;γ_xu;0.00;0.03;-0.11;0.5;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;49;0.000;γ_xu;0.00;-0.03;0.11;0.5;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;49;0.000;γ_xv;0.00;-0.03;0.11;0.5;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;γ_xv;0.00;0.03;-0.11;0.5;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;4.000;κ_x;0.00;0.02;-0.07;407.3;2.5;7.1;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;1.000;κ_x;0.00;-0.02;0.07;-405.5;2.5;7.2;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;2.500;κ_u;0.00;0.00;0.00;1.0;3.9;11.2;Beam | 4 - Z 232Z23 | L : 5.000 m
200;116;5.000;κ_u;0.00;0.03;-0.11;0.5;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;2.500;κ_v;0.00;0.00;0.00;1.0;3.9;11.2;Beam | 4 - Z 232Z23 | L : 5.000 m
200;49;0.000;κ_v;0.00;-0.03;0.11;0.5;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.03;0.11;407.3;3.9;11.2;Beam | 4 - Z 232Z23 | L : 5.000 m
200;;;;0.00;-0.03;-0.11;-405.5;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
201;33;0.000;;0.00;-0.02;0.06;0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;40;5.000;;0.00;0.02;-0.06;0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;40;5.000;ε_x;0.00;0.02;-0.06;0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;2.500;ε_x;0.00;0.00;0.00;-3.8;2.0;5.8;Beam | 4 - Z 232Z23 | L : 5.000 m
201;40;5.000;γ_xu;0.00;0.02;-0.06;0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;33;0.000;γ_xu;0.00;-0.02;0.06;0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;33;0.000;γ_xv;0.00;-0.02;0.06;0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;40;5.000;γ_xv;0.00;0.02;-0.06;0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;4.000;κ_x;0.00;0.01;-0.03;106.9;1.3;3.7;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;1.000;κ_x;0.00;-0.01;0.03;-111.7;1.3;3.7;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;2.500;κ_u;0.00;0.00;0.00;-3.8;2.0;5.8;Beam | 4 - Z 232Z23 | L : 5.000 m
201;40;5.000;κ_u;0.00;0.02;-0.06;0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;2.500;κ_v;0.00;0.00;0.00;-3.8;2.0;5.8;Beam | 4 - Z 232Z23 | L : 5.000 m
201;33;0.000;κ_v;0.00;-0.02;0.06;0.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.02;0.06;106.9;2.0;5.8;Beam | 4 - Z 232Z23 | L : 5.000 m
201;;;;0.00;-0.02;-0.06;-111.7;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
202;50;0.000;;0.00;-0.03;0.11;1.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;0.825;;0.00;-0.02;0.07;-352.9;2.1;6.3;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;4.175;;0.00;0.02;-0.07;370.2;2.1;6.1;Beam | 4 - Z 232Z23 | L : 5.000 m
202;118;5.000;;0.00;0.03;-0.11;1.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;118;5.000;ε_x;0.00;0.03;-0.11;1.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
202;;2.500;ε_x;0.00;0.00;0.00;14.7;3.9;11.2;Beam | 4 - Z 232Z23 | L : 5.000 m
