Section No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
1;162;111;0.000;;-35.48;0.00;27.64;0.00;-37.58;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;162;;0.825;;-35.38;0.00;26.63;0.01;-15.18;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;162;;0.825;;-35.38;0.00;26.63;0.01;-15.18;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;162;112;1.650;;-35.28;0.00;25.62;0.01;6.37;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;163;112;0.000;;-34.86;-0.02;21.19;0.00;6.21;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;163;;0.825;;-34.76;-0.02;20.17;0.00;23.28;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;163;;0.825;;-34.76;-0.02;20.17;0.00;23.28;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;163;113;1.650;;-34.67;-0.02;19.15;0.00;39.50;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;164;113;0.000;;-34.25;0.02;14.78;0.01;39.34;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;164;;0.037;;-34.24;0.02;14.73;0.01;39.89;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;164;;0.037;;-34.24;0.02;14.73;0.01;39.89;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;164;13;0.075;;-34.24;0.02;14.68;0.01;40.45;0.00;Beam | 1 - IPE 500 | L : 0.075 m
1;165;114;0.000;;-33.80;-0.03;7.13;0.00;60.03;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;165;;0.825;;-33.70;-0.03;6.10;0.00;65.49;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;165;;0.825;;-33.70;-0.03;6.10;0.00;65.49;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;165;115;1.650;;-33.61;-0.03;5.06;0.00;70.09;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;166;115;0.000;;-33.18;-0.05;0.64;0.00;69.93;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;166;;0.825;;-33.08;-0.05;-0.39;0.00;70.04;0.06;Beam | 1 - IPE 500 | L : 1.650 m
1;166;;0.825;;-33.08;-0.05;-0.39;0.00;70.04;0.06;Beam | 1 - IPE 500 | L : 1.650 m
1;166;117;1.650;;-32.98;-0.05;-1.43;0.00;69.29;0.11;Beam | 1 - IPE 500 | L : 1.650 m
1;167;117;0.000;;-32.70;-0.08;-4.22;-0.01;69.18;0.11;Beam | 1 - IPE 500 | L : 0.150 m
1;167;;0.075;;-32.69;-0.08;-4.31;-0.01;68.86;0.11;Beam | 1 - IPE 500 | L : 0.150 m
1;167;;0.075;;-32.69;-0.08;-4.31;-0.01;68.86;0.11;Beam | 1 - IPE 500 | L : 0.150 m
1;167;14;0.150;;-32.68;-0.08;-4.41;-0.01;68.54;0.12;Beam | 1 - IPE 500 | L : 0.150 m
1;168;128;0.000;;-33.15;0.05;-3.04;0.00;68.54;0.11;Beam | 1 - IPE 500 | L : 1.650 m
1;168;;0.825;;-33.25;0.05;-4.18;0.00;65.58;0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;168;;0.825;;-33.25;0.05;-4.18;0.00;65.58;0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;168;;0.855;;-33.26;0.05;-4.23;0.00;65.45;0.07;Beam | 1 - IPE 500 | L : 1.650 m
1;168;127;1.650;;-33.35;0.05;-5.21;0.00;61.70;0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;169;127;0.000;;-33.78;0.03;-9.56;-0.01;61.64;0.03;Beam | 1 - IPE 500 | L : 1.650 m
1;169;126;1.650;;-33.96;0.03;-11.60;0.00;44.18;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;170;126;0.000;;-34.39;0.01;-15.93;-0.01;44.12;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
1;170;15;1.575;;-34.56;0.01;-17.87;-0.01;17.50;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
1;171;125;0.000;;-34.66;0.01;-23.42;0.00;16.01;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;171;124;1.650;;-34.86;0.01;-25.43;0.00;-24.30;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;172;124;0.000;;-35.28;-0.01;-29.76;0.00;-24.35;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;172;123;1.650;;-35.50;0.00;-31.74;0.00;-75.10;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;173;123;0.000;;-35.92;-0.01;-36.07;-0.01;-75.16;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;173;16;1.650;;-36.19;-0.01;-38.02;-0.01;-136.30;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;87;35;0.150;N;-29.61;0.10;-4.63;0.02;66.14;-0.18;Beam | 1 - IPE 500 | L : 0.150 m
1;21;24;0.000;N;-51.24;0.69;36.75;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;21;24;0.000;V_y;-51.24;0.69;36.75;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;21;23;4.000;V_y;-46.45;-0.65;32.59;-0.02;136.64;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;21;24;0.000;V_z;-51.24;0.69;36.75;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;147;23;1.650;V_z;-36.10;-0.01;-38.09;-0.01;-136.61;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;87;52;0.000;M_T;-29.63;0.10;-4.45;0.02;66.82;-0.17;Beam | 1 - IPE 500 | L : 0.150 m
1;21;23;4.000;M_T;-46.45;-0.65;32.59;-0.02;136.64;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;21;23;4.000;M_y;-46.45;-0.65;32.59;-0.02;136.64;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;147;23;1.650;M_y;-36.10;-0.01;-38.09;-0.01;-136.61;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;13;14;0.000;M_z;-32.86;0.08;0.58;0.01;68.54;0.12;Beam | 1 - IPE 500 | L : 0.150 m
1;21;;2.000;M_z;-48.83;-0.01;33.86;0.00;70.57;-0.67;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;;-29.61;0.69;36.75;0.02;136.64;0.12;
1;;;;;-51.24;-0.65;-38.09;-0.02;-136.61;-0.67;
;;;;;;;;;;;
2;HEA 160 | 1 - S235;;;;;;;;;;
2;1;1;0.000;;-6.69;-4.80;2.41;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;1;0.000;;-6.69;-4.80;2.41;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.500;;-6.09;-0.76;-0.16;0.01;1.70;4.18;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.500;;-6.09;-0.76;-0.16;0.01;1.70;4.18;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.738;;-6.00;-0.12;-0.55;0.01;1.61;4.28;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;2.190;;-5.81;1.01;-1.18;0.01;1.22;4.07;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-5.05;3.06;-2.31;0.00;-2.27;-0.26;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-5.05;3.06;-2.31;0.00;-2.27;-0.26;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-5.59;-2.08;1.76;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-5.59;-2.08;1.76;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.500;;-4.98;-0.31;0.66;-0.01;1.81;1.79;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.500;;-4.98;-0.31;0.66;-0.01;1.81;1.79;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.738;;-4.89;-0.03;0.49;-0.01;1.95;1.83;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-3.95;1.28;-0.26;0.00;1.93;-0.11;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-3.95;1.28;-0.26;0.00;1.93;-0.11;Beam | 2 - HEA 160 | L : 4.000 m
2;7;8;0.000;;-10.72;0.00;7.73;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;8;0.000;;-10.72;0.00;7.73;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;;1.738;;-10.03;0.00;1.06;0.00;7.64;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;;2.238;;-9.83;0.00;-0.78;0.00;7.70;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-8.88;0.00;-4.68;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-8.88;0.00;-4.68;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;8;9;0.000;;-16.71;0.00;6.92;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;9;0.000;;-16.71;0.00;6.92;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;;2.238;;-15.82;0.00;0.01;0.00;7.78;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-14.67;0.00;-4.16;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-14.67;0.00;-4.16;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;9;10;0.000;;-11.00;0.00;4.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;10;0.000;;-11.00;0.00;4.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;;1.738;;-10.30;0.00;0.65;0.00;4.71;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;;2.238;;-10.09;0.00;-0.49;0.00;4.74;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-9.16;0.00;-2.86;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-9.16;0.00;-2.86;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;34;39;0.000;;-6.68;5.01;2.41;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;39;0.000;;-6.68;5.01;2.41;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.500;;-6.09;0.81;-0.16;-0.01;1.70;-4.37;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.500;;-6.09;0.81;-0.16;-0.01;1.70;-4.37;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.738;;-6.00;0.14;-0.55;-0.01;1.61;-4.48;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;2.190;;-5.81;-1.04;-1.18;-0.01;1.22;-4.27;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;;-5.05;-3.24;-2.31;0.00;-2.27;0.25;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;;-5.05;-3.24;-2.31;0.00;-2.27;0.25;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;;-5.59;2.25;1.76;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;;-5.59;2.25;1.76;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.500;;-4.98;0.34;0.66;0.01;1.81;-1.95;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.500;;-4.98;0.34;0.66;0.01;1.81;-1.95;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.738;;-4.89;0.04;0.49;0.01;1.95;-1.99;Beam | 2 - HEA 160 | L : 4.000 m
2;39;44;4.000;;-3.95;-1.43;-0.26;0.00;1.93;0.10;Beam | 2 - HEA 160 | L : 4.000 m
2;39;44;4.000;;-3.95;-1.43;-0.26;0.00;1.93;0.10;Beam | 2 - HEA 160 | L : 4.000 m
2;40;46;0.000;;-10.72;0.00;-8.07;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;46;0.000;;-10.72;0.00;-8.07;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;;1.738;;-10.03;0.00;-1.12;0.00;-7.99;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;;2.238;;-9.83;0.00;0.79;0.00;-8.07;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;41;4.500;;-8.88;0.00;4.99;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;41;4.500;;-8.88;0.00;4.99;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;41;47;0.000;;-16.71;0.00;-7.46;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;47;0.000;;-16.71;0.00;-7.46;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;;2.238;;-15.82;0.00;-0.05;0.00;-8.42;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;42;5.000;;-14.67;0.00;4.66;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;42;5.000;;-14.67;0.00;4.66;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;42;48;0.000;;-11.00;0.00;-5.11;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;48;0.000;;-11.00;0.00;-5.11;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;;1.738;;-10.30;0.00;-0.71;0.00;-5.07;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;;2.238;;-10.09;0.00;0.50;0.00;-5.12;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;43;4.500;;-9.16;0.00;3.18;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;43;4.500;;-9.16;0.00;3.18;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;39;44;4.000;N;-3.95;-1.43;-0.26;0.00;1.93;0.10;Beam | 2 - HEA 160 | L : 4.000 m
2;8;9;0.000;N;-16.71;0.00;6.92;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;34;39;0.000;V_y;-6.68;5.01;2.41;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;1;0.000;V_y;-6.69;-4.80;2.41;0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;7;8;0.000;V_z;-10.72;0.00;7.73;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;46;0.000;V_z;-10.72;0.00;-8.07;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;1;;2.500;M_T;-5.68;1.66;-1.53;0.01;0.80;3.65;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;2.500;M_T;-5.68;-1.72;-1.53;-0.01;0.80;-3.84;Beam | 2 - HEA 160 | L : 4.000 m
2;7;;2.000;M_y;-9.92;0.00;0.07;0.00;7.79;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;41;;2.238;M_y;-15.82;0.00;-0.05;0.00;-8.42;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;1;;1.738;M_z;-6.00;-0.12;-0.55;0.01;1.61;4.28;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.738;M_z;-6.00;0.14;-0.55;-0.01;1.61;-4.48;Beam | 2 - HEA 160 | L : 4.000 m
Total;;;;;-3.95;5.01;7.73;0.01;7.79;4.28;
2;;;;;-16.71;-4.80;-8.07;-0.01;-8.42;-4.48;
;;;;;;;;;;;
3;HEA 140 | 1 - S235;;;;;;;;;;
3;2;2;0.000;;-4.76;-1.99;3.16;0.11;-3.19;-0.02;Beam | 3 - HEA 140 | L : 1.650 m
3;2;;0.825;;-4.74;-1.51;2.90;0.10;-0.68;1.50;Beam | 3 - HEA 140 | L : 1.650 m
3;2;;0.825;;-4.74;-1.51;2.90;0.10;-0.68;1.50;Beam | 3 - HEA 140 | L : 1.650 m
3;2;;1.005;;-4.73;-1.29;2.84;0.10;-0.16;1.75;Beam | 3 - HEA 140 | L : 1.650 m
3;2;139;1.650;;-4.72;-0.15;2.60;0.10;1.62;2.24;Beam | 3 - HEA 140 | L : 1.650 m
3;3;3;0.000;;-4.80;-2.49;3.16;0.06;-3.33;-2.86;Beam | 3 - HEA 140 | L : 1.575 m
3;3;;0.787;;-4.77;-2.21;2.92;0.06;-0.95;-0.96;Beam | 3 - HEA 140 | L : 1.575 m
3;3;;0.787;;-4.77;-2.21;2.92;0.06;-0.95;-0.96;Beam | 3 - HEA 140 | L : 1.575 m
3;3;142;1.575;;-4.75;-1.39;2.66;0.06;1.25;0.49;Beam | 3 - HEA 140 | L : 1.575 m
3;4;4;0.000;;1.59;-1.17;4.44;0.06;-2.79;-1.68;Beam | 3 - HEA 140 | L : 0.150 m
3;4;;0.075;;1.59;-1.16;4.42;0.06;-2.46;-1.59;Beam | 3 - HEA 140 | L : 0.150 m
3;4;;0.075;;1.59;-1.16;4.42;0.06;-2.46;-1.59;Beam | 3 - HEA 140 | L : 0.150 m
3;4;156;0.150;;1.59;-1.16;4.40;0.06;-2.13;-1.50;Beam | 3 - HEA 140 | L : 0.150 m
3;5;5;0.000;;1.74;-0.32;5.53;0.28;-3.91;-1.61;Beam | 3 - HEA 140 | L : 0.075 m
3;5;;0.037;;1.74;-0.31;5.52;0.28;-3.70;-1.60;Beam | 3 - HEA 140 | L : 0.075 m
3;5;;0.037;;1.74;-0.31;5.52;0.28;-3.70;-1.60;Beam | 3 - HEA 140 | L : 0.075 m
3;5;153;0.075;;1.74;-0.30;5.51;0.28;-3.50;-1.58;Beam | 3 - HEA 140 | L : 0.075 m
3;35;40;0.000;;-4.76;1.98;3.16;-0.11;-3.19;0.02;Beam | 3 - HEA 140 | L : 1.650 m
3;35;;0.825;;-4.74;1.50;2.90;-0.10;-0.68;-1.50;Beam | 3 - HEA 140 | L : 1.650 m
3;35;;0.825;;-4.74;1.50;2.90;-0.10;-0.68;-1.50;Beam | 3 - HEA 140 | L : 1.650 m
3;35;;1.005;;-4.73;1.28;2.84;-0.10;-0.16;-1.75;Beam | 3 - HEA 140 | L : 1.650 m
3;35;116;1.650;;-4.72;0.14;2.60;-0.10;1.62;-2.23;Beam | 3 - HEA 140 | L : 1.650 m
3;36;41;0.000;;-4.80;2.49;3.16;-0.06;-3.33;2.86;Beam | 3 - HEA 140 | L : 1.575 m
3;36;;0.787;;-4.77;2.21;2.92;-0.06;-0.95;0.96;Beam | 3 - HEA 140 | L : 1.575 m
3;36;;0.787;;-4.77;2.21;2.92;-0.06;-0.95;0.96;Beam | 3 - HEA 140 | L : 1.575 m
3;36;120;1.575;;-4.75;1.39;2.66;-0.06;1.25;-0.49;Beam | 3 - HEA 140 | L : 1.575 m
3;37;42;0.000;;1.59;1.16;4.44;-0.06;-2.79;1.66;Beam | 3 - HEA 140 | L : 0.150 m
3;37;;0.075;;1.59;1.16;4.42;-0.06;-2.46;1.57;Beam | 3 - HEA 140 | L : 0.150 m
3;37;;0.075;;1.59;1.16;4.42;-0.06;-2.46;1.57;Beam | 3 - HEA 140 | L : 0.150 m
3;37;134;0.150;;1.59;1.15;4.40;-0.06;-2.13;1.48;Beam | 3 - HEA 140 | L : 0.150 m
3;38;43;0.000;;1.74;0.32;5.53;-0.28;-3.91;1.61;Beam | 3 - HEA 140 | L : 0.075 m
3;38;131;0.075;;1.74;0.30;5.51;-0.28;-3.50;1.58;Beam | 3 - HEA 140 | L : 0.075 m
3;188;139;0.000;;-4.50;-0.84;0.41;-0.02;1.58;2.24;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.160;;-4.50;-0.48;0.35;-0.02;1.64;2.35;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.360;;-4.49;-0.07;0.27;-0.02;1.70;2.40;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.612;;-4.48;0.40;0.17;-0.02;1.75;2.36;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.825;;-4.48;0.80;0.08;-0.02;1.78;2.24;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.825;;-4.48;0.80;0.08;-0.02;1.78;2.24;Beam | 3 - HEA 140 | L : 1.650 m
3;188;140;1.650;;-4.44;2.04;-0.23;-0.01;1.71;1.04;Beam | 3 - HEA 140 | L : 1.650 m
3;189;140;0.000;;-4.23;1.62;-2.43;-0.08;1.67;1.04;Beam | 3 - HEA 140 | L : 1.650 m
3;189;;0.825;;-4.20;2.40;-2.70;-0.09;-0.45;-0.65;Beam | 3 - HEA 140 | L : 1.650 m
3;189;;0.825;;-4.20;2.40;-2.70;-0.09;-0.45;-0.65;Beam | 3 - HEA 140 | L : 1.650 m
3;189;;1.067;;-4.19;2.54;-2.78;-0.09;-1.11;-1.25;Beam | 3 - HEA 140 | L : 1.650 m
3;189;141;1.650;;-4.17;2.71;-2.95;-0.09;-2.76;-2.81;Beam | 3 - HEA 140 | L : 1.650 m
3;190;141;0.000;;-3.96;0.49;-5.14;-0.49;-2.80;-2.81;Beam | 3 - HEA 140 | L : 0.075 m
3;190;;0.037;;-3.96;0.50;-5.15;-0.49;-2.99;-2.84;Beam | 3 - HEA 140 | L : 0.075 m
3;190;;0.037;;-3.96;0.50;-5.15;-0.49;-2.99;-2.84;Beam | 3 - HEA 140 | L : 0.075 m
3;190;3;0.075;;-3.96;0.52;-5.16;-0.49;-3.17;-2.86;Beam | 3 - HEA 140 | L : 0.075 m
3;191;142;0.000;;-4.53;-1.67;0.45;0.01;1.21;0.49;Beam | 3 - HEA 140 | L : 1.650 m
3;191;;0.688;;-4.51;-0.53;0.20;0.01;1.43;1.27;Beam | 3 - HEA 140 | L : 1.650 m
3;191;;0.825;;-4.51;-0.27;0.15;0.01;1.46;1.32;Beam | 3 - HEA 140 | L : 1.650 m
3;191;;0.825;;-4.51;-0.27;0.15;0.01;1.46;1.32;Beam | 3 - HEA 140 | L : 1.650 m
3;191;143;1.650;;-4.48;1.02;-0.15;0.01;1.46;0.98;Beam | 3 - HEA 140 | L : 1.650 m
3;192;143;0.000;;-4.26;0.68;-2.36;-0.05;1.42;0.98;Beam | 3 - HEA 140 | L : 1.650 m
3;192;;0.825;;-4.23;1.50;-2.64;-0.05;-0.65;0.05;Beam | 3 - HEA 140 | L : 1.650 m
3;192;;0.825;;-4.23;1.50;-2.64;-0.05;-0.65;0.05;Beam | 3 - HEA 140 | L : 1.650 m
3;192;145;1.650;;-4.21;1.84;-2.91;-0.05;-2.93;-1.38;Beam | 3 - HEA 140 | L : 1.650 m
3;193;145;0.000;;-4.07;1.52;-4.30;-0.11;-2.96;-1.38;Beam | 3 - HEA 140 | L : 0.150 m
3;193;;0.075;;-4.07;1.53;-4.33;-0.11;-3.28;-1.50;Beam | 3 - HEA 140 | L : 0.150 m
3;193;;0.075;;-4.07;1.53;-4.33;-0.11;-3.28;-1.50;Beam | 3 - HEA 140 | L : 0.150 m
3;193;4;0.150;;-4.07;1.54;-4.35;-0.11;-3.60;-1.61;Beam | 3 - HEA 140 | L : 0.150 m
3;194;156;0.000;;1.45;-1.40;2.68;0.02;-2.11;-1.50;Beam | 3 - HEA 140 | L : 1.650 m
3;194;;0.825;;1.43;-1.19;2.34;0.02;-0.03;-0.41;Beam | 3 - HEA 140 | L : 1.650 m
3;194;;0.825;;1.43;-1.19;2.34;0.02;-0.03;-0.41;Beam | 3 - HEA 140 | L : 1.650 m
3;194;;0.855;;1.42;-1.18;2.33;0.02;0.04;-0.37;Beam | 3 - HEA 140 | L : 1.650 m
3;194;155;1.650;;1.40;-0.68;2.07;0.02;1.79;0.38;Beam | 3 - HEA 140 | L : 1.650 m
3;195;155;0.000;;1.18;-0.79;-0.11;0.00;1.83;0.38;Beam | 3 - HEA 140 | L : 1.650 m
3;195;;0.962;;1.15;0.18;-0.43;0.00;1.57;0.71;Beam | 3 - HEA 140 | L : 1.650 m
3;195;154;1.650;;1.13;0.89;-0.66;0.00;1.19;0.33;Beam | 3 - HEA 140 | L : 1.650 m
3;196;154;0.000;;0.91;0.72;-2.83;-0.03;1.23;0.33;Beam | 3 - HEA 140 | L : 1.575 m
3;196;;0.928;;0.88;1.28;-3.13;-0.03;-1.53;-0.64;Beam | 3 - HEA 140 | L : 1.575 m
3;196;5;1.575;;0.85;1.41;-3.34;-0.03;-3.63;-1.53;Beam | 3 - HEA 140 | L : 1.575 m
3;197;153;0.000;;1.52;-1.57;3.34;0.05;-3.46;-1.58;Beam | 3 - HEA 140 | L : 1.650 m
3;197;152;1.650;;1.47;-0.88;2.80;0.05;1.61;0.61;Beam | 3 - HEA 140 | L : 1.650 m
3;198;152;0.000;;1.25;-1.12;0.64;0.01;1.65;0.61;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;0.825;;1.22;-0.34;0.36;0.01;2.07;1.23;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;0.825;;1.22;-0.34;0.36;0.01;2.07;1.23;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;1.038;;1.21;-0.10;0.29;0.01;2.13;1.28;Beam | 3 - HEA 140 | L : 1.650 m
3;198;151;1.650;;1.19;0.55;0.07;0.01;2.25;1.12;Beam | 3 - HEA 140 | L : 1.650 m
3;199;151;0.000;;0.98;0.16;-2.09;-0.05;2.29;1.12;Beam | 3 - HEA 140 | L : 1.650 m
3;199;6;1.650;;0.92;0.93;-2.63;-0.06;-1.62;0.03;Beam | 3 - HEA 140 | L : 1.650 m
3;214;116;0.000;;-4.50;0.84;0.41;0.02;1.58;-2.23;Beam | 3 - HEA 140 | L : 1.650 m
3;214;;0.160;;-4.50;0.48;0.35;0.02;1.64;-2.34;Beam | 3 - HEA 140 | L : 1.650 m
3;214;;0.360;;-4.49;0.08;0.27;0.02;1.70;-2.39;Beam | 3 - HEA 140 | L : 1.650 m
3;214;;0.612;;-4.48;-0.39;0.17;0.02;1.75;-2.36;Beam | 3 - HEA 140 | L : 1.650 m
3;214;;0.825;;-4.48;-0.79;0.08;0.02;1.78;-2.23;Beam | 3 - HEA 140 | L : 1.650 m
3;214;;0.825;;-4.48;-0.79;0.08;0.02;1.78;-2.23;Beam | 3 - HEA 140 | L : 1.650 m
3;214;118;1.650;;-4.44;-2.04;-0.23;0.01;1.71;-1.03;Beam | 3 - HEA 140 | L : 1.650 m
3;215;118;0.000;;-4.23;-1.61;-2.43;0.08;1.67;-1.04;Beam | 3 - HEA 140 | L : 1.650 m
3;215;;0.825;;-4.20;-2.40;-2.70;0.09;-0.45;0.65;Beam | 3 - HEA 140 | L : 1.650 m
3;215;;0.825;;-4.20;-2.40;-2.70;0.09;-0.45;0.65;Beam | 3 - HEA 140 | L : 1.650 m
3;215;119;1.650;;-4.17;-2.71;-2.95;0.09;-2.77;2.80;Beam | 3 - HEA 140 | L : 1.650 m
3;216;119;0.000;;-3.96;-0.48;-5.14;0.49;-2.80;2.80;Beam | 3 - HEA 140 | L : 0.075 m
3;216;;0.037;;-3.96;-0.50;-5.15;0.49;-2.99;2.83;Beam | 3 - HEA 140 | L : 0.075 m
3;216;;0.037;;-3.96;-0.50;-5.15;0.49;-2.99;2.83;Beam | 3 - HEA 140 | L : 0.075 m
3;216;41;0.075;;-3.96;-0.51;-5.16;0.49;-3.17;2.86;Beam | 3 - HEA 140 | L : 0.075 m
