Section No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
2;9;;2.238;;-16.37;0.00;0.28;0.00;-2.77;-0.31;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-15.68;-0.26;1.70;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-15.68;-0.26;1.70;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;34;39;0.000;;-8.34;0.52;-1.57;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;39;0.000;;-8.34;0.52;-1.57;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.500;;-7.89;0.07;-0.94;0.00;-1.89;-0.44;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.500;;-7.89;0.07;-0.94;0.00;-1.89;-0.44;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.738;;-7.81;0.00;-0.84;0.00;-2.10;-0.45;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;;-7.13;-0.33;-0.46;0.00;-3.39;0.04;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;;-7.13;-0.33;-0.46;0.00;-3.39;0.04;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;;-8.16;0.52;1.82;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;;-8.16;0.52;1.82;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.500;;-7.70;0.08;0.99;0.00;2.11;-0.45;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.500;;-7.70;0.08;0.99;0.00;2.11;-0.45;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.738;;-7.63;0.00;0.86;0.00;2.33;-0.45;Beam | 2 - HEA 160 | L : 4.000 m
2;39;44;4.000;;-6.94;-0.33;0.22;0.00;3.36;0.04;Beam | 2 - HEA 160 | L : 4.000 m
2;39;44;4.000;;-6.94;-0.33;0.22;0.00;3.36;0.04;Beam | 2 - HEA 160 | L : 4.000 m
2;40;46;0.000;;-17.58;0.29;-1.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;46;0.000;;-17.58;0.29;-1.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;;1.738;;-17.06;0.06;-0.16;0.00;-1.18;-0.30;Beam | 2 - HEA 160 | L : 4.500 m
2;40;;2.238;;-16.90;0.00;0.12;0.00;-1.19;-0.32;Beam | 2 - HEA 160 | L : 4.500 m
2;40;41;4.500;;-16.22;-0.27;0.73;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;41;4.500;;-16.22;-0.27;0.73;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;41;47;0.000;;-17.07;0.28;-1.33;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;47;0.000;;-17.07;0.28;-1.33;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;;2.238;;-16.39;0.02;-0.01;0.00;-1.50;-0.34;Beam | 2 - HEA 160 | L : 5.000 m
2;41;42;5.000;;-15.55;-0.26;0.82;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;42;5.000;;-15.55;-0.26;0.82;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;42;48;0.000;;-16.94;0.27;-1.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;48;0.000;;-16.94;0.27;-1.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;;1.738;;-16.41;0.06;-0.16;0.00;-1.18;-0.29;Beam | 2 - HEA 160 | L : 4.500 m
2;42;;2.238;;-16.26;0.00;0.12;0.00;-1.19;-0.30;Beam | 2 - HEA 160 | L : 4.500 m
2;42;43;4.500;;-15.57;-0.26;0.73;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;43;4.500;;-15.57;-0.26;0.73;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;6;6;4.000;N;-6.71;-0.77;-0.48;0.00;3.19;0.07;Beam | 2 - HEA 160 | L : 4.000 m
2;7;8;0.000;N;-17.68;0.29;-2.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;6;7;0.000;V_y;-7.92;1.21;2.86;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;V_y;-6.89;-0.77;0.24;0.00;-3.24;0.08;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;V_z;-7.92;1.21;2.86;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;8;9;0.000;V_z;-17.22;0.28;-3.10;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;6;;1.000;M_T;-7.62;0.53;1.70;0.01;2.28;-0.87;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.000;M_T;-7.81;0.52;-1.59;-0.01;-2.11;-0.87;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;2.667;M_y;-7.12;-0.49;0.02;0.00;3.60;-0.83;Beam | 2 - HEA 160 | L : 4.000 m
2;8;;2.238;M_y;-16.54;0.03;-0.01;0.00;-3.49;-0.34;Beam | 2 - HEA 160 | L : 5.000 m
2;1;2;4.000;M_z;-6.89;-0.77;0.24;0.00;-3.24;0.08;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.738;M_z;-7.40;0.02;0.85;0.01;3.22;-1.07;Beam | 2 - HEA 160 | L : 4.000 m
Total;;;;;-6.71;1.21;2.86;0.01;3.60;0.08;
2;;;;;-17.68;-0.77;-3.10;-0.01;-3.49;-1.07;
;;;;;;;;;;;
3;HEA 140 | 1 - S235;;;;;;;;;;
3;2;2;0.000;;1.08;0.56;4.57;-0.03;-3.12;0.01;Beam | 3 - HEA 140 | L : 1.650 m
3;2;139;1.650;;1.11;0.13;4.16;-0.02;4.08;-0.66;Beam | 3 - HEA 140 | L : 1.650 m
3;3;3;0.000;;0.39;0.80;5.59;-0.02;-6.56;0.81;Beam | 3 - HEA 140 | L : 1.575 m
3;3;142;1.575;;0.44;0.39;5.21;-0.02;1.94;-0.23;Beam | 3 - HEA 140 | L : 1.575 m
3;4;4;0.000;;2.39;0.71;7.18;-0.03;-5.38;0.98;Beam | 3 - HEA 140 | L : 0.150 m
3;4;156;0.150;;2.39;0.70;7.14;-0.03;-4.30;0.87;Beam | 3 - HEA 140 | L : 0.150 m
3;5;5;0.000;;2.61;0.27;9.98;-0.15;-6.67;0.84;Beam | 3 - HEA 140 | L : 0.075 m
3;5;;0.037;;2.61;0.26;9.97;-0.15;-6.30;0.83;Beam | 3 - HEA 140 | L : 0.075 m
3;5;;0.037;;2.61;0.26;9.97;-0.15;-6.30;0.83;Beam | 3 - HEA 140 | L : 0.075 m
3;5;153;0.075;;2.61;0.25;9.96;-0.15;-5.92;0.81;Beam | 3 - HEA 140 | L : 0.075 m
3;35;40;0.000;;-0.24;0.26;4.67;-0.01;-3.52;0.01;Beam | 3 - HEA 140 | L : 1.650 m
3;35;116;1.650;;-0.20;0.08;4.26;0.00;3.85;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
3;36;41;0.000;;-0.92;0.33;5.56;-0.01;-6.45;0.30;Beam | 3 - HEA 140 | L : 1.575 m
3;36;120;1.575;;-0.87;0.15;5.18;-0.01;2.00;-0.13;Beam | 3 - HEA 140 | L : 1.575 m
3;37;42;0.000;;1.10;0.36;7.21;-0.01;-5.43;0.54;Beam | 3 - HEA 140 | L : 0.150 m
3;37;134;0.150;;1.10;0.35;7.17;-0.01;-4.35;0.48;Beam | 3 - HEA 140 | L : 0.150 m
3;38;43;0.000;;1.29;0.17;9.88;-0.06;-6.56;0.31;Beam | 3 - HEA 140 | L : 0.075 m
3;38;;0.037;;1.29;0.17;9.87;-0.06;-6.19;0.30;Beam | 3 - HEA 140 | L : 0.075 m
3;38;;0.037;;1.29;0.17;9.87;-0.06;-6.19;0.30;Beam | 3 - HEA 140 | L : 0.075 m
3;38;131;0.075;;1.29;0.16;9.86;-0.06;-5.82;0.29;Beam | 3 - HEA 140 | L : 0.075 m
3;188;139;0.000;;1.55;0.33;-0.22;0.01;4.00;-0.67;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.612;;1.56;-0.03;-0.37;0.01;3.82;-0.77;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.825;;1.57;-0.17;-0.42;0.01;3.74;-0.75;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.825;;1.57;-0.17;-0.42;0.01;3.74;-0.75;Beam | 3 - HEA 140 | L : 1.650 m
3;188;140;1.650;;1.59;-0.60;-0.62;0.01;3.30;-0.42;Beam | 3 - HEA 140 | L : 1.650 m
3;189;140;0.000;;2.03;-0.47;-5.00;0.03;3.22;-0.43;Beam | 3 - HEA 140 | L : 1.650 m
3;189;141;1.650;;2.07;-0.88;-5.40;0.03;-5.36;0.78;Beam | 3 - HEA 140 | L : 1.650 m
3;190;141;0.000;;2.51;-0.23;-9.78;0.15;-5.44;0.78;Beam | 3 - HEA 140 | L : 0.075 m
3;190;;0.037;;2.51;-0.24;-9.79;0.15;-5.80;0.80;Beam | 3 - HEA 140 | L : 0.075 m
3;190;;0.037;;2.51;-0.24;-9.79;0.15;-5.80;0.80;Beam | 3 - HEA 140 | L : 0.075 m
3;190;3;0.075;;2.51;-0.25;-9.80;0.15;-6.17;0.81;Beam | 3 - HEA 140 | L : 0.075 m
3;191;142;0.000;;0.87;0.48;0.83;0.00;1.86;-0.23;Beam | 3 - HEA 140 | L : 1.650 m
3;191;;0.688;;0.89;0.08;0.66;0.00;2.38;-0.43;Beam | 3 - HEA 140 | L : 1.650 m
3;191;143;1.650;;0.91;-0.46;0.42;0.00;2.90;-0.23;Beam | 3 - HEA 140 | L : 1.650 m
3;192;143;0.000;;1.35;-0.39;-3.96;0.01;2.82;-0.23;Beam | 3 - HEA 140 | L : 1.650 m
3;192;145;1.650;;1.39;-0.80;-4.36;0.01;-4.04;0.84;Beam | 3 - HEA 140 | L : 1.650 m
3;193;145;0.000;;1.66;-0.69;-7.02;0.03;-4.09;0.84;Beam | 3 - HEA 140 | L : 0.150 m
3;193;4;0.150;;1.66;-0.69;-7.05;0.03;-5.14;0.95;Beam | 3 - HEA 140 | L : 0.150 m
3;194;156;0.000;;2.13;0.81;4.48;-0.01;-4.25;0.87;Beam | 3 - HEA 140 | L : 1.650 m
3;194;155;1.650;;2.09;0.40;4.08;-0.01;2.81;-0.22;Beam | 3 - HEA 140 | L : 1.650 m
3;195;155;0.000;;1.65;0.47;-0.30;0.00;2.89;-0.22;Beam | 3 - HEA 140 | L : 1.650 m
3;195;;0.962;;1.62;-0.07;-0.54;0.00;2.48;-0.43;Beam | 3 - HEA 140 | L : 1.650 m
3;195;154;1.650;;1.61;-0.47;-0.70;0.00;2.06;-0.23;Beam | 3 - HEA 140 | L : 1.650 m
3;196;154;0.000;;1.17;-0.38;-5.08;0.02;2.14;-0.23;Beam | 3 - HEA 140 | L : 1.575 m
3;196;5;1.575;;1.13;-0.79;-5.47;0.02;-6.17;0.79;Beam | 3 - HEA 140 | L : 1.575 m
3;197;153;0.000;;2.17;0.89;5.58;-0.03;-5.84;0.81;Beam | 3 - HEA 140 | L : 1.650 m
3;197;152;1.650;;2.13;0.48;5.18;-0.03;3.03;-0.41;Beam | 3 - HEA 140 | L : 1.650 m
3;198;152;0.000;;1.69;0.61;0.80;-0.01;3.11;-0.41;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;0.825;;1.66;0.17;0.60;-0.01;3.69;-0.74;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;0.825;;1.66;0.17;0.60;-0.01;3.69;-0.74;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;1.038;;1.66;0.03;0.54;-0.01;3.81;-0.76;Beam | 3 - HEA 140 | L : 1.650 m
3;198;151;1.650;;1.64;-0.33;0.39;-0.01;4.10;-0.66;Beam | 3 - HEA 140 | L : 1.650 m
3;199;151;0.000;;1.21;-0.11;-3.99;0.02;4.18;-0.66;Beam | 3 - HEA 140 | L : 1.650 m
3;199;6;1.650;;1.17;-0.54;-4.39;0.03;-2.74;-0.02;Beam | 3 - HEA 140 | L : 1.650 m
3;214;116;0.000;;0.23;0.15;-0.12;0.01;3.77;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
3;214;;0.612;;0.25;0.00;-0.27;0.01;3.65;-0.38;Beam | 3 - HEA 140 | L : 1.650 m
3;214;;0.825;;0.25;-0.06;-0.32;0.01;3.59;-0.37;Beam | 3 - HEA 140 | L : 1.650 m
3;214;;0.825;;0.25;-0.06;-0.32;0.01;3.59;-0.37;Beam | 3 - HEA 140 | L : 1.650 m
3;214;118;1.650;;0.27;-0.25;-0.52;0.01;3.24;-0.24;Beam | 3 - HEA 140 | L : 1.650 m
3;215;118;0.000;;0.72;-0.20;-4.90;0.02;3.16;-0.24;Beam | 3 - HEA 140 | L : 1.650 m
3;215;119;1.650;;0.76;-0.38;-5.31;0.02;-5.26;0.28;Beam | 3 - HEA 140 | L : 1.650 m
3;216;119;0.000;;1.20;-0.15;-9.69;0.06;-5.34;0.28;Beam | 3 - HEA 140 | L : 0.075 m
3;216;;0.037;;1.20;-0.16;-9.70;0.06;-5.70;0.29;Beam | 3 - HEA 140 | L : 0.075 m
3;216;;0.037;;1.20;-0.16;-9.70;0.06;-5.70;0.29;Beam | 3 - HEA 140 | L : 0.075 m
3;216;41;0.075;;1.20;-0.16;-9.71;0.06;-6.07;0.29;Beam | 3 - HEA 140 | L : 0.075 m
3;217;120;0.000;;-0.44;0.18;0.80;0.00;1.92;-0.13;Beam | 3 - HEA 140 | L : 1.650 m
3;217;;0.688;;-0.42;0.00;0.63;0.00;2.41;-0.19;Beam | 3 - HEA 140 | L : 1.650 m
3;217;121;1.650;;-0.40;-0.23;0.39;0.00;2.90;-0.07;Beam | 3 - HEA 140 | L : 1.650 m
3;218;121;0.000;;0.04;-0.22;-3.99;0.00;2.82;-0.07;Beam | 3 - HEA 140 | L : 1.650 m
3;218;122;1.650;;0.08;-0.39;-4.39;0.00;-4.10;0.47;Beam | 3 - HEA 140 | L : 1.650 m
3;219;122;0.000;;0.35;-0.35;-7.05;0.01;-4.15;0.47;Beam | 3 - HEA 140 | L : 0.150 m
3;219;42;0.150;;0.35;-0.35;-7.09;0.01;-5.21;0.52;Beam | 3 - HEA 140 | L : 0.150 m
3;220;134;0.000;;0.83;0.39;4.52;0.00;-4.30;0.48;Beam | 3 - HEA 140 | L : 1.650 m
3;220;133;1.650;;0.79;0.22;4.11;0.00;2.81;-0.07;Beam | 3 - HEA 140 | L : 1.650 m
3;221;133;0.000;;0.35;0.23;-0.27;0.00;2.89;-0.07;Beam | 3 - HEA 140 | L : 1.650 m
3;221;;0.962;;0.33;0.00;-0.50;0.00;2.52;-0.19;Beam | 3 - HEA 140 | L : 1.650 m
3;221;132;1.650;;0.31;-0.17;-0.67;0.00;2.12;-0.12;Beam | 3 - HEA 140 | L : 1.650 m
3;222;132;0.000;;-0.12;-0.15;-5.05;0.01;2.20;-0.12;Beam | 3 - HEA 140 | L : 1.575 m
3;222;43;1.575;;-0.17;-0.32;-5.44;0.01;-6.07;0.29;Beam | 3 - HEA 140 | L : 1.575 m
3;223;131;0.000;;0.85;0.39;5.48;-0.02;-5.74;0.29;Beam | 3 - HEA 140 | L : 1.650 m
3;223;130;1.650;;0.82;0.20;5.08;-0.02;2.97;-0.24;Beam | 3 - HEA 140 | L : 1.650 m
3;224;130;0.000;;0.37;0.25;0.70;-0.01;3.05;-0.24;Beam | 3 - HEA 140 | L : 1.650 m
3;224;;0.825;;0.35;0.07;0.50;-0.01;3.54;-0.37;Beam | 3 - HEA 140 | L : 1.650 m
3;224;;0.825;;0.35;0.07;0.50;-0.01;3.54;-0.37;Beam | 3 - HEA 140 | L : 1.650 m
3;224;;1.038;;0.35;0.01;0.44;-0.01;3.64;-0.38;Beam | 3 - HEA 140 | L : 1.650 m
3;224;129;1.650;;0.33;-0.15;0.29;-0.01;3.87;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
3;225;129;0.000;;-0.10;-0.07;-4.09;0.00;3.95;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
3;225;44;1.650;;-0.14;-0.26;-4.49;0.01;-3.13;-0.01;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;5;153;0.075;N;2.61;0.25;9.96;-0.15;-5.92;0.81;Beam | 3 - HEA 140 | L : 0.075 m
3;36;41;0.000;N;-0.92;0.33;5.56;-0.01;-6.45;0.30;Beam | 3 - HEA 140 | L : 1.575 m
3;197;153;0.000;V_y;2.17;0.89;5.58;-0.03;-5.84;0.81;Beam | 3 - HEA 140 | L : 1.650 m
3;189;141;1.650;V_y;2.07;-0.88;-5.40;0.03;-5.36;0.78;Beam | 3 - HEA 140 | L : 1.650 m
3;5;5;0.000;V_z;2.61;0.27;9.98;-0.15;-6.67;0.84;Beam | 3 - HEA 140 | L : 0.075 m
3;190;3;0.075;V_z;2.51;-0.25;-9.80;0.15;-6.17;0.81;Beam | 3 - HEA 140 | L : 0.075 m
3;190;141;0.000;M_T;2.51;-0.23;-9.78;0.15;-5.44;0.78;Beam | 3 - HEA 140 | L : 0.075 m
3;5;153;0.075;M_T;2.61;0.25;9.96;-0.15;-5.92;0.81;Beam | 3 - HEA 140 | L : 0.075 m
3;199;151;0.000;M_y;1.21;-0.11;-3.99;0.02;4.18;-0.66;Beam | 3 - HEA 140 | L : 1.650 m
3;5;5;0.000;M_y;2.61;0.27;9.98;-0.15;-6.67;0.84;Beam | 3 - HEA 140 | L : 0.075 m
3;4;4;0.000;M_z;2.39;0.71;7.18;-0.03;-5.38;0.98;Beam | 3 - HEA 140 | L : 0.150 m
3;188;;0.612;M_z;1.56;-0.03;-0.37;0.01;3.82;-0.77;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;;2.61;0.89;9.98;0.15;4.18;0.98;
3;;;;;-0.92;-0.88;-9.80;-0.15;-6.67;-0.77;
;;;;;;;;;;;
4;Z 232Z23 | 1 - S235;;;;;;;;;;
4;90;55;0.000;;0.04;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;90;49;5.000;;0.04;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;92;26;0.000;;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;92;33;5.000;;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;93;57;0.000;;0.04;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;93;50;5.000;;0.04;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;95;58;0.000;;0.06;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;95;51;5.000;;0.06;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;97;59;0.000;;0.04;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;97;54;5.000;;0.04;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;99;60;0.000;;0.04;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;99;53;5.000;;0.04;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;101;83;0.000;;-0.03;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;101;55;5.000;;-0.03;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;102;64;0.000;;0.04;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;102;69;5.000;;0.04;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;103;37;0.000;;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;103;30;5.000;;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;104;65;0.000;;0.04;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;104;71;5.000;;0.04;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;105;66;0.000;;0.06;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;105;72;5.000;;0.06;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;106;68;0.000;;0.04;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;106;73;5.000;;0.04;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;107;67;0.000;;0.04;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;107;74;5.000;;0.04;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;108;19;0.000;;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;108;26;5.000;;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;119;63;0.000;;0.04;-0.29;2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;119;52;5.000;;0.04;0.29;-2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;121;62;0.000;;0.04;-0.29;2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;121;76;5.000;;0.04;0.29;-2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;124;84;0.000;;0.00;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;124;57;5.000;;0.00;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;125;85;0.000;;-0.17;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;125;58;5.000;;-0.17;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;126;86;0.000;;0.01;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;126;59;5.000;;0.01;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;127;87;0.000;;0.02;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;127;60;5.000;;0.02;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;128;69;0.000;;-0.03;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;128;95;5.000;;-0.03;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;129;30;0.000;;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;129;23;5.000;;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;130;71;0.000;;0.00;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;130;96;5.000;;0.00;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;131;72;0.000;;-0.16;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;131;97;5.000;;-0.17;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;132;73;0.000;;0.01;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;132;98;5.000;;0.01;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;133;74;0.000;;0.02;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;133;99;5.000;;0.02;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;134;89;0.000;;0.00;-0.29;2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;134;63;5.000;;0.00;0.29;-2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;135;76;0.000;;0.01;-0.29;2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;135;100;5.000;;0.00;0.29;-2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;148;111;0.000;;-0.11;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;148;83;5.000;;-0.11;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;149;12;0.000;;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;149;19;5.000;;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;150;112;0.000;;-0.04;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;150;84;5.000;;-0.04;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;151;113;0.000;;-0.39;-0.50;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;151;85;5.000;;-0.40;0.50;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;152;114;0.000;;-0.03;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;152;86;5.000;;-0.03;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;153;115;0.000;;-0.01;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;153;87;5.000;;-0.01;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;154;95;0.000;;-0.11;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;154;123;5.000;;-0.11;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;155;23;0.000;;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;155;16;5.000;;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;156;96;0.000;;-0.04;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;156;124;5.000;;-0.04;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;157;97;0.000;;-0.39;-0.50;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
4;157;125;5.000;;-0.39;0.50;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
