Member No.;Node;Location;;Displacements [mm];;;;Rotations [mrad];;;
Extremes;;2.000;u_X;5.1;2.7;4.4;0.0;0.4;-0.1;-2.4;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;u_X;0.0;0.0;0.0;0.0;3.3;-2.0;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;;2.000;u_Y;5.1;2.7;4.4;0.0;0.4;-0.1;-2.4;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;u_Y;0.0;0.0;0.0;0.0;3.3;-2.0;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;u_Z;2.2;0.4;2.1;0.0;-1.9;1.9;-4.8;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;u_Z;0.0;0.0;0.0;0.0;3.3;-2.0;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;φ_X;0.0;0.0;0.0;0.0;3.3;-2.0;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;φ_X;2.2;0.4;2.1;0.0;-1.9;1.9;-4.8;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;φ_Y;2.2;0.4;2.1;0.0;-1.9;1.9;-4.8;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;φ_Y;0.0;0.0;0.0;0.0;3.3;-2.0;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;7;0.000;φ_Z;0.0;0.0;0.0;0.0;3.3;-2.0;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;6;4.000;φ_Z;2.2;0.4;2.1;0.0;-1.9;1.9;-4.8;Beam | 2 - HEA 160 | L : 4.000 m
Total;;;;5.1;2.7;4.4;0.0;3.3;1.9;0.0;Beam | 2 - HEA 160 | L : 4.000 m
6;;;;0.0;0.0;0.0;0.0;-1.9;-2.0;-4.8;Beam | 2 - HEA 160 | L : 4.000 m
;;;;;;;;;;;
7;8;0.000;;0.0;0.0;0.0;0.0;4.1;-0.3;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;;0.0;0.0;0.0;0.0;4.1;-0.3;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;;1.738;;5.8;0.4;5.8;0.0;1.9;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;;2.238;;6.6;0.4;6.5;0.0;1.0;0.0;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;;4.7;0.1;4.7;0.1;-1.7;0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;;4.7;0.1;4.7;0.1;-1.7;0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;;2.250;u_X;6.6;0.4;6.6;0.0;0.9;0.0;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;u_X;0.0;0.0;0.0;0.0;4.1;-0.3;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;;2.500;u_Y;6.7;0.4;6.7;0.0;0.4;0.0;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;u_Y;0.0;0.0;0.0;0.0;4.1;-0.3;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;u_Z;4.7;0.1;4.7;0.1;-1.7;0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;u_Z;0.0;0.0;0.0;0.0;4.1;-0.3;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_X;0.0;0.0;0.0;0.0;4.1;-0.3;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;φ_X;4.7;0.1;4.7;0.1;-1.7;0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;3;4.500;φ_Y;4.7;0.1;4.7;0.1;-1.7;0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_Y;0.0;0.0;0.0;0.0;4.1;-0.3;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_Z;0.0;0.0;0.0;0.0;4.1;-0.3;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;8;0.000;φ_Z;0.0;0.0;0.0;0.0;4.1;-0.3;0.0;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;6.7;0.4;6.7;0.1;4.1;0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
7;;;;0.0;0.0;0.0;0.0;-1.7;-0.3;0.0;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;;
8;9;0.000;;0.0;0.0;0.0;0.0;5.4;-0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;;0.0;0.0;0.0;0.0;5.4;-0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;;2.238;;9.1;0.5;9.1;0.0;1.7;0.0;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;;6.1;0.0;6.1;0.1;-2.6;0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;;6.1;0.0;6.1;0.1;-2.6;0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
Extremes;;2.500;u_X;9.5;0.5;9.4;0.0;1.0;0.0;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;u_X;6.1;0.0;6.1;0.1;-2.6;0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;;3.000;u_Y;9.7;0.5;9.7;0.0;-0.1;0.1;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;u_Y;0.0;0.0;0.0;0.0;5.4;-0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;u_Z;6.1;0.0;6.1;0.1;-2.6;0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;u_Z;0.0;0.0;0.0;0.0;5.4;-0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_X;0.0;0.0;0.0;0.0;5.4;-0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;φ_X;6.1;0.0;6.1;0.1;-2.6;0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;4;5.000;φ_Y;6.1;0.0;6.1;0.1;-2.6;0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_Y;0.0;0.0;0.0;0.0;5.4;-0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_Z;0.0;0.0;0.0;0.0;5.4;-0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;9;0.000;φ_Z;0.0;0.0;0.0;0.0;5.4;-0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
Total;;;;9.7;0.5;9.7;0.1;5.4;0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
8;;;;0.0;0.0;0.0;0.0;-2.6;-0.3;0.0;Beam | 2 - HEA 160 | L : 5.000 m
;;;;;;;;;;;
9;10;0.000;;0.0;0.0;0.0;0.0;4.1;-0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;;0.0;0.0;0.0;0.0;4.1;-0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;;1.738;;5.8;0.3;5.8;0.0;1.9;-0.1;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;;2.238;;6.5;0.3;6.5;0.0;1.0;0.0;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;;4.7;0.0;4.7;0.1;-1.7;0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;;4.7;0.0;4.7;0.1;-1.7;0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;;2.238;u_X;6.5;0.3;6.5;0.0;1.0;0.0;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;u_X;4.7;0.0;4.7;0.1;-1.7;0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;;2.500;u_Y;6.7;0.3;6.7;0.0;0.4;0.0;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;u_Y;0.0;0.0;0.0;0.0;4.1;-0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;u_Z;4.7;0.0;4.7;0.1;-1.7;0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;u_Z;0.0;0.0;0.0;0.0;4.1;-0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_X;0.0;0.0;0.0;0.0;4.1;-0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;φ_X;4.7;0.0;4.7;0.1;-1.7;0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;5;4.500;φ_Y;4.7;0.0;4.7;0.1;-1.7;0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_Y;0.0;0.0;0.0;0.0;4.1;-0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_Z;0.0;0.0;0.0;0.0;4.1;-0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;10;0.000;φ_Z;0.0;0.0;0.0;0.0;4.1;-0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;6.7;0.3;6.7;0.1;4.1;0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
9;;;;0.0;0.0;0.0;0.0;-1.7;-0.2;0.0;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;;
10;11;0.000;;0.0;0.0;0.0;0.0;0.5;1.1;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;;0.0;0.0;0.0;0.0;0.5;1.1;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;;1.500;;1.7;-1.6;0.7;0.0;0.5;0.7;0.2;Beam | 1 - IPE 500 | L : 4.000 m
10;;1.500;;1.7;-1.6;0.7;0.0;0.5;0.7;0.2;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;;2.6;-1.5;2.1;0.1;0.6;-1.1;0.6;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;;2.6;-1.5;2.1;0.1;0.6;-1.1;0.6;Beam | 1 - IPE 500 | L : 4.000 m
Extremes;11;0.000;u_X;0.0;0.0;0.0;0.0;0.5;1.1;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;;2.667;u_X;2.5;-2.1;1.3;0.0;0.5;0.1;0.4;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;u_Y;2.6;-1.5;2.1;0.1;0.6;-1.1;0.6;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;u_Y;0.0;0.0;0.0;0.0;0.5;1.1;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;u_Z;2.6;-1.5;2.1;0.1;0.6;-1.1;0.6;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;u_Z;0.0;0.0;0.0;0.0;0.5;1.1;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;φ_X;2.6;-1.5;2.1;0.1;0.6;-1.1;0.6;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;φ_X;0.0;0.0;0.0;0.0;0.5;1.1;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;φ_Y;0.0;0.0;0.0;0.0;0.5;1.1;0.0;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;φ_Y;2.6;-1.5;2.1;0.1;0.6;-1.1;0.6;Beam | 1 - IPE 500 | L : 4.000 m
10;12;4.000;φ_Z;2.6;-1.5;2.1;0.1;0.6;-1.1;0.6;Beam | 1 - IPE 500 | L : 4.000 m
10;11;0.000;φ_Z;0.0;0.0;0.0;0.0;0.5;1.1;0.0;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;2.6;0.0;2.1;0.1;0.6;1.1;0.6;Beam | 1 - IPE 500 | L : 4.000 m
10;;;;0.0;-2.1;0.0;0.0;0.5;-1.1;0.0;Beam | 1 - IPE 500 | L : 4.000 m
;;;;;;;;;;;
11;12;0.000;;2.6;-1.5;2.1;0.1;0.6;-1.1;0.6;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;;4.6;-1.3;3.1;3.2;5.6;-2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;111;1.650;u_X;4.6;-1.3;3.1;3.2;5.6;-2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;u_X;2.6;-1.5;2.1;0.1;0.6;-1.1;0.6;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;u_Y;4.6;-1.3;3.1;3.2;5.6;-2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;u_Y;2.6;-1.5;2.1;0.1;0.6;-1.1;0.6;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;u_Z;4.6;-1.3;3.1;3.2;5.6;-2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;u_Z;2.6;-1.5;2.1;0.1;0.6;-1.1;0.6;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;φ_X;4.6;-1.3;3.1;3.2;5.6;-2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;φ_X;2.6;-1.5;2.1;0.1;0.6;-1.1;0.6;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;φ_Y;2.6;-1.5;2.1;0.1;0.6;-1.1;0.6;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;φ_Y;4.6;-1.3;3.1;3.2;5.6;-2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
11;12;0.000;φ_Z;2.6;-1.5;2.1;0.1;0.6;-1.1;0.6;Beam | 1 - IPE 500 | L : 1.650 m
11;111;1.650;φ_Z;4.6;-1.3;3.1;3.2;5.6;-2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;4.6;-1.3;3.1;3.2;5.6;-1.1;0.6;Beam | 1 - IPE 500 | L : 1.650 m
11;;;;2.6;-1.5;2.1;0.1;0.6;-2.3;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;;
12;13;0.000;;13.2;-0.4;4.5;12.4;13.3;-2.6;-1.1;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;;16.7;-0.1;4.8;16.0;11.9;-2.0;-1.1;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;114;1.575;u_X;16.7;-0.1;4.8;16.0;11.9;-2.0;-1.1;Beam | 1 - IPE 500 | L : 1.575 m
12;13;0.000;u_X;13.2;-0.4;4.5;12.4;13.3;-2.6;-1.1;Beam | 1 - IPE 500 | L : 1.575 m
12;114;1.575;u_Y;16.7;-0.1;4.8;16.0;11.9;-2.0;-1.1;Beam | 1 - IPE 500 | L : 1.575 m
