Section No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
1;162;111;0.000;;-50.64;-0.01;44.45;0.00;-78.91;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;162;;0.825;;-50.55;0.00;43.72;0.00;-42.53;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;162;;0.825;;-50.55;0.00;43.72;0.00;-42.53;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;162;112;1.650;;-50.47;0.00;42.99;0.00;-6.76;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;163;112;0.000;;-49.64;-0.01;34.18;0.00;-7.08;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;163;;0.825;;-49.57;-0.01;33.43;0.00;20.82;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;163;;0.825;;-49.57;-0.01;33.43;0.00;20.82;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;163;113;1.650;;-49.51;-0.01;32.67;0.00;48.09;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;164;113;0.000;;-48.67;0.01;23.89;0.01;47.76;0.01;Beam | 1 - IPE 500 | L : 0.075 m
1;164;;0.037;;-48.67;0.01;23.85;0.01;48.66;0.01;Beam | 1 - IPE 500 | L : 0.075 m
1;164;;0.037;;-48.67;0.01;23.85;0.01;48.66;0.01;Beam | 1 - IPE 500 | L : 0.075 m
1;164;13;0.075;;-48.66;0.01;23.82;0.01;49.55;0.01;Beam | 1 - IPE 500 | L : 0.075 m
1;165;114;0.000;;-47.86;-0.01;12.68;0.00;84.24;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;165;;0.825;;-47.80;-0.01;11.90;0.00;94.38;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;165;;0.825;;-47.80;-0.01;11.90;0.00;94.38;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;165;115;1.650;;-47.74;-0.01;11.11;0.00;103.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;166;115;0.000;;-46.88;-0.01;2.31;0.00;103.56;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;166;;0.825;;-46.80;-0.01;1.53;0.00;105.14;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;166;;0.825;;-46.80;-0.01;1.53;0.00;105.14;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;166;117;1.650;;-46.73;-0.01;0.74;0.00;106.07;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;167;117;0.000;;-46.20;-0.02;-4.60;0.00;105.88;0.02;Beam | 1 - IPE 500 | L : 0.150 m
1;167;;0.075;;-46.19;-0.02;-4.67;0.00;105.53;0.03;Beam | 1 - IPE 500 | L : 0.150 m
1;167;;0.075;;-46.19;-0.02;-4.67;0.00;105.53;0.03;Beam | 1 - IPE 500 | L : 0.150 m
1;167;14;0.150;;-46.19;-0.02;-4.74;0.00;105.18;0.03;Beam | 1 - IPE 500 | L : 0.150 m
1;168;128;0.000;;-46.78;0.01;-2.32;0.00;105.59;0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;168;;0.825;;-46.85;0.01;-3.16;0.00;103.34;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;168;;0.825;;-46.85;0.01;-3.16;0.00;103.34;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;168;;0.855;;-46.86;0.01;-3.19;0.00;103.25;0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;168;127;1.650;;-46.92;0.01;-3.94;0.00;100.41;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;169;127;0.000;;-47.78;0.01;-12.71;0.00;100.30;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;169;126;1.650;;-47.91;0.01;-14.27;0.00;78.03;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;170;126;0.000;;-48.75;0.00;-23.03;-0.01;77.91;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;170;15;1.575;;-48.87;0.00;-24.50;-0.01;40.47;0.00;Beam | 1 - IPE 500 | L : 1.575 m
1;171;125;0.000;;-49.48;0.01;-34.17;0.00;38.45;0.00;Beam | 1 - IPE 500 | L : 1.650 m
1;171;124;1.650;;-49.62;0.01;-35.67;0.00;-19.18;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;172;124;0.000;;-50.45;0.00;-44.44;0.00;-19.30;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
1;172;123;1.650;;-50.64;0.01;-45.88;0.00;-93.83;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;173;123;0.000;;-51.48;0.00;-54.64;0.00;-93.95;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
1;173;16;1.650;;-51.75;0.01;-56.02;0.00;-185.26;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;87;35;0.150;N;-44.06;0.04;-4.90;0.01;103.45;-0.07;Beam | 1 - IPE 500 | L : 0.150 m
1;21;24;0.000;N;-71.12;0.96;47.51;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;21;24;0.000;V_y;-71.12;0.96;47.51;0.00;0.00;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;21;23;4.000;V_y;-67.67;-0.94;45.64;-0.05;185.64;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;17;19;0.000;V_z;-51.60;0.00;54.72;0.01;-167.95;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
1;147;23;1.650;V_z;-51.61;0.01;-56.09;0.00;-185.58;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;16;19;4.000;M_T;-66.39;-0.92;-43.17;0.04;-167.78;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;21;23;4.000;M_T;-67.67;-0.94;45.64;-0.05;185.64;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;21;23;4.000;M_y;-67.67;-0.94;45.64;-0.05;185.64;0.00;Beam | 1 - IPE 500 | L : 4.000 m
1;147;23;1.650;M_y;-51.61;0.01;-56.09;0.00;-185.58;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
1;13;14;0.000;M_z;-46.24;0.03;3.41;0.00;105.18;0.03;Beam | 1 - IPE 500 | L : 0.150 m
1;21;;2.000;M_z;-69.35;-0.01;46.30;0.00;93.82;-0.96;Beam | 1 - IPE 500 | L : 4.000 m
Total;;;;;-44.06;0.96;54.72;0.04;185.64;0.03;
1;;;;;-71.12;-0.94;-56.09;-0.05;-185.58;-0.96;
;;;;;;;;;;;
2;HEA 160 | 1 - S235;;;;;;;;;;
2;1;1;0.000;;-8.80;-1.83;0.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;1;0.000;;-8.80;-1.83;0.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.500;;-8.34;-0.28;-0.73;0.00;-0.32;1.59;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.500;;-8.34;-0.29;-0.73;0.00;-0.32;1.59;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;1.738;;-8.27;-0.04;-0.88;0.00;-0.51;1.62;Beam | 2 - HEA 160 | L : 4.000 m
2;1;;2.190;;-8.13;0.39;-1.13;0.00;-0.97;1.54;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-7.58;1.14;-1.58;0.00;-3.56;-0.10;Beam | 2 - HEA 160 | L : 4.000 m
2;1;2;4.000;;-7.58;1.14;-1.58;0.00;-3.56;-0.10;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-8.25;-0.74;1.38;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;7;0.000;;-8.25;-0.74;1.38;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.500;;-7.80;-0.10;0.94;0.00;1.74;0.63;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.500;;-7.80;-0.10;0.94;0.00;1.74;0.63;Beam | 2 - HEA 160 | L : 4.000 m
2;6;;1.738;;-7.73;0.00;0.87;0.00;1.96;0.64;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-7.04;0.42;0.56;0.00;3.47;-0.04;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;;-7.04;0.42;0.56;0.00;3.47;-0.04;Beam | 2 - HEA 160 | L : 4.000 m
2;7;8;0.000;;-16.90;0.00;2.90;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;8;0.000;;-16.90;0.00;2.90;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;;1.738;;-16.38;0.00;0.38;0.00;2.85;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;;2.238;;-16.23;0.00;-0.31;0.00;2.87;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-15.54;0.00;-1.68;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;7;3;4.500;;-15.54;0.00;-1.68;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;8;9;0.000;;-18.54;0.00;2.58;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;9;0.000;;-18.54;0.00;2.58;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;;2.238;;-17.86;0.00;-0.01;0.00;2.88;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-17.02;0.00;-1.48;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;8;4;5.000;;-17.02;0.00;-1.48;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;9;10;0.000;;-16.91;0.00;1.71;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;10;0.000;;-16.91;0.00;1.71;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;;1.738;;-16.39;0.00;0.22;0.00;1.68;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;;2.238;;-16.23;0.00;-0.19;0.00;1.68;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-15.55;0.00;-0.96;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;9;5;4.500;;-15.55;0.00;-0.96;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;34;39;0.000;;-8.80;2.11;0.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;39;0.000;;-8.80;2.11;0.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.500;;-8.34;0.35;-0.73;0.00;-0.32;-1.84;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.500;;-8.34;0.35;-0.73;0.00;-0.32;-1.84;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.738;;-8.27;0.07;-0.88;0.00;-0.51;-1.89;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;2.190;;-8.13;-0.43;-1.13;0.00;-0.97;-1.81;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;;-7.58;-1.40;-1.58;0.00;-3.56;0.10;Beam | 2 - HEA 160 | L : 4.000 m
2;34;40;4.000;;-7.58;-1.40;-1.58;0.00;-3.56;0.10;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;;-8.25;1.00;1.38;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;45;0.000;;-8.25;1.00;1.38;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.500;;-7.80;0.16;0.94;0.00;1.74;-0.87;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.500;;-7.80;0.16;0.94;0.00;1.74;-0.87;Beam | 2 - HEA 160 | L : 4.000 m
2;39;;1.738;;-7.73;0.03;0.87;0.00;1.96;-0.89;Beam | 2 - HEA 160 | L : 4.000 m
2;39;44;4.000;;-7.04;-0.66;0.56;0.00;3.47;0.04;Beam | 2 - HEA 160 | L : 4.000 m
2;39;44;4.000;;-7.04;-0.66;0.56;0.00;3.47;0.04;Beam | 2 - HEA 160 | L : 4.000 m
2;40;46;0.000;;-16.90;0.00;-3.44;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;46;0.000;;-16.90;0.00;-3.44;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;;1.738;;-16.38;0.00;-0.50;0.00;-3.42;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;;2.238;;-16.23;0.00;0.32;0.00;-3.47;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;41;4.500;;-15.53;0.00;2.20;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;41;4.500;;-15.53;0.00;2.20;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;41;47;0.000;;-18.53;0.00;-3.18;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;47;0.000;;-18.53;0.00;-3.18;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;;2.238;;-17.86;0.00;-0.04;0.00;-3.61;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;42;5.000;;-17.02;0.00;2.05;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;41;42;5.000;;-17.02;0.00;2.05;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;42;48;0.000;;-16.91;0.00;-2.25;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;48;0.000;;-16.91;0.00;-2.25;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;;1.738;;-16.39;0.00;-0.33;0.00;-2.25;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;;2.238;;-16.23;0.00;0.20;0.00;-2.28;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;43;4.500;;-15.54;0.00;1.47;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;42;43;4.500;;-15.54;0.00;1.47;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;39;44;4.000;N;-7.04;-0.66;0.56;0.00;3.47;0.04;Beam | 2 - HEA 160 | L : 4.000 m
2;8;9;0.000;N;-18.54;0.00;2.58;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;34;39;0.000;V_y;-8.80;2.11;0.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;1;1;0.000;V_y;-8.80;-1.83;0.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;7;8;0.000;V_z;-16.90;0.00;2.90;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;40;46;0.000;V_z;-16.90;0.00;-3.44;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
2;1;1;0.000;M_T;-8.80;-1.83;0.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;34;39;0.000;M_T;-8.80;2.11;0.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
2;6;6;4.000;M_y;-7.04;0.42;0.56;0.00;3.47;-0.04;Beam | 2 - HEA 160 | L : 4.000 m
2;41;;2.238;M_y;-17.86;0.00;-0.04;0.00;-3.61;0.00;Beam | 2 - HEA 160 | L : 5.000 m
2;1;;1.738;M_z;-8.27;-0.04;-0.88;0.00;-0.51;1.62;Beam | 2 - HEA 160 | L : 4.000 m
2;34;;1.738;M_z;-8.27;0.07;-0.88;0.00;-0.51;-1.89;Beam | 2 - HEA 160 | L : 4.000 m
Total;;;;;-7.04;2.11;2.90;0.00;3.47;1.62;
2;;;;;-18.54;-1.83;-3.44;0.00;-3.61;-1.89;
;;;;;;;;;;;
3;HEA 140 | 1 - S235;;;;;;;;;;
3;2;2;0.000;;-2.93;-0.79;4.85;0.05;-4.18;-0.01;Beam | 3 - HEA 140 | L : 1.650 m
3;2;;0.825;;-2.90;-0.59;4.65;0.04;-0.26;0.60;Beam | 3 - HEA 140 | L : 1.650 m
3;2;;0.825;;-2.90;-0.59;4.65;0.04;-0.26;0.60;Beam | 3 - HEA 140 | L : 1.650 m
3;2;;1.005;;-2.90;-0.50;4.61;0.04;0.58;0.70;Beam | 3 - HEA 140 | L : 1.650 m
3;2;139;1.650;;-2.89;-0.04;4.44;0.04;3.50;0.87;Beam | 3 - HEA 140 | L : 1.650 m
3;3;3;0.000;;-3.01;-1.00;5.49;0.02;-6.23;-1.15;Beam | 3 - HEA 140 | L : 1.575 m
3;3;;0.787;;-2.98;-0.88;5.31;0.02;-1.98;-0.38;Beam | 3 - HEA 140 | L : 1.575 m
3;3;;0.787;;-2.98;-0.88;5.31;0.02;-1.98;-0.38;Beam | 3 - HEA 140 | L : 1.575 m
3;3;142;1.575;;-2.96;-0.54;5.11;0.02;2.13;0.19;Beam | 3 - HEA 140 | L : 1.575 m
3;4;4;0.000;;0.52;-0.47;7.37;0.02;-5.40;-0.68;Beam | 3 - HEA 140 | L : 0.150 m
3;4;;0.075;;0.52;-0.47;7.35;0.02;-4.84;-0.64;Beam | 3 - HEA 140 | L : 0.150 m
3;4;;0.075;;0.52;-0.47;7.35;0.02;-4.84;-0.64;Beam | 3 - HEA 140 | L : 0.150 m
3;4;156;0.150;;0.52;-0.46;7.33;0.02;-4.29;-0.60;Beam | 3 - HEA 140 | L : 0.150 m
3;5;5;0.000;;0.78;-0.13;9.84;0.11;-6.53;-0.65;Beam | 3 - HEA 140 | L : 0.075 m
3;5;;0.037;;0.78;-0.13;9.83;0.11;-6.16;-0.64;Beam | 3 - HEA 140 | L : 0.075 m
3;5;;0.037;;0.78;-0.13;9.83;0.11;-6.16;-0.64;Beam | 3 - HEA 140 | L : 0.075 m
3;5;153;0.075;;0.78;-0.12;9.82;0.11;-5.79;-0.63;Beam | 3 - HEA 140 | L : 0.075 m
3;35;40;0.000;;-2.93;0.78;4.85;-0.05;-4.18;0.01;Beam | 3 - HEA 140 | L : 1.650 m
3;35;;0.825;;-2.90;0.58;4.65;-0.04;-0.26;-0.59;Beam | 3 - HEA 140 | L : 1.650 m
3;35;;0.825;;-2.90;0.58;4.65;-0.04;-0.26;-0.59;Beam | 3 - HEA 140 | L : 1.650 m
3;35;;1.005;;-2.90;0.49;4.61;-0.04;0.58;-0.69;Beam | 3 - HEA 140 | L : 1.650 m
3;35;116;1.650;;-2.89;0.03;4.44;-0.04;3.50;-0.86;Beam | 3 - HEA 140 | L : 1.650 m
3;36;41;0.000;;-3.01;1.00;5.50;-0.02;-6.23;1.14;Beam | 3 - HEA 140 | L : 1.575 m
3;36;;0.787;;-2.98;0.88;5.31;-0.02;-1.98;0.38;Beam | 3 - HEA 140 | L : 1.575 m
3;36;;0.787;;-2.98;0.88;5.31;-0.02;-1.98;0.38;Beam | 3 - HEA 140 | L : 1.575 m
3;36;120;1.575;;-2.96;0.54;5.11;-0.02;2.13;-0.19;Beam | 3 - HEA 140 | L : 1.575 m
3;37;42;0.000;;0.52;0.46;7.37;-0.02;-5.40;0.66;Beam | 3 - HEA 140 | L : 0.150 m
3;37;;0.075;;0.52;0.46;7.35;-0.02;-4.84;0.62;Beam | 3 - HEA 140 | L : 0.150 m
3;37;;0.075;;0.52;0.46;7.35;-0.02;-4.84;0.62;Beam | 3 - HEA 140 | L : 0.150 m
3;37;134;0.150;;0.52;0.46;7.33;-0.02;-4.29;0.59;Beam | 3 - HEA 140 | L : 0.150 m
3;38;43;0.000;;0.78;0.13;9.84;-0.11;-6.53;0.65;Beam | 3 - HEA 140 | L : 0.075 m
3;38;131;0.075;;0.78;0.12;9.82;-0.11;-5.79;0.63;Beam | 3 - HEA 140 | L : 0.075 m
3;188;139;0.000;;-2.45;-0.34;0.05;-0.01;3.42;0.88;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.160;;-2.45;-0.19;0.01;-0.01;3.42;0.92;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.360;;-2.45;-0.03;-0.05;-0.01;3.42;0.94;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.612;;-2.44;0.16;-0.11;-0.01;3.40;0.93;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.825;;-2.43;0.32;-0.17;-0.01;3.37;0.88;Beam | 3 - HEA 140 | L : 1.650 m
3;188;;0.825;;-2.43;0.32;-0.17;-0.01;3.37;0.88;Beam | 3 - HEA 140 | L : 1.650 m
3;188;140;1.650;;-2.41;0.81;-0.38;0.00;3.14;0.40;Beam | 3 - HEA 140 | L : 1.650 m
3;189;140;0.000;;-1.97;0.62;-4.78;-0.03;3.06;0.40;Beam | 3 - HEA 140 | L : 1.650 m
3;189;;0.825;;-1.95;0.95;-4.98;-0.03;-0.97;-0.25;Beam | 3 - HEA 140 | L : 1.650 m
3;189;;0.825;;-1.95;0.95;-4.98;-0.03;-0.97;-0.25;Beam | 3 - HEA 140 | L : 1.650 m
3;189;;1.067;;-1.94;1.01;-5.04;-0.03;-2.18;-0.49;Beam | 3 - HEA 140 | L : 1.650 m
3;189;141;1.650;;-1.93;1.08;-5.18;-0.03;-5.15;-1.12;Beam | 3 - HEA 140 | L : 1.650 m
3;190;141;0.000;;-1.49;0.19;-9.57;-0.20;-5.23;-1.12;Beam | 3 - HEA 140 | L : 0.075 m
3;190;;0.037;;-1.49;0.20;-9.58;-0.20;-5.59;-1.13;Beam | 3 - HEA 140 | L : 0.075 m
3;190;;0.037;;-1.49;0.20;-9.58;-0.20;-5.59;-1.13;Beam | 3 - HEA 140 | L : 0.075 m
3;190;3;0.075;;-1.49;0.21;-9.59;-0.20;-5.95;-1.15;Beam | 3 - HEA 140 | L : 0.075 m
3;191;142;0.000;;-2.53;-0.67;0.71;0.00;2.05;0.19;Beam | 3 - HEA 140 | L : 1.650 m
3;191;;0.688;;-2.51;-0.21;0.54;0.00;2.48;0.50;Beam | 3 - HEA 140 | L : 1.650 m
3;191;;0.825;;-2.51;-0.10;0.50;0.00;2.55;0.52;Beam | 3 - HEA 140 | L : 1.650 m
3;191;;0.825;;-2.51;-0.10;0.50;0.00;2.55;0.52;Beam | 3 - HEA 140 | L : 1.650 m
3;191;143;1.650;;-2.49;0.41;0.29;0.00;2.88;0.38;Beam | 3 - HEA 140 | L : 1.650 m
3;192;143;0.000;;-2.05;0.26;-4.11;-0.02;2.80;0.38;Beam | 3 - HEA 140 | L : 1.650 m
3;192;;0.825;;-2.02;0.60;-4.31;-0.02;-0.68;0.01;Beam | 3 - HEA 140 | L : 1.650 m
3;192;;0.825;;-2.02;0.60;-4.31;-0.02;-0.68;0.01;Beam | 3 - HEA 140 | L : 1.650 m
3;192;145;1.650;;-2.01;0.74;-4.51;-0.02;-4.32;-0.55;Beam | 3 - HEA 140 | L : 1.650 m
3;193;145;0.000;;-1.74;0.61;-7.18;-0.04;-4.36;-0.55;Beam | 3 - HEA 140 | L : 0.150 m
3;193;;0.075;;-1.74;0.61;-7.20;-0.04;-4.90;-0.60;Beam | 3 - HEA 140 | L : 0.150 m
3;193;;0.075;;-1.74;0.61;-7.20;-0.04;-4.90;-0.60;Beam | 3 - HEA 140 | L : 0.150 m
3;193;4;0.150;;-1.74;0.62;-7.22;-0.04;-5.44;-0.65;Beam | 3 - HEA 140 | L : 0.150 m
3;194;156;0.000;;0.25;-0.56;4.54;0.01;-4.25;-0.60;Beam | 3 - HEA 140 | L : 1.650 m
3;194;;0.825;;0.23;-0.47;4.31;0.01;-0.59;-0.17;Beam | 3 - HEA 140 | L : 1.650 m
3;194;;0.825;;0.23;-0.47;4.31;0.01;-0.59;-0.17;Beam | 3 - HEA 140 | L : 1.650 m
3;194;;0.855;;0.23;-0.47;4.30;0.01;-0.47;-0.15;Beam | 3 - HEA 140 | L : 1.650 m
3;194;155;1.650;;0.21;-0.27;4.10;0.01;2.88;0.15;Beam | 3 - HEA 140 | L : 1.650 m
3;195;155;0.000;;-0.23;-0.32;-0.28;0.00;2.96;0.15;Beam | 3 - HEA 140 | L : 1.650 m
3;195;;0.962;;-0.25;0.07;-0.52;0.00;2.57;0.28;Beam | 3 - HEA 140 | L : 1.650 m
3;195;154;1.650;;-0.27;0.35;-0.69;0.00;2.16;0.13;Beam | 3 - HEA 140 | L : 1.650 m
3;196;154;0.000;;-0.70;0.28;-5.07;-0.01;2.24;0.13;Beam | 3 - HEA 140 | L : 1.575 m
3;196;;0.928;;-0.73;0.51;-5.30;-0.01;-2.57;-0.26;Beam | 3 - HEA 140 | L : 1.575 m
3;196;5;1.575;;-0.75;0.56;-5.45;-0.01;-6.05;-0.61;Beam | 3 - HEA 140 | L : 1.575 m
3;197;153;0.000;;0.34;-0.63;5.44;0.02;-5.71;-0.63;Beam | 3 - HEA 140 | L : 1.650 m
3;197;152;1.650;;0.31;-0.34;5.03;0.02;2.93;0.24;Beam | 3 - HEA 140 | L : 1.650 m
3;198;152;0.000;;-0.14;-0.45;0.65;0.00;3.01;0.24;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;0.825;;-0.16;-0.14;0.45;0.00;3.46;0.49;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;0.825;;-0.16;-0.14;0.45;0.00;3.46;0.49;Beam | 3 - HEA 140 | L : 1.650 m
3;198;;1.038;;-0.16;-0.04;0.40;0.00;3.55;0.51;Beam | 3 - HEA 140 | L : 1.650 m
3;198;151;1.650;;-0.18;0.22;0.25;0.00;3.75;0.45;Beam | 3 - HEA 140 | L : 1.650 m
3;199;151;0.000;;-0.61;0.05;-4.13;-0.02;3.83;0.44;Beam | 3 - HEA 140 | L : 1.650 m
3;199;6;1.650;;-0.65;0.37;-4.54;-0.03;-3.33;0.01;Beam | 3 - HEA 140 | L : 1.650 m
3;214;116;0.000;;-2.45;0.34;0.05;0.01;3.42;-0.86;Beam | 3 - HEA 140 | L : 1.650 m
3;214;;0.160;;-2.45;0.20;0.01;0.01;3.42;-0.91;Beam | 3 - HEA 140 | L : 1.650 m
3;214;;0.360;;-2.45;0.03;-0.05;0.01;3.42;-0.93;Beam | 3 - HEA 140 | L : 1.650 m
3;214;;0.612;;-2.44;-0.15;-0.11;0.01;3.40;-0.92;Beam | 3 - HEA 140 | L : 1.650 m
3;214;;0.825;;-2.43;-0.31;-0.17;0.01;3.37;-0.87;Beam | 3 - HEA 140 | L : 1.650 m
3;214;;0.825;;-2.43;-0.31;-0.17;0.01;3.37;-0.87;Beam | 3 - HEA 140 | L : 1.650 m
3;214;118;1.650;;-2.41;-0.81;-0.38;0.00;3.14;-0.40;Beam | 3 - HEA 140 | L : 1.650 m
3;215;118;0.000;;-1.97;-0.62;-4.78;0.03;3.06;-0.40;Beam | 3 - HEA 140 | L : 1.650 m
3;215;;0.825;;-1.95;-0.94;-4.98;0.03;-0.97;0.26;Beam | 3 - HEA 140 | L : 1.650 m
3;215;;0.825;;-1.95;-0.94;-4.98;0.03;-0.97;0.26;Beam | 3 - HEA 140 | L : 1.650 m
3;215;119;1.650;;-1.93;-1.08;-5.18;0.04;-5.16;1.12;Beam | 3 - HEA 140 | L : 1.650 m
3;216;119;0.000;;-1.49;-0.18;-9.57;0.20;-5.24;1.12;Beam | 3 - HEA 140 | L : 0.075 m
3;216;;0.037;;-1.49;-0.20;-9.58;0.20;-5.59;1.13;Beam | 3 - HEA 140 | L : 0.075 m
3;216;;0.037;;-1.49;-0.20;-9.58;0.20;-5.59;1.13;Beam | 3 - HEA 140 | L : 0.075 m
3;216;41;0.075;;-1.49;-0.21;-9.59;0.20;-5.95;1.14;Beam | 3 - HEA 140 | L : 0.075 m
