Member No.;Node;Location;;Displacements [mm];;;;Rotations [mrad];;;
61;36;5.000;u_Z;10.6;-2.4;0.3;10.3;-4.7;2.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_X;10.6;-2.4;0.2;10.3;4.7;2.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;φ_X;10.6;-2.4;0.3;10.3;-4.7;2.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_Y;10.6;-2.4;0.2;10.3;4.7;2.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_Y;10.6;-2.4;0.2;10.3;4.7;2.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;φ_Z;10.6;-2.4;0.2;10.3;4.7;2.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;φ_Z;10.6;-2.4;0.3;10.3;-4.7;2.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;17.8;-2.4;0.3;17.6;4.7;2.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;;;10.6;-2.5;0.2;10.3;-4.7;2.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
62;36;0.000;;10.6;-2.4;0.3;10.3;2.7;0.0;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;0.037;;10.7;-2.4;0.3;10.4;2.7;0.0;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;0.787;;12.4;-2.1;0.3;12.2;2.0;0.0;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;4.213;;5.3;-0.7;0.4;5.2;-6.1;0.0;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;4.963;;0.6;-0.3;0.4;0.3;-6.8;0.0;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;;0.5;-0.3;0.4;0.0;-6.8;0.0;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;43;5.000;u_X;0.5;-0.3;0.4;0.0;-6.8;0.0;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;u_X;10.6;-2.4;0.3;10.3;2.7;0.0;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;u_Y;0.5;-0.3;0.4;0.0;-6.8;0.0;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;u_Y;10.6;-2.4;0.3;10.3;2.7;0.0;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;1.500;u_Z;13.3;-1.8;0.3;13.2;0.6;0.0;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;u_Z;0.5;-0.3;0.4;0.0;-6.8;0.0;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_X;10.6;-2.4;0.3;10.3;2.7;0.0;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;φ_X;0.5;-0.3;0.4;0.0;-6.8;0.0;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_Y;10.6;-2.4;0.3;10.3;2.7;0.0;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_Y;10.6;-2.4;0.3;10.3;2.7;0.0;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;φ_Z;10.6;-2.4;0.3;10.3;2.7;0.0;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;φ_Z;0.5;-0.3;0.4;0.0;-6.8;0.0;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;13.3;-0.3;0.4;13.2;2.7;0.0;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;;;0.5;-2.4;0.3;0.0;-6.8;0.0;-0.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
63;6;0.000;;0.3;-0.3;-0.1;0.0;5.0;1.3;47.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;0.825;;37.9;-37.6;-0.1;3.9;4.3;1.3;41.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;;76.6;-76.2;0.0;7.8;0.0;1.3;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;;76.6;-76.2;0.0;7.8;0.0;1.3;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;4.175;;38.6;-38.4;0.0;4.0;-4.3;1.3;-40.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;;1.4;-1.4;0.0;0.1;-5.0;1.3;-46.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;6;0.000;u_X;0.3;-0.3;-0.1;0.0;5.0;1.3;47.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;u_X;76.6;-76.2;0.0;7.8;0.0;1.3;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;u_Y;1.4;-1.4;0.0;0.1;-5.0;1.3;-46.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;u_Y;0.3;-0.3;-0.1;0.0;5.0;1.3;47.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;u_Z;76.6;-76.2;0.0;7.8;0.0;1.3;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;u_Z;0.3;-0.3;-0.1;0.0;5.0;1.3;47.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_X;0.3;-0.3;-0.1;0.0;5.0;1.3;47.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;φ_X;1.4;-1.4;0.0;0.1;-5.0;1.3;-46.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_Y;0.3;-0.3;-0.1;0.0;5.0;1.3;47.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_Y;0.3;-0.3;-0.1;0.0;5.0;1.3;47.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;φ_Z;0.3;-0.3;-0.1;0.0;5.0;1.3;47.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;φ_Z;1.4;-1.4;0.0;0.1;-5.0;1.3;-46.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;76.6;-0.3;0.0;7.8;5.0;1.3;47.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;;;0.3;-76.2;-0.1;0.0;-5.0;1.3;-46.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
64;16;0.000;;1.4;-1.4;0.0;0.1;1.8;1.3;10.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;0.825;;9.4;-9.2;0.0;1.4;1.5;1.3;8.7;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;;17.6;-17.3;0.0;2.8;0.0;1.3;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;;17.6;-17.3;0.0;2.8;0.0;1.3;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;4.175;;9.4;-9.2;0.0;1.4;-1.5;1.3;-8.7;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;;1.4;-1.4;0.0;0.1;-1.8;1.3;-10.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;23;5.000;u_X;1.4;-1.4;0.0;0.1;-1.8;1.3;-10.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;u_X;17.6;-17.3;0.0;2.8;0.0;1.3;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;u_Y;1.4;-1.4;0.0;0.1;1.8;1.3;10.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;u_Y;1.4;-1.4;0.0;0.1;-1.8;1.3;-10.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;2.500;u_Z;17.6;-17.3;0.0;2.8;0.0;1.3;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;u_Z;1.4;-1.4;0.0;0.1;1.8;1.3;10.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;φ_X;1.4;-1.4;0.0;0.1;1.8;1.3;10.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;φ_X;1.4;-1.4;0.0;0.1;-1.8;1.3;-10.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;φ_Y;1.4;-1.4;0.0;0.1;1.8;1.3;10.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;φ_Y;1.4;-1.4;0.0;0.1;1.8;1.3;10.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;16;0.000;φ_Z;1.4;-1.4;0.0;0.1;1.8;1.3;10.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;23;5.000;φ_Z;1.4;-1.4;0.0;0.1;-1.8;1.3;-10.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;17.6;-1.4;0.0;2.8;1.8;1.3;10.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
64;;;;1.4;-17.3;0.0;0.1;-1.8;1.3;-10.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;;
65;23;0.000;;1.4;-1.4;0.0;0.1;5.0;1.3;47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;0.825;;38.8;-38.6;0.0;4.0;4.3;1.3;41.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;;77.2;-76.8;0.0;7.8;0.0;1.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;;77.2;-76.8;0.0;7.8;0.0;1.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;4.175;;38.8;-38.6;0.1;4.0;-4.3;1.3;-41.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;;1.4;-1.4;0.1;0.1;-5.0;1.3;-47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;23;0.000;u_X;1.4;-1.4;0.0;0.1;5.0;1.3;47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;u_X;77.2;-76.8;0.0;7.8;0.0;1.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;u_Y;1.4;-1.4;0.1;0.1;-5.0;1.3;-47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;u_Y;1.4;-1.4;0.0;0.1;5.0;1.3;47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;2.500;u_Z;77.2;-76.8;0.0;7.8;0.0;1.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;u_Z;1.4;-1.4;0.1;0.1;-5.0;1.3;-47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;φ_X;1.4;-1.4;0.0;0.1;5.0;1.3;47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;φ_X;1.4;-1.4;0.1;0.1;-5.0;1.3;-47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;φ_Y;1.4;-1.4;0.0;0.1;5.0;1.3;47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;φ_Y;1.4;-1.4;0.0;0.1;5.0;1.3;47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;23;0.000;φ_Z;1.4;-1.4;0.0;0.1;5.0;1.3;47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;30;5.000;φ_Z;1.4;-1.4;0.1;0.1;-5.0;1.3;-47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;77.2;-1.4;0.1;7.8;5.0;1.3;47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
65;;;;1.4;-76.8;0.0;0.1;-5.0;1.3;-47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
66;30;0.000;;1.4;-1.4;0.1;0.1;5.0;1.2;47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;0.825;;38.8;-38.6;0.1;4.0;4.3;1.2;41.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;2.500;;77.2;-76.8;0.1;7.8;0.0;1.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;2.500;;77.2;-76.8;0.1;7.8;0.0;1.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;4.175;;38.8;-38.6;0.2;4.0;-4.3;1.2;-41.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;;1.4;-1.4;0.2;0.1;-5.0;1.2;-47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;37;5.000;u_X;1.4;-1.4;0.2;0.1;-5.0;1.2;-47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;2.500;u_X;77.2;-76.8;0.1;7.8;0.0;1.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;u_Y;1.4;-1.4;0.2;0.1;-5.0;1.2;-47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;u_Y;1.4;-1.4;0.1;0.1;5.0;1.2;47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;2.500;u_Z;77.2;-76.8;0.1;7.8;0.0;1.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;u_Z;1.4;-1.4;0.2;0.1;-5.0;1.2;-47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;φ_X;1.4;-1.4;0.1;0.1;5.0;1.2;47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;φ_X;1.4;-1.4;0.2;0.1;-5.0;1.2;-47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;φ_Y;1.4;-1.4;0.1;0.1;5.0;1.2;47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;φ_Y;1.4;-1.4;0.1;0.1;5.0;1.2;47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;30;0.000;φ_Z;1.4;-1.4;0.1;0.1;5.0;1.2;47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;37;5.000;φ_Z;1.4;-1.4;0.2;0.1;-5.0;1.2;-47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;77.2;-1.4;0.2;7.8;5.0;1.2;47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
66;;;;1.4;-76.8;0.1;0.1;-5.0;1.2;-47.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
67;37;0.000;;1.4;-1.4;0.2;0.1;5.0;0.1;46.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;0.825;;38.6;-38.4;0.2;4.0;4.3;0.1;40.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;2.500;;76.6;-76.2;0.2;7.8;0.0;0.1;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;2.500;;76.6;-76.2;0.2;7.8;0.0;0.1;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;4.175;;37.9;-37.7;0.3;3.9;-4.3;0.1;-41.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;;0.4;-0.3;0.3;0.0;-5.0;0.1;-47.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;44;5.000;u_X;0.4;-0.3;0.3;0.0;-5.0;0.1;-47.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;2.500;u_X;76.6;-76.2;0.2;7.8;0.0;0.1;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;u_Y;0.4;-0.3;0.3;0.0;-5.0;0.1;-47.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;u_Y;1.4;-1.4;0.2;0.1;5.0;0.1;46.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;2.500;u_Z;76.6;-76.2;0.2;7.8;0.0;0.1;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;u_Z;0.4;-0.3;0.3;0.0;-5.0;0.1;-47.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;φ_X;1.4;-1.4;0.2;0.1;5.0;0.1;46.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;φ_X;0.4;-0.3;0.3;0.0;-5.0;0.1;-47.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;φ_Y;1.4;-1.4;0.2;0.1;5.0;0.1;46.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;φ_Y;1.4;-1.4;0.2;0.1;5.0;0.1;46.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;37;0.000;φ_Z;1.4;-1.4;0.2;0.1;5.0;0.1;46.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;44;5.000;φ_Z;0.4;-0.3;0.3;0.0;-5.0;0.1;-47.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;76.6;-0.3;0.3;7.8;5.0;0.1;46.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
67;;;;0.4;-76.2;0.2;0.0;-5.0;0.1;-47.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
68;Failure;;;;;;;;;;
Extremes;;;;;;;;;;;
69;47;0.000;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;41;6.727;;0.3;-0.2;0.3;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
Extremes;47;0.000;u_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;41;6.727;u_X;0.3;-0.2;0.3;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;41;6.727;u_Y;0.3;-0.2;0.3;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;u_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;41;6.727;u_Z;0.3;-0.2;0.3;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;u_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;47;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
Total;;;;0.3;0.0;0.3;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
69;;;;0.0;-0.2;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
;;;;;;;;;;;
70;Failure;;;;;;;;;;
Extremes;;;;;;;;;;;
71;9;0.000;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;3;6.727;;0.2;-0.2;-0.1;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
Extremes;9;0.000;u_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;3;6.727;u_X;0.2;-0.2;-0.1;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;u_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;3;6.727;u_Y;0.2;-0.2;-0.1;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;3;6.727;u_Z;0.2;-0.2;-0.1;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;u_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;φ_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;9;0.000;φ_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
Total;;;;0.2;0.0;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
71;;;;0.0;-0.2;-0.1;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.727 m
;;;;;;;;;;;
72;16;0.000;;1.4;-1.4;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;24;6.403;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
Extremes;24;6.403;u_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;u_X;1.4;-1.4;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;u_Y;1.4;-1.4;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;24;6.403;u_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;u_Z;1.4;-1.4;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;24;6.403;u_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;φ_X;1.4;-1.4;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;φ_X;1.4;-1.4;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;φ_Y;1.4;-1.4;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;φ_Y;1.4;-1.4;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;φ_Z;1.4;-1.4;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;16;0.000;φ_Z;1.4;-1.4;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
Total;;;;1.4;0.0;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
72;;;;0.0;-1.4;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
;;;;;;;;;;;
73;23;0.000;;1.4;-1.4;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;17;6.403;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
Extremes;17;6.403;u_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;u_X;1.4;-1.4;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;17;6.403;u_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;u_Y;1.4;-1.4;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;u_Z;1.4;-1.4;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;17;6.403;u_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;φ_X;1.4;-1.4;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;φ_X;1.4;-1.4;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;φ_Y;1.4;-1.4;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;φ_Y;1.4;-1.4;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;φ_Z;1.4;-1.4;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;23;0.000;φ_Z;1.4;-1.4;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
Total;;;;1.4;0.0;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
73;;;;0.0;-1.4;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
;;;;;;;;;;;
74;11;0.000;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
74;19;6.403;;4.2;-4.2;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
Extremes;11;0.000;u_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
74;19;6.403;u_X;4.2;-4.2;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;u_Y;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
74;19;6.403;u_Y;4.2;-4.2;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
74;19;6.403;u_Z;4.2;-4.2;0.0;0.1;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;u_Z;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
74;11;0.000;φ_X;0.0;0.0;0.0;0.0;0.0;0.0;0.0;Tension | 5 - L 60x60x6 | L : 6.403 m
