Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
110;29;1.575;N;-61.41;0.08;-33.92;-0.03;62.79;0.80;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;V_y;-61.41;0.08;-33.92;-0.03;62.79;0.80;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;V_y;-61.28;0.03;-31.92;-0.03;114.65;0.82;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;V_z;-61.28;0.03;-31.92;-0.03;114.65;0.82;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;V_z;-61.41;0.08;-33.92;-0.03;62.79;0.80;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;M_T;-61.28;0.03;-31.92;-0.03;114.65;0.82;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;M_T;-61.41;0.08;-33.92;-0.03;62.79;0.80;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;M_y;-61.28;0.03;-31.92;-0.03;114.65;0.82;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;M_y;-61.41;0.08;-33.92;-0.03;62.79;0.80;Beam | 1 - IPE 500 | L : 1.575 m
110;;0.591;M_z;-61.32;0.05;-32.68;-0.03;95.58;0.82;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;M_z;-61.41;0.08;-33.92;-0.03;62.79;0.80;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-61.28;0.08;-31.92;-0.03;114.65;0.82;Beam | 1 - IPE 500 | L : 1.575 m
110;;;;-61.41;0.03;-33.92;-0.03;62.79;0.80;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
111;72;0.000;;-62.65;0.36;-47.14;0.09;60.04;0.79;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;;-62.82;0.29;-49.18;0.08;-19.45;0.22;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;72;0.000;N;-62.65;0.36;-47.14;0.09;60.04;0.79;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;N;-62.82;0.29;-49.18;0.08;-19.45;0.22;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;V_y;-62.65;0.36;-47.14;0.09;60.04;0.79;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;V_y;-62.82;0.29;-49.18;0.08;-19.45;0.22;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;V_z;-62.65;0.36;-47.14;0.09;60.04;0.79;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;V_z;-62.82;0.29;-49.18;0.08;-19.45;0.22;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;M_T;-62.65;0.36;-47.14;0.09;60.04;0.79;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;M_T;-62.82;0.29;-49.18;0.08;-19.45;0.22;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;M_y;-62.65;0.36;-47.14;0.09;60.04;0.79;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;M_y;-62.82;0.29;-49.18;0.08;-19.45;0.22;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;M_z;-62.65;0.36;-47.14;0.09;60.04;0.79;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;M_z;-62.82;0.29;-49.18;0.08;-19.45;0.22;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-62.65;0.36;-47.14;0.09;60.04;0.79;Beam | 1 - IPE 500 | L : 1.650 m
111;;;;-62.82;0.29;-49.18;0.08;-19.45;0.22;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
112;71;0.000;;-64.00;0.43;-61.84;0.10;-19.61;0.21;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;;-64.27;0.29;-63.78;0.06;-123.29;-0.20;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;71;0.000;N;-64.00;0.43;-61.84;0.10;-19.61;0.21;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;N;-64.27;0.29;-63.78;0.06;-123.29;-0.20;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;V_y;-64.00;0.43;-61.84;0.10;-19.61;0.21;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;V_y;-64.27;0.29;-63.78;0.06;-123.29;-0.20;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;V_z;-64.00;0.43;-61.84;0.10;-19.61;0.21;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;V_z;-64.27;0.29;-63.78;0.06;-123.29;-0.20;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;M_T;-64.00;0.43;-61.84;0.10;-19.61;0.21;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;M_T;-64.27;0.29;-63.78;0.06;-123.29;-0.20;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;M_y;-64.00;0.43;-61.84;0.10;-19.61;0.21;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;M_y;-64.27;0.29;-63.78;0.06;-123.29;-0.20;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;M_z;-64.00;0.43;-61.84;0.10;-19.61;0.21;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;M_z;-64.27;0.29;-63.78;0.06;-123.29;-0.20;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-64.00;0.43;-61.84;0.10;-19.61;0.21;Beam | 1 - IPE 500 | L : 1.650 m
112;;;;-64.27;0.29;-63.78;0.06;-123.29;-0.20;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
113;69;0.000;;-65.46;0.40;-76.45;0.09;-123.46;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;;-65.89;0.17;-78.26;0.03;-251.13;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;69;0.000;N;-65.46;0.40;-76.45;0.09;-123.46;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;N;-65.89;0.17;-78.26;0.03;-251.13;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;V_y;-65.46;0.40;-76.45;0.09;-123.46;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;V_y;-65.89;0.17;-78.26;0.03;-251.13;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;V_z;-65.46;0.40;-76.45;0.09;-123.46;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;V_z;-65.89;0.17;-78.26;0.03;-251.13;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;M_T;-65.46;0.40;-76.45;0.09;-123.46;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;M_T;-65.89;0.17;-78.26;0.03;-251.13;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;M_y;-65.46;0.40;-76.45;0.09;-123.46;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;M_y;-65.89;0.17;-78.26;0.03;-251.13;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;M_z;-65.89;0.17;-78.26;0.03;-251.13;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
113;;0.619;M_z;-65.60;0.32;-77.14;0.07;-170.98;-0.26;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-65.46;0.40;-76.45;0.09;-123.46;-0.10;Beam | 1 - IPE 500 | L : 1.650 m
113;;;;-65.89;0.17;-78.26;0.03;-251.13;-0.26;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
114;67;0.000;;-58.95;-0.11;-17.24;-0.03;145.36;0.46;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;;-59.10;-0.08;-19.37;-0.05;115.15;0.79;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;67;0.000;N;-58.95;-0.11;-17.24;-0.03;145.36;0.46;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;N;-59.10;-0.08;-19.37;-0.05;115.15;0.79;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;V_y;-59.10;-0.08;-19.37;-0.05;115.15;0.79;Beam | 1 - IPE 500 | L : 1.650 m
114;67;0.000;V_y;-58.95;-0.11;-17.24;-0.03;145.36;0.46;Beam | 1 - IPE 500 | L : 1.650 m
114;67;0.000;V_z;-58.95;-0.11;-17.24;-0.03;145.36;0.46;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;V_z;-59.10;-0.08;-19.37;-0.05;115.15;0.79;Beam | 1 - IPE 500 | L : 1.650 m
114;67;0.000;M_T;-58.95;-0.11;-17.24;-0.03;145.36;0.46;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;M_T;-59.10;-0.08;-19.37;-0.05;115.15;0.79;Beam | 1 - IPE 500 | L : 1.650 m
114;67;0.000;M_y;-58.95;-0.11;-17.24;-0.03;145.36;0.46;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;M_y;-59.10;-0.08;-19.37;-0.05;115.15;0.79;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;M_z;-59.10;-0.08;-19.37;-0.05;115.15;0.79;Beam | 1 - IPE 500 | L : 1.650 m
114;67;0.000;M_z;-58.95;-0.11;-17.24;-0.03;145.36;0.46;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-58.95;-0.08;-17.24;-0.03;145.36;0.79;Beam | 1 - IPE 500 | L : 1.650 m
114;;;;-59.10;-0.11;-19.37;-0.05;115.15;0.46;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
115;68;0.000;;-60.31;0.04;-32.04;-0.03;114.98;0.79;Beam | 1 - IPE 500 | L : 1.575 m
115;36;1.575;;-60.44;0.09;-34.04;-0.04;62.93;0.77;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;68;0.000;N;-60.31;0.04;-32.04;-0.03;114.98;0.79;Beam | 1 - IPE 500 | L : 1.575 m
115;36;1.575;N;-60.44;0.09;-34.04;-0.04;62.93;0.77;Beam | 1 - IPE 500 | L : 1.575 m
115;36;1.575;V_y;-60.44;0.09;-34.04;-0.04;62.93;0.77;Beam | 1 - IPE 500 | L : 1.575 m
115;68;0.000;V_y;-60.31;0.04;-32.04;-0.03;114.98;0.79;Beam | 1 - IPE 500 | L : 1.575 m
115;68;0.000;V_z;-60.31;0.04;-32.04;-0.03;114.98;0.79;Beam | 1 - IPE 500 | L : 1.575 m
115;36;1.575;V_z;-60.44;0.09;-34.04;-0.04;62.93;0.77;Beam | 1 - IPE 500 | L : 1.575 m
115;68;0.000;M_T;-60.31;0.04;-32.04;-0.03;114.98;0.79;Beam | 1 - IPE 500 | L : 1.575 m
115;36;1.575;M_T;-60.44;0.09;-34.04;-0.04;62.93;0.77;Beam | 1 - IPE 500 | L : 1.575 m
115;68;0.000;M_y;-60.31;0.04;-32.04;-0.03;114.98;0.79;Beam | 1 - IPE 500 | L : 1.575 m
115;36;1.575;M_y;-60.44;0.09;-34.04;-0.04;62.93;0.77;Beam | 1 - IPE 500 | L : 1.575 m
115;;0.591;M_z;-60.36;0.06;-32.80;-0.03;95.84;0.80;Beam | 1 - IPE 500 | L : 1.575 m
115;36;1.575;M_z;-60.44;0.09;-34.04;-0.04;62.93;0.77;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-60.31;0.09;-32.04;-0.03;114.98;0.80;Beam | 1 - IPE 500 | L : 1.575 m
115;;;;-60.44;0.04;-34.04;-0.04;62.93;0.77;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
116;66;0.000;;-61.68;0.35;-47.29;0.09;60.17;0.76;Beam | 1 - IPE 500 | L : 1.650 m
116;65;1.650;;-61.86;0.28;-49.32;0.08;-19.55;0.20;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;66;0.000;N;-61.68;0.35;-47.29;0.09;60.17;0.76;Beam | 1 - IPE 500 | L : 1.650 m
116;65;1.650;N;-61.86;0.28;-49.32;0.08;-19.55;0.20;Beam | 1 - IPE 500 | L : 1.650 m
116;66;0.000;V_y;-61.68;0.35;-47.29;0.09;60.17;0.76;Beam | 1 - IPE 500 | L : 1.650 m
116;65;1.650;V_y;-61.86;0.28;-49.32;0.08;-19.55;0.20;Beam | 1 - IPE 500 | L : 1.650 m
116;66;0.000;V_z;-61.68;0.35;-47.29;0.09;60.17;0.76;Beam | 1 - IPE 500 | L : 1.650 m
116;65;1.650;V_z;-61.86;0.28;-49.32;0.08;-19.55;0.20;Beam | 1 - IPE 500 | L : 1.650 m
116;66;0.000;M_T;-61.68;0.35;-47.29;0.09;60.17;0.76;Beam | 1 - IPE 500 | L : 1.650 m
116;65;1.650;M_T;-61.86;0.28;-49.32;0.08;-19.55;0.20;Beam | 1 - IPE 500 | L : 1.650 m
116;66;0.000;M_y;-61.68;0.35;-47.29;0.09;60.17;0.76;Beam | 1 - IPE 500 | L : 1.650 m
116;65;1.650;M_y;-61.86;0.28;-49.32;0.08;-19.55;0.20;Beam | 1 - IPE 500 | L : 1.650 m
116;66;0.000;M_z;-61.68;0.35;-47.29;0.09;60.17;0.76;Beam | 1 - IPE 500 | L : 1.650 m
116;65;1.650;M_z;-61.86;0.28;-49.32;0.08;-19.55;0.20;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-61.68;0.35;-47.29;0.09;60.17;0.76;Beam | 1 - IPE 500 | L : 1.650 m
116;;;;-61.86;0.28;-49.32;0.08;-19.55;0.20;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
117;65;0.000;;-63.04;0.42;-61.99;0.10;-19.72;0.20;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;;-63.30;0.28;-63.93;0.06;-123.64;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;65;0.000;N;-63.04;0.42;-61.99;0.10;-19.72;0.20;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;N;-63.30;0.28;-63.93;0.06;-123.64;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
117;65;0.000;V_y;-63.04;0.42;-61.99;0.10;-19.72;0.20;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;V_y;-63.30;0.28;-63.93;0.06;-123.64;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
117;65;0.000;V_z;-63.04;0.42;-61.99;0.10;-19.72;0.20;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;V_z;-63.30;0.28;-63.93;0.06;-123.64;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
117;65;0.000;M_T;-63.04;0.42;-61.99;0.10;-19.72;0.20;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;M_T;-63.30;0.28;-63.93;0.06;-123.64;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
117;65;0.000;M_y;-63.04;0.42;-61.99;0.10;-19.72;0.20;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;M_y;-63.30;0.28;-63.93;0.06;-123.64;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
117;65;0.000;M_z;-63.04;0.42;-61.99;0.10;-19.72;0.20;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;M_z;-63.30;0.28;-63.93;0.06;-123.64;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-63.04;0.42;-61.99;0.10;-19.72;0.20;Beam | 1 - IPE 500 | L : 1.650 m
117;;;;-63.30;0.28;-63.93;0.06;-123.64;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
118;64;0.000;;-64.50;0.38;-76.60;0.08;-123.81;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;;-64.93;0.16;-78.41;0.02;-251.73;-0.11;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;64;0.000;N;-64.50;0.38;-76.60;0.08;-123.81;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;N;-64.93;0.16;-78.41;0.02;-251.73;-0.11;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;V_y;-64.50;0.38;-76.60;0.08;-123.81;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;V_y;-64.93;0.16;-78.41;0.02;-251.73;-0.11;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;V_z;-64.50;0.38;-76.60;0.08;-123.81;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;V_z;-64.93;0.16;-78.41;0.02;-251.73;-0.11;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;M_T;-64.50;0.38;-76.60;0.08;-123.81;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;M_T;-64.93;0.16;-78.41;0.02;-251.73;-0.11;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;M_y;-64.50;0.38;-76.60;0.08;-123.81;-0.21;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;M_y;-64.93;0.16;-78.41;0.02;-251.73;-0.11;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;M_z;-64.93;0.16;-78.41;0.02;-251.73;-0.11;Beam | 1 - IPE 500 | L : 1.650 m
118;;0.619;M_z;-64.64;0.30;-77.29;0.06;-171.43;-0.26;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-64.50;0.38;-76.60;0.08;-123.81;-0.11;Beam | 1 - IPE 500 | L : 1.650 m
118;;;;-64.93;0.16;-78.41;0.02;-251.73;-0.26;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
119;63;0.000;;-0.13;-0.42;3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;52;5.000;;-0.13;0.42;-3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;63;0.000;N;-0.13;-0.42;3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;2.500;N;-0.16;0.00;0.00;0.00;4.79;0.52;Beam | 4 - Z 232Z23 | L : 5.000 m
119;52;5.000;V_u;-0.13;0.42;-3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;V_u;-0.13;-0.42;3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;V_v;-0.13;-0.42;3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;52;5.000;V_v;-0.13;0.42;-3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;4.000;M_T;-0.15;0.25;-2.30;0.04;3.06;0.33;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;1.000;M_T;-0.15;-0.25;2.30;-0.04;3.06;0.33;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;2.500;M_u;-0.16;0.00;0.00;0.00;4.79;0.52;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;M_u;-0.13;-0.42;3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;2.500;M_v;-0.16;0.00;0.00;0.00;4.79;0.52;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;M_v;-0.13;-0.42;3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.13;0.42;3.83;0.04;4.79;0.52;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;;;-0.16;-0.42;-3.83;-0.04;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
120;63;0.000;;-57.73;0.32;-5.32;0.03;150.67;-0.15;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;;-57.71;0.32;-5.51;0.02;149.86;-0.22;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;28;0.150;N;-57.71;0.32;-5.51;0.02;149.86;-0.22;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;N;-57.73;0.32;-5.32;0.03;150.67;-0.15;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;V_y;-57.73;0.32;-5.32;0.03;150.67;-0.15;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;V_y;-57.71;0.32;-5.51;0.02;149.86;-0.22;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;V_z;-57.73;0.32;-5.32;0.03;150.67;-0.15;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;V_z;-57.71;0.32;-5.51;0.02;149.86;-0.22;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;M_T;-57.73;0.32;-5.32;0.03;150.67;-0.15;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;M_T;-57.71;0.32;-5.51;0.02;149.86;-0.22;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;M_y;-57.73;0.32;-5.32;0.03;150.67;-0.15;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;M_y;-57.71;0.32;-5.51;0.02;149.86;-0.22;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;M_z;-57.73;0.32;-5.32;0.03;150.67;-0.15;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;M_z;-57.71;0.32;-5.51;0.02;149.86;-0.22;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;-57.71;0.32;-5.32;0.03;150.67;-0.15;Beam | 1 - IPE 500 | L : 0.150 m
120;;;;-57.73;0.32;-5.51;0.02;149.86;-0.22;Beam | 1 - IPE 500 | L : 0.150 m
;;;;;;;;;;
121;62;0.000;;-0.13;-0.42;3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;76;5.000;;-0.13;0.42;-3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;76;5.000;N;-0.13;0.42;-3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;2.500;N;-0.16;0.00;0.00;0.00;4.79;0.52;Beam | 4 - Z 232Z23 | L : 5.000 m
121;76;5.000;V_u;-0.13;0.42;-3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;V_u;-0.13;-0.42;3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;V_v;-0.13;-0.42;3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;76;5.000;V_v;-0.13;0.42;-3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;4.000;M_T;-0.15;0.25;-2.30;0.04;3.06;0.33;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;1.000;M_T;-0.15;-0.25;2.30;-0.04;3.06;0.33;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;2.500;M_u;-0.16;0.00;0.00;0.00;4.79;0.52;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;M_u;-0.13;-0.42;3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;2.500;M_v;-0.16;0.00;0.00;0.00;4.79;0.52;Beam | 4 - Z 232Z23 | L : 5.000 m
121;62;0.000;M_v;-0.13;-0.42;3.83;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;-0.13;0.42;3.83;0.04;4.79;0.52;Beam | 4 - Z 232Z23 | L : 5.000 m
121;;;;-0.16;-0.42;-3.83;-0.04;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
122;76;0.000;;-58.49;-0.24;-2.30;-0.01;150.58;-0.15;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;;-58.68;-0.24;-4.45;-0.04;145.01;0.46;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;76;0.000;N;-58.49;-0.24;-2.30;-0.01;150.58;-0.15;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;N;-58.68;-0.24;-4.45;-0.04;145.01;0.46;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;V_y;-58.68;-0.24;-4.45;-0.04;145.01;0.46;Beam | 1 - IPE 500 | L : 1.650 m
122;;0.495;V_y;-58.55;-0.24;-2.95;-0.02;149.28;0.03;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;V_z;-58.49;-0.24;-2.30;-0.01;150.58;-0.15;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;V_z;-58.68;-0.24;-4.45;-0.04;145.01;0.46;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;M_T;-58.49;-0.24;-2.30;-0.01;150.58;-0.15;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;M_T;-58.68;-0.24;-4.45;-0.04;145.01;0.46;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;M_y;-58.49;-0.24;-2.30;-0.01;150.58;-0.15;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;M_y;-58.68;-0.24;-4.45;-0.04;145.01;0.46;Beam | 1 - IPE 500 | L : 1.650 m
122;74;1.650;M_z;-58.68;-0.24;-4.45;-0.04;145.01;0.46;Beam | 1 - IPE 500 | L : 1.650 m
122;76;0.000;M_z;-58.49;-0.24;-2.30;-0.01;150.58;-0.15;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-58.49;-0.24;-2.30;-0.01;150.58;0.46;Beam | 1 - IPE 500 | L : 1.650 m
122;;;;-58.68;-0.24;-4.45;-0.04;145.01;-0.15;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
123;62;0.000;;-57.53;-0.20;-2.42;-0.01;151.30;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;;-57.72;-0.19;-4.57;-0.04;145.53;0.46;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;62;0.000;N;-57.53;-0.20;-2.42;-0.01;151.30;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;N;-57.72;-0.19;-4.57;-0.04;145.53;0.46;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;V_y;-57.72;-0.19;-4.57;-0.04;145.53;0.46;Beam | 1 - IPE 500 | L : 1.650 m
123;;0.330;V_y;-57.57;-0.20;-2.85;-0.02;150.43;0.03;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;V_z;-57.53;-0.20;-2.42;-0.01;151.30;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;V_z;-57.72;-0.19;-4.57;-0.04;145.53;0.46;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;M_T;-57.53;-0.20;-2.42;-0.01;151.30;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;M_T;-57.72;-0.19;-4.57;-0.04;145.53;0.46;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;M_y;-57.53;-0.20;-2.42;-0.01;151.30;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;M_y;-57.72;-0.19;-4.57;-0.04;145.53;0.46;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;M_z;-57.72;-0.19;-4.57;-0.04;145.53;0.46;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;M_z;-57.53;-0.20;-2.42;-0.01;151.30;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-57.53;-0.19;-2.42;-0.01;151.30;0.46;Beam | 1 - IPE 500 | L : 1.650 m
123;;;;-57.72;-0.20;-4.57;-0.04;145.53;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
