Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
36;120;1.575;M_z;1.49;-0.59;7.51;0.03;2.83;0.35;Beam | 3 - HEA 140 | L : 1.575 m
36;41;0.000;M_z;1.42;-1.22;8.03;0.03;-9.41;-1.25;Beam | 3 - HEA 140 | L : 1.575 m
Total;;;;1.49;-0.59;8.03;0.03;2.83;0.35;Beam | 3 - HEA 140 | L : 1.575 m
36;;;;1.42;-1.22;7.51;0.03;-9.41;-1.25;Beam | 3 - HEA 140 | L : 1.575 m
;;;;;;;;;;
37;42;0.000;;3.43;-1.06;10.33;0.04;-7.81;-1.44;Beam | 3 - HEA 140 | L : 0.150 m
37;134;0.150;;3.43;-1.05;10.28;0.04;-6.26;-1.28;Beam | 3 - HEA 140 | L : 0.150 m
Extremes;;0.105;N;3.43;-1.05;10.29;0.04;-6.72;-1.33;Beam | 3 - HEA 140 | L : 0.150 m
37;42;0.000;N;3.43;-1.06;10.33;0.04;-7.81;-1.44;Beam | 3 - HEA 140 | L : 0.150 m
37;134;0.150;V_y;3.43;-1.05;10.28;0.04;-6.26;-1.28;Beam | 3 - HEA 140 | L : 0.150 m
37;42;0.000;V_y;3.43;-1.06;10.33;0.04;-7.81;-1.44;Beam | 3 - HEA 140 | L : 0.150 m
37;42;0.000;V_z;3.43;-1.06;10.33;0.04;-7.81;-1.44;Beam | 3 - HEA 140 | L : 0.150 m
37;134;0.150;V_z;3.43;-1.05;10.28;0.04;-6.26;-1.28;Beam | 3 - HEA 140 | L : 0.150 m
37;134;0.150;M_T;3.43;-1.05;10.28;0.04;-6.26;-1.28;Beam | 3 - HEA 140 | L : 0.150 m
37;42;0.000;M_T;3.43;-1.06;10.33;0.04;-7.81;-1.44;Beam | 3 - HEA 140 | L : 0.150 m
37;134;0.150;M_y;3.43;-1.05;10.28;0.04;-6.26;-1.28;Beam | 3 - HEA 140 | L : 0.150 m
37;42;0.000;M_y;3.43;-1.06;10.33;0.04;-7.81;-1.44;Beam | 3 - HEA 140 | L : 0.150 m
37;134;0.150;M_z;3.43;-1.05;10.28;0.04;-6.26;-1.28;Beam | 3 - HEA 140 | L : 0.150 m
37;42;0.000;M_z;3.43;-1.06;10.33;0.04;-7.81;-1.44;Beam | 3 - HEA 140 | L : 0.150 m
Total;;;;3.43;-1.05;10.33;0.04;-6.26;-1.28;Beam | 3 - HEA 140 | L : 0.150 m
37;;;;3.43;-1.06;10.28;0.04;-7.81;-1.44;Beam | 3 - HEA 140 | L : 0.150 m
;;;;;;;;;;
38;43;0.000;;3.84;-0.45;14.34;0.23;-9.54;-1.30;Beam | 3 - HEA 140 | L : 0.075 m
38;;0.037;;3.84;-0.43;14.33;0.23;-9.00;-1.27;Beam | 3 - HEA 140 | L : 0.075 m
38;;0.037;;3.84;-0.43;14.33;0.23;-9.00;-1.27;Beam | 3 - HEA 140 | L : 0.075 m
38;131;0.075;;3.84;-0.41;14.31;0.23;-8.47;-1.24;Beam | 3 - HEA 140 | L : 0.075 m
Extremes;131;0.075;N;3.84;-0.41;14.31;0.23;-8.47;-1.24;Beam | 3 - HEA 140 | L : 0.075 m
38;43;0.000;N;3.84;-0.45;14.34;0.23;-9.54;-1.30;Beam | 3 - HEA 140 | L : 0.075 m
38;131;0.075;V_y;3.84;-0.41;14.31;0.23;-8.47;-1.24;Beam | 3 - HEA 140 | L : 0.075 m
38;43;0.000;V_y;3.84;-0.45;14.34;0.23;-9.54;-1.30;Beam | 3 - HEA 140 | L : 0.075 m
38;43;0.000;V_z;3.84;-0.45;14.34;0.23;-9.54;-1.30;Beam | 3 - HEA 140 | L : 0.075 m
38;131;0.075;V_z;3.84;-0.41;14.31;0.23;-8.47;-1.24;Beam | 3 - HEA 140 | L : 0.075 m
38;131;0.075;M_T;3.84;-0.41;14.31;0.23;-8.47;-1.24;Beam | 3 - HEA 140 | L : 0.075 m
38;43;0.000;M_T;3.84;-0.45;14.34;0.23;-9.54;-1.30;Beam | 3 - HEA 140 | L : 0.075 m
38;131;0.075;M_y;3.84;-0.41;14.31;0.23;-8.47;-1.24;Beam | 3 - HEA 140 | L : 0.075 m
38;43;0.000;M_y;3.84;-0.45;14.34;0.23;-9.54;-1.30;Beam | 3 - HEA 140 | L : 0.075 m
38;131;0.075;M_z;3.84;-0.41;14.31;0.23;-8.47;-1.24;Beam | 3 - HEA 140 | L : 0.075 m
38;43;0.000;M_z;3.84;-0.45;14.34;0.23;-9.54;-1.30;Beam | 3 - HEA 140 | L : 0.075 m
Total;;;;3.84;-0.41;14.34;0.23;-8.47;-1.24;Beam | 3 - HEA 140 | L : 0.075 m
38;;;;3.84;-0.45;14.31;0.23;-9.54;-1.30;Beam | 3 - HEA 140 | L : 0.075 m
;;;;;;;;;;
39;45;0.000;;-11.26;-1.64;4.07;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
39;45;0.000;;-11.26;-1.64;4.07;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
39;;1.500;;-10.65;-0.23;1.60;-0.01;4.26;1.41;Beam | 2 - HEA 160 | L : 4.000 m
39;;1.500;;-10.65;-0.23;1.60;-0.01;4.26;1.41;Beam | 2 - HEA 160 | L : 4.000 m
39;;1.738;;-10.55;-0.01;1.22;-0.01;4.59;1.44;Beam | 2 - HEA 160 | L : 4.000 m
39;;2.000;;-10.44;0.23;0.83;-0.01;4.86;1.41;Beam | 2 - HEA 160 | L : 4.000 m
39;;2.000;;-10.44;0.23;0.83;-0.01;4.86;1.41;Beam | 2 - HEA 160 | L : 4.000 m
39;44;4.000;;-9.62;0.99;-0.60;0.00;4.62;-0.10;Beam | 2 - HEA 160 | L : 4.000 m
39;44;4.000;;-9.62;0.99;-0.60;0.00;4.62;-0.10;Beam | 2 - HEA 160 | L : 4.000 m
Extremes;44;4.000;N;-9.62;0.99;-0.60;0.00;4.62;-0.10;Beam | 2 - HEA 160 | L : 4.000 m
39;45;0.000;N;-11.26;-1.64;4.07;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
39;44;4.000;V_y;-9.62;0.99;-0.60;0.00;4.62;-0.10;Beam | 2 - HEA 160 | L : 4.000 m
39;45;0.000;V_y;-11.26;-1.64;4.07;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
39;45;0.000;V_z;-11.26;-1.64;4.07;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
39;44;4.000;V_z;-9.62;0.99;-0.60;0.00;4.62;-0.10;Beam | 2 - HEA 160 | L : 4.000 m
39;44;4.000;M_T;-9.62;0.99;-0.60;0.00;4.62;-0.10;Beam | 2 - HEA 160 | L : 4.000 m
39;;1.000;M_T;-10.85;-0.70;2.43;-0.01;3.25;1.18;Beam | 2 - HEA 160 | L : 4.000 m
39;;2.667;M_y;-10.17;0.68;0.04;-0.01;5.13;1.10;Beam | 2 - HEA 160 | L : 4.000 m
39;45;0.000;M_y;-11.26;-1.64;4.07;-0.01;0.00;0.00;Beam | 2 - HEA 160 | L : 4.000 m
39;;1.738;M_z;-10.55;-0.01;1.22;-0.01;4.59;1.44;Beam | 2 - HEA 160 | L : 4.000 m
39;44;4.000;M_z;-9.62;0.99;-0.60;0.00;4.62;-0.10;Beam | 2 - HEA 160 | L : 4.000 m
Total;;;;-9.62;0.99;4.07;0.00;5.13;1.44;Beam | 2 - HEA 160 | L : 4.000 m
39;;;;-11.26;-1.64;-0.60;-0.01;0.00;-0.10;Beam | 2 - HEA 160 | L : 4.000 m
;;;;;;;;;;
40;46;0.000;;-24.77;0.00;3.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;;-24.77;0.00;3.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;;1.738;;-24.07;0.00;0.49;0.00;3.72;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;;2.238;;-23.86;0.00;-0.41;0.00;3.74;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;41;4.500;;-22.93;0.00;-2.18;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;41;4.500;;-22.93;0.00;-2.18;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;41;4.500;N;-22.93;0.00;-2.18;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;N;-24.77;0.00;3.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;V_y;-24.77;0.00;3.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;41;4.500;V_y;-22.93;0.00;-2.18;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;V_z;-24.77;0.00;3.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;41;4.500;V_z;-22.93;0.00;-2.18;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;;2.000;M_T;-23.96;0.00;0.01;0.00;3.78;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;M_T;-24.77;0.00;3.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;;2.000;M_y;-23.96;0.00;0.01;0.00;3.78;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;M_y;-24.77;0.00;3.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;M_z;-24.77;0.00;3.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;;2.500;M_z;-23.75;0.00;-0.83;0.00;3.57;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;-22.93;0.00;3.78;0.00;3.78;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;;;;-24.77;0.00;-2.18;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;
41;47;0.000;;-23.66;0.00;4.28;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;;-23.66;0.00;4.28;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;;2.238;;-22.75;0.00;-0.01;0.00;4.80;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;42;5.000;;-21.61;0.00;-2.51;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;42;5.000;;-21.61;0.00;-2.51;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
Extremes;42;5.000;N;-21.61;0.00;-2.51;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;N;-23.66;0.00;4.28;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;42;5.000;V_y;-21.61;0.00;-2.51;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;V_y;-23.66;0.00;4.28;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;V_z;-23.66;0.00;4.28;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;42;5.000;V_z;-21.61;0.00;-2.51;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;M_T;-23.66;0.00;4.28;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;;2.000;M_T;-22.85;0.00;0.45;0.00;4.75;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;;2.238;M_y;-22.75;0.00;-0.01;0.00;4.80;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;M_y;-23.66;0.00;4.28;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;;2.500;M_z;-22.64;0.00;-0.49;0.00;4.73;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;M_z;-23.66;0.00;4.28;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
Total;;;;-21.61;0.00;4.28;0.00;4.80;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;;;;-23.66;0.00;-2.51;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
;;;;;;;;;;
42;48;0.000;;-24.33;0.00;3.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;;-24.33;0.00;3.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;1.738;;-23.62;0.00;0.50;0.00;3.73;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;2.238;;-23.42;0.00;-0.41;0.00;3.74;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;43;4.500;;-22.49;0.00;-2.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;43;4.500;;-22.49;0.00;-2.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;43;4.500;N;-22.49;0.00;-2.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;N;-24.33;0.00;3.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;43;4.500;V_y;-22.49;0.00;-2.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;V_y;-24.33;0.00;3.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;V_z;-24.33;0.00;3.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;43;4.500;V_z;-22.49;0.00;-2.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;M_T;-24.33;0.00;3.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;2.000;M_T;-23.52;0.00;0.01;0.00;3.79;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;2.000;M_y;-23.52;0.00;0.01;0.00;3.79;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;M_y;-24.33;0.00;3.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;2.000;M_z;-23.52;0.00;0.01;0.00;3.79;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;M_z;-24.33;0.00;3.78;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;-22.49;0.00;3.78;0.00;3.79;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;;;-24.33;0.00;-2.19;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;
43;2;0.000;;0.89;0.90;0.14;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;;0.86;0.00;0.00;0.00;0.13;-1.50;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;;0.86;0.00;0.00;0.00;0.13;-1.50;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;12;5.000;;0.89;-0.90;-0.14;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;2;0.000;N;0.89;0.90;0.14;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;N;0.86;0.00;0.00;0.00;0.13;-1.50;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;2;0.000;V_y;0.89;0.90;0.14;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;12;5.000;V_y;0.89;-0.90;-0.14;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;2;0.000;V_z;0.89;0.90;0.14;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;12;5.000;V_z;0.89;-0.90;-0.14;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;1.000;M_T;0.88;0.76;0.06;0.00;0.10;-0.85;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;4.500;M_T;0.88;-0.87;-0.10;0.00;0.06;-0.45;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;M_y;0.86;0.00;0.00;0.00;0.13;-1.50;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;2;0.000;M_y;0.89;0.90;0.14;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;2;0.000;M_z;0.89;0.90;0.14;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;M_z;0.86;0.00;0.00;0.00;0.13;-1.50;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;0.89;0.90;0.14;0.00;0.13;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;;;0.86;-0.90;-0.14;0.00;0.00;-1.50;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
44;12;0.000;;-12.19;1.04;0.33;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;;-12.19;0.00;0.00;0.00;0.39;-1.71;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;;-12.19;0.00;0.00;0.00;0.39;-1.71;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;19;5.000;;-12.18;-1.04;-0.33;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;19;5.000;N;-12.18;-1.04;-0.33;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;N;-12.19;0.00;0.00;0.00;0.39;-1.71;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;V_y;-12.19;1.04;0.33;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;19;5.000;V_y;-12.18;-1.04;-0.33;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;V_z;-12.19;1.04;0.33;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;19;5.000;V_z;-12.18;-1.04;-0.33;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;0.500;M_T;-12.19;0.99;0.25;0.00;0.15;-0.51;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;4.500;M_T;-12.19;-0.99;-0.25;0.00;0.15;-0.51;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;M_y;-12.19;0.00;0.00;0.00;0.39;-1.71;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;M_y;-12.19;1.04;0.33;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;M_z;-12.19;1.04;0.33;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;M_z;-12.19;0.00;0.00;0.00;0.39;-1.71;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;-12.18;1.04;0.33;0.00;0.39;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;;;-12.19;-1.04;-0.33;0.00;0.00;-1.71;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
45;19;0.000;;-1.44;0.99;0.15;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;;-1.47;0.00;0.00;0.00;0.15;-1.63;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;;-1.47;0.00;0.00;0.00;0.15;-1.63;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;26;5.000;;-1.44;-0.99;-0.15;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;19;0.000;N;-1.44;0.99;0.15;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;N;-1.47;0.00;0.00;0.00;0.15;-1.63;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;V_y;-1.44;0.99;0.15;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;26;5.000;V_y;-1.44;-0.99;-0.15;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;V_z;-1.44;0.99;0.15;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;26;5.000;V_z;-1.44;-0.99;-0.15;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;0.500;M_T;-1.44;0.94;0.10;0.00;0.06;-0.49;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;4.500;M_T;-1.44;-0.94;-0.10;0.00;0.06;-0.49;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;M_y;-1.47;0.00;0.00;0.00;0.15;-1.63;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;M_y;-1.44;0.99;0.15;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;M_z;-1.44;0.99;0.15;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;M_z;-1.47;0.00;0.00;0.00;0.15;-1.63;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;-1.44;0.99;0.15;0.00;0.15;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;;;-1.47;-0.99;-0.15;0.00;0.00;-1.63;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
46;26;0.000;;-1.61;1.58;0.09;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;;-1.70;0.00;0.00;0.00;0.05;-2.62;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;;-1.70;0.00;0.00;0.00;0.05;-2.62;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;33;5.000;;-1.61;-1.58;-0.09;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;26;0.000;N;-1.61;1.58;0.09;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;N;-1.70;0.00;0.00;0.00;0.05;-2.62;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;V_y;-1.61;1.58;0.09;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;33;5.000;V_y;-1.61;-1.58;-0.09;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;V_z;-1.61;1.58;0.09;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;33;5.000;V_z;-1.61;-1.58;-0.09;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;0.500;M_T;-1.62;1.51;0.05;0.00;0.03;-0.78;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;4.500;M_T;-1.62;-1.51;-0.05;0.00;0.03;-0.78;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;1.500;M_y;-1.67;1.00;0.00;0.00;0.06;-2.08;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;M_y;-1.61;1.58;0.09;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;M_z;-1.61;1.58;0.09;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;M_z;-1.70;0.00;0.00;0.00;0.05;-2.62;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;-1.61;1.58;0.09;0.00;0.06;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;;;-1.70;-1.58;-0.09;0.00;0.00;-2.62;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
47;33;0.000;;-1.84;1.73;0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;;-1.95;0.13;-0.01;0.00;0.02;-2.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;;-1.95;0.13;-0.01;0.00;0.02;-2.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;3.000;;-1.94;-0.44;-0.01;0.00;0.02;-2.89;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;3.000;;-1.94;-0.44;-0.01;0.00;0.02;-2.89;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;;-1.82;-1.95;-0.05;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;40;5.000;N;-1.82;-1.95;-0.05;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;N;-1.95;0.13;-0.01;0.00;0.02;-2.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;V_y;-1.84;1.73;0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;V_y;-1.82;-1.95;-0.05;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;V_z;-1.84;1.73;0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;V_z;-1.82;-1.95;-0.05;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;1.000;M_T;-1.87;1.47;0.01;0.00;0.04;-1.64;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;4.500;M_T;-1.83;-1.85;-0.02;0.00;0.02;-0.96;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;1.000;M_y;-1.87;1.47;0.01;0.00;0.04;-1.64;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;M_y;-1.84;1.73;0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;M_z;-1.84;1.73;0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;M_z;-1.95;0.13;-0.01;0.00;0.02;-2.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;-1.82;1.73;0.08;0.00;0.04;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;;;-1.95;-1.95;-0.05;0.00;0.00;-2.98;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
48;3;0.000;;1.59;0.02;0.22;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;;1.58;-0.02;-0.22;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;3;0.000;N;1.59;0.02;0.22;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;3.500;N;1.58;-0.01;-0.09;0.00;0.23;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;V_y;1.59;0.02;0.22;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;V_y;1.58;-0.02;-0.22;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;V_z;1.59;0.02;0.22;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;V_z;1.58;-0.02;-0.22;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;2.500;M_T;1.58;0.00;0.00;0.00;0.27;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;M_T;1.58;-0.02;-0.22;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
