Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
50;20;0.000;M_y;3.43;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;M_z;3.43;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;2.500;M_z;3.43;0.00;0.00;0.00;0.25;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;3.43;0.02;0.21;0.00;0.25;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;;;3.43;-0.02;-0.21;0.00;0.00;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
51;27;0.000;;3.14;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;;3.14;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;27;0.000;N;3.14;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;2.500;N;3.14;0.00;0.00;0.00;0.26;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;V_y;3.14;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;V_y;3.14;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;V_z;3.14;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;V_z;3.14;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;1.000;M_T;3.14;0.01;0.12;0.00;0.17;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;4.000;M_T;3.14;-0.01;-0.12;0.00;0.17;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;2.500;M_y;3.14;0.00;0.00;0.00;0.26;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;M_y;3.14;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;M_z;3.14;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;2.500;M_z;3.14;0.00;0.00;0.00;0.26;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;3.14;0.02;0.21;0.00;0.26;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;;;3.14;-0.02;-0.21;0.00;0.00;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
52;34;0.000;;2.82;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;;2.82;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;41;5.000;N;2.82;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;2.000;N;2.82;0.00;0.04;0.00;0.25;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;V_y;2.82;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;V_y;2.82;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;V_z;2.82;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;V_z;2.82;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;M_T;2.82;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;2.500;M_T;2.82;0.00;0.00;0.00;0.26;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;2.500;M_y;2.82;0.00;0.00;0.00;0.26;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;M_y;2.82;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;M_z;2.82;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;2.500;M_z;2.82;0.00;0.00;0.00;0.26;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;2.82;0.02;0.21;0.00;0.26;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;;;2.82;-0.02;-0.21;0.00;0.00;-0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
53;4;0.000;;-8.12;0.00;0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;;-8.12;0.00;-0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;4;0.000;N;-8.12;0.00;0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;3.000;N;-8.12;0.00;-0.07;0.00;0.39;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;V_y;-8.12;0.00;0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;V_y;-8.12;0.00;-0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;V_z;-8.12;0.00;0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;V_z;-8.12;0.00;-0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;M_T;-8.12;0.00;0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;2.500;M_T;-8.12;0.00;0.00;0.00;0.41;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;2.500;M_y;-8.12;0.00;0.00;0.00;0.41;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;M_y;-8.12;0.00;0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;M_z;-8.12;0.00;0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;2.500;M_z;-8.12;0.00;0.00;0.00;0.41;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;-8.12;0.00;0.31;0.00;0.41;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;;;-8.12;0.00;-0.31;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
54;14;0.000;;-9.39;0.00;0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;;-9.39;0.00;-0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;14;0.000;N;-9.39;0.00;0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.500;N;-9.39;0.00;0.00;0.00;0.54;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;V_y;-9.39;0.00;0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;V_y;-9.39;0.00;-0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;V_z;-9.39;0.00;0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;V_z;-9.39;0.00;-0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;M_T;-9.39;0.00;0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.500;M_T;-9.39;0.00;0.00;0.00;0.54;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.500;M_y;-9.39;0.00;0.00;0.00;0.54;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;M_y;-9.39;0.00;0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;M_z;-9.39;0.00;0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.500;M_z;-9.39;0.00;0.00;0.00;0.54;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;-9.39;0.00;0.42;0.00;0.54;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;;;-9.39;0.00;-0.42;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
55;21;0.000;;5.74;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;;5.74;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;28;5.000;N;5.74;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.000;N;5.74;0.00;0.04;0.00;0.23;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;V_y;5.74;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;V_y;5.74;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;V_z;5.74;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;V_z;5.74;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.500;M_T;5.74;0.00;0.00;0.00;0.24;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;M_T;5.74;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.500;M_y;5.74;0.00;0.00;0.00;0.24;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;M_y;5.74;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;M_z;5.74;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.500;M_z;5.74;0.00;0.00;0.00;0.24;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;5.74;0.00;0.20;0.00;0.24;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;;;5.74;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
56;28;0.000;;4.65;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;;4.65;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;28;0.000;N;4.65;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;2.500;N;4.64;0.00;0.00;0.00;0.25;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;V_y;4.65;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;V_y;4.65;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;V_z;4.65;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;V_z;4.65;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;1.500;M_T;4.64;0.00;0.08;0.00;0.21;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;M_T;4.65;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;2.500;M_y;4.64;0.00;0.00;0.00;0.25;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;M_y;4.65;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;M_z;4.65;0.00;0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;2.500;M_z;4.64;0.00;0.00;0.00;0.25;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;4.65;0.00;0.20;0.00;0.25;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;;;4.64;0.00;-0.20;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
57;35;0.000;;3.70;0.00;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;;3.70;0.00;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;42;5.000;N;3.70;0.00;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;1.000;N;3.70;0.00;0.12;0.00;0.16;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;V_y;3.70;0.00;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;V_y;3.70;0.00;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;V_z;3.70;0.00;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;V_z;3.70;0.00;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;2.500;M_T;3.70;0.00;0.00;0.00;0.25;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;M_T;3.70;0.00;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;2.500;M_y;3.70;0.00;0.00;0.00;0.25;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;M_y;3.70;0.00;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;M_z;3.70;0.00;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;2.500;M_z;3.70;0.00;0.00;0.00;0.25;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;3.70;0.00;0.21;0.00;0.25;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;;;3.70;0.00;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
58;5;0.000;;-6.63;-0.03;0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;;-6.64;0.03;-0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;5;0.000;N;-6.63;-0.03;0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;2.500;N;-6.64;0.00;0.00;0.00;0.38;0.04;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;V_y;-6.64;0.03;-0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;V_y;-6.63;-0.03;0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;V_z;-6.63;-0.03;0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;V_z;-6.64;0.03;-0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;M_T;-6.64;0.03;-0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;2.500;M_T;-6.64;0.00;0.00;0.00;0.38;0.04;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;2.500;M_y;-6.64;0.00;0.00;0.00;0.38;0.04;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;M_y;-6.63;-0.03;0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;2.500;M_z;-6.64;0.00;0.00;0.00;0.38;0.04;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;M_z;-6.63;-0.03;0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;-6.63;0.03;0.29;0.00;0.38;0.04;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;;;-6.64;-0.03;-0.29;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
59;15;0.000;;-15.02;-0.04;0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;;-15.02;0.04;-0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;15;0.000;N;-15.02;-0.04;0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.000;N;-15.02;-0.01;0.09;0.00;0.54;0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;V_y;-15.02;0.04;-0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;V_y;-15.02;-0.04;0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;V_z;-15.02;-0.04;0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;V_z;-15.02;0.04;-0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;M_T;-15.02;0.04;-0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.500;M_T;-15.02;0.00;0.00;0.00;0.56;0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.500;M_y;-15.02;0.00;0.00;0.00;0.56;0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;M_y;-15.02;-0.04;0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.500;M_z;-15.02;0.00;0.00;0.00;0.56;0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;M_z;-15.02;-0.04;0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;-15.02;0.04;0.44;0.00;0.56;0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;;;-15.02;-0.04;-0.44;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
60;22;0.000;;3.43;-0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;;3.43;0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;29;5.000;N;3.43;0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;2.500;N;3.42;0.00;0.00;0.00;0.25;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;V_y;3.43;0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;V_y;3.43;-0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;V_z;3.43;-0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;V_z;3.43;0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;3.000;M_T;3.42;0.00;-0.04;0.00;0.24;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;M_T;3.43;-0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;2.500;M_y;3.42;0.00;0.00;0.00;0.25;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;M_y;3.43;-0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;2.500;M_z;3.42;0.00;0.00;0.00;0.25;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;22;0.000;M_z;3.43;-0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;3.43;0.02;0.21;0.00;0.25;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;;;;3.42;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
61;29;0.000;;3.15;-0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;;3.15;0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;29;0.000;N;3.15;-0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;N;3.14;0.00;0.00;0.00;0.26;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;V_y;3.15;0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;V_y;3.15;-0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;V_z;3.15;-0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;36;5.000;V_z;3.15;0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;4.000;M_T;3.15;0.01;-0.12;0.00;0.17;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;1.000;M_T;3.15;-0.01;0.12;0.00;0.17;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;M_y;3.14;0.00;0.00;0.00;0.26;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;M_y;3.15;-0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;2.500;M_z;3.14;0.00;0.00;0.00;0.26;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;29;0.000;M_z;3.15;-0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;3.15;0.02;0.21;0.00;0.26;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
61;;;;3.14;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
62;36;0.000;;2.83;-0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;;2.84;0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;43;5.000;N;2.84;0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;2.000;N;2.83;0.00;0.04;0.00;0.25;0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;V_y;2.84;0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;V_y;2.83;-0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;V_z;2.83;-0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;43;5.000;V_z;2.84;0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;2.500;M_T;2.83;0.00;0.00;0.00;0.26;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;M_T;2.83;-0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;2.500;M_y;2.83;0.00;0.00;0.00;0.26;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;M_y;2.83;-0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;2.500;M_z;2.83;0.00;0.00;0.00;0.26;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;36;0.000;M_z;2.83;-0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;2.84;0.02;0.21;0.00;0.26;0.03;Truss | 6 - CHS 60.3x5 | L : 5.000 m
62;;;;2.83;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
63;6;0.000;;-2.90;-3.39;-0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.000;;-3.26;-0.79;-0.02;0.00;-0.18;5.06;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.000;;-3.26;-0.79;-0.02;0.00;-0.18;5.06;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;;-3.28;0.21;0.02;0.00;-0.18;5.21;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;;-3.28;0.21;0.02;0.00;-0.18;5.21;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;;-2.95;3.02;0.04;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;6;0.000;N;-2.90;-3.39;-0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;N;-3.28;0.21;0.02;0.00;-0.18;5.21;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;16;5.000;V_y;-2.95;3.02;0.04;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;V_y;-2.90;-3.39;-0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;4.000;V_z;-3.06;2.56;0.09;0.00;-0.07;2.88;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;1.000;V_z;-3.03;-2.73;-0.11;0.00;-0.10;3.19;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;4.000;M_T;-3.06;2.56;0.09;0.00;-0.07;2.88;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;0.500;M_T;-2.93;-3.22;-0.11;0.00;-0.05;1.68;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;M_y;-2.90;-3.39;-0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;M_y;-3.28;0.21;0.02;0.00;-0.18;5.21;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;2.500;M_z;-3.28;0.21;0.02;0.00;-0.18;5.21;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;6;0.000;M_z;-2.90;-3.39;-0.08;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;-2.90;3.02;0.09;0.00;0.00;5.21;Truss | 6 - CHS 60.3x5 | L : 5.000 m
63;;;;-3.28;-3.39;-0.11;0.00;-0.18;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
