Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
5;116;66;0.000;;-44.53;-0.16;-32.77;-0.06;41.84;-0.42;Beam | 1 - IPE 500 | L : 1.650 m
5;116;65;1.650;;-44.67;-0.12;-34.27;-0.05;-13.48;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
5;117;65;0.000;;-45.50;-0.20;-43.04;-0.07;-13.60;-0.16;Beam | 1 - IPE 500 | L : 1.650 m
5;117;64;1.650;;-45.68;-0.14;-44.49;-0.05;-85.82;0.04;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;;-46.52;-0.23;-53.25;-0.07;-85.94;0.04;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;;-46.78;-0.11;-54.64;-0.05;-174.98;0.04;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;31;35;0.000;N;-41.02;0.19;3.95;0.03;104.07;0.27;Beam | 1 - IPE 500 | L : 0.150 m
5;118;37;1.650;N;-46.78;-0.11;-54.64;-0.05;-174.98;0.04;Beam | 1 - IPE 500 | L : 1.650 m
5;29;49;1.650;V_y;-46.52;0.23;53.29;0.08;-83.77;0.04;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;V_y;-46.52;-0.23;-53.25;-0.07;-85.94;0.04;Beam | 1 - IPE 500 | L : 1.650 m
5;29;33;0.000;V_z;-46.78;0.11;54.68;0.05;-172.86;0.04;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;V_z;-46.78;-0.11;-54.64;-0.05;-174.98;0.04;Beam | 1 - IPE 500 | L : 1.650 m
5;29;49;1.650;M_T;-46.52;0.23;53.29;0.08;-83.77;0.04;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;M_T;-46.52;-0.23;-53.25;-0.07;-85.94;0.04;Beam | 1 - IPE 500 | L : 1.650 m
5;88;52;1.650;M_y;-41.57;-0.15;1.54;-0.02;104.85;0.22;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;M_y;-46.78;-0.11;-54.64;-0.05;-174.98;0.04;Beam | 1 - IPE 500 | L : 1.650 m
5;31;35;0.000;M_z;-41.02;0.19;3.95;0.03;104.07;0.27;Beam | 1 - IPE 500 | L : 0.150 m
5;85;51;1.650;M_z;-44.53;0.16;32.81;0.06;43.26;-0.43;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;;-41.02;0.23;54.68;0.08;104.85;0.27;
5;;;;;-46.78;-0.23;-54.64;-0.07;-174.98;-0.43;
;;;;;;;;;;;
6;Obergurt;;;;;;;;;;
6;35;40;0.000;;-0.24;0.26;4.67;-0.01;-3.52;0.01;Beam | 3 - HEA 140 | L : 1.650 m
6;35;116;1.650;;-0.20;0.08;4.26;0.00;3.85;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
6;214;116;0.000;;0.23;0.15;-0.12;0.01;3.77;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.612;;0.25;0.00;-0.27;0.01;3.65;-0.38;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;0.25;-0.06;-0.32;0.01;3.59;-0.37;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.825;;0.25;-0.06;-0.32;0.01;3.59;-0.37;Beam | 3 - HEA 140 | L : 1.650 m
6;214;118;1.650;;0.27;-0.25;-0.52;0.01;3.24;-0.24;Beam | 3 - HEA 140 | L : 1.650 m
6;215;118;0.000;;0.72;-0.20;-4.90;0.02;3.16;-0.24;Beam | 3 - HEA 140 | L : 1.650 m
6;215;119;1.650;;0.76;-0.38;-5.31;0.02;-5.26;0.28;Beam | 3 - HEA 140 | L : 1.650 m
6;216;119;0.000;;1.20;-0.15;-9.69;0.06;-5.34;0.28;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;1.20;-0.16;-9.70;0.06;-5.70;0.29;Beam | 3 - HEA 140 | L : 0.075 m
6;216;;0.037;;1.20;-0.16;-9.70;0.06;-5.70;0.29;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;;1.20;-0.16;-9.71;0.06;-6.07;0.29;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;;-0.92;0.33;5.56;-0.01;-6.45;0.30;Beam | 3 - HEA 140 | L : 1.575 m
6;36;120;1.575;;-0.87;0.15;5.18;-0.01;2.00;-0.13;Beam | 3 - HEA 140 | L : 1.575 m
6;217;120;0.000;;-0.44;0.18;0.80;0.00;1.92;-0.13;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.688;;-0.42;0.00;0.63;0.00;2.41;-0.19;Beam | 3 - HEA 140 | L : 1.650 m
6;217;121;1.650;;-0.40;-0.23;0.39;0.00;2.90;-0.07;Beam | 3 - HEA 140 | L : 1.650 m
6;218;121;0.000;;0.04;-0.22;-3.99;0.00;2.82;-0.07;Beam | 3 - HEA 140 | L : 1.650 m
6;218;122;1.650;;0.08;-0.39;-4.39;0.00;-4.10;0.47;Beam | 3 - HEA 140 | L : 1.650 m
6;219;122;0.000;;0.35;-0.35;-7.05;0.01;-4.15;0.47;Beam | 3 - HEA 140 | L : 0.150 m
6;219;42;0.150;;0.35;-0.35;-7.09;0.01;-5.21;0.52;Beam | 3 - HEA 140 | L : 0.150 m
6;37;42;0.000;;1.10;0.36;7.21;-0.01;-5.43;0.54;Beam | 3 - HEA 140 | L : 0.150 m
6;37;134;0.150;;1.10;0.35;7.17;-0.01;-4.35;0.48;Beam | 3 - HEA 140 | L : 0.150 m
6;220;134;0.000;;0.83;0.39;4.52;0.00;-4.30;0.48;Beam | 3 - HEA 140 | L : 1.650 m
6;220;133;1.650;;0.79;0.22;4.11;0.00;2.81;-0.07;Beam | 3 - HEA 140 | L : 1.650 m
6;221;133;0.000;;0.35;0.23;-0.27;0.00;2.89;-0.07;Beam | 3 - HEA 140 | L : 1.650 m
6;221;;0.962;;0.33;0.00;-0.50;0.00;2.52;-0.19;Beam | 3 - HEA 140 | L : 1.650 m
6;221;132;1.650;;0.31;-0.17;-0.67;0.00;2.12;-0.12;Beam | 3 - HEA 140 | L : 1.650 m
6;222;132;0.000;;-0.12;-0.15;-5.05;0.01;2.20;-0.12;Beam | 3 - HEA 140 | L : 1.575 m
6;222;43;1.575;;-0.17;-0.32;-5.44;0.01;-6.07;0.29;Beam | 3 - HEA 140 | L : 1.575 m
6;38;43;0.000;;1.29;0.17;9.88;-0.06;-6.56;0.31;Beam | 3 - HEA 140 | L : 0.075 m
6;38;;0.037;;1.29;0.17;9.87;-0.06;-6.19;0.30;Beam | 3 - HEA 140 | L : 0.075 m
6;38;;0.037;;1.29;0.17;9.87;-0.06;-6.19;0.30;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;;1.29;0.16;9.86;-0.06;-5.82;0.29;Beam | 3 - HEA 140 | L : 0.075 m
6;223;131;0.000;;0.85;0.39;5.48;-0.02;-5.74;0.29;Beam | 3 - HEA 140 | L : 1.650 m
6;223;130;1.650;;0.82;0.20;5.08;-0.02;2.97;-0.24;Beam | 3 - HEA 140 | L : 1.650 m
6;224;130;0.000;;0.37;0.25;0.70;-0.01;3.05;-0.24;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;0.825;;0.35;0.07;0.50;-0.01;3.54;-0.37;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;0.825;;0.35;0.07;0.50;-0.01;3.54;-0.37;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;1.038;;0.35;0.01;0.44;-0.01;3.64;-0.38;Beam | 3 - HEA 140 | L : 1.650 m
6;224;129;1.650;;0.33;-0.15;0.29;-0.01;3.87;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
6;225;129;0.000;;-0.10;-0.07;-4.09;0.00;3.95;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
6;225;44;1.650;;-0.14;-0.26;-4.49;0.01;-3.13;-0.01;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;38;131;0.075;N;1.29;0.16;9.86;-0.06;-5.82;0.29;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;N;-0.92;0.33;5.56;-0.01;-6.45;0.30;Beam | 3 - HEA 140 | L : 1.575 m
6;220;134;0.000;V_y;0.83;0.39;4.52;0.00;-4.30;0.48;Beam | 3 - HEA 140 | L : 1.650 m
6;218;122;1.650;V_y;0.08;-0.39;-4.39;0.00;-4.10;0.47;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;V_z;1.29;0.17;9.88;-0.06;-6.56;0.31;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;V_z;1.20;-0.16;-9.71;0.06;-6.07;0.29;Beam | 3 - HEA 140 | L : 0.075 m
6;216;119;0.000;M_T;1.20;-0.15;-9.69;0.06;-5.34;0.28;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;M_T;1.29;0.16;9.86;-0.06;-5.82;0.29;Beam | 3 - HEA 140 | L : 0.075 m
6;225;129;0.000;M_y;-0.10;-0.07;-4.09;0.00;3.95;-0.33;Beam | 3 - HEA 140 | L : 1.650 m
6;38;43;0.000;M_y;1.29;0.17;9.88;-0.06;-6.56;0.31;Beam | 3 - HEA 140 | L : 0.075 m
6;37;42;0.000;M_z;1.10;0.36;7.21;-0.01;-5.43;0.54;Beam | 3 - HEA 140 | L : 0.150 m
6;214;;0.619;M_z;0.25;0.00;-0.27;0.01;3.65;-0.38;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;;1.29;0.39;9.88;0.06;3.95;0.54;
6;;;;;-0.92;-0.39;-9.71;-0.06;-6.56;-0.38;
;;;;;;;;;;;
21;174,148,101,90,200 | Continuous Members;;;;;;;;;;
21;174;139;0.000;;-0.14;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;;-0.14;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;;-0.11;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;83;5.000;;-0.11;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;83;0.000;;-0.03;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;55;5.000;;-0.03;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;55;0.000;;0.04;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;49;5.000;;0.04;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;49;0.000;;0.10;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;116;5.000;;0.10;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;200;116;5.000;N;0.10;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;N;-0.18;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;83;5.000;V_u;-0.11;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;V_u;-0.11;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;139;0.000;V_v;-0.14;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;V_v;-0.14;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;4.000;M_T;-0.16;0.29;-2.63;0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;1.000;M_T;0.08;-0.29;2.63;-0.05;3.50;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;M_u;-0.18;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;139;0.000;M_u;-0.14;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;;2.500;M_v;-0.14;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;M_v;-0.14;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.10;0.49;4.38;0.05;5.47;0.61;
21;;;;;-0.18;-0.49;-4.38;-0.05;0.00;0.00;
;;;;;;;;;;;
22;175,149,108,92,201 | Continuous Members;;;;;;;;;;
22;175;2;0.000;;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;12;5.000;;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;12;0.000;;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;19;5.000;;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;19;0.000;;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;26;5.000;;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;92;26;0.000;;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;92;33;5.000;;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;33;0.000;;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;40;5.000;;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;175;2;0.000;N;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;;2.500;N;0.00;0.00;0.00;0.00;2.84;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;19;5.000;V_u;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;108;19;0.000;V_u;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;2;0.000;V_v;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;40;5.000;V_v;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;175;;4.000;M_T;0.00;0.15;-1.36;0.01;1.82;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;;1.000;M_T;0.00;-0.15;1.36;-0.01;1.82;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;;2.500;M_u;0.00;0.00;0.00;0.00;2.84;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;40;5.000;M_u;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
22;149;;2.500;M_v;0.00;0.00;0.00;0.00;2.84;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
22;201;33;0.000;M_v;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.01;0.25;2.27;0.01;2.84;0.31;
22;;;;;0.00;-0.25;-2.27;-0.01;0.00;0.00;
;;;;;;;;;;;
23;176,150,124,93,202 | Continuous Members;;;;;;;;;;
23;176;140;0.000;;-0.07;-0.47;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;112;5.000;;-0.09;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;112;0.000;;-0.04;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;84;5.000;;-0.04;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;84;0.000;;0.00;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;57;5.000;;0.00;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;57;0.000;;0.04;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;93;50;5.000;;0.04;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;50;0.000;;0.08;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;118;5.000;;0.10;0.46;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;202;118;5.000;N;0.10;0.46;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;;2.500;N;-0.12;0.00;0.00;0.00;5.47;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;84;5.000;V_u;-0.04;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;124;84;0.000;V_u;0.00;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;140;0.000;V_v;-0.07;-0.47;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;202;118;5.000;V_v;0.10;0.46;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;;4.000;M_T;-0.06;0.30;-2.63;0.05;3.50;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;;1.000;M_T;-0.10;-0.28;2.63;-0.05;3.50;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;;2.500;M_u;-0.12;0.00;0.00;0.00;5.47;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;140;0.000;M_u;-0.07;-0.47;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
23;150;;2.500;M_v;-0.08;0.00;0.00;0.00;5.47;0.62;Beam | 4 - Z 232Z23 | L : 5.000 m
23;176;112;5.000;M_v;-0.09;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.10;0.49;4.38;0.05;5.47;0.62;
23;;;;;-0.12;-0.49;-4.38;-0.05;0.00;0.00;
;;;;;;;;;;;
24;177,151,125,95,203 | Continuous Members;;;;;;;;;;
24;177;141;0.000;;-0.61;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;113;5.000;;-0.64;0.50;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;113;0.000;;-0.39;-0.50;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;85;5.000;;-0.40;0.50;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;85;0.000;;-0.17;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;125;58;5.000;;-0.17;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;58;0.000;;0.06;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;95;51;5.000;;0.06;0.49;-4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;51;0.000;;0.27;-0.49;4.37;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;203;119;5.000;;0.30;0.46;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;203;119;5.000;N;0.30;0.46;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;3.000;N;-0.66;0.10;-0.88;0.03;5.26;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;113;5.000;V_u;-0.64;0.50;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;113;0.000;V_u;-0.39;-0.50;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;141;0.000;V_v;-0.61;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;113;5.000;V_v;-0.64;0.50;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;;4.000;M_T;-0.41;0.30;-2.63;0.05;3.50;0.40;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;1.000;M_T;-0.64;-0.29;2.63;-0.05;3.51;0.39;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;;2.500;M_u;-0.66;0.00;0.00;0.00;5.48;0.62;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;141;0.000;M_u;-0.61;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
24;151;;2.500;M_v;-0.43;0.00;0.00;0.00;5.47;0.63;Beam | 4 - Z 232Z23 | L : 5.000 m
24;177;113;5.000;M_v;-0.64;0.50;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.30;0.50;4.38;0.05;5.48;0.63;
24;;;;;-0.66;-0.50;-4.38;-0.05;0.00;0.00;
;;;;;;;;;;;
25;178,152,126,97,204 | Continuous Members;;;;;;;;;;
25;178;142;0.000;;-0.03;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;114;5.000;;-0.08;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;114;0.000;;-0.03;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;86;5.000;;-0.03;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;86;0.000;;0.01;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;59;5.000;;0.01;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;59;0.000;;0.04;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;97;54;5.000;;0.04;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;54;0.000;;0.06;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;120;5.000;;0.10;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;204;120;5.000;N;0.10;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;;3.000;N;-0.10;0.10;-0.88;0.03;5.25;0.58;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;86;5.000;V_u;-0.03;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;126;86;0.000;V_u;0.01;-0.49;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;142;0.000;V_v;-0.03;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;114;5.000;V_v;-0.08;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;;4.000;M_T;0.07;0.29;-2.63;0.05;3.50;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;;1.000;M_T;-0.06;-0.29;2.63;-0.05;3.50;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;;2.500;M_u;-0.09;0.00;0.00;0.00;5.47;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
25;204;120;5.000;M_u;0.10;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
25;152;;2.500;M_v;-0.06;0.00;0.00;0.00;5.47;0.61;Beam | 4 - Z 232Z23 | L : 5.000 m
25;178;114;5.000;M_v;-0.08;0.49;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.10;0.49;4.38;0.05;5.47;0.61;
25;;;;;-0.10;-0.49;-4.38;-0.05;0.00;0.00;
;;;;;;;;;;;
26;179,153,127,99,205 | Continuous Members;;;;;;;;;;
26;179;143;0.000;;-0.01;-0.47;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;115;5.000;;-0.06;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;115;0.000;;-0.01;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;87;5.000;;-0.01;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;87;0.000;;0.02;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;60;5.000;;0.02;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;60;0.000;;0.04;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;99;53;5.000;;0.04;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;53;0.000;;0.03;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;121;5.000;;0.09;0.47;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;205;121;5.000;N;0.09;0.47;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;;3.000;N;-0.07;0.10;-0.88;0.03;5.25;0.57;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;115;5.000;V_u;-0.06;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;127;87;0.000;V_u;0.02;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;143;0.000;V_v;-0.01;-0.47;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;121;5.000;V_v;0.09;0.47;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;;4.000;M_T;0.06;0.28;-2.63;0.05;3.50;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;;1.000;M_T;-0.04;-0.28;2.63;-0.05;3.50;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;;2.500;M_u;-0.07;0.00;0.00;0.00;5.47;0.59;Beam | 4 - Z 232Z23 | L : 5.000 m
26;205;121;5.000;M_u;0.09;0.47;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
26;153;;2.500;M_v;-0.04;0.00;0.00;0.00;5.47;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
26;179;115;5.000;M_v;-0.06;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;;0.09;0.48;4.38;0.05;5.47;0.60;
26;;;;;-0.07;-0.48;-4.38;-0.05;0.00;0.00;
;;;;;;;;;;;
27;206,102,128,154,180 | Continuous Members;;;;;;;;;;
