Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
2;;;;;-24.69;-0.01;-26.37;0.00;-83.72;-0.02;
;;;;;;;;;;;
3;Obergurt;;;;;;;;;;
3;17;19;0.000;;-24.69;0.00;26.35;0.00;-82.57;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;17;83;1.650;;-24.52;0.00;24.88;0.00;-40.31;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;136;83;0.000;;-24.20;0.00;21.67;0.00;-40.42;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;136;84;1.650;;-24.05;0.00;20.19;0.00;-5.88;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;137;84;0.000;;-23.73;0.00;16.99;0.00;-6.00;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;137;85;1.650;;-23.59;0.00;15.49;0.00;20.80;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;138;85;0.000;;-23.28;0.00;12.29;0.00;20.68;0.00;Beam | 1 - IPE 500 | L : 0.075 m
3;138;20;0.075;;-23.27;0.00;12.22;0.00;21.60;0.00;Beam | 1 - IPE 500 | L : 0.075 m
3;18;20;0.000;;-23.23;0.00;11.37;0.00;21.60;0.00;Beam | 1 - IPE 500 | L : 1.575 m
3;18;86;1.575;;-23.10;0.00;9.94;0.00;38.38;0.00;Beam | 1 - IPE 500 | L : 1.575 m
3;139;86;0.000;;-22.78;0.00;6.73;0.00;38.27;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;139;87;1.650;;-22.64;0.00;5.23;0.00;48.13;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;140;87;0.000;;-22.32;0.00;2.02;0.00;48.01;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;140;89;1.650;;-22.17;0.00;0.51;0.00;50.10;0.01;Beam | 1 - IPE 500 | L : 1.650 m
3;141;89;0.000;;-21.97;0.00;-1.52;0.00;50.03;0.01;Beam | 1 - IPE 500 | L : 0.150 m
3;141;21;0.150;;-21.96;0.00;-1.66;0.00;49.79;0.01;Beam | 1 - IPE 500 | L : 0.150 m
3;19;21;0.000;;-21.96;0.00;1.63;0.00;49.79;0.01;Beam | 1 - IPE 500 | L : 0.150 m
3;19;100;0.150;;-21.97;0.00;1.49;0.00;50.02;0.01;Beam | 1 - IPE 500 | L : 0.150 m
3;142;100;0.000;;-22.18;0.00;-0.54;0.00;50.00;0.01;Beam | 1 - IPE 500 | L : 1.650 m
3;142;99;1.650;;-22.32;0.00;-2.04;0.00;47.87;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;143;99;0.000;;-22.64;0.00;-5.25;0.00;47.82;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;143;98;1.650;;-22.78;0.00;-6.76;0.00;37.92;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;144;98;0.000;;-23.10;0.00;-9.96;0.00;37.88;0.00;Beam | 1 - IPE 500 | L : 1.575 m
3;144;22;1.575;;-23.23;0.00;-11.40;0.00;21.05;0.00;Beam | 1 - IPE 500 | L : 1.575 m
3;20;22;0.000;;-23.27;0.00;-12.24;0.00;21.05;0.00;Beam | 1 - IPE 500 | L : 0.075 m
3;20;97;0.075;;-23.28;0.00;-12.31;0.00;20.13;0.00;Beam | 1 - IPE 500 | L : 0.075 m
3;145;97;0.000;;-23.59;0.00;-15.52;0.00;20.09;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;145;96;1.650;;-23.74;0.00;-17.01;0.00;-6.75;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;146;96;0.000;;-24.05;0.00;-20.22;0.00;-6.79;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;146;95;1.650;;-24.20;0.00;-21.70;0.00;-41.37;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;147;95;0.000;;-24.52;0.00;-24.91;0.00;-41.42;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;147;23;1.650;;-24.69;0.00;-26.37;0.00;-83.72;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;141;21;0.150;N;-21.96;0.00;-1.66;0.00;49.79;0.01;Beam | 1 - IPE 500 | L : 0.150 m
3;147;23;1.650;N;-24.69;0.00;-26.37;0.00;-83.72;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;19;100;0.150;V_y;-21.97;0.00;1.49;0.00;50.02;0.01;Beam | 1 - IPE 500 | L : 0.150 m
3;141;89;0.000;V_y;-21.97;0.00;-1.52;0.00;50.03;0.01;Beam | 1 - IPE 500 | L : 0.150 m
3;17;19;0.000;V_z;-24.69;0.00;26.35;0.00;-82.57;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;147;23;1.650;V_z;-24.69;0.00;-26.37;0.00;-83.72;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;17;83;1.650;M_T;-24.52;0.00;24.88;0.00;-40.31;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;147;95;0.000;M_T;-24.52;0.00;-24.91;0.00;-41.42;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;140;89;1.650;M_y;-22.17;0.00;0.51;0.00;50.10;0.01;Beam | 1 - IPE 500 | L : 1.650 m
3;147;23;1.650;M_y;-24.69;0.00;-26.37;0.00;-83.72;0.00;Beam | 1 - IPE 500 | L : 1.650 m
3;141;21;0.150;M_z;-21.96;0.00;-1.66;0.00;49.79;0.01;Beam | 1 - IPE 500 | L : 0.150 m
3;146;95;1.650;M_z;-24.20;0.00;-21.70;0.00;-41.37;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;;-21.96;0.00;26.35;0.00;50.10;0.01;
3;;;;;-24.69;0.00;-26.37;0.00;-83.72;0.00;
;;;;;;;;;;;
4;Obergurt;;;;;;;;;;
4;23;26;0.000;;-22.76;0.00;25.65;0.00;-79.99;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;23;55;1.650;;-22.59;0.00;24.18;0.00;-38.87;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;91;55;0.000;;-22.27;0.00;20.98;0.00;-38.99;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;91;57;1.650;;-22.12;0.00;19.50;0.00;-5.60;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;94;57;0.000;;-21.80;0.00;16.29;0.00;-5.71;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;94;58;1.650;;-21.66;0.00;14.80;0.00;19.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;96;58;0.000;;-21.35;0.00;11.59;0.00;19.82;0.00;Beam | 1 - IPE 500 | L : 0.075 m
4;96;27;0.075;;-21.34;0.00;11.52;0.00;20.68;0.00;Beam | 1 - IPE 500 | L : 0.075 m
4;24;27;0.000;;-21.31;0.00;11.18;0.00;20.68;0.00;Beam | 1 - IPE 500 | L : 1.575 m
4;24;59;1.575;;-21.17;0.00;9.75;0.00;37.17;0.00;Beam | 1 - IPE 500 | L : 1.575 m
4;98;59;0.000;;-20.86;0.00;6.54;0.00;37.05;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;98;60;1.650;;-20.71;0.00;5.04;0.00;46.61;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;100;60;0.000;;-20.39;0.00;1.83;0.00;46.49;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;100;63;1.650;;-20.25;0.00;0.33;0.00;48.27;0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;120;63;0.000;;-20.04;0.00;-1.70;0.00;48.20;0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;120;28;0.150;;-20.03;0.00;-1.84;0.00;47.93;0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;25;28;0.000;;-20.03;0.00;1.82;0.00;47.93;0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;25;76;0.150;;-20.05;0.00;1.69;0.00;48.20;0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;122;76;0.000;;-20.25;0.00;-0.35;0.00;48.17;0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;122;74;1.650;;-20.40;0.00;-1.85;0.00;46.36;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;109;74;0.000;;-20.71;0.00;-5.06;0.00;46.31;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;109;73;1.650;;-20.86;0.00;-6.56;0.00;36.73;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;110;73;0.000;;-21.17;0.00;-9.77;0.00;36.69;0.00;Beam | 1 - IPE 500 | L : 1.575 m
4;110;29;1.575;;-21.31;0.00;-11.20;0.00;20.18;0.00;Beam | 1 - IPE 500 | L : 1.575 m
4;26;29;0.000;;-21.34;0.00;-11.54;0.00;20.18;0.00;Beam | 1 - IPE 500 | L : 0.075 m
4;26;72;0.075;;-21.35;0.00;-11.61;0.00;19.31;0.00;Beam | 1 - IPE 500 | L : 0.075 m
4;111;72;0.000;;-21.66;0.00;-14.81;0.00;19.27;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;111;71;1.650;;-21.81;0.00;-16.30;0.00;-6.41;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;112;71;0.000;;-22.12;0.00;-19.51;0.00;-6.45;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;112;69;1.650;;-22.27;0.00;-20.99;0.00;-39.87;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;69;0.000;;-22.59;0.00;-24.20;0.00;-39.91;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;;-22.76;0.00;-25.67;0.00;-81.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;120;28;0.150;N;-20.03;0.00;-1.84;0.00;47.93;0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;113;30;1.650;N;-22.76;0.00;-25.67;0.00;-81.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;25;76;0.150;V_y;-20.05;0.00;1.69;0.00;48.20;0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;120;63;0.000;V_y;-20.04;0.00;-1.70;0.00;48.20;0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;23;26;0.000;V_z;-22.76;0.00;25.65;0.00;-79.99;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;V_z;-22.76;0.00;-25.67;0.00;-81.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;23;55;1.650;M_T;-22.59;0.00;24.18;0.00;-38.87;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;69;0.000;M_T;-22.59;0.00;-24.20;0.00;-39.91;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;100;63;1.650;M_y;-20.25;0.00;0.33;0.00;48.27;0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;M_y;-22.76;0.00;-25.67;0.00;-81.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;120;28;0.150;M_z;-20.03;0.00;-1.84;0.00;47.93;0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;112;69;1.650;M_z;-22.27;0.00;-20.99;0.00;-39.87;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;;-20.03;0.00;25.65;0.00;48.27;0.01;
4;;;;;-22.76;0.00;-25.67;0.00;-81.06;0.00;
;;;;;;;;;;;
5;Obergurt;;;;;;;;;;
5;29;33;0.000;;-22.76;0.00;25.65;0.00;-79.99;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;29;49;1.650;;-22.59;0.00;24.18;0.00;-38.87;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;84;49;0.000;;-22.27;0.00;20.98;0.00;-38.99;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;84;50;1.650;;-22.12;0.00;19.50;0.00;-5.60;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;85;50;0.000;;-21.80;0.00;16.29;0.00;-5.71;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;85;51;1.650;;-21.66;0.00;14.80;0.00;19.93;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;86;51;0.000;;-21.35;0.00;11.59;0.00;19.82;0.00;Beam | 1 - IPE 500 | L : 0.075 m
5;86;34;0.075;;-21.34;0.00;11.52;0.00;20.68;0.00;Beam | 1 - IPE 500 | L : 0.075 m
5;30;34;0.000;;-21.31;0.00;11.18;0.00;20.68;0.00;Beam | 1 - IPE 500 | L : 1.575 m
5;30;54;1.575;;-21.17;0.00;9.75;0.00;37.17;0.00;Beam | 1 - IPE 500 | L : 1.575 m
5;89;54;0.000;;-20.86;0.00;6.54;0.00;37.05;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;89;53;1.650;;-20.71;0.00;5.04;0.00;46.61;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;88;53;0.000;;-20.39;0.00;1.83;0.00;46.49;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;88;52;1.650;;-20.25;0.00;0.33;0.00;48.27;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;87;52;0.000;;-20.04;0.00;-1.70;0.00;48.20;0.01;Beam | 1 - IPE 500 | L : 0.150 m
5;87;35;0.150;;-20.03;0.00;-1.84;0.00;47.93;0.01;Beam | 1 - IPE 500 | L : 0.150 m
5;31;35;0.000;;-20.03;0.00;1.82;0.00;47.93;0.01;Beam | 1 - IPE 500 | L : 0.150 m
5;31;62;0.150;;-20.05;0.00;1.69;0.00;48.19;0.01;Beam | 1 - IPE 500 | L : 0.150 m
5;123;62;0.000;;-20.25;0.00;-0.35;0.00;48.17;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;123;67;1.650;;-20.40;0.00;-1.85;0.00;46.36;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;114;67;0.000;;-20.71;0.00;-5.06;0.00;46.31;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;114;68;1.650;;-20.86;0.00;-6.56;0.00;36.73;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;115;68;0.000;;-21.17;0.00;-9.77;0.00;36.69;0.00;Beam | 1 - IPE 500 | L : 1.575 m
5;115;36;1.575;;-21.31;0.00;-11.20;0.00;20.18;0.00;Beam | 1 - IPE 500 | L : 1.575 m
5;32;36;0.000;;-21.34;0.00;-11.54;0.00;20.18;0.00;Beam | 1 - IPE 500 | L : 0.075 m
5;32;66;0.075;;-21.35;0.00;-11.60;0.00;19.31;0.00;Beam | 1 - IPE 500 | L : 0.075 m
5;116;66;0.000;;-21.66;0.00;-14.81;0.00;19.27;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;116;65;1.650;;-21.81;0.00;-16.30;0.00;-6.41;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;117;65;0.000;;-22.12;0.00;-19.51;0.00;-6.45;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;117;64;1.650;;-22.27;0.00;-20.99;0.00;-39.87;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;;-22.59;0.00;-24.20;0.00;-39.91;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;;-22.76;0.00;-25.67;0.00;-81.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;87;35;0.150;N;-20.03;0.00;-1.84;0.00;47.93;0.01;Beam | 1 - IPE 500 | L : 0.150 m
5;118;37;1.650;N;-22.76;0.00;-25.67;0.00;-81.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;31;62;0.150;V_y;-20.05;0.00;1.69;0.00;48.19;0.01;Beam | 1 - IPE 500 | L : 0.150 m
5;87;52;0.000;V_y;-20.04;0.00;-1.70;0.00;48.20;0.01;Beam | 1 - IPE 500 | L : 0.150 m
5;29;33;0.000;V_z;-22.76;0.00;25.65;0.00;-79.99;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;V_z;-22.76;0.00;-25.67;0.00;-81.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;29;49;1.650;M_T;-22.59;0.00;24.18;0.00;-38.87;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;M_T;-22.59;0.00;-24.20;0.00;-39.91;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;88;52;1.650;M_y;-20.25;0.00;0.33;0.00;48.27;0.01;Beam | 1 - IPE 500 | L : 1.650 m
