Member No.;Node;Location;;Displacements [mm];;;;Rotations [mrad];;;
Total;;;;88.2;-0.4;-1.8;10.2;6.5;-1.9;54.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;;;1.8;-87.6;-1.8;0.0;-6.4;-1.9;-53.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
44;12;0.000;;3.6;-3.2;-1.8;0.2;2.7;-1.8;12.5;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;;23.6;-23.2;-1.9;4.3;0.0;-1.8;-0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;;23.6;-23.2;-1.9;4.3;0.0;-1.8;-0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;19;5.000;;3.3;-2.6;-2.1;0.1;-2.7;-1.8;-12.8;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;19;5.000;u_X;3.3;-2.6;-2.1;0.1;-2.7;-1.8;-12.8;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;u_X;23.6;-23.2;-1.9;4.3;0.0;-1.8;-0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;u_Y;3.6;-3.2;-1.8;0.2;2.7;-1.8;12.5;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;19;5.000;u_Y;3.3;-2.6;-2.1;0.1;-2.7;-1.8;-12.8;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;u_Z;23.6;-23.2;-1.9;4.3;0.0;-1.8;-0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;19;5.000;u_Z;3.3;-2.6;-2.1;0.1;-2.7;-1.8;-12.8;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;φ_X;3.6;-3.2;-1.8;0.2;2.7;-1.8;12.5;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;19;5.000;φ_X;3.3;-2.6;-2.1;0.1;-2.7;-1.8;-12.8;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;φ_Y;3.6;-3.2;-1.8;0.2;2.7;-1.8;12.5;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;φ_Y;3.6;-3.2;-1.8;0.2;2.7;-1.8;12.5;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;φ_Z;3.6;-3.2;-1.8;0.2;2.7;-1.8;12.5;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;19;5.000;φ_Z;3.3;-2.6;-2.1;0.1;-2.7;-1.8;-12.8;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;23.6;-2.6;-1.8;4.3;2.7;-1.8;12.5;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;;;3.3;-23.2;-2.1;0.1;-2.7;-1.8;-12.8;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;;
45;19;0.000;;3.3;-2.6;-2.1;0.1;7.9;-1.8;65.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;;108.8;-108.1;-2.2;12.5;0.0;-1.8;0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;;108.8;-108.1;-2.2;12.5;0.0;-1.8;0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;26;5.000;;3.7;-2.9;-2.2;0.1;-7.9;-1.8;-65.7;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;19;0.000;u_X;3.3;-2.6;-2.1;0.1;7.9;-1.8;65.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;u_X;108.8;-108.1;-2.2;12.5;0.0;-1.8;0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;u_Y;3.3;-2.6;-2.1;0.1;7.9;-1.8;65.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;26;5.000;u_Y;3.7;-2.9;-2.2;0.1;-7.9;-1.8;-65.7;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;u_Z;108.8;-108.1;-2.2;12.5;0.0;-1.8;0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;u_Z;3.3;-2.6;-2.1;0.1;7.9;-1.8;65.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;φ_X;3.3;-2.6;-2.1;0.1;7.9;-1.8;65.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;26;5.000;φ_X;3.7;-2.9;-2.2;0.1;-7.9;-1.8;-65.7;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;φ_Y;3.3;-2.6;-2.1;0.1;7.9;-1.8;65.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;4.500;φ_Y;35.6;-35.3;-2.2;4.0;-7.5;-1.8;-62.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;φ_Z;3.3;-2.6;-2.1;0.1;7.9;-1.8;65.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;26;5.000;φ_Z;3.7;-2.9;-2.2;0.1;-7.9;-1.8;-65.7;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;108.8;-2.6;-2.1;12.5;7.9;-1.8;65.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;;;3.3;-108.1;-2.2;0.1;-7.9;-1.8;-65.7;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
46;26;0.000;;3.7;-2.9;-2.2;0.1;7.8;-1.8;104.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;;169.8;-169.4;-2.3;12.4;0.0;-1.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;;169.8;-169.4;-2.3;12.4;0.0;-1.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;33;5.000;;3.8;-2.9;-2.3;0.1;-7.8;-1.8;-104.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;26;0.000;u_X;3.7;-2.9;-2.2;0.1;7.8;-1.8;104.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;u_X;169.8;-169.4;-2.3;12.4;0.0;-1.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;u_Y;3.7;-2.9;-2.2;0.1;7.8;-1.8;104.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;33;5.000;u_Y;3.8;-2.9;-2.3;0.1;-7.8;-1.8;-104.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;u_Z;169.8;-169.4;-2.3;12.4;0.0;-1.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;u_Z;3.7;-2.9;-2.2;0.1;7.8;-1.8;104.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;φ_X;3.7;-2.9;-2.2;0.1;7.8;-1.8;104.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;33;5.000;φ_X;3.8;-2.9;-2.3;0.1;-7.8;-1.8;-104.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;φ_Y;3.7;-2.9;-2.2;0.1;7.8;-1.8;104.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;φ_Y;3.7;-2.9;-2.2;0.1;7.8;-1.8;104.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;φ_Z;3.7;-2.9;-2.2;0.1;7.8;-1.8;104.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;33;5.000;φ_Z;3.8;-2.9;-2.3;0.1;-7.8;-1.8;-104.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;169.8;-2.9;-2.2;12.4;7.8;-1.8;104.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;;;3.7;-169.4;-2.3;0.1;-7.8;-1.8;-104.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
47;33;0.000;;3.8;-2.9;-2.3;0.1;7.7;-2.4;115.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;;189.7;-189.3;-2.4;12.2;0.0;-2.4;1.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;;189.7;-189.3;-2.4;12.2;0.0;-2.4;1.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;3.000;;181.1;-180.7;-2.4;11.6;-2.3;-2.4;-35.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;3.000;;181.1;-180.7;-2.4;11.6;-2.3;-2.4;-35.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;;2.5;-0.6;-2.4;0.0;-7.8;-2.4;-119.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;40;5.000;u_X;2.5;-0.6;-2.4;0.0;-7.8;-2.4;-119.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;u_X;189.7;-189.3;-2.4;12.2;0.0;-2.4;1.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;u_Y;3.8;-2.9;-2.3;0.1;7.7;-2.4;115.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;u_Y;2.5;-0.6;-2.4;0.0;-7.8;-2.4;-119.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;u_Z;189.7;-189.3;-2.4;12.2;0.0;-2.4;1.5;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;u_Z;2.5;-0.6;-2.4;0.0;-7.8;-2.4;-119.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;φ_X;3.8;-2.9;-2.3;0.1;7.7;-2.4;115.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;φ_X;2.5;-0.6;-2.4;0.0;-7.8;-2.4;-119.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;φ_Y;3.8;-2.9;-2.3;0.1;7.7;-2.4;115.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;φ_Y;2.5;-0.6;-2.4;0.0;-7.8;-2.4;-119.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;φ_Z;3.8;-2.9;-2.3;0.1;7.7;-2.4;115.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;φ_Z;2.5;-0.6;-2.4;0.0;-7.8;-2.4;-119.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;189.7;-0.6;-2.3;12.2;7.7;-2.4;115.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;;;2.5;-189.3;-2.4;0.0;-7.8;-2.4;-119.9;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
48;3;0.000;;4.5;0.1;-4.5;0.1;10.7;-4.9;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;;23.2;-1.0;-4.4;22.8;-1.7;-4.9;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;3;0.000;u_X;4.5;0.1;-4.5;0.1;10.7;-4.9;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;u_X;23.2;-1.0;-4.4;22.8;-1.7;-4.9;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;u_Y;23.2;-1.0;-4.4;22.8;-1.7;-4.9;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;u_Y;4.5;0.1;-4.5;0.1;10.7;-4.9;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;4.000;u_Z;24.4;-0.8;-4.4;24.0;-0.4;-4.9;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;u_Z;4.5;0.1;-4.5;0.1;10.7;-4.9;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;φ_X;4.5;0.1;-4.5;0.1;10.7;-4.9;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;φ_X;23.2;-1.0;-4.4;22.8;-1.7;-4.9;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;φ_Y;4.5;0.1;-4.5;0.1;10.7;-4.9;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;φ_Y;4.5;0.1;-4.5;0.1;10.7;-4.9;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;φ_Z;4.5;0.1;-4.5;0.1;10.7;-4.9;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;φ_Z;4.5;0.1;-4.5;0.1;10.7;-4.9;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;24.4;0.1;-4.4;24.0;10.7;-4.9;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;;;4.5;-1.0;-4.5;0.1;-1.7;-4.9;0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
49;13;0.000;;23.2;-1.0;-4.4;22.8;2.0;-4.2;-0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;;20.7;-0.7;-4.7;20.2;-3.0;-4.2;-0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;20;5.000;u_X;20.7;-0.7;-4.7;20.2;-3.0;-4.2;-0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;u_X;23.2;-1.0;-4.4;22.8;2.0;-4.2;-0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;u_Y;23.2;-1.0;-4.4;22.8;2.0;-4.2;-0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;u_Y;20.7;-0.7;-4.7;20.2;-3.0;-4.2;-0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;2.000;u_Z;25.9;-0.9;-4.5;25.5;0.2;-4.2;-0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;u_Z;20.7;-0.7;-4.7;20.2;-3.0;-4.2;-0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;φ_X;23.2;-1.0;-4.4;22.8;2.0;-4.2;-0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;φ_X;20.7;-0.7;-4.7;20.2;-3.0;-4.2;-0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;φ_Y;23.2;-1.0;-4.4;22.8;2.0;-4.2;-0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;φ_Y;23.2;-1.0;-4.4;22.8;2.0;-4.2;-0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;φ_Z;23.2;-1.0;-4.4;22.8;2.0;-4.2;-0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;φ_Z;23.2;-1.0;-4.4;22.8;2.0;-4.2;-0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;25.9;-0.7;-4.4;25.5;2.0;-4.2;-0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;;;20.7;-1.0;-4.7;20.2;-3.0;-4.2;-0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;;
50;20;0.000;;20.7;-0.7;-4.7;20.2;9.4;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;;21.7;-0.9;-4.9;21.1;-9.0;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;20;0.000;u_X;20.7;-0.7;-4.7;20.2;9.4;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;u_X;21.7;-0.9;-4.9;21.1;-9.0;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;u_Y;20.7;-0.7;-4.7;20.2;9.4;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;u_Y;21.7;-0.9;-4.9;21.1;-9.0;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;2.500;u_Z;35.4;-0.8;-4.8;35.1;0.2;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;u_Z;20.7;-0.7;-4.7;20.2;9.4;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;φ_X;20.7;-0.7;-4.7;20.2;9.4;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;φ_X;21.7;-0.9;-4.9;21.1;-9.0;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;φ_Y;20.7;-0.7;-4.7;20.2;9.4;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;φ_Y;20.7;-0.7;-4.7;20.2;9.4;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;φ_Z;20.7;-0.7;-4.7;20.2;9.4;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;φ_Z;20.7;-0.7;-4.7;20.2;9.4;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;35.4;-0.7;-4.7;35.1;9.4;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;;;20.7;-0.9;-4.9;20.2;-9.0;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
51;27;0.000;;21.7;-0.9;-4.9;21.1;9.1;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;;21.9;-0.9;-5.1;21.3;-9.0;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;27;0.000;u_X;21.7;-0.9;-4.9;21.1;9.1;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;u_X;21.9;-0.9;-5.1;21.3;-9.0;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;u_Y;21.7;-0.9;-4.9;21.1;9.1;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;u_Y;21.9;-0.9;-5.1;21.3;-9.0;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;2.500;u_Z;35.8;-0.9;-5.0;35.4;0.0;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;u_Z;21.7;-0.9;-4.9;21.1;9.1;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;φ_X;21.7;-0.9;-4.9;21.1;9.1;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;φ_X;21.9;-0.9;-5.1;21.3;-9.0;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;φ_Y;21.7;-0.9;-4.9;21.1;9.1;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;φ_Y;21.7;-0.9;-4.9;21.1;9.1;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;φ_Z;21.7;-0.9;-4.9;21.1;9.1;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;φ_Z;21.7;-0.9;-4.9;21.1;9.1;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;35.8;-0.9;-4.9;35.4;9.1;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;;;21.7;-0.9;-5.1;21.1;-9.0;-4.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
52;34;0.000;;21.9;-0.9;-5.1;21.3;4.7;0.7;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;;5.2;0.1;-5.2;0.1;-13.2;0.7;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;41;5.000;u_X;5.2;0.1;-5.2;0.1;-13.2;0.7;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;u_X;21.9;-0.9;-5.1;21.3;4.7;0.7;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;u_Y;21.9;-0.9;-5.1;21.3;4.7;0.7;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;u_Y;5.2;0.1;-5.2;0.1;-13.2;0.7;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;1.500;u_Z;26.8;-0.6;-5.1;26.3;0.9;0.7;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;u_Z;5.2;0.1;-5.2;0.1;-13.2;0.7;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;φ_X;21.9;-0.9;-5.1;21.3;4.7;0.7;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;φ_X;5.2;0.1;-5.2;0.1;-13.2;0.7;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;φ_Y;21.9;-0.9;-5.1;21.3;4.7;0.7;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;φ_Y;21.9;-0.9;-5.1;21.3;4.7;0.7;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;φ_Z;21.9;-0.9;-5.1;21.3;4.7;0.7;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;φ_Z;21.9;-0.9;-5.1;21.3;4.7;0.7;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;26.8;0.1;-5.1;26.3;4.7;0.7;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;;;5.2;-0.9;-5.2;0.1;-13.2;0.7;-0.2;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
53;4;0.000;;6.0;0.0;-6.0;0.1;13.3;0.0;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;;37.2;0.3;-5.9;36.7;1.3;0.0;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;14;5.000;u_X;37.2;0.3;-5.9;36.7;1.3;0.0;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;u_X;6.0;0.0;-6.0;0.1;13.3;0.0;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;u_Y;37.2;0.3;-5.9;36.7;1.3;0.0;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;u_Y;6.0;0.0;-6.0;0.1;13.3;0.0;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;u_Z;37.2;0.3;-5.9;36.7;1.3;0.0;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;u_Z;6.0;0.0;-6.0;0.1;13.3;0.0;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;φ_X;6.0;0.0;-6.0;0.1;13.3;0.0;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;φ_X;37.2;0.3;-5.9;36.7;1.3;0.0;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;φ_Y;6.0;0.0;-6.0;0.1;13.3;0.0;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;φ_Y;6.0;0.0;-6.0;0.1;13.3;0.0;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;φ_Z;6.0;0.0;-6.0;0.1;13.3;0.0;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;φ_Z;6.0;0.0;-6.0;0.1;13.3;0.0;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;37.2;0.3;-5.9;36.7;13.3;0.0;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;;;6.0;0.0;-6.0;0.1;1.3;0.0;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
54;14;0.000;;37.2;0.3;-5.9;36.7;1.5;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;;32.5;0.3;-6.1;31.9;-3.4;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;14;0.000;u_X;37.2;0.3;-5.9;36.7;1.5;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;u_X;32.5;0.3;-6.1;31.9;-3.4;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;u_Y;37.2;0.3;-5.9;36.7;1.5;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;u_Y;32.5;0.3;-6.1;31.9;-3.4;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.000;u_Z;38.9;0.3;-6.0;38.4;-0.2;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;u_Z;32.5;0.3;-6.1;31.9;-3.4;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;φ_X;37.2;0.3;-5.9;36.7;1.5;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;φ_X;32.5;0.3;-6.1;31.9;-3.4;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;φ_Y;37.2;0.3;-5.9;36.7;1.5;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;φ_Y;37.2;0.3;-5.9;36.7;1.5;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;φ_Z;37.2;0.3;-5.9;36.7;1.5;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;φ_Z;37.2;0.3;-5.9;36.7;1.5;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;38.9;0.3;-5.9;38.4;1.5;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;;;32.5;0.3;-6.1;31.9;-3.4;0.0;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;;
55;21;0.000;;32.5;0.3;-6.1;31.9;10.9;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;;34.4;0.3;-6.3;33.8;-10.2;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;21;0.000;u_X;32.5;0.3;-6.1;31.9;10.9;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;u_X;34.4;0.3;-6.3;33.8;-10.2;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;u_Y;32.5;0.3;-6.1;31.9;10.9;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;u_Y;34.4;0.3;-6.3;33.8;-10.2;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.500;u_Z;49.8;0.3;-6.2;49.4;0.4;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
