Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
4;96;58;0.000;;-23.33;-0.01;13.31;0.00;12.16;0.00;Beam | 1 - IPE 500 | L : 0.075 m
4;96;27;0.075;;-23.32;-0.01;13.24;0.00;13.16;0.00;Beam | 1 - IPE 500 | L : 0.075 m
4;24;27;0.000;;-23.29;0.00;12.90;0.00;13.16;0.00;Beam | 1 - IPE 500 | L : 1.575 m
4;24;59;1.575;;-23.16;0.00;11.47;0.00;32.35;0.00;Beam | 1 - IPE 500 | L : 1.575 m
4;98;59;0.000;;-22.84;0.01;8.26;0.00;32.23;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;98;60;1.650;;-22.70;0.01;6.76;0.00;44.63;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;100;60;0.000;;-22.38;0.01;3.54;0.00;44.51;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;100;;0.795;;-22.31;0.01;2.82;0.00;47.04;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;100;;0.825;;-22.31;0.01;2.78;0.00;47.12;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;100;;0.825;;-22.31;0.01;2.78;0.00;47.12;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;100;63;1.650;;-22.24;0.01;1.95;0.00;49.06;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;120;63;0.000;;-22.03;0.01;-0.55;0.00;48.99;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;120;;0.075;;-22.03;0.01;-0.62;0.00;48.94;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;120;;0.075;;-22.03;0.01;-0.62;0.00;48.94;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;120;28;0.150;;-22.02;0.01;-0.68;0.00;48.89;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;25;28;0.000;;-21.76;-0.01;3.30;0.00;48.89;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;25;;0.075;;-21.77;-0.01;3.23;0.00;49.14;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;25;;0.075;;-21.77;-0.01;3.23;0.00;49.14;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;25;76;0.150;;-21.78;-0.01;3.16;0.00;49.38;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;122;76;0.000;;-21.98;0.00;1.10;0.00;49.35;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;122;;0.825;;-22.05;0.00;0.34;0.00;49.94;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;122;;0.825;;-22.05;0.00;0.34;0.00;49.94;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;122;74;1.650;;-22.13;0.00;-0.42;0.00;49.91;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;109;74;0.000;;-22.45;0.00;-3.69;0.00;49.86;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;109;;0.825;;-22.52;0.00;-4.45;0.00;46.51;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;109;;0.825;;-22.52;0.00;-4.45;0.00;46.51;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;109;73;1.650;;-22.59;0.00;-5.21;0.00;42.52;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;110;73;0.000;;-22.91;0.01;-8.48;0.00;42.47;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;110;;0.787;;-22.97;0.01;-9.20;0.00;35.51;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
4;110;;0.787;;-22.97;0.01;-9.20;0.00;35.51;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
4;110;29;1.575;;-23.04;0.01;-9.93;0.00;27.98;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
4;26;29;0.000;;-23.07;0.00;-10.30;0.00;27.98;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
4;26;;0.037;;-23.08;0.00;-10.33;0.00;27.59;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
4;26;;0.037;;-23.08;0.00;-10.33;0.00;27.59;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
4;26;72;0.075;;-23.08;0.00;-10.37;0.00;27.20;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
4;111;72;0.000;;-23.40;-0.01;-13.61;0.00;27.16;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;111;;0.825;;-23.47;-0.01;-14.36;0.00;15.62;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;111;;0.825;;-23.47;-0.01;-14.36;0.00;15.62;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;111;71;1.650;;-23.54;-0.01;-15.11;0.00;3.46;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;112;71;0.000;;-23.85;0.00;-18.39;0.00;3.42;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;112;;0.825;;-23.92;0.00;-19.14;0.00;-12.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;112;;0.825;;-23.92;0.00;-19.14;0.00;-12.06;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;112;69;1.650;;-24.00;0.00;-19.88;0.00;-28.16;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;69;0.000;;-24.31;0.00;-23.15;0.00;-28.21;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;;0.645;;-24.38;0.00;-23.73;0.00;-43.33;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;;0.825;;-24.39;0.00;-23.90;0.00;-47.61;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;;0.825;;-24.39;0.00;-23.90;0.00;-47.61;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;;-24.48;0.00;-24.64;0.00;-67.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;25;28;0.000;N;-21.76;-0.01;3.30;0.00;48.89;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;23;26;0.000;N;-24.76;0.00;27.35;0.00;-96.12;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;120;63;0.000;V_y;-22.03;0.01;-0.55;0.00;48.99;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;25;76;0.150;V_y;-21.78;-0.01;3.16;0.00;49.38;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;23;26;0.000;V_z;-24.76;0.00;27.35;0.00;-96.12;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;V_z;-24.48;0.00;-24.64;0.00;-67.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;M_T;-24.48;0.00;-24.64;0.00;-67.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;25;76;0.150;M_T;-21.78;-0.01;3.16;0.00;49.38;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;122;;1.155;M_y;-22.08;0.00;0.03;0.00;50.01;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;23;26;0.000;M_y;-24.76;0.00;27.35;0.00;-96.12;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;91;57;1.650;M_z;-24.10;0.00;21.21;0.00;-16.09;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;25;28;0.000;M_z;-21.76;-0.01;3.30;0.00;48.89;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-21.76;0.01;27.35;0.00;50.01;0.00;
4;;;;;-24.76;-0.01;-24.64;0.00;-96.12;-0.02;
;;;;;;;;;;;
5;Obergurt;;;;;;;;;;
5;29;33;0.000;;-24.74;-0.01;27.34;-0.01;-96.03;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;29;49;1.650;;-24.56;-0.01;25.88;-0.01;-52.13;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;84;49;0.000;;-24.24;0.00;22.67;0.00;-52.25;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;84;50;1.650;;-24.08;-0.01;21.19;0.00;-16.05;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;85;50;0.000;;-23.77;0.00;17.99;0.00;-16.17;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;85;51;1.650;;-23.62;0.00;16.50;0.00;12.28;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;86;51;0.000;;-23.31;-0.02;13.29;-0.01;12.16;0.01;Beam | 1 - IPE 500 | L : 0.075 m
5;86;34;0.075;;-23.30;-0.02;13.22;-0.01;13.16;0.02;Beam | 1 - IPE 500 | L : 0.075 m
5;30;34;0.000;;-23.27;0.01;12.89;-0.01;13.16;0.02;Beam | 1 - IPE 500 | L : 1.575 m
5;30;54;1.575;;-23.14;0.01;11.46;-0.01;32.33;0.00;Beam | 1 - IPE 500 | L : 1.575 m
5;89;54;0.000;;-22.82;0.03;8.25;0.00;32.22;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;89;53;1.650;;-22.68;0.03;6.75;0.00;44.59;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
5;88;53;0.000;;-22.36;0.04;3.53;0.00;44.48;-0.04;Beam | 1 - IPE 500 | L : 1.650 m
5;88;;0.795;;-22.29;0.04;2.81;0.00;47.00;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
5;88;;0.825;;-22.29;0.04;2.77;0.00;47.08;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
5;88;;0.825;;-22.29;0.04;2.77;0.00;47.08;-0.07;Beam | 1 - IPE 500 | L : 1.650 m
5;88;52;1.650;;-22.22;0.04;1.94;0.00;49.01;-0.11;Beam | 1 - IPE 500 | L : 1.650 m
5;87;52;0.000;;-22.01;0.07;-0.56;0.01;48.94;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
5;87;;0.075;;-22.01;0.07;-0.63;0.01;48.89;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
5;87;;0.075;;-22.01;0.07;-0.63;0.01;48.89;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
5;87;35;0.150;;-22.00;0.07;-0.69;0.01;48.84;-0.12;Beam | 1 - IPE 500 | L : 0.150 m
5;31;35;0.000;;-21.75;-0.06;3.30;-0.01;48.84;-0.12;Beam | 1 - IPE 500 | L : 0.150 m
5;31;;0.075;;-21.75;-0.06;3.23;-0.01;49.09;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
5;31;;0.075;;-21.75;-0.06;3.23;-0.01;49.09;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
5;31;62;0.150;;-21.76;-0.06;3.17;-0.01;49.33;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
5;123;62;0.000;;-21.96;-0.04;1.10;0.00;49.30;-0.11;Beam | 1 - IPE 500 | L : 1.650 m
5;123;;0.825;;-22.04;-0.04;0.34;0.00;49.89;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
5;123;;0.825;;-22.04;-0.04;0.34;0.00;49.89;-0.08;Beam | 1 - IPE 500 | L : 1.650 m
5;123;67;1.650;;-22.11;-0.04;-0.42;0.00;49.86;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
5;114;67;0.000;;-22.43;-0.02;-3.69;0.00;49.81;-0.05;Beam | 1 - IPE 500 | L : 1.650 m
5;114;;0.825;;-22.50;-0.02;-4.45;0.00;46.46;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;114;;0.825;;-22.50;-0.02;-4.45;0.00;46.46;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;114;68;1.650;;-22.57;-0.02;-5.21;0.00;42.47;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;115;68;0.000;;-22.89;0.01;-8.48;0.01;42.43;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
5;115;;0.787;;-22.96;0.01;-9.20;0.01;35.47;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
5;115;;0.787;;-22.96;0.01;-9.20;0.01;35.47;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
5;115;36;1.575;;-23.03;0.00;-9.92;0.01;27.94;-0.03;Beam | 1 - IPE 500 | L : 1.575 m
5;32;36;0.000;;-23.06;0.00;-10.28;0.01;27.94;-0.03;Beam | 1 - IPE 500 | L : 0.075 m
5;32;;0.037;;-23.06;0.00;-10.32;0.01;27.55;-0.03;Beam | 1 - IPE 500 | L : 0.075 m
5;32;;0.037;;-23.06;0.00;-10.32;0.01;27.55;-0.03;Beam | 1 - IPE 500 | L : 0.075 m
5;32;66;0.075;;-23.07;0.00;-10.35;0.01;27.16;-0.03;Beam | 1 - IPE 500 | L : 0.075 m
5;116;66;0.000;;-23.38;-0.02;-13.59;0.00;27.12;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;116;;0.825;;-23.45;-0.02;-14.34;0.00;15.60;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;116;;0.825;;-23.45;-0.02;-14.34;0.00;15.60;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;116;65;1.650;;-23.52;-0.02;-15.10;0.00;3.45;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;117;65;0.000;;-23.84;0.00;-18.37;0.00;3.40;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;117;;0.825;;-23.91;-0.01;-19.12;0.00;-12.06;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;117;;0.825;;-23.91;-0.01;-19.12;0.00;-12.06;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;117;64;1.650;;-23.99;-0.01;-19.87;0.00;-28.14;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;;-24.30;0.02;-23.14;0.01;-28.19;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;118;;0.645;;-24.36;0.02;-23.72;0.01;-43.30;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;118;;0.825;;-24.38;0.02;-23.88;0.01;-47.58;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;118;;0.825;;-24.38;0.02;-23.88;0.01;-47.58;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;;-24.47;0.01;-24.62;0.01;-67.59;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;31;35;0.000;N;-21.75;-0.06;3.30;-0.01;48.84;-0.12;Beam | 1 - IPE 500 | L : 0.150 m
5;29;33;0.000;N;-24.74;-0.01;27.34;-0.01;-96.03;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;87;52;0.000;V_y;-22.01;0.07;-0.56;0.01;48.94;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
5;31;62;0.150;V_y;-21.76;-0.06;3.17;-0.01;49.33;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
5;29;33;0.000;V_z;-24.74;-0.01;27.34;-0.01;-96.03;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;V_z;-24.47;0.01;-24.62;0.01;-67.59;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;M_T;-24.47;0.01;-24.62;0.01;-67.59;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;31;62;0.150;M_T;-21.76;-0.06;3.17;-0.01;49.33;-0.11;Beam | 1 - IPE 500 | L : 0.150 m
5;123;;1.155;M_y;-22.07;-0.04;0.04;0.00;49.96;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
5;29;33;0.000;M_y;-24.74;-0.01;27.34;-0.01;-96.03;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;117;64;1.650;M_z;-23.99;-0.01;-19.87;0.00;-28.14;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;87;35;0.150;M_z;-22.00;0.07;-0.69;0.01;48.84;-0.12;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-21.75;0.07;27.34;0.01;49.96;0.02;
5;;;;;-24.74;-0.06;-24.62;-0.01;-96.03;-0.12;
;;;;;;;;;;;
6;Obergurt;;;;;;;;;;
6;35;40;0.000;;0.49;0.63;2.13;-0.04;-1.49;0.01;Beam | 3 - HEA 140 | L : 1.650 m
6;35;116;1.650;;0.53;0.13;1.73;-0.04;1.69;-0.75;Beam | 3 - HEA 140 | L : 1.650 m
6;214;116;0.000;;0.69;0.37;0.12;0.01;1.66;-0.75;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.612;;0.71;-0.06;-0.03;0.00;1.69;-0.86;Beam | 3 - HEA 140 | L : 1.650 m
6;214;118;1.650;;0.73;-0.74;-0.29;0.00;1.53;-0.42;Beam | 3 - HEA 140 | L : 1.650 m
6;215;118;0.000;;0.89;-0.58;-1.89;0.03;1.50;-0.42;Beam | 3 - HEA 140 | L : 1.650 m
6;215;;1.194;;0.92;-0.99;-2.18;0.03;-0.94;0.56;Beam | 3 - HEA 140 | L : 1.650 m
6;215;119;1.650;;0.93;-1.03;-2.29;0.03;-1.95;1.03;Beam | 3 - HEA 140 | L : 1.650 m
6;216;119;0.000;;1.09;-0.18;-3.90;0.19;-1.98;1.03;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;;1.10;-0.19;-3.91;0.19;-2.27;1.04;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;;-3.17;0.95;2.52;-0.02;-3.06;1.04;Beam | 3 - HEA 140 | L : 1.575 m
6;36;;0.647;;-3.16;0.87;2.36;-0.02;-1.48;0.44;Beam | 3 - HEA 140 | L : 1.575 m
6;36;120;1.575;;-3.13;0.49;2.14;-0.02;0.61;-0.22;Beam | 3 - HEA 140 | L : 1.575 m
6;217;120;0.000;;-2.97;0.61;0.53;0.00;0.58;-0.22;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.688;;-2.96;0.13;0.36;0.00;0.89;-0.48;Beam | 3 - HEA 140 | L : 1.650 m
6;217;121;1.650;;-2.93;-0.52;0.12;0.00;1.12;-0.27;Beam | 3 - HEA 140 | L : 1.650 m
6;218;121;0.000;;-2.77;-0.44;-1.49;0.01;1.09;-0.27;Beam | 3 - HEA 140 | L : 1.650 m
6;218;;0.795;;-2.75;-0.77;-1.68;0.01;-0.17;0.22;Beam | 3 - HEA 140 | L : 1.650 m
6;218;;0.825;;-2.75;-0.78;-1.69;0.01;-0.22;0.24;Beam | 3 - HEA 140 | L : 1.650 m
6;218;;0.825;;-2.75;-0.78;-1.69;0.01;-0.22;0.24;Beam | 3 - HEA 140 | L : 1.650 m
6;218;122;1.650;;-2.73;-0.91;-1.93;0.01;-1.72;0.96;Beam | 3 - HEA 140 | L : 1.650 m
6;219;122;0.000;;-2.63;-0.75;-3.18;0.04;-1.74;0.96;Beam | 3 - HEA 140 | L : 0.150 m
6;219;;0.075;;-2.63;-0.75;-3.20;0.04;-1.98;1.01;Beam | 3 - HEA 140 | L : 0.150 m
6;219;;0.075;;-2.63;-0.75;-3.20;0.04;-1.98;1.01;Beam | 3 - HEA 140 | L : 0.150 m
6;219;42;0.150;;-2.63;-0.75;-3.22;0.04;-2.22;1.07;Beam | 3 - HEA 140 | L : 0.150 m
6;37;42;0.000;;-2.67;1.05;3.16;-0.07;-2.37;1.12;Beam | 3 - HEA 140 | L : 0.150 m
6;37;;0.075;;-2.67;1.05;3.15;-0.07;-2.13;1.04;Beam | 3 - HEA 140 | L : 0.150 m
6;37;;0.075;;-2.67;1.05;3.15;-0.07;-2.13;1.04;Beam | 3 - HEA 140 | L : 0.150 m
6;37;134;0.150;;-2.67;1.04;3.13;-0.07;-1.90;0.96;Beam | 3 - HEA 140 | L : 0.150 m
6;220;134;0.000;;-2.77;1.25;2.10;-0.03;-1.88;0.96;Beam | 3 - HEA 140 | L : 1.650 m
6;220;;0.825;;-2.79;1.02;1.89;-0.03;-0.23;0.00;Beam | 3 - HEA 140 | L : 1.650 m
6;220;;0.825;;-2.79;1.02;1.89;-0.03;-0.23;0.00;Beam | 3 - HEA 140 | L : 1.650 m
6;220;133;1.650;;-2.81;0.48;1.69;-0.03;1.24;-0.64;Beam | 3 - HEA 140 | L : 1.650 m
6;221;133;0.000;;-2.97;0.70;0.05;0.01;1.27;-0.64;Beam | 3 - HEA 140 | L : 1.650 m
6;221;;0.825;;-2.99;-0.16;-0.16;0.01;1.23;-0.89;Beam | 3 - HEA 140 | L : 1.650 m
6;221;;0.825;;-2.99;-0.16;-0.16;0.01;1.23;-0.89;Beam | 3 - HEA 140 | L : 1.650 m
6;221;;0.962;;-3.00;-0.34;-0.20;0.01;1.20;-0.85;Beam | 3 - HEA 140 | L : 1.650 m
6;221;132;1.650;;-3.01;-1.10;-0.38;0.01;1.01;-0.34;Beam | 3 - HEA 140 | L : 1.650 m
6;222;132;0.000;;-3.17;-0.91;-2.01;0.04;1.04;-0.34;Beam | 3 - HEA 140 | L : 1.575 m
6;222;;0.787;;-3.19;-1.45;-2.20;0.04;-0.62;0.61;Beam | 3 - HEA 140 | L : 1.575 m
6;222;;0.787;;-3.19;-1.45;-2.20;0.04;-0.62;0.61;Beam | 3 - HEA 140 | L : 1.575 m
6;222;43;1.575;;-3.21;-1.64;-2.39;0.04;-2.43;1.86;Beam | 3 - HEA 140 | L : 1.575 m
6;38;43;0.000;;-2.61;0.39;3.92;-0.32;-2.63;1.96;Beam | 3 - HEA 140 | L : 0.075 m
6;38;;0.037;;-2.61;0.38;3.91;-0.32;-2.49;1.94;Beam | 3 - HEA 140 | L : 0.075 m
6;38;;0.037;;-2.61;0.38;3.91;-0.32;-2.49;1.94;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;;-2.61;0.37;3.90;-0.32;-2.35;1.92;Beam | 3 - HEA 140 | L : 0.075 m
6;223;131;0.000;;-2.77;1.83;2.28;-0.06;-2.32;1.92;Beam | 3 - HEA 140 | L : 1.650 m
6;223;;0.825;;-2.79;1.63;2.09;-0.06;-0.52;0.47;Beam | 3 - HEA 140 | L : 1.650 m
6;223;;0.825;;-2.79;1.63;2.09;-0.06;-0.52;0.47;Beam | 3 - HEA 140 | L : 1.650 m
6;223;130;1.650;;-2.81;1.10;1.89;-0.06;1.12;-0.68;Beam | 3 - HEA 140 | L : 1.650 m
6;224;130;0.000;;-2.97;1.37;0.26;-0.01;1.15;-0.68;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;0.825;;-2.99;0.54;0.04;-0.01;1.27;-1.49;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;0.825;;-2.99;0.54;0.04;-0.01;1.27;-1.49;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;1.038;;-3.00;0.27;-0.02;-0.01;1.27;-1.57;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;1.290;;-3.00;-0.04;-0.09;-0.01;1.26;-1.60;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;1.490;;-3.01;-0.31;-0.15;-0.01;1.24;-1.57;Beam | 3 - HEA 140 | L : 1.650 m
6;224;129;1.650;;-3.01;-0.55;-0.19;-0.01;1.21;-1.50;Beam | 3 - HEA 140 | L : 1.650 m
6;225;129;0.000;;-3.17;-0.08;-1.82;0.07;1.24;-1.50;Beam | 3 - HEA 140 | L : 1.650 m
6;225;;0.645;;-3.19;-0.83;-1.99;0.07;0.00;-1.19;Beam | 3 - HEA 140 | L : 1.650 m
6;225;;0.825;;-3.19;-0.97;-2.04;0.07;-0.36;-1.03;Beam | 3 - HEA 140 | L : 1.650 m
6;225;;0.825;;-3.19;-0.97;-2.04;0.07;-0.36;-1.03;Beam | 3 - HEA 140 | L : 1.650 m
6;225;44;1.650;;-3.21;-1.29;-2.23;0.07;-2.13;-0.05;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;216;41;0.075;N;1.10;-0.19;-3.91;0.19;-2.27;1.04;Beam | 3 - HEA 140 | L : 0.075 m
6;222;43;1.575;N;-3.21;-1.64;-2.39;0.04;-2.43;1.86;Beam | 3 - HEA 140 | L : 1.575 m
6;223;131;0.000;V_y;-2.77;1.83;2.28;-0.06;-2.32;1.92;Beam | 3 - HEA 140 | L : 1.650 m
6;222;43;1.575;V_y;-3.21;-1.64;-2.39;0.04;-2.43;1.86;Beam | 3 - HEA 140 | L : 1.575 m
6;38;43;0.000;V_z;-2.61;0.39;3.92;-0.32;-2.63;1.96;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;V_z;1.10;-0.19;-3.91;0.19;-2.27;1.04;Beam | 3 - HEA 140 | L : 0.075 m
6;216;119;0.000;M_T;1.09;-0.18;-3.90;0.19;-1.98;1.03;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;M_T;-2.61;0.37;3.90;-0.32;-2.35;1.92;Beam | 3 - HEA 140 | L : 0.075 m
6;214;;0.495;M_y;0.70;0.03;0.00;0.00;1.70;-0.86;Beam | 3 - HEA 140 | L : 1.650 m
6;36;41;0.000;M_y;-3.17;0.95;2.52;-0.02;-3.06;1.04;Beam | 3 - HEA 140 | L : 1.575 m
6;38;43;0.000;M_z;-2.61;0.39;3.92;-0.32;-2.63;1.96;Beam | 3 - HEA 140 | L : 0.075 m
6;224;;1.238;M_z;-3.00;0.02;-0.08;-0.01;1.26;-1.60;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;;1.10;1.83;3.92;0.19;1.70;1.96;
6;;;;;-3.21;-1.64;-3.91;-0.32;-3.06;-1.60;
;;;;;;;;;;;
21;174,148,101,90,200 | Continuous Members;;;;;;;;;;
21;174;139;0.000;;0.23;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;;0.23;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;;0.23;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;83;5.000;;0.23;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;83;0.000;;0.24;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;55;5.000;;0.24;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;55;0.000;;0.24;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;49;5.000;;0.24;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;49;0.000;;0.23;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;116;5.000;;0.23;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;90;55;0.000;N;0.24;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;N;0.22;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;83;5.000;V_u;0.23;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;V_u;0.23;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;139;0.000;V_v;0.23;-0.17;1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;116;5.000;V_v;0.23;0.17;-1.60;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;4.000;M_T;0.22;0.10;-0.96;0.01;1.28;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;1.000;M_T;0.23;-0.10;0.96;-0.01;1.28;0.14;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;M_u;0.22;0.00;0.00;0.00;2.00;0.22;Beam | 4 - Z 232Z23 | L : 5.000 m
