Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
40;46;0.000;;-24.15;0.00;-5.16;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;;1.738;;-23.44;0.00;-0.74;0.00;-5.14;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;;2.238;;-23.24;0.00;0.48;0.00;-5.20;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;41;4.500;;-22.30;0.00;3.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;41;4.500;;-22.30;0.00;3.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;41;4.500;N;-22.30;0.00;3.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;N;-24.15;0.00;-5.16;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;V_y;-24.15;0.00;-5.16;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;41;4.500;V_y;-22.30;0.00;3.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;41;4.500;V_z;-22.30;0.00;3.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;V_z;-24.15;0.00;-5.16;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;M_T;-24.15;0.00;-5.16;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;;2.000;M_T;-23.34;0.00;-0.09;0.00;-5.25;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;M_y;-24.15;0.00;-5.16;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;;2.000;M_y;-23.34;0.00;-0.09;0.00;-5.25;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;46;0.000;M_z;-24.15;0.00;-5.16;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;;2.000;M_z;-23.34;0.00;-0.09;0.00;-5.25;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;-22.30;0.00;3.30;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
40;;;;-24.15;0.00;-5.16;0.00;-5.25;0.00;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;
41;47;0.000;;-26.62;0.00;-4.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;;-26.62;0.00;-4.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;;2.238;;-25.71;0.00;-0.06;0.00;-5.42;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;42;5.000;;-24.57;0.00;3.08;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;42;5.000;;-24.57;0.00;3.08;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
Extremes;42;5.000;N;-24.57;0.00;3.08;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;N;-26.62;0.00;-4.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;V_y;-26.62;0.00;-4.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;42;5.000;V_y;-24.57;0.00;3.08;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;42;5.000;V_z;-24.57;0.00;3.08;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;V_z;-26.62;0.00;-4.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;M_T;-26.62;0.00;-4.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;;2.500;M_T;-25.60;0.00;0.47;0.00;-5.36;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;M_y;-26.62;0.00;-4.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;;2.238;M_y;-25.71;0.00;-0.06;0.00;-5.42;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;47;0.000;M_z;-26.62;0.00;-4.77;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;;2.500;M_z;-25.60;0.00;0.47;0.00;-5.36;0.00;Beam | 2 - HEA 160 | L : 5.000 m
Total;;;;-24.57;0.00;3.08;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 5.000 m
41;;;;-26.62;0.00;-4.77;0.00;-5.42;0.00;Beam | 2 - HEA 160 | L : 5.000 m
;;;;;;;;;;
42;48;0.000;;-24.18;0.00;-3.37;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;;-24.18;0.00;-3.37;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;1.738;;-23.47;0.00;-0.50;0.00;-3.36;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;2.238;;-23.26;0.00;0.30;0.00;-3.41;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;43;4.500;;-22.33;0.00;2.20;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;43;4.500;;-22.33;0.00;2.20;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Extremes;43;4.500;N;-22.33;0.00;2.20;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;N;-24.18;0.00;-3.37;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;V_y;-24.18;0.00;-3.37;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;43;4.500;V_y;-22.33;0.00;2.20;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;43;4.500;V_z;-22.33;0.00;2.20;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;V_z;-24.18;0.00;-3.37;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;M_T;-24.18;0.00;-3.37;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;2.000;M_T;-23.36;0.00;-0.07;0.00;-3.44;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;M_y;-24.18;0.00;-3.37;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;2.000;M_y;-23.36;0.00;-0.07;0.00;-3.44;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;48;0.000;M_z;-24.18;0.00;-3.37;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;2.000;M_z;-23.36;0.00;-0.07;0.00;-3.44;0.00;Beam | 2 - HEA 160 | L : 4.500 m
Total;;;;-22.33;0.00;2.20;0.00;0.00;0.00;Beam | 2 - HEA 160 | L : 4.500 m
42;;;;-24.18;0.00;-3.37;0.00;-3.44;0.00;Beam | 2 - HEA 160 | L : 4.500 m
;;;;;;;;;;
43;2;0.000;;3.08;-1.13;0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;0.825;;3.06;-1.01;0.25;0.00;0.24;0.90;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;;3.02;0.00;0.00;0.00;0.46;1.90;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;;3.02;0.00;0.00;0.00;0.46;1.90;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;4.175;;3.06;1.01;-0.25;0.00;0.24;0.90;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;12;5.000;;3.08;1.13;-0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;12;5.000;N;3.08;1.13;-0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;N;3.02;0.00;0.00;0.00;0.46;1.90;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;12;5.000;V_y;3.08;1.13;-0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;2;0.000;V_y;3.08;-1.13;0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;2;0.000;V_z;3.08;-1.13;0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;12;5.000;V_z;3.08;1.13;-0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;4.500;M_T;3.07;1.09;-0.28;0.00;0.16;0.56;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;0.500;M_T;3.07;-1.09;0.28;0.00;0.16;0.56;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;M_y;3.02;0.00;0.00;0.00;0.46;1.90;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;2;0.000;M_y;3.08;-1.13;0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;2.500;M_z;3.02;0.00;0.00;0.00;0.46;1.90;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;2;0.000;M_z;3.08;-1.13;0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;3.08;1.13;0.33;0.00;0.46;1.90;Truss | 6 - CHS 60.3x5 | L : 5.000 m
43;;;;3.02;-1.13;-0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
44;12;0.000;;1.50;-1.22;0.53;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;0.825;;1.50;-1.10;0.39;0.00;0.38;0.98;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;;1.49;0.00;0.00;0.00;0.72;2.06;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;;1.49;0.00;0.00;0.00;0.72;2.06;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;4.175;;1.50;1.10;-0.39;0.00;0.38;0.98;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;19;5.000;;1.50;1.22;-0.53;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;12;0.000;N;1.50;-1.22;0.53;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;N;1.49;0.00;0.00;0.00;0.72;2.06;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;19;5.000;V_y;1.50;1.22;-0.53;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;V_y;1.50;-1.22;0.53;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;V_z;1.50;-1.22;0.53;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;19;5.000;V_z;1.50;1.22;-0.53;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;4.500;M_T;1.50;1.18;-0.45;0.00;0.25;0.61;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;0.500;M_T;1.50;-1.18;0.45;0.00;0.25;0.61;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;M_y;1.49;0.00;0.00;0.00;0.72;2.06;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;M_y;1.50;-1.22;0.53;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;2.500;M_z;1.49;0.00;0.00;0.00;0.72;2.06;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;12;0.000;M_z;1.50;-1.22;0.53;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;1.50;1.22;0.53;0.00;0.72;2.06;Truss | 7 - CHS 101.6x5 | L : 5.000 m
44;;;;1.49;-1.22;-0.53;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
45;19;0.000;;3.98;-1.09;0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;0.825;;3.97;-0.98;0.24;0.00;0.24;0.87;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;;3.93;0.00;0.00;0.00;0.45;1.84;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;;3.93;0.00;0.00;0.00;0.45;1.84;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;4.175;;3.97;0.98;-0.24;0.00;0.24;0.87;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;26;5.000;;3.98;1.09;-0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;19;0.000;N;3.98;-1.09;0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;N;3.93;0.00;0.00;0.00;0.45;1.84;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;26;5.000;V_y;3.98;1.09;-0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;V_y;3.98;-1.09;0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;V_z;3.98;-1.09;0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;26;5.000;V_z;3.98;1.09;-0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;4.500;M_T;3.97;1.05;-0.28;0.00;0.15;0.54;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;0.500;M_T;3.97;-1.05;0.28;0.00;0.15;0.54;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;M_y;3.93;0.00;0.00;0.00;0.45;1.84;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;M_y;3.98;-1.09;0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;2.500;M_z;3.93;0.00;0.00;0.00;0.45;1.84;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;19;0.000;M_z;3.98;-1.09;0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;3.98;1.09;0.33;0.00;0.45;1.84;Truss | 6 - CHS 60.3x5 | L : 5.000 m
45;;;;3.93;-1.09;-0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
46;26;0.000;;3.57;-1.11;0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;0.825;;3.56;-0.99;0.24;0.00;0.24;0.88;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;;3.52;0.00;0.00;0.00;0.46;1.87;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;;3.52;0.00;0.00;0.00;0.46;1.87;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;4.175;;3.56;0.99;-0.24;0.00;0.24;0.88;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;33;5.000;;3.57;1.11;-0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;26;0.000;N;3.57;-1.11;0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;N;3.52;0.00;0.00;0.00;0.46;1.87;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;33;5.000;V_y;3.57;1.11;-0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;V_y;3.57;-1.11;0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;V_z;3.57;-1.11;0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;33;5.000;V_z;3.57;1.11;-0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;4.500;M_T;3.56;1.07;-0.28;0.00;0.15;0.55;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;0.500;M_T;3.56;-1.07;0.28;0.00;0.15;0.55;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;M_y;3.52;0.00;0.00;0.00;0.46;1.87;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;M_y;3.57;-1.11;0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;2.500;M_z;3.52;0.00;0.00;0.00;0.46;1.87;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;26;0.000;M_z;3.57;-1.11;0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;3.57;1.11;0.33;0.00;0.46;1.87;Truss | 6 - CHS 60.3x5 | L : 5.000 m
46;;;;3.52;-1.11;-0.33;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
47;33;0.000;;3.18;-1.12;0.34;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;0.825;;3.16;-1.01;0.25;0.00;0.24;0.90;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;;3.12;0.00;0.00;0.00;0.46;1.89;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;;3.12;0.00;0.00;0.00;0.46;1.89;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;4.175;;3.16;1.01;-0.25;0.00;0.24;0.90;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;;3.18;1.12;-0.34;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;33;0.000;N;3.18;-1.12;0.34;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;N;3.12;0.00;0.00;0.00;0.46;1.89;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;V_y;3.18;1.12;-0.34;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;V_y;3.18;-1.12;0.34;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;V_z;3.18;-1.12;0.34;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;40;5.000;V_z;3.18;1.12;-0.34;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;4.500;M_T;3.17;1.08;-0.29;0.00;0.16;0.55;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;0.500;M_T;3.17;-1.08;0.29;0.00;0.16;0.55;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;M_y;3.12;0.00;0.00;0.00;0.46;1.89;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;M_y;3.18;-1.12;0.34;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;2.500;M_z;3.12;0.00;0.00;0.00;0.46;1.89;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;33;0.000;M_z;3.18;-1.12;0.34;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;3.18;1.12;0.34;0.00;0.46;1.89;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;;;3.12;-1.12;-0.34;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
48;3;0.000;;4.57;0.02;0.22;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;0.037;;4.57;0.02;0.21;0.00;0.01;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;0.787;;4.57;0.01;0.14;0.00;0.14;-0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;4.213;;4.57;-0.01;-0.14;0.00;0.14;-0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;4.963;;4.57;-0.02;-0.21;0.00;0.01;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;;4.57;-0.02;-0.22;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;3;0.000;N;4.57;0.02;0.22;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;3.500;N;4.57;-0.01;-0.08;0.00;0.22;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;V_y;4.57;0.02;0.22;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;V_y;4.57;-0.02;-0.22;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;V_z;4.57;0.02;0.22;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;V_z;4.57;-0.02;-0.22;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;M_T;4.57;0.02;0.22;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;3.000;M_T;4.57;0.00;-0.04;0.00;0.25;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;2.500;M_y;4.57;0.00;0.00;0.00;0.26;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;M_y;4.57;0.02;0.22;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;M_z;4.57;0.02;0.22;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;2.500;M_z;4.57;0.00;0.00;0.00;0.26;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;4.57;0.02;0.22;0.00;0.26;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;;;4.57;-0.02;-0.22;0.00;0.00;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
49;13;0.000;;2.69;0.04;0.41;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;0.037;;2.69;0.04;0.40;0.00;0.02;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;0.787;;2.69;0.03;0.28;0.00;0.27;-0.02;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;4.213;;2.69;-0.03;-0.28;0.00;0.27;-0.02;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;4.963;;2.69;-0.04;-0.40;0.00;0.02;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;;2.69;-0.04;-0.41;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;13;0.000;N;2.69;0.04;0.41;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;2.500;N;2.69;0.00;0.00;0.00;0.51;-0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;V_y;2.69;0.04;0.41;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;V_y;2.69;-0.04;-0.41;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;V_z;2.69;0.04;0.41;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;V_z;2.69;-0.04;-0.41;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;1.500;M_T;2.69;0.01;0.16;0.00;0.43;-0.04;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;4.000;M_T;2.69;-0.02;-0.25;0.00;0.33;-0.03;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;2.500;M_y;2.69;0.00;0.00;0.00;0.51;-0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;M_y;2.69;0.04;0.41;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;M_z;2.69;0.04;0.41;0.00;0.00;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;2.500;M_z;2.69;0.00;0.00;0.00;0.51;-0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;2.69;0.04;0.41;0.00;0.51;0.00;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;;;2.69;-0.04;-0.41;0.00;0.00;-0.05;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;
50;20;0.000;;4.80;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;0.037;;4.80;0.02;0.21;0.00;0.01;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;0.787;;4.80;0.01;0.14;0.00;0.14;-0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;4.213;;4.80;-0.01;-0.14;0.00;0.14;-0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;4.963;;4.80;-0.02;-0.21;0.00;0.01;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;;4.80;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;20;0.000;N;4.80;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;2.500;N;4.80;0.00;0.00;0.00;0.26;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;V_y;4.80;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;V_y;4.80;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;V_z;4.80;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;V_z;4.80;-0.02;-0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;1.000;M_T;4.80;0.01;0.12;0.00;0.17;-0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;3.500;M_T;4.80;-0.01;-0.08;0.00;0.22;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;2.500;M_y;4.80;0.00;0.00;0.00;0.26;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;M_y;4.80;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;M_z;4.80;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;2.500;M_z;4.80;0.00;0.00;0.00;0.26;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;4.80;0.02;0.21;0.00;0.26;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;;;4.80;-0.02;-0.21;0.00;0.00;-0.02;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;
51;27;0.000;;4.80;0.02;0.21;0.00;0.00;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;0.037;;4.80;0.02;0.21;0.00;0.01;0.00;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;0.787;;4.79;0.01;0.14;0.00;0.14;-0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;4.213;;4.79;-0.01;-0.14;0.00;0.14;-0.01;Truss | 6 - CHS 60.3x5 | L : 5.000 m
