Member No.;Node;Location;;Displacements [mm];;;;Rotations [mrad];;;
47;40;5.000;φ_z;1.4;-1.2;0.6;0.0;-2.5;0.5;-69.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;109.6;-1.2;109.6;0.7;-2.5;0.5;65.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
47;;;;1.4;-1.2;0.6;-0.3;-2.5;-0.8;-69.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
48;3;0.000;;2.5;-2.5;0.0;0.1;-6.4;-12.3;1.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;;30.2;-2.4;4.7;29.7;-6.4;0.5;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;13;5.000;u_x;30.2;-2.4;4.7;29.7;-6.4;0.5;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;u_x;2.5;-2.5;0.0;0.1;-6.4;-12.3;1.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;u_y;30.2;-2.4;4.7;29.7;-6.4;0.5;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;u_y;2.5;-2.5;0.0;0.1;-6.4;-12.3;1.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;4.500;u_z;30.3;-2.4;4.5;29.9;-6.4;0.2;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;u_z;2.5;-2.5;0.0;0.1;-6.4;-12.3;1.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;φ_x;2.5;-2.5;0.0;0.1;-6.4;-12.3;1.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;φ_x;2.5;-2.5;0.0;0.1;-6.4;-12.3;1.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;φ_y;30.2;-2.4;4.7;29.7;-6.4;0.5;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;φ_y;2.5;-2.5;0.0;0.1;-6.4;-12.3;1.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;3;0.000;φ_z;2.5;-2.5;0.0;0.1;-6.4;-12.3;1.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;13;5.000;φ_z;30.2;-2.4;4.7;29.7;-6.4;0.5;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;30.3;-2.4;4.7;29.9;-6.4;0.5;1.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
48;;;;2.5;-2.5;0.0;0.1;-6.4;-12.3;0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
49;13;0.000;;30.2;-2.4;4.7;29.7;-6.0;-2.1;0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;;28.6;-2.6;4.4;28.2;-6.0;2.7;-0.3;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;13;0.000;u_x;30.2;-2.4;4.7;29.7;-6.0;-2.1;0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;u_x;28.6;-2.6;4.4;28.2;-6.0;2.7;-0.3;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;2.000;u_y;33.1;-2.5;4.9;32.6;-6.0;-0.4;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;u_y;28.6;-2.6;4.4;28.2;-6.0;2.7;-0.3;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;2.500;u_z;33.1;-2.5;4.9;32.7;-6.0;0.3;-0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;u_z;28.6;-2.6;4.4;28.2;-6.0;2.7;-0.3;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;φ_x;30.2;-2.4;4.7;29.7;-6.0;-2.1;0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;φ_x;30.2;-2.4;4.7;29.7;-6.0;-2.1;0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;φ_y;28.6;-2.6;4.4;28.2;-6.0;2.7;-0.3;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;φ_y;30.2;-2.4;4.7;29.7;-6.0;-2.1;0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;13;0.000;φ_z;30.2;-2.4;4.7;29.7;-6.0;-2.1;0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;20;5.000;φ_z;28.6;-2.6;4.4;28.2;-6.0;2.7;-0.3;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;33.1;-2.4;4.9;32.7;-6.0;2.7;0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
49;;;;28.6;-2.6;4.4;28.2;-6.0;-2.1;-0.3;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;;
50;20;0.000;;28.6;-2.6;4.4;28.2;-6.2;-8.1;0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;;29.0;-2.7;4.5;28.6;-6.2;7.9;-0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;20;0.000;u_x;28.6;-2.6;4.4;28.2;-6.2;-8.1;0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;u_x;29.0;-2.7;4.5;28.6;-6.2;7.9;-0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;2.500;u_y;41.4;-2.6;5.7;40.9;-6.2;-0.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;u_y;28.6;-2.6;4.4;28.2;-6.2;-8.1;0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;2.500;u_z;41.4;-2.6;5.7;40.9;-6.2;-0.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;u_z;28.6;-2.6;4.4;28.2;-6.2;-8.1;0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;φ_x;28.6;-2.6;4.4;28.2;-6.2;-8.1;0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;φ_x;28.6;-2.6;4.4;28.2;-6.2;-8.1;0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;φ_y;29.0;-2.7;4.5;28.6;-6.2;7.9;-0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;φ_y;28.6;-2.6;4.4;28.2;-6.2;-8.1;0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;20;0.000;φ_z;28.6;-2.6;4.4;28.2;-6.2;-8.1;0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;27;5.000;φ_z;29.0;-2.7;4.5;28.6;-6.2;7.9;-0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;41.4;-2.6;5.7;40.9;-6.2;7.9;0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
50;;;;28.6;-2.7;4.4;28.2;-6.2;-8.1;-0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
51;27;0.000;;29.0;-2.7;4.5;28.6;-6.2;-8.0;0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;;29.2;-2.8;4.5;28.7;-6.2;7.9;-0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;27;0.000;u_x;29.0;-2.7;4.5;28.6;-6.2;-8.0;0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;u_x;29.2;-2.8;4.5;28.7;-6.2;7.9;-0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;2.500;u_y;41.5;-2.8;5.7;41.1;-6.2;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;u_y;29.0;-2.7;4.5;28.6;-6.2;-8.0;0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;2.500;u_z;41.5;-2.8;5.7;41.1;-6.2;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;u_z;29.0;-2.7;4.5;28.6;-6.2;-8.0;0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;φ_x;29.0;-2.7;4.5;28.6;-6.2;-8.0;0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;φ_x;29.0;-2.7;4.5;28.6;-6.2;-8.0;0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;φ_y;29.2;-2.8;4.5;28.7;-6.2;7.9;-0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;φ_y;29.0;-2.7;4.5;28.6;-6.2;-8.0;0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;27;0.000;φ_z;29.0;-2.7;4.5;28.6;-6.2;-8.0;0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;34;5.000;φ_z;29.2;-2.8;4.5;28.7;-6.2;7.9;-0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;41.5;-2.7;5.7;41.1;-6.2;7.9;0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
51;;;;29.0;-2.8;4.5;28.6;-6.2;-8.0;-0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
52;34;0.000;;29.2;-2.8;4.5;28.7;0.8;-2.2;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;;2.9;-2.9;0.0;0.1;0.8;13.6;-1.7;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;34;0.000;u_x;29.2;-2.8;4.5;28.7;0.8;-2.2;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;u_x;2.9;-2.9;0.0;0.1;0.8;13.6;-1.7;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;u_y;29.2;-2.8;4.5;28.7;0.8;-2.2;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;u_y;2.9;-2.9;0.0;0.1;0.8;13.6;-1.7;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;1.000;u_z;30.7;-2.8;4.3;30.3;0.8;-0.5;-0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;u_z;2.9;-2.9;0.0;0.1;0.8;13.6;-1.7;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;φ_x;29.2;-2.8;4.5;28.7;0.8;-2.2;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;φ_x;29.2;-2.8;4.5;28.7;0.8;-2.2;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;φ_y;2.9;-2.9;0.0;0.1;0.8;13.6;-1.7;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;φ_y;29.2;-2.8;4.5;28.7;0.8;-2.2;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;34;0.000;φ_z;29.2;-2.8;4.5;28.7;0.8;-2.2;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;41;5.000;φ_z;2.9;-2.9;0.0;0.1;0.8;13.6;-1.7;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;30.7;-2.8;4.5;30.3;0.8;13.6;-0.1;Truss | 6 - CHS 60.3x5 | L : 5.000 m
52;;;;2.9;-2.9;0.0;0.1;0.8;-2.2;-1.7;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
53;4;0.000;;3.4;-3.4;0.1;0.1;0.0;-16.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;;48.4;-3.3;0.0;48.3;0.0;-3.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;14;5.000;u_x;48.4;-3.3;0.0;48.3;0.0;-3.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;u_x;3.4;-3.4;0.1;0.1;0.0;-16.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;u_y;3.4;-3.4;0.1;0.1;0.0;-16.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;u_y;48.4;-3.3;0.0;48.3;0.0;-3.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;u_z;48.4;-3.3;0.0;48.3;0.0;-3.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;u_z;3.4;-3.4;0.1;0.1;0.0;-16.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;φ_x;3.4;-3.4;0.1;0.1;0.0;-16.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;φ_x;3.4;-3.4;0.1;0.1;0.0;-16.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;14;5.000;φ_y;48.4;-3.3;0.0;48.3;0.0;-3.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;φ_y;3.4;-3.4;0.1;0.1;0.0;-16.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;φ_z;3.4;-3.4;0.1;0.1;0.0;-16.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;4;0.000;φ_z;3.4;-3.4;0.1;0.1;0.0;-16.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;48.4;-3.3;0.1;48.3;0.0;-3.3;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
53;;;;3.4;-3.4;0.0;0.1;0.0;-16.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
54;14;0.000;;48.4;-3.3;0.0;48.3;0.0;-1.8;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;;45.6;-3.4;0.0;45.5;0.0;2.9;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;14;0.000;u_x;48.4;-3.3;0.0;48.3;0.0;-1.8;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;u_x;45.6;-3.4;0.0;45.5;0.0;2.9;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;u_y;45.6;-3.4;0.0;45.5;0.0;2.9;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;u_y;48.4;-3.3;0.0;48.3;0.0;-1.8;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;2.000;u_z;50.8;-3.3;0.0;50.7;0.0;-0.1;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;u_z;45.6;-3.4;0.0;45.5;0.0;2.9;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;φ_x;48.4;-3.3;0.0;48.3;0.0;-1.8;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;φ_x;48.4;-3.3;0.0;48.3;0.0;-1.8;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;21;5.000;φ_y;45.6;-3.4;0.0;45.5;0.0;2.9;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;φ_y;48.4;-3.3;0.0;48.3;0.0;-1.8;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;φ_z;48.4;-3.3;0.0;48.3;0.0;-1.8;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;14;0.000;φ_z;48.4;-3.3;0.0;48.3;0.0;-1.8;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;50.8;-3.3;0.0;50.7;0.0;2.9;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
54;;;;45.6;-3.4;0.0;45.5;0.0;-1.8;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;;
55;21;0.000;;45.6;-3.4;0.0;45.5;0.0;-8.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;;46.4;-3.6;0.0;46.3;0.0;8.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;21;0.000;u_x;45.6;-3.4;0.0;45.5;0.0;-8.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;u_x;46.4;-3.6;0.0;46.3;0.0;8.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;u_y;45.6;-3.4;0.0;45.5;0.0;-8.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;u_y;46.4;-3.6;0.0;46.3;0.0;8.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;2.500;u_z;59.6;-3.5;0.0;59.4;0.0;-0.2;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;u_z;45.6;-3.4;0.0;45.5;0.0;-8.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;φ_x;45.6;-3.4;0.0;45.5;0.0;-8.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;φ_x;45.6;-3.4;0.0;45.5;0.0;-8.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;28;5.000;φ_y;46.4;-3.6;0.0;46.3;0.0;8.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;φ_y;45.6;-3.4;0.0;45.5;0.0;-8.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;φ_z;45.6;-3.4;0.0;45.5;0.0;-8.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;21;0.000;φ_z;45.6;-3.4;0.0;45.5;0.0;-8.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;59.6;-3.4;0.0;59.4;0.0;8.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
55;;;;45.6;-3.6;0.0;45.5;0.0;-8.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
56;28;0.000;;46.4;-3.6;0.0;46.3;0.0;-8.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;;46.6;-3.7;0.0;46.5;0.0;8.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;28;0.000;u_x;46.4;-3.6;0.0;46.3;0.0;-8.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;u_x;46.6;-3.7;0.0;46.5;0.0;8.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;u_y;46.4;-3.6;0.0;46.3;0.0;-8.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;u_y;46.6;-3.7;0.0;46.5;0.0;8.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;2.500;u_z;59.7;-3.6;0.0;59.5;0.0;0.0;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;u_z;46.4;-3.6;0.0;46.3;0.0;-8.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;φ_x;46.4;-3.6;0.0;46.3;0.0;-8.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;φ_x;46.4;-3.6;0.0;46.3;0.0;-8.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;35;5.000;φ_y;46.6;-3.7;0.0;46.5;0.0;8.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;φ_y;46.4;-3.6;0.0;46.3;0.0;-8.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;φ_z;46.4;-3.6;0.0;46.3;0.0;-8.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;28;0.000;φ_z;46.4;-3.6;0.0;46.3;0.0;-8.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;59.7;-3.6;0.0;59.5;0.0;8.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
56;;;;46.4;-3.7;0.0;46.3;0.0;-8.4;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
57;35;0.000;;46.6;-3.7;0.0;46.5;0.1;1.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;;3.8;-3.8;0.1;0.1;0.1;17.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;35;0.000;u_x;46.6;-3.7;0.0;46.5;0.1;1.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;u_x;3.8;-3.8;0.1;0.1;0.1;17.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;u_y;3.8;-3.8;0.1;0.1;0.1;17.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;u_y;46.6;-3.7;0.0;46.5;0.1;1.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;u_z;46.6;-3.7;0.0;46.5;0.1;1.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;u_z;3.8;-3.8;0.1;0.1;0.1;17.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;2.000;φ_x;40.4;-3.8;0.0;40.2;0.1;6.8;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;φ_x;46.6;-3.7;0.0;46.5;0.1;1.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;42;5.000;φ_y;3.8;-3.8;0.1;0.1;0.1;17.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;φ_y;46.6;-3.7;0.0;46.5;0.1;1.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;φ_z;46.6;-3.7;0.0;46.5;0.1;1.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;35;0.000;φ_z;46.6;-3.7;0.0;46.5;0.1;1.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;46.6;-3.7;0.1;46.5;0.1;17.5;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
57;;;;3.8;-3.8;0.0;0.1;0.1;1.1;0.0;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
58;5;0.000;;2.5;-2.5;0.1;0.1;6.4;-12.3;-1.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;;30.2;-2.4;-4.7;29.7;6.4;0.5;-0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;15;5.000;u_x;30.2;-2.4;-4.7;29.7;6.4;0.5;-0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;u_x;2.5;-2.5;0.1;0.1;6.4;-12.3;-1.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;u_y;2.5;-2.5;0.1;0.1;6.4;-12.3;-1.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;u_y;30.2;-2.4;-4.7;29.7;6.4;0.5;-0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;4.500;u_z;30.3;-2.4;-4.5;29.9;6.4;0.2;-0.4;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;u_z;2.5;-2.5;0.1;0.1;6.4;-12.3;-1.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;φ_x;30.2;-2.4;-4.7;29.7;6.4;0.5;-0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;φ_x;2.5;-2.5;0.1;0.1;6.4;-12.3;-1.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;φ_y;30.2;-2.4;-4.7;29.7;6.4;0.5;-0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;φ_y;2.5;-2.5;0.1;0.1;6.4;-12.3;-1.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;15;5.000;φ_z;30.2;-2.4;-4.7;29.7;6.4;0.5;-0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;5;0.000;φ_z;2.5;-2.5;0.1;0.1;6.4;-12.3;-1.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Total;;;;30.3;-2.4;0.1;29.9;6.4;0.5;-0.3;Truss | 6 - CHS 60.3x5 | L : 5.000 m
58;;;;2.5;-2.5;-4.7;0.1;6.4;-12.3;-1.6;Truss | 6 - CHS 60.3x5 | L : 5.000 m
;;;;;;;;;;;
59;15;0.000;;30.2;-2.4;-4.7;29.7;6.1;-2.1;-0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;;28.6;-2.6;-4.4;28.2;6.1;2.7;0.3;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Extremes;15;0.000;u_x;30.2;-2.4;-4.7;29.7;6.1;-2.1;-0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;u_x;28.6;-2.6;-4.4;28.2;6.1;2.7;0.3;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;u_y;28.6;-2.6;-4.4;28.2;6.1;2.7;0.3;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.000;u_y;33.1;-2.5;-4.9;32.7;6.1;-0.4;0.0;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;2.500;u_z;33.1;-2.5;-4.9;32.7;6.1;0.3;0.1;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;u_z;28.6;-2.6;-4.4;28.2;6.1;2.7;0.3;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;φ_x;30.2;-2.4;-4.7;29.7;6.1;-2.1;-0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;φ_x;30.2;-2.4;-4.7;29.7;6.1;-2.1;-0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;φ_y;28.6;-2.6;-4.4;28.2;6.1;2.7;0.3;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;φ_y;30.2;-2.4;-4.7;29.7;6.1;-2.1;-0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;22;5.000;φ_z;28.6;-2.6;-4.4;28.2;6.1;2.7;0.3;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;15;0.000;φ_z;30.2;-2.4;-4.7;29.7;6.1;-2.1;-0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
Total;;;;33.1;-2.4;-4.4;32.7;6.1;2.7;0.3;Truss | 7 - CHS 101.6x5 | L : 5.000 m
59;;;;28.6;-2.6;-4.9;28.2;6.1;-2.1;-0.2;Truss | 7 - CHS 101.6x5 | L : 5.000 m
;;;;;;;;;;;
60;22;0.000;;28.6;-2.6;-4.4;28.2;6.2;-8.1;-0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
60;29;5.000;;29.0;-2.7;-4.5;28.6;6.2;7.9;0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
Extremes;22;0.000;u_x;28.6;-2.6;-4.4;28.2;6.2;-8.1;-0.8;Truss | 6 - CHS 60.3x5 | L : 5.000 m
