Member No.;Node;Location;;Forces [kN];;;Moments [kNm];;;
107;74;5.000;;0.04;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;67;0.000;N;0.04;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;2.500;N;0.01;0.00;0.00;0.00;5.47;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
107;74;5.000;V_u;0.04;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
107;67;0.000;V_u;0.04;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
107;67;0.000;V_v;0.04;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
107;74;5.000;V_v;0.04;0.48;-4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;4.000;M_T;0.02;0.29;-2.63;0.05;3.50;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;1.000;M_T;0.02;-0.29;2.63;-0.05;3.50;0.38;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;2.500;M_u;0.01;0.00;0.00;0.00;5.47;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
107;67;0.000;M_u;0.04;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;2.500;M_v;0.01;0.00;0.00;0.00;5.47;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
107;67;0.000;M_v;0.04;-0.48;4.38;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.04;0.48;4.38;0.05;5.47;0.60;Beam | 4 - Z 232Z23 | L : 5.000 m
107;;;;0.01;-0.48;-4.38;-0.05;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
108;19;0.000;;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
108;26;5.000;;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;26;5.000;N;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
108;;2.500;N;0.00;0.00;0.00;0.00;2.84;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
108;26;5.000;V_u;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
108;19;0.000;V_u;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
108;19;0.000;V_v;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
108;26;5.000;V_v;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
108;;4.000;M_T;0.00;0.15;-1.36;0.01;1.82;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
108;;1.000;M_T;0.00;-0.15;1.36;-0.01;1.82;0.20;Beam | 4 - Z 232Z23 | L : 5.000 m
108;;2.500;M_u;0.00;0.00;0.00;0.00;2.84;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
108;26;5.000;M_u;0.01;0.25;-2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
108;;2.500;M_v;0.00;0.00;0.00;0.00;2.84;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
108;19;0.000;M_v;0.01;-0.25;2.27;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.01;0.25;2.27;0.01;2.84;0.31;Beam | 4 - Z 232Z23 | L : 5.000 m
108;;;;0.00;-0.25;-2.27;-0.01;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
109;74;0.000;;-42.58;0.12;-11.83;0.03;100.73;-0.12;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;;-42.70;0.10;-13.38;0.03;79.92;-0.38;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;74;0.000;N;-42.58;0.12;-11.83;0.03;100.73;-0.12;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;N;-42.70;0.10;-13.38;0.03;79.92;-0.38;Beam | 1 - IPE 500 | L : 1.650 m
109;74;0.000;V_y;-42.58;0.12;-11.83;0.03;100.73;-0.12;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;V_y;-42.70;0.10;-13.38;0.03;79.92;-0.38;Beam | 1 - IPE 500 | L : 1.650 m
109;74;0.000;V_z;-42.58;0.12;-11.83;0.03;100.73;-0.12;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;V_z;-42.70;0.10;-13.38;0.03;79.92;-0.38;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;M_T;-42.70;0.10;-13.38;0.03;79.92;-0.38;Beam | 1 - IPE 500 | L : 1.650 m
109;74;0.000;M_T;-42.58;0.12;-11.83;0.03;100.73;-0.12;Beam | 1 - IPE 500 | L : 1.650 m
109;74;0.000;M_y;-42.58;0.12;-11.83;0.03;100.73;-0.12;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;M_y;-42.70;0.10;-13.38;0.03;79.92;-0.38;Beam | 1 - IPE 500 | L : 1.650 m
109;74;0.000;M_z;-42.58;0.12;-11.83;0.03;100.73;-0.12;Beam | 1 - IPE 500 | L : 1.650 m
109;73;1.650;M_z;-42.70;0.10;-13.38;0.03;79.92;-0.38;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-42.58;0.12;-11.83;0.03;100.73;-0.12;Beam | 1 - IPE 500 | L : 1.650 m
109;;;;-42.70;0.10;-13.38;0.03;79.92;-0.38;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
110;73;0.000;;-43.55;0.02;-22.15;0.02;79.81;-0.38;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;;-43.67;0.00;-23.61;0.02;43.77;-0.43;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;73;0.000;N;-43.55;0.02;-22.15;0.02;79.81;-0.38;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;N;-43.67;0.00;-23.61;0.02;43.77;-0.43;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;V_y;-43.55;0.02;-22.15;0.02;79.81;-0.38;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;V_y;-43.67;0.00;-23.61;0.02;43.77;-0.43;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;V_z;-43.55;0.02;-22.15;0.02;79.81;-0.38;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;V_z;-43.67;0.00;-23.61;0.02;43.77;-0.43;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;M_T;-43.67;0.00;-23.61;0.02;43.77;-0.43;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;M_T;-43.55;0.02;-22.15;0.02;79.81;-0.38;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;M_y;-43.55;0.02;-22.15;0.02;79.81;-0.38;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;M_y;-43.67;0.00;-23.61;0.02;43.77;-0.43;Beam | 1 - IPE 500 | L : 1.575 m
110;73;0.000;M_z;-43.55;0.02;-22.15;0.02;79.81;-0.38;Beam | 1 - IPE 500 | L : 1.575 m
110;29;1.575;M_z;-43.67;0.00;-23.61;0.02;43.77;-0.43;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-43.55;0.02;-22.15;0.02;79.81;-0.38;Beam | 1 - IPE 500 | L : 1.575 m
110;;;;-43.67;0.00;-23.61;0.02;43.77;-0.43;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
111;72;0.000;;-44.54;-0.16;-32.78;-0.06;41.85;-0.43;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;;-44.68;-0.13;-34.28;-0.05;-13.49;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;72;0.000;N;-44.54;-0.16;-32.78;-0.06;41.85;-0.43;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;N;-44.68;-0.13;-34.28;-0.05;-13.49;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;V_y;-44.68;-0.13;-34.28;-0.05;-13.49;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;V_y;-44.54;-0.16;-32.78;-0.06;41.85;-0.43;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;V_z;-44.54;-0.16;-32.78;-0.06;41.85;-0.43;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;V_z;-44.68;-0.13;-34.28;-0.05;-13.49;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;M_T;-44.68;-0.13;-34.28;-0.05;-13.49;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;M_T;-44.54;-0.16;-32.78;-0.06;41.85;-0.43;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;M_y;-44.54;-0.16;-32.78;-0.06;41.85;-0.43;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;M_y;-44.68;-0.13;-34.28;-0.05;-13.49;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
111;71;1.650;M_z;-44.68;-0.13;-34.28;-0.05;-13.49;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
111;72;0.000;M_z;-44.54;-0.16;-32.78;-0.06;41.85;-0.43;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-44.54;-0.13;-32.78;-0.05;41.85;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
111;;;;-44.68;-0.16;-34.28;-0.06;-13.49;-0.43;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
112;71;0.000;;-45.51;-0.21;-43.05;-0.07;-13.61;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;;-45.69;-0.14;-44.50;-0.05;-85.85;0.04;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;71;0.000;N;-45.51;-0.21;-43.05;-0.07;-13.61;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;N;-45.69;-0.14;-44.50;-0.05;-85.85;0.04;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;V_y;-45.69;-0.14;-44.50;-0.05;-85.85;0.04;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;V_y;-45.51;-0.21;-43.05;-0.07;-13.61;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;V_z;-45.51;-0.21;-43.05;-0.07;-13.61;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;V_z;-45.69;-0.14;-44.50;-0.05;-85.85;0.04;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;M_T;-45.69;-0.14;-44.50;-0.05;-85.85;0.04;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;M_T;-45.51;-0.21;-43.05;-0.07;-13.61;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;M_y;-45.51;-0.21;-43.05;-0.07;-13.61;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;M_y;-45.69;-0.14;-44.50;-0.05;-85.85;0.04;Beam | 1 - IPE 500 | L : 1.650 m
112;69;1.650;M_z;-45.69;-0.14;-44.50;-0.05;-85.85;0.04;Beam | 1 - IPE 500 | L : 1.650 m
112;71;0.000;M_z;-45.51;-0.21;-43.05;-0.07;-13.61;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-45.51;-0.14;-43.05;-0.05;-13.61;0.04;Beam | 1 - IPE 500 | L : 1.650 m
112;;;;-45.69;-0.21;-44.50;-0.07;-85.85;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
113;69;0.000;;-46.53;-0.24;-53.26;-0.08;-85.97;0.04;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;;-46.79;-0.12;-54.66;-0.05;-175.02;0.04;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;69;0.000;N;-46.53;-0.24;-53.26;-0.08;-85.97;0.04;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;N;-46.79;-0.12;-54.66;-0.05;-175.02;0.04;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;V_y;-46.79;-0.12;-54.66;-0.05;-175.02;0.04;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;V_y;-46.53;-0.24;-53.26;-0.08;-85.97;0.04;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;V_z;-46.53;-0.24;-53.26;-0.08;-85.97;0.04;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;V_z;-46.79;-0.12;-54.66;-0.05;-175.02;0.04;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;M_T;-46.79;-0.12;-54.66;-0.05;-175.02;0.04;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;M_T;-46.53;-0.24;-53.26;-0.08;-85.97;0.04;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;M_y;-46.53;-0.24;-53.26;-0.08;-85.97;0.04;Beam | 1 - IPE 500 | L : 1.650 m
113;30;1.650;M_y;-46.79;-0.12;-54.66;-0.05;-175.02;0.04;Beam | 1 - IPE 500 | L : 1.650 m
113;;0.825;M_z;-46.65;-0.18;-53.97;-0.06;-130.21;0.09;Beam | 1 - IPE 500 | L : 1.650 m
113;69;0.000;M_z;-46.53;-0.24;-53.26;-0.08;-85.97;0.04;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-46.53;-0.12;-53.26;-0.05;-85.97;0.09;Beam | 1 - IPE 500 | L : 1.650 m
113;;;;-46.79;-0.24;-54.66;-0.08;-175.02;0.04;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
114;67;0.000;;-42.57;0.11;-11.83;0.03;100.70;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;;-42.69;0.09;-13.38;0.03;79.90;-0.38;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;67;0.000;N;-42.57;0.11;-11.83;0.03;100.70;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;N;-42.69;0.09;-13.38;0.03;79.90;-0.38;Beam | 1 - IPE 500 | L : 1.650 m
114;67;0.000;V_y;-42.57;0.11;-11.83;0.03;100.70;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;V_y;-42.69;0.09;-13.38;0.03;79.90;-0.38;Beam | 1 - IPE 500 | L : 1.650 m
114;67;0.000;V_z;-42.57;0.11;-11.83;0.03;100.70;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;V_z;-42.69;0.09;-13.38;0.03;79.90;-0.38;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;M_T;-42.69;0.09;-13.38;0.03;79.90;-0.38;Beam | 1 - IPE 500 | L : 1.650 m
114;67;0.000;M_T;-42.57;0.11;-11.83;0.03;100.70;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
114;67;0.000;M_y;-42.57;0.11;-11.83;0.03;100.70;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;M_y;-42.69;0.09;-13.38;0.03;79.90;-0.38;Beam | 1 - IPE 500 | L : 1.650 m
114;67;0.000;M_z;-42.57;0.11;-11.83;0.03;100.70;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
114;68;1.650;M_z;-42.69;0.09;-13.38;0.03;79.90;-0.38;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-42.57;0.11;-11.83;0.03;100.70;-0.13;Beam | 1 - IPE 500 | L : 1.650 m
114;;;;-42.69;0.09;-13.38;0.03;79.90;-0.38;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
115;68;0.000;;-43.54;0.02;-22.14;0.02;79.79;-0.37;Beam | 1 - IPE 500 | L : 1.575 m
115;36;1.575;;-43.66;-0.01;-23.60;0.02;43.76;-0.42;Beam | 1 - IPE 500 | L : 1.575 m
Extremes;68;0.000;N;-43.54;0.02;-22.14;0.02;79.79;-0.37;Beam | 1 - IPE 500 | L : 1.575 m
115;36;1.575;N;-43.66;-0.01;-23.60;0.02;43.76;-0.42;Beam | 1 - IPE 500 | L : 1.575 m
115;68;0.000;V_y;-43.54;0.02;-22.14;0.02;79.79;-0.37;Beam | 1 - IPE 500 | L : 1.575 m
115;36;1.575;V_y;-43.66;-0.01;-23.60;0.02;43.76;-0.42;Beam | 1 - IPE 500 | L : 1.575 m
115;68;0.000;V_z;-43.54;0.02;-22.14;0.02;79.79;-0.37;Beam | 1 - IPE 500 | L : 1.575 m
115;36;1.575;V_z;-43.66;-0.01;-23.60;0.02;43.76;-0.42;Beam | 1 - IPE 500 | L : 1.575 m
115;36;1.575;M_T;-43.66;-0.01;-23.60;0.02;43.76;-0.42;Beam | 1 - IPE 500 | L : 1.575 m
115;68;0.000;M_T;-43.54;0.02;-22.14;0.02;79.79;-0.37;Beam | 1 - IPE 500 | L : 1.575 m
115;68;0.000;M_y;-43.54;0.02;-22.14;0.02;79.79;-0.37;Beam | 1 - IPE 500 | L : 1.575 m
115;36;1.575;M_y;-43.66;-0.01;-23.60;0.02;43.76;-0.42;Beam | 1 - IPE 500 | L : 1.575 m
115;68;0.000;M_z;-43.54;0.02;-22.14;0.02;79.79;-0.37;Beam | 1 - IPE 500 | L : 1.575 m
115;36;1.575;M_z;-43.66;-0.01;-23.60;0.02;43.76;-0.42;Beam | 1 - IPE 500 | L : 1.575 m
Total;;;;-43.54;0.02;-22.14;0.02;79.79;-0.37;Beam | 1 - IPE 500 | L : 1.575 m
115;;;;-43.66;-0.01;-23.60;0.02;43.76;-0.42;Beam | 1 - IPE 500 | L : 1.575 m
;;;;;;;;;;
116;66;0.000;;-44.53;-0.16;-32.77;-0.06;41.84;-0.42;Beam | 1 - IPE 500 | L : 1.650 m
116;65;1.650;;-44.67;-0.12;-34.27;-0.05;-13.48;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;66;0.000;N;-44.53;-0.16;-32.77;-0.06;41.84;-0.42;Beam | 1 - IPE 500 | L : 1.650 m
116;65;1.650;N;-44.67;-0.12;-34.27;-0.05;-13.48;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
116;65;1.650;V_y;-44.67;-0.12;-34.27;-0.05;-13.48;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
116;66;0.000;V_y;-44.53;-0.16;-32.77;-0.06;41.84;-0.42;Beam | 1 - IPE 500 | L : 1.650 m
116;66;0.000;V_z;-44.53;-0.16;-32.77;-0.06;41.84;-0.42;Beam | 1 - IPE 500 | L : 1.650 m
116;65;1.650;V_z;-44.67;-0.12;-34.27;-0.05;-13.48;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
116;65;1.650;M_T;-44.67;-0.12;-34.27;-0.05;-13.48;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
116;66;0.000;M_T;-44.53;-0.16;-32.77;-0.06;41.84;-0.42;Beam | 1 - IPE 500 | L : 1.650 m
116;66;0.000;M_y;-44.53;-0.16;-32.77;-0.06;41.84;-0.42;Beam | 1 - IPE 500 | L : 1.650 m
116;65;1.650;M_y;-44.67;-0.12;-34.27;-0.05;-13.48;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
116;65;1.650;M_z;-44.67;-0.12;-34.27;-0.05;-13.48;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
116;66;0.000;M_z;-44.53;-0.16;-32.77;-0.06;41.84;-0.42;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-44.53;-0.12;-32.77;-0.05;41.84;-0.17;Beam | 1 - IPE 500 | L : 1.650 m
116;;;;-44.67;-0.16;-34.27;-0.06;-13.48;-0.42;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
117;65;0.000;;-45.50;-0.20;-43.04;-0.07;-13.60;-0.16;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;;-45.68;-0.14;-44.49;-0.05;-85.82;0.04;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;65;0.000;N;-45.50;-0.20;-43.04;-0.07;-13.60;-0.16;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;N;-45.68;-0.14;-44.49;-0.05;-85.82;0.04;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;V_y;-45.68;-0.14;-44.49;-0.05;-85.82;0.04;Beam | 1 - IPE 500 | L : 1.650 m
117;65;0.000;V_y;-45.50;-0.20;-43.04;-0.07;-13.60;-0.16;Beam | 1 - IPE 500 | L : 1.650 m
117;65;0.000;V_z;-45.50;-0.20;-43.04;-0.07;-13.60;-0.16;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;V_z;-45.68;-0.14;-44.49;-0.05;-85.82;0.04;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;M_T;-45.68;-0.14;-44.49;-0.05;-85.82;0.04;Beam | 1 - IPE 500 | L : 1.650 m
117;65;0.000;M_T;-45.50;-0.20;-43.04;-0.07;-13.60;-0.16;Beam | 1 - IPE 500 | L : 1.650 m
117;65;0.000;M_y;-45.50;-0.20;-43.04;-0.07;-13.60;-0.16;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;M_y;-45.68;-0.14;-44.49;-0.05;-85.82;0.04;Beam | 1 - IPE 500 | L : 1.650 m
117;64;1.650;M_z;-45.68;-0.14;-44.49;-0.05;-85.82;0.04;Beam | 1 - IPE 500 | L : 1.650 m
117;65;0.000;M_z;-45.50;-0.20;-43.04;-0.07;-13.60;-0.16;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-45.50;-0.14;-43.04;-0.05;-13.60;0.04;Beam | 1 - IPE 500 | L : 1.650 m
117;;;;-45.68;-0.20;-44.49;-0.07;-85.82;-0.16;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
118;64;0.000;;-46.52;-0.23;-53.25;-0.07;-85.94;0.04;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;;-46.78;-0.11;-54.64;-0.05;-174.98;0.04;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;64;0.000;N;-46.52;-0.23;-53.25;-0.07;-85.94;0.04;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;N;-46.78;-0.11;-54.64;-0.05;-174.98;0.04;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;V_y;-46.78;-0.11;-54.64;-0.05;-174.98;0.04;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;V_y;-46.52;-0.23;-53.25;-0.07;-85.94;0.04;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;V_z;-46.52;-0.23;-53.25;-0.07;-85.94;0.04;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;V_z;-46.78;-0.11;-54.64;-0.05;-174.98;0.04;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;M_T;-46.78;-0.11;-54.64;-0.05;-174.98;0.04;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;M_T;-46.52;-0.23;-53.25;-0.07;-85.94;0.04;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;M_y;-46.52;-0.23;-53.25;-0.07;-85.94;0.04;Beam | 1 - IPE 500 | L : 1.650 m
118;37;1.650;M_y;-46.78;-0.11;-54.64;-0.05;-174.98;0.04;Beam | 1 - IPE 500 | L : 1.650 m
118;;0.825;M_z;-46.64;-0.17;-53.96;-0.06;-130.17;0.09;Beam | 1 - IPE 500 | L : 1.650 m
118;64;0.000;M_z;-46.52;-0.23;-53.25;-0.07;-85.94;0.04;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-46.52;-0.11;-53.25;-0.05;-85.94;0.09;Beam | 1 - IPE 500 | L : 1.650 m
118;;;;-46.78;-0.23;-54.64;-0.07;-174.98;0.04;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
119;63;0.000;;0.04;-0.29;2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;52;5.000;;0.04;0.29;-2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;52;5.000;N;0.04;0.29;-2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;2.500;N;0.03;0.00;0.00;0.00;3.32;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
119;52;5.000;V_u;0.04;0.29;-2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;V_u;0.04;-0.29;2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;V_v;0.04;-0.29;2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;52;5.000;V_v;0.04;0.29;-2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;4.000;M_T;0.03;0.17;-1.59;0.02;2.12;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;1.000;M_T;0.03;-0.17;1.59;-0.02;2.12;0.23;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;2.500;M_u;0.03;0.00;0.00;0.00;3.32;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;M_u;0.04;-0.29;2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;2.500;M_v;0.03;0.00;0.00;0.00;3.32;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
119;63;0.000;M_v;0.04;-0.29;2.65;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.04;0.29;2.65;0.02;3.32;0.36;Beam | 4 - Z 232Z23 | L : 5.000 m
119;;;;0.03;-0.29;-2.65;-0.02;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
120;63;0.000;;-41.05;-0.22;-3.77;-0.03;104.69;0.26;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;;-41.03;-0.22;-3.91;-0.03;104.11;0.31;Beam | 1 - IPE 500 | L : 0.150 m
Extremes;28;0.150;N;-41.03;-0.22;-3.91;-0.03;104.11;0.31;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;N;-41.05;-0.22;-3.77;-0.03;104.69;0.26;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;V_y;-41.03;-0.22;-3.91;-0.03;104.11;0.31;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;V_y;-41.05;-0.22;-3.77;-0.03;104.69;0.26;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;V_z;-41.05;-0.22;-3.77;-0.03;104.69;0.26;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;V_z;-41.03;-0.22;-3.91;-0.03;104.11;0.31;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;M_T;-41.03;-0.22;-3.91;-0.03;104.11;0.31;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;M_T;-41.05;-0.22;-3.77;-0.03;104.69;0.26;Beam | 1 - IPE 500 | L : 0.150 m
120;63;0.000;M_y;-41.05;-0.22;-3.77;-0.03;104.69;0.26;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;M_y;-41.03;-0.22;-3.91;-0.03;104.11;0.31;Beam | 1 - IPE 500 | L : 0.150 m
120;28;0.150;M_z;-41.03;-0.22;-3.91;-0.03;104.11;0.31;Beam | 1 - IPE 500 | L : 0.150 m
