Section No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
1;84;;0.825;M_T;-21.80;-0.33;28.18;-0.16;-31.01;0.18;CO13
1;84;;0.825;M_y;-32.52;0.00;25.71;-0.01;-14.06;0.02;CO12
1;84;;0.825;M_y;-69.79;-0.01;64.02;0.00;-78.76;0.01;CO5
1;84;;0.825;M_z;-21.80;-0.33;28.18;-0.16;-31.01;0.18;CO13
1;84;;0.825;M_z;-24.93;0.32;27.81;0.16;-30.44;-0.22;CO11
1;84;50;1.650;N;-21.69;-0.38;27.17;-0.18;-8.17;0.43;CO13
1;84;50;1.650;N;-69.67;-0.01;63.05;0.00;-26.33;0.01;CO5
1;84;50;1.650;V_y;-43.86;0.54;44.35;0.17;-12.47;-0.42;CO16
1;84;50;1.650;V_y;-40.76;-0.56;44.87;-0.17;-13.58;0.38;CO19
1;84;50;1.650;V_z;-69.67;-0.01;63.05;0.00;-26.33;0.01;CO5
1;84;50;1.650;V_z;-32.42;0.00;24.69;0.00;6.74;0.02;CO12
1;84;50;1.650;M_T;-24.83;0.37;26.81;0.18;-7.91;-0.46;CO11
1;84;50;1.650;M_T;-21.69;-0.38;27.17;-0.18;-8.17;0.43;CO13
1;84;50;1.650;M_y;-32.42;0.00;24.69;0.00;6.74;0.02;CO12
1;84;50;1.650;M_y;-51.82;-0.01;46.44;0.00;-27.96;0.02;CO15
1;84;50;1.650;M_z;-21.69;-0.38;27.17;-0.18;-8.17;0.43;CO13
1;84;50;1.650;M_z;-24.83;0.37;26.81;0.18;-7.91;-0.46;CO11
1;85;50;0.000;N;-21.27;-0.23;22.84;-0.14;-8.33;0.43;CO13
1;85;50;0.000;N;-68.48;0.00;50.38;0.00;-26.79;0.01;CO5
1;85;50;0.000;V_y;-43.05;0.34;35.86;0.13;-12.78;-0.42;CO16
1;85;50;0.000;V_y;-39.95;-0.36;36.37;-0.13;-13.89;0.38;CO19
1;85;50;0.000;V_z;-68.48;0.00;50.38;0.00;-26.79;0.01;CO5
1;85;50;0.000;V_z;-32.00;0.03;20.27;0.00;6.58;0.02;CO12
1;85;50;0.000;M_T;-24.41;0.21;22.48;0.14;-8.07;-0.46;CO11
1;85;50;0.000;M_T;-21.27;-0.23;22.84;-0.14;-8.33;0.43;CO13
1;85;50;0.000;M_y;-32.00;0.03;20.27;0.00;6.58;0.02;CO12
1;85;50;0.000;M_y;-51.01;0.00;37.94;0.00;-28.27;0.02;CO15
1;85;50;0.000;M_z;-21.27;-0.23;22.84;-0.14;-8.33;0.43;CO13
1;85;50;0.000;M_z;-24.41;0.21;22.48;0.14;-8.07;-0.46;CO11
1;85;;0.825;N;-21.18;-0.25;21.84;-0.14;10.10;0.63;CO13
1;85;;0.825;N;-68.39;0.00;49.38;0.00;14.37;0.02;CO5
1;85;;0.825;V_y;-42.95;0.38;34.85;0.14;16.39;-0.72;CO16
1;85;;0.825;V_y;-39.86;-0.41;35.36;-0.14;15.70;0.70;CO19
1;85;;0.825;V_z;-68.39;0.00;49.38;0.00;14.37;0.02;CO5
1;85;;0.825;V_z;-31.91;0.03;19.25;0.00;22.88;0.00;CO12
1;85;;0.825;M_T;-42.95;0.38;34.85;0.14;16.39;-0.72;CO16
1;85;;0.825;M_T;-39.85;-0.40;35.24;-0.15;16.43;0.70;CO18
1;85;;0.825;M_y;-68.18;0.00;46.88;0.00;29.77;0.01;CO7
1;85;;0.825;M_y;-32.27;0.00;23.55;0.00;-3.60;0.02;CO10
1;85;;0.825;M_z;-39.85;-0.40;35.24;-0.15;16.43;0.70;CO18
1;85;;0.825;M_z;-42.95;0.38;34.85;0.14;16.39;-0.72;CO16
1;85;;0.825;N;-21.18;-0.25;21.84;-0.14;10.10;0.63;CO13
1;85;;0.825;N;-68.39;0.00;49.38;0.00;14.37;0.02;CO5
1;85;;0.825;V_y;-42.95;0.38;34.85;0.14;16.39;-0.72;CO16
1;85;;0.825;V_y;-39.86;-0.41;35.36;-0.14;15.70;0.70;CO19
1;85;;0.825;V_z;-68.39;0.00;49.38;0.00;14.37;0.02;CO5
1;85;;0.825;V_z;-31.91;0.03;19.25;0.00;22.88;0.00;CO12
1;85;;0.825;M_T;-42.95;0.38;34.85;0.14;16.39;-0.72;CO16
1;85;;0.825;M_T;-39.85;-0.40;35.24;-0.15;16.43;0.70;CO18
1;85;;0.825;M_y;-68.18;0.00;46.88;0.00;29.77;0.01;CO7
1;85;;0.825;M_y;-32.27;0.00;23.55;0.00;-3.60;0.02;CO10
1;85;;0.825;M_z;-39.85;-0.40;35.24;-0.15;16.43;0.70;CO18
1;85;;0.825;M_z;-42.95;0.38;34.85;0.14;16.39;-0.72;CO16
1;85;51;1.650;N;-21.08;-0.27;20.83;-0.15;27.70;0.88;CO13
1;85;51;1.650;N;-68.31;0.00;48.35;0.00;54.69;0.02;CO5
1;85;51;1.650;V_y;-42.87;0.42;33.83;0.15;44.72;-1.11;CO16
1;85;51;1.650;V_y;-39.77;-0.45;34.35;-0.15;44.46;1.10;CO19
1;85;51;1.650;V_z;-68.31;0.00;48.35;0.00;54.69;0.02;CO5
1;85;51;1.650;V_z;-31.81;0.03;18.23;0.01;38.34;-0.03;CO12
1;85;51;1.650;M_T;-42.87;0.42;33.83;0.15;44.72;-1.11;CO16
1;85;51;1.650;M_T;-39.76;-0.44;34.23;-0.15;45.09;1.10;CO18
1;85;51;1.650;M_y;-68.11;0.00;45.84;0.01;68.03;0.01;CO7
1;85;51;1.650;M_y;-32.17;0.00;22.55;0.00;15.41;0.02;CO10
1;85;51;1.650;M_z;-39.77;-0.45;34.35;-0.15;44.46;1.10;CO19
1;85;51;1.650;M_z;-42.87;0.42;33.83;0.15;44.72;-1.11;CO16
1;86;51;0.000;N;-20.66;0.37;16.50;0.07;27.54;0.87;CO13
1;86;51;0.000;N;-67.12;-0.02;35.69;-0.01;54.23;0.02;CO5
1;86;51;0.000;V_y;-20.66;0.37;16.50;0.07;27.54;0.87;CO13
1;86;51;0.000;V_y;-23.80;-0.38;16.14;-0.06;27.20;-0.87;CO11
1;86;51;0.000;V_z;-67.12;-0.02;35.69;-0.01;54.23;0.02;CO5
1;86;51;0.000;V_z;-31.39;-0.01;13.85;-0.01;38.18;-0.03;CO12
1;86;51;0.000;M_T;-20.67;0.37;16.58;0.07;27.14;0.87;CO14
1;86;51;0.000;M_T;-23.80;-0.38;16.14;-0.06;27.20;-0.87;CO11
1;86;51;0.000;M_y;-66.92;-0.02;33.15;0.00;67.57;0.01;CO7
1;86;51;0.000;M_y;-31.75;-0.03;18.22;-0.01;15.26;0.02;CO10
1;86;51;0.000;M_z;-38.96;0.25;25.85;0.07;44.15;1.10;CO19
1;86;51;0.000;M_z;-42.05;-0.26;25.34;-0.06;44.41;-1.10;CO16
1;86;;0.037;N;-20.66;0.37;16.46;0.07;28.16;0.86;CO13
1;86;;0.037;N;-67.12;-0.02;35.64;-0.01;55.56;0.02;CO5
1;86;;0.037;V_y;-20.66;0.37;16.46;0.07;28.16;0.86;CO13
1;86;;0.037;V_y;-23.79;-0.38;16.10;-0.06;27.81;-0.85;CO11
1;86;;0.037;V_z;-67.12;-0.02;35.64;-0.01;55.56;0.02;CO5
1;86;;0.037;V_z;-31.39;-0.01;13.81;-0.01;38.70;-0.03;CO12
1;86;;0.037;M_T;-20.66;0.37;16.54;0.07;27.76;0.86;CO14
1;86;;0.037;M_T;-23.79;-0.38;16.10;-0.06;27.81;-0.85;CO11
1;86;;0.037;M_y;-66.91;-0.02;33.11;0.00;68.81;0.01;CO7
1;86;;0.037;M_y;-31.75;-0.03;18.17;-0.01;15.94;0.02;CO10
1;86;;0.037;M_z;-38.96;0.26;25.80;0.07;45.12;1.09;CO19
1;86;;0.037;M_z;-42.05;-0.26;25.30;-0.06;45.36;-1.09;CO16
1;86;;0.037;N;-20.66;0.37;16.46;0.07;28.16;0.86;CO13
1;86;;0.037;N;-67.12;-0.02;35.64;-0.01;55.56;0.02;CO5
1;86;;0.037;V_y;-20.66;0.37;16.46;0.07;28.16;0.86;CO13
1;86;;0.037;V_y;-23.79;-0.38;16.10;-0.06;27.81;-0.85;CO11
1;86;;0.037;V_z;-67.12;-0.02;35.64;-0.01;55.56;0.02;CO5
1;86;;0.037;V_z;-31.39;-0.01;13.81;-0.01;38.70;-0.03;CO12
1;86;;0.037;M_T;-20.66;0.37;16.54;0.07;27.76;0.86;CO14
1;86;;0.037;M_T;-23.79;-0.38;16.10;-0.06;27.81;-0.85;CO11
1;86;;0.037;M_y;-66.91;-0.02;33.11;0.00;68.81;0.01;CO7
1;86;;0.037;M_y;-31.75;-0.03;18.17;-0.01;15.94;0.02;CO10
1;86;;0.037;M_z;-38.96;0.26;25.80;0.07;45.12;1.09;CO19
1;86;;0.037;M_z;-42.05;-0.26;25.30;-0.06;45.36;-1.09;CO16
1;86;34;0.075;N;-20.65;0.38;16.41;0.07;28.77;0.84;CO13
1;86;34;0.075;N;-67.11;-0.02;35.59;-0.01;56.90;0.02;CO5
1;86;34;0.075;V_y;-20.65;0.38;16.41;0.07;28.77;0.84;CO13
1;86;34;0.075;V_y;-23.79;-0.38;16.05;-0.06;28.41;-0.84;CO11
1;86;34;0.075;V_z;-67.11;-0.02;35.59;-0.01;56.90;0.02;CO5
1;86;34;0.075;V_z;-31.38;-0.01;13.76;-0.01;39.22;-0.03;CO12
1;86;34;0.075;M_T;-20.66;0.37;16.49;0.07;28.38;0.84;CO14
1;86;34;0.075;M_T;-23.79;-0.38;16.05;-0.06;28.41;-0.84;CO11
1;86;34;0.075;M_y;-66.91;-0.02;33.06;0.00;70.05;0.01;CO7
1;86;34;0.075;M_y;-31.74;-0.03;18.13;-0.01;16.62;0.03;CO10
1;86;34;0.075;M_z;-38.95;0.26;25.76;0.07;46.08;1.08;CO19
1;86;34;0.075;M_z;-42.05;-0.26;25.25;-0.06;46.30;-1.08;CO16
1;87;52;0.000;N;-18.92;0.39;-1.47;0.08;70.00;-0.65;CO13
1;87;52;0.000;N;-63.40;0.07;-4.66;0.01;149.02;-0.06;CO5
1;87;52;0.000;V_y;-36.21;0.40;-3.04;0.06;111.56;-0.39;CO19
1;87;52;0.000;V_y;-39.30;-0.48;-3.51;-0.07;109.49;0.48;CO16
1;87;52;0.000;V_z;-30.02;0.11;-0.58;0.02;66.22;-0.15;CO10
1;87;52;0.000;V_z;-63.17;0.06;-6.91;0.01;149.37;-0.08;CO7
1;87;52;0.000;M_T;-18.92;0.40;-1.39;0.08;69.99;-0.66;CO14
1;87;52;0.000;M_T;-22.05;-0.47;-1.80;-0.09;67.99;0.78;CO11
1;87;52;0.000;M_y;-56.77;0.24;-5.20;0.02;151.39;-0.07;CO8
1;87;52;0.000;M_y;-27.08;0.00;-2.22;0.00;65.12;0.00;CO2
1;87;52;0.000;M_z;-22.05;-0.47;-1.80;-0.09;67.99;0.78;CO11
1;87;52;0.000;M_z;-18.92;0.40;-1.39;0.08;69.99;-0.66;CO14
1;87;;0.075;N;-18.91;0.39;-1.56;0.08;69.88;-0.69;CO13
1;87;;0.075;N;-63.39;0.07;-4.76;0.01;148.67;-0.07;CO5
1;87;;0.075;V_y;-36.20;0.40;-3.13;0.05;111.33;-0.43;CO19
1;87;;0.075;V_y;-39.29;-0.48;-3.60;-0.06;109.22;0.53;CO16
1;87;;0.075;V_z;-30.01;0.11;-0.67;0.02;66.17;-0.16;CO10
1;87;;0.075;V_z;-63.16;0.06;-7.01;0.01;148.85;-0.08;CO7
1;87;;0.075;M_T;-18.92;0.40;-1.48;0.08;69.88;-0.70;CO14
1;87;;0.075;M_T;-22.04;-0.47;-1.90;-0.09;67.86;0.83;CO11
1;87;;0.075;M_y;-56.76;0.24;-5.30;0.02;151.00;-0.10;CO8
1;87;;0.075;M_y;-27.07;0.00;-2.32;0.00;64.95;0.00;CO2
1;87;;0.075;M_z;-22.04;-0.47;-1.90;-0.09;67.86;0.83;CO11
1;87;;0.075;M_z;-18.92;0.40;-1.48;0.08;69.88;-0.70;CO14
1;87;;0.075;N;-18.91;0.39;-1.56;0.08;69.88;-0.69;CO13
1;87;;0.075;N;-63.39;0.07;-4.76;0.01;148.67;-0.07;CO5
1;87;;0.075;V_y;-36.20;0.40;-3.13;0.05;111.33;-0.43;CO19
1;87;;0.075;V_y;-39.29;-0.48;-3.60;-0.06;109.22;0.53;CO16
1;87;;0.075;V_z;-30.01;0.11;-0.67;0.02;66.17;-0.16;CO10
1;87;;0.075;V_z;-63.16;0.06;-7.01;0.01;148.85;-0.08;CO7
1;87;;0.075;M_T;-18.92;0.40;-1.48;0.08;69.88;-0.70;CO14
1;87;;0.075;M_T;-22.04;-0.47;-1.90;-0.09;67.86;0.83;CO11
1;87;;0.075;M_y;-56.76;0.24;-5.30;0.02;151.00;-0.10;CO8
1;87;;0.075;M_y;-27.07;0.00;-2.32;0.00;64.95;0.00;CO2
1;87;;0.075;M_z;-22.04;-0.47;-1.90;-0.09;67.86;0.83;CO11
1;87;;0.075;M_z;-18.92;0.40;-1.48;0.08;69.88;-0.70;CO14
1;87;35;0.150;N;-18.90;0.39;-1.65;0.08;69.76;-0.73;CO13
1;87;35;0.150;N;-63.38;0.07;-4.86;0.01;148.31;-0.07;CO5
1;87;35;0.150;V_y;-36.19;0.40;-3.23;0.05;111.09;-0.48;CO19
1;87;35;0.150;V_y;-39.28;-0.47;-3.70;-0.06;108.95;0.58;CO16
1;87;35;0.150;V_z;-30.00;0.11;-0.77;0.02;66.12;-0.17;CO10
1;87;35;0.150;V_z;-63.15;0.06;-7.10;0.01;148.32;-0.09;CO7
1;87;35;0.150;M_T;-18.91;0.40;-1.57;0.08;69.76;-0.74;CO14
1;87;35;0.150;M_T;-22.03;-0.47;-1.99;-0.09;67.71;0.87;CO11
1;87;35;0.150;M_y;-56.75;0.24;-5.40;0.02;150.60;-0.13;CO8
1;87;35;0.150;M_y;-27.06;0.00;-2.41;0.00;64.77;0.00;CO2
1;87;35;0.150;M_z;-22.03;-0.47;-1.99;-0.09;67.71;0.87;CO11
1;87;35;0.150;M_z;-18.91;0.40;-1.57;0.08;69.76;-0.74;CO14
1;88;53;0.000;N;-19.39;0.33;3.31;0.09;66.31;0.08;CO13
1;88;53;0.000;N;-64.35;0.04;5.66;0.00;141.80;0.00;CO5
1;88;53;0.000;V_y;-19.40;0.33;3.39;0.09;66.17;0.08;CO14
1;88;53;0.000;V_y;-22.52;-0.38;2.97;-0.10;64.87;-0.03;CO11
1;88;53;0.000;V_z;-47.98;0.06;5.85;0.00;100.06;-0.02;CO15
1;88;53;0.000;V_z;-30.11;0.06;0.41;0.01;67.94;-0.06;CO12
1;88;53;0.000;M_T;-19.40;0.33;3.39;0.09;66.17;0.08;CO14
1;88;53;0.000;M_T;-22.52;-0.38;2.97;-0.10;64.87;-0.03;CO11
1;88;53;0.000;M_y;-64.13;0.04;2.96;0.01;146.55;0.01;CO7
1;88;53;0.000;M_y;-30.49;0.06;5.03;0.00;59.78;-0.05;CO10
1;88;53;0.000;M_z;-57.72;0.19;4.62;0.04;145.83;0.47;CO8
1;88;53;0.000;M_z;-59.57;-0.22;4.40;-0.04;144.88;-0.48;CO6
1;88;;0.795;N;-19.29;0.34;2.33;0.08;68.55;-0.27;CO13
1;88;;0.795;N;-64.26;0.04;4.62;0.00;145.88;-0.03;CO5
1;88;;0.795;V_y;-19.30;0.34;2.41;0.08;68.47;-0.27;CO14
1;88;;0.795;V_y;-22.43;-0.39;1.99;-0.09;66.84;0.35;CO11
1;88;;0.795;V_z;-47.89;0.06;4.84;0.00;104.31;-0.07;CO15
1;88;;0.795;V_z;-30.01;0.06;-0.58;0.01;67.87;-0.11;CO12
1;88;;0.795;M_T;-19.30;0.34;2.41;0.08;68.47;-0.27;CO14
1;88;;0.795;M_T;-22.43;-0.39;1.99;-0.09;66.84;0.35;CO11
1;88;;0.795;M_y;-57.63;0.20;3.58;0.03;149.09;0.21;CO8
1;88;;0.795;M_y;-30.39;0.06;4.05;0.00;63.39;-0.10;CO10
1;88;;0.795;M_z;-22.43;-0.39;1.99;-0.09;66.84;0.35;CO11
1;88;;0.795;M_z;-19.30;0.34;2.41;0.08;68.47;-0.27;CO14
1;88;;0.825;N;-19.29;0.34;2.29;0.08;68.63;-0.28;CO13
1;88;;0.825;N;-64.26;0.04;4.57;0.00;146.02;-0.03;CO5
1;88;;0.825;V_y;-19.30;0.34;2.37;0.08;68.55;-0.29;CO14
1;88;;0.825;V_y;-22.43;-0.39;1.96;-0.09;66.90;0.37;CO11
1;88;;0.825;V_z;-47.88;0.06;4.79;0.00;104.45;-0.08;CO15
1;88;;0.825;V_z;-30.01;0.06;-0.62;0.01;67.86;-0.11;CO12
1;88;;0.825;M_T;-19.30;0.34;2.37;0.08;68.55;-0.29;CO14
1;88;;0.825;M_T;-22.43;-0.39;1.96;-0.09;66.90;0.37;CO11
1;88;;0.825;M_y;-57.63;0.20;3.54;0.03;149.20;0.20;CO8
1;88;;0.825;M_y;-30.39;0.06;4.00;0.00;63.51;-0.10;CO10
1;88;;0.825;M_z;-22.43;-0.39;1.96;-0.09;66.90;0.37;CO11
1;88;;0.825;M_z;-19.30;0.34;2.37;0.08;68.55;-0.29;CO14
1;88;;0.825;N;-19.29;0.34;2.29;0.08;68.63;-0.28;CO13
1;88;;0.825;N;-64.26;0.04;4.57;0.00;146.02;-0.03;CO5
1;88;;0.825;V_y;-19.30;0.34;2.37;0.08;68.55;-0.29;CO14
1;88;;0.825;V_y;-22.43;-0.39;1.96;-0.09;66.90;0.37;CO11
1;88;;0.825;V_z;-47.88;0.06;4.79;0.00;104.45;-0.08;CO15
1;88;;0.825;V_z;-30.01;0.06;-0.62;0.01;67.86;-0.11;CO12
1;88;;0.825;M_T;-19.30;0.34;2.37;0.08;68.55;-0.29;CO14
1;88;;0.825;M_T;-22.43;-0.39;1.96;-0.09;66.90;0.37;CO11
1;88;;0.825;M_y;-57.63;0.20;3.54;0.03;149.20;0.20;CO8
1;88;;0.825;M_y;-30.39;0.06;4.00;0.00;63.51;-0.10;CO10
1;88;;0.825;M_z;-22.43;-0.39;1.96;-0.09;66.90;0.37;CO11
1;88;;0.825;M_z;-19.30;0.34;2.37;0.08;68.55;-0.29;CO14
1;88;52;1.650;N;-19.19;0.35;1.28;0.07;70.10;-0.65;CO13
1;88;52;1.650;N;-64.16;0.04;3.42;0.00;149.31;-0.06;CO5
1;88;52;1.650;V_y;-19.20;0.35;1.36;0.07;70.09;-0.66;CO14
1;88;52;1.650;V_y;-22.33;-0.39;0.94;-0.07;68.10;0.78;CO11
1;88;52;1.650;V_z;-47.79;0.06;3.62;0.00;107.91;-0.13;CO15
1;88;52;1.650;V_z;-29.91;0.06;-1.65;0.00;66.92;-0.17;CO12
1;88;52;1.650;M_T;-19.20;0.35;1.36;0.07;70.09;-0.66;CO14
1;88;52;1.650;M_T;-22.33;-0.39;0.94;-0.07;68.10;0.78;CO11
1;88;52;1.650;M_y;-57.53;0.20;2.47;0.01;151.68;-0.07;CO8
1;88;52;1.650;M_y;-27.35;0.00;0.52;0.00;65.22;0.00;CO2
1;88;52;1.650;M_z;-22.33;-0.39;0.94;-0.07;68.10;0.78;CO11
1;88;52;1.650;M_z;-19.20;0.35;1.36;0.07;70.09;-0.66;CO14
1;89;54;0.000;N;-20.00;0.23;9.67;0.09;52.19;0.63;CO13
1;89;54;0.000;N;-65.73;0.02;20.48;0.00;110.23;0.03;CO5
1;89;54;0.000;V_y;-20.01;0.23;9.75;0.09;51.92;0.63;CO14
1;89;54;0.000;V_y;-23.14;-0.26;9.34;-0.09;51.30;-0.62;CO11
1;89;54;0.000;V_z;-65.73;0.02;20.48;0.00;110.23;0.03;CO5
1;89;54;0.000;V_z;-30.73;0.03;6.89;0.00;58.43;-0.01;CO12
1;89;54;0.000;M_T;-20.01;0.23;9.75;0.09;51.92;0.63;CO14
1;89;54;0.000;M_T;-23.14;-0.26;9.34;-0.09;51.30;-0.62;CO11
1;89;54;0.000;M_y;-65.53;0.02;17.85;0.00;119.34;0.04;CO7
1;89;54;0.000;M_y;-31.10;0.04;11.41;0.00;42.78;0.00;CO10
1;89;54;0.000;M_z;-37.92;0.17;14.81;0.09;84.03;1.00;CO19
1;89;54;0.000;M_z;-41.02;-0.20;14.34;-0.08;83.52;-1.01;CO16
1;89;;0.825;N;-19.91;0.25;8.66;0.09;59.75;0.37;CO13
1;89;;0.825;N;-65.66;0.02;19.41;0.00;126.69;0.01;CO5
1;89;;0.825;V_y;-19.92;0.25;8.73;0.09;59.54;0.37;CO14
1;89;;0.825;V_y;-23.05;-0.28;8.32;-0.09;58.58;-0.34;CO11
1;89;;0.825;V_z;-65.66;0.02;19.41;0.00;126.69;0.01;CO5
1;89;;0.825;V_z;-30.64;0.03;5.86;0.00;63.69;-0.03;CO12
1;89;;0.825;M_T;-19.92;0.25;8.73;0.09;59.54;0.37;CO14
1;89;;0.825;M_T;-23.05;-0.28;8.32;-0.09;58.58;-0.34;CO11
1;89;;0.825;M_y;-65.45;0.02;16.77;0.00;133.63;0.02;CO7
1;89;;0.825;M_y;-31.01;0.04;10.40;0.00;51.78;-0.02;CO10
1;89;;0.825;M_z;-37.83;0.20;13.66;0.08;96.16;0.74;CO18
1;89;;0.825;M_z;-40.94;-0.22;13.31;-0.08;94.93;-0.74;CO16
1;89;;0.825;N;-19.91;0.25;8.66;0.09;59.75;0.37;CO13
1;89;;0.825;N;-65.66;0.02;19.41;0.00;126.69;0.01;CO5
1;89;;0.825;V_y;-19.92;0.25;8.73;0.09;59.54;0.37;CO14
1;89;;0.825;V_y;-23.05;-0.28;8.32;-0.09;58.58;-0.34;CO11
1;89;;0.825;V_z;-65.66;0.02;19.41;0.00;126.69;0.01;CO5
1;89;;0.825;V_z;-30.64;0.03;5.86;0.00;63.69;-0.03;CO12
1;89;;0.825;M_T;-19.92;0.25;8.73;0.09;59.54;0.37;CO14
1;89;;0.825;M_T;-23.05;-0.28;8.32;-0.09;58.58;-0.34;CO11
1;89;;0.825;M_y;-65.45;0.02;16.77;0.00;133.63;0.02;CO7
1;89;;0.825;M_y;-31.01;0.04;10.40;0.00;51.78;-0.02;CO10
1;89;;0.825;M_z;-37.83;0.20;13.66;0.08;96.16;0.74;CO18
1;89;;0.825;M_z;-40.94;-0.22;13.31;-0.08;94.93;-0.74;CO16
1;89;53;1.650;N;-19.82;0.27;7.64;0.08;66.47;0.08;CO13
1;89;53;1.650;N;-65.58;0.02;18.33;0.00;142.26;0.00;CO5
1;89;53;1.650;V_y;-19.82;0.27;7.72;0.08;66.33;0.08;CO14
1;89;53;1.650;V_y;-22.95;-0.29;7.30;-0.08;65.03;-0.04;CO11
1;89;53;1.650;V_z;-65.58;0.02;18.33;0.00;142.26;0.00;CO5
1;89;53;1.650;V_z;-30.54;0.03;4.83;0.00;68.10;-0.06;CO12
1;89;53;1.650;M_T;-19.82;0.27;7.72;0.08;66.33;0.08;CO14
1;89;53;1.650;M_T;-22.95;-0.29;7.30;-0.08;65.03;-0.04;CO11
1;89;53;1.650;M_y;-65.37;0.02;15.68;0.00;147.02;0.01;CO7
1;89;53;1.650;M_y;-30.91;0.04;9.38;0.00;59.94;-0.05;CO10
1;89;53;1.650;M_z;-58.95;0.11;17.28;0.03;146.29;0.48;CO8
1;89;53;1.650;M_z;-60.80;-0.12;17.07;-0.03;145.34;-0.48;CO6
1;91;55;0.000;N;-23.56;-0.29;28.97;-0.15;-54.19;0.04;CO13
1;91;55;0.000;N;-69.99;0.00;65.01;0.00;-132.10;0.00;CO5
1;91;55;0.000;V_y;-44.12;0.38;46.36;0.13;-87.36;0.12;CO16
1;91;55;0.000;V_y;-42.62;-0.40;46.62;-0.13;-88.73;-0.18;CO19
1;91;55;0.000;V_z;-69.99;0.00;65.01;0.00;-132.10;0.00;CO5
1;91;55;0.000;V_z;-32.65;0.00;26.75;0.00;-35.71;0.00;CO12
1;91;55;0.000;M_T;-25.06;0.27;28.83;0.15;-53.84;-0.08;CO11
1;91;55;0.000;M_T;-23.56;-0.29;28.97;-0.15;-54.19;0.04;CO13
1;91;55;0.000;M_y;-32.65;0.00;26.75;0.00;-35.71;0.00;CO12
1;91;55;0.000;M_y;-69.99;0.00;65.01;0.00;-132.10;0.00;CO5
1;91;55;0.000;M_z;-65.17;0.30;63.75;0.06;-120.60;0.19;CO6
1;91;55;0.000;M_z;-64.28;-0.31;64.00;-0.06;-122.20;-0.24;CO9
1;91;;0.825;N;-23.45;-0.34;27.98;-0.17;-30.70;0.20;CO13
1;91;;0.825;N;-69.84;0.00;64.07;0.00;-78.84;0.00;CO5
1;91;;0.825;V_y;-43.99;0.47;45.38;0.16;-49.52;-0.08;CO16
1;91;;0.825;V_y;-42.50;-0.49;45.64;-0.15;-50.67;0.04;CO19
1;91;;0.825;V_z;-69.84;0.00;64.07;0.00;-78.84;0.00;CO5
1;91;;0.825;V_z;-32.55;0.00;25.74;0.00;-14.06;0.00;CO12
1;91;;0.825;M_T;-24.95;0.32;27.83;0.17;-30.47;-0.24;CO11
1;91;;0.825;M_T;-23.45;-0.34;27.98;-0.17;-30.70;0.20;CO13
1;91;;0.825;M_y;-32.55;0.00;25.74;0.00;-14.06;0.00;CO12
1;91;;0.825;M_y;-69.84;0.00;64.07;0.00;-78.84;0.00;CO5
1;91;;0.825;M_z;-23.45;-0.34;27.98;-0.17;-30.70;0.20;CO13
1;91;;0.825;M_z;-24.95;0.32;27.83;0.17;-30.47;-0.24;CO11
1;91;;0.825;N;-23.45;-0.34;27.98;-0.17;-30.70;0.20;CO13
1;91;;0.825;N;-69.84;0.00;64.07;0.00;-78.84;0.00;CO5
1;91;;0.825;V_y;-43.99;0.47;45.38;0.16;-49.52;-0.08;CO16
1;91;;0.825;V_y;-42.50;-0.49;45.64;-0.15;-50.67;0.04;CO19
1;91;;0.825;V_z;-69.84;0.00;64.07;0.00;-78.84;0.00;CO5
1;91;;0.825;V_z;-32.55;0.00;25.74;0.00;-14.06;0.00;CO12
1;91;;0.825;M_T;-24.95;0.32;27.83;0.17;-30.47;-0.24;CO11
1;91;;0.825;M_T;-23.45;-0.34;27.98;-0.17;-30.70;0.20;CO13
1;91;;0.825;M_y;-32.55;0.00;25.74;0.00;-14.06;0.00;CO12
1;91;;0.825;M_y;-69.84;0.00;64.07;0.00;-78.84;0.00;CO5
1;91;;0.825;M_z;-23.45;-0.34;27.98;-0.17;-30.70;0.20;CO13
1;91;;0.825;M_z;-24.95;0.32;27.83;0.17;-30.47;-0.24;CO11
1;91;57;1.650;N;-23.35;-0.38;26.97;-0.18;-8.03;0.46;CO13
1;91;57;1.650;N;-69.72;0.00;63.09;0.00;-26.38;0.00;CO5
1;91;57;1.650;V_y;-43.89;0.55;44.38;0.18;-12.49;-0.44;CO16
1;91;57;1.650;V_y;-42.39;-0.57;44.65;-0.18;-13.42;0.41;CO19
1;91;57;1.650;V_z;-69.72;0.00;63.09;0.00;-26.38;0.00;CO5
1;91;57;1.650;V_z;-32.45;0.00;24.73;0.00;6.76;0.00;CO12
1;91;57;1.650;M_T;-24.85;0.37;26.83;0.18;-7.92;-0.48;CO11
1;91;57;1.650;M_T;-23.35;-0.38;26.97;-0.18;-8.03;0.46;CO13
1;91;57;1.650;M_y;-32.45;0.00;24.73;0.00;6.76;0.00;CO12
1;91;57;1.650;M_y;-51.88;0.00;46.50;0.00;-28.04;0.00;CO15
1;91;57;1.650;M_z;-23.35;-0.38;26.97;-0.18;-8.03;0.46;CO13
1;91;57;1.650;M_z;-24.85;0.37;26.83;0.18;-7.92;-0.48;CO11
1;94;57;0.000;N;-22.93;-0.23;22.65;-0.14;-8.19;0.46;CO13
1;94;57;0.000;N;-68.54;0.00;50.42;0.00;-26.84;0.00;CO5
