Member Set No.;Member;Node;Location;;Forces [kN];;;Moments [kNm];;;
4;94;58;1.650;;-68.36;0.00;48.40;0.00;54.72;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;96;58;0.000;;-67.17;-0.01;35.73;0.00;54.25;0.00;Beam | 1 - IPE 500 | L : 0.075 m
4;96;27;0.075;;-67.16;-0.01;35.63;0.00;56.92;0.00;Beam | 1 - IPE 500 | L : 0.075 m
4;24;27;0.000;;-67.12;0.00;35.18;0.00;56.92;0.00;Beam | 1 - IPE 500 | L : 1.575 m
4;24;59;1.575;;-66.98;0.00;33.17;0.00;110.76;0.00;Beam | 1 - IPE 500 | L : 1.575 m
4;98;59;0.000;;-65.78;0.00;20.50;0.00;110.30;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;98;60;1.650;;-65.63;0.00;18.36;0.00;142.37;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;100;60;0.000;;-64.40;0.01;5.68;0.00;141.90;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;100;;0.795;;-64.31;0.01;4.64;0.00;146.00;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;100;;0.825;;-64.30;0.01;4.59;0.00;146.14;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;100;;0.825;;-64.30;0.01;4.59;0.00;146.14;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;100;63;1.650;;-64.21;0.01;3.44;0.00;149.45;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;120;63;0.000;;-63.45;0.02;-4.64;0.00;149.16;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;120;;0.075;;-63.44;0.02;-4.74;0.00;148.81;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;120;;0.075;;-63.44;0.02;-4.74;0.00;148.81;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;120;28;0.150;;-63.43;0.02;-4.84;0.00;148.45;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;25;28;0.000;;-63.18;-0.01;7.31;0.00;148.45;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;25;;0.075;;-63.19;-0.01;7.21;0.00;149.00;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;25;;0.075;;-63.19;-0.01;7.21;0.00;149.00;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;25;76;0.150;;-63.20;-0.01;7.12;0.00;149.54;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;122;76;0.000;;-63.97;0.00;-0.58;0.00;149.43;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;122;;0.825;;-64.07;0.00;-1.67;0.00;148.50;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;122;;0.825;;-64.07;0.00;-1.67;0.00;148.50;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;122;74;1.650;;-64.16;-0.01;-2.76;0.00;146.68;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;109;74;0.000;;-65.40;0.00;-15.48;0.00;146.51;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;109;;0.825;;-65.48;0.00;-16.56;0.00;133.29;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;109;;0.825;;-65.48;0.00;-16.56;0.00;133.29;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;109;73;1.650;;-65.56;0.00;-17.64;0.00;119.17;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;110;73;0.000;;-66.76;0.01;-30.37;0.00;119.00;0.00;Beam | 1 - IPE 500 | L : 1.575 m
4;110;;0.787;;-66.83;0.01;-31.39;0.00;94.68;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;110;;0.787;;-66.83;0.01;-31.39;0.00;94.68;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
4;110;29;1.575;;-66.90;0.01;-32.39;0.00;69.56;-0.02;Beam | 1 - IPE 500 | L : 1.575 m
4;26;29;0.000;;-66.94;0.00;-32.88;0.00;69.56;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
4;26;;0.037;;-66.95;0.00;-32.93;0.00;68.33;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
4;26;;0.037;;-66.95;0.00;-32.93;0.00;68.33;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
4;26;72;0.075;;-66.95;0.00;-32.98;0.00;67.09;-0.02;Beam | 1 - IPE 500 | L : 0.075 m
4;111;72;0.000;;-68.14;-0.01;-45.67;0.00;66.92;-0.02;Beam | 1 - IPE 500 | L : 1.650 m
4;111;;0.825;;-68.21;-0.01;-46.71;0.00;28.81;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;111;;0.825;;-68.21;-0.01;-46.71;0.00;28.81;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;111;71;1.650;;-68.30;-0.01;-47.73;0.00;-10.16;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;112;71;0.000;;-69.49;0.00;-60.46;0.00;-10.33;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;112;;0.825;;-69.60;0.00;-61.45;0.00;-60.63;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;112;;0.825;;-69.60;0.00;-61.45;0.00;-60.63;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
4;112;69;1.650;;-69.74;0.00;-62.41;0.00;-111.73;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;69;0.000;;-70.93;0.00;-75.13;0.00;-111.90;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;;0.645;;-71.07;0.00;-75.86;0.00;-160.61;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;;0.825;;-71.11;0.00;-76.06;0.01;-174.29;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;;0.825;;-71.11;0.00;-76.06;0.01;-174.29;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;;-71.34;0.00;-76.95;0.01;-237.42;0.00;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;25;28;0.000;N;-63.18;-0.01;7.31;0.00;148.45;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;23;26;0.000;N;-71.64;0.00;79.46;0.00;-261.33;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;120;63;0.000;V_y;-63.45;0.02;-4.64;0.00;149.16;-0.01;Beam | 1 - IPE 500 | L : 0.150 m
4;25;76;0.150;V_y;-63.20;-0.01;7.12;0.00;149.54;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;23;26;0.000;V_z;-71.64;0.00;79.46;0.00;-261.33;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;V_z;-71.34;0.00;-76.95;0.01;-237.42;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;M_T;-71.34;0.00;-76.95;0.01;-237.42;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;23;26;0.000;M_T;-71.64;0.00;79.46;0.00;-261.33;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;25;76;0.150;M_y;-63.20;-0.01;7.12;0.00;149.54;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
4;23;26;0.000;M_y;-71.64;0.00;79.46;0.00;-261.33;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;113;30;1.650;M_z;-71.34;0.00;-76.95;0.01;-237.42;0.00;Beam | 1 - IPE 500 | L : 1.650 m
4;25;28;0.000;M_z;-63.18;-0.01;7.31;0.00;148.45;-0.02;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-63.18;0.02;79.46;0.01;149.54;0.00;
4;;;;;-71.64;-0.01;-76.95;0.00;-261.33;-0.02;
;;;;;;;;;;;
5;Obergurt;;;;;;;;;;
5;29;33;0.000;;-71.59;-0.01;79.42;-0.01;-261.13;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;29;49;1.650;;-71.14;-0.02;77.64;-0.01;-131.51;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;84;49;0.000;;-69.94;-0.01;64.97;0.00;-131.98;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;84;50;1.650;;-69.67;-0.01;63.05;0.00;-26.33;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;85;50;0.000;;-68.48;0.00;50.38;0.00;-26.79;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;85;51;1.650;;-68.31;0.00;48.35;0.00;54.69;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;86;51;0.000;;-67.12;-0.02;35.69;-0.01;54.23;0.02;Beam | 1 - IPE 500 | L : 0.075 m
5;86;34;0.075;;-67.11;-0.02;35.59;-0.01;56.90;0.02;Beam | 1 - IPE 500 | L : 0.075 m
5;30;34;0.000;;-67.07;0.01;35.15;-0.01;56.90;0.02;Beam | 1 - IPE 500 | L : 1.575 m
5;30;54;1.575;;-66.94;0.00;33.14;0.00;110.70;0.03;Beam | 1 - IPE 500 | L : 1.575 m
5;89;54;0.000;;-65.73;0.02;20.48;0.00;110.23;0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;89;53;1.650;;-65.58;0.02;18.33;0.00;142.26;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;88;53;0.000;;-64.35;0.04;5.66;0.00;141.80;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;88;;0.795;;-64.26;0.04;4.62;0.00;145.88;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;88;;0.825;;-64.26;0.04;4.57;0.00;146.02;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;88;;0.825;;-64.26;0.04;4.57;0.00;146.02;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;88;52;1.650;;-64.16;0.04;3.42;0.00;149.31;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
5;87;52;0.000;;-63.40;0.07;-4.66;0.01;149.02;-0.06;Beam | 1 - IPE 500 | L : 0.150 m
5;87;;0.075;;-63.39;0.07;-4.76;0.01;148.67;-0.07;Beam | 1 - IPE 500 | L : 0.150 m
5;87;;0.075;;-63.39;0.07;-4.76;0.01;148.67;-0.07;Beam | 1 - IPE 500 | L : 0.150 m
5;87;35;0.150;;-63.38;0.07;-4.86;0.01;148.31;-0.07;Beam | 1 - IPE 500 | L : 0.150 m
5;31;35;0.000;;-63.14;-0.06;7.32;-0.01;148.31;-0.07;Beam | 1 - IPE 500 | L : 0.150 m
5;31;;0.075;;-63.15;-0.06;7.22;-0.01;148.86;-0.07;Beam | 1 - IPE 500 | L : 0.150 m
5;31;;0.075;;-63.15;-0.06;7.22;-0.01;148.86;-0.07;Beam | 1 - IPE 500 | L : 0.150 m
5;31;62;0.150;;-63.16;-0.06;7.13;-0.01;149.39;-0.06;Beam | 1 - IPE 500 | L : 0.150 m
5;123;62;0.000;;-63.93;-0.03;-0.57;0.00;149.29;-0.06;Beam | 1 - IPE 500 | L : 1.650 m
5;123;;0.825;;-64.02;-0.03;-1.66;0.00;148.37;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;123;;0.825;;-64.02;-0.03;-1.66;0.00;148.37;-0.03;Beam | 1 - IPE 500 | L : 1.650 m
5;123;67;1.650;;-64.12;-0.03;-2.75;0.00;146.55;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;114;67;0.000;;-65.35;-0.01;-15.47;0.00;146.38;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;114;;0.825;;-65.43;-0.01;-16.55;0.00;133.17;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;114;;0.825;;-65.43;-0.01;-16.55;0.00;133.17;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;114;68;1.650;;-65.51;-0.01;-17.63;0.00;119.07;0.02;Beam | 1 - IPE 500 | L : 1.650 m
5;115;68;0.000;;-66.72;0.02;-30.35;0.01;118.90;0.02;Beam | 1 - IPE 500 | L : 1.575 m
5;115;;0.787;;-66.79;0.01;-31.37;0.01;94.59;0.00;Beam | 1 - IPE 500 | L : 1.575 m
5;115;;0.787;;-66.79;0.01;-31.37;0.01;94.59;0.00;Beam | 1 - IPE 500 | L : 1.575 m
5;115;36;1.575;;-66.86;0.01;-32.38;0.01;69.48;-0.01;Beam | 1 - IPE 500 | L : 1.575 m
5;32;36;0.000;;-66.90;0.01;-32.84;0.01;69.48;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
5;32;;0.037;;-66.90;0.01;-32.89;0.01;68.25;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
5;32;;0.037;;-66.90;0.01;-32.89;0.01;68.25;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
5;32;66;0.075;;-66.90;0.01;-32.93;0.01;67.02;-0.01;Beam | 1 - IPE 500 | L : 0.075 m
5;116;66;0.000;;-68.09;-0.01;-45.63;0.00;66.85;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;116;;0.825;;-68.17;-0.01;-46.66;0.00;28.77;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;116;;0.825;;-68.17;-0.01;-46.66;0.00;28.77;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;116;65;1.650;;-68.26;-0.01;-47.68;0.00;-10.15;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;117;65;0.000;;-69.44;0.01;-60.41;0.00;-10.33;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;117;;0.825;;-69.55;0.01;-61.40;0.01;-60.58;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;117;;0.825;;-69.55;0.01;-61.40;0.01;-60.58;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;117;64;1.650;;-69.69;0.01;-62.36;0.01;-111.64;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;118;64;0.000;;-70.88;0.03;-75.08;0.02;-111.81;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;118;;0.645;;-71.02;0.03;-75.81;0.02;-160.49;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;118;;0.825;;-71.07;0.02;-76.01;0.02;-174.15;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;118;;0.825;;-71.07;0.02;-76.01;0.02;-174.15;-0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;;-71.29;0.01;-76.90;0.02;-237.25;0.01;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;31;35;0.000;N;-63.14;-0.06;7.32;-0.01;148.31;-0.07;Beam | 1 - IPE 500 | L : 0.150 m
5;29;33;0.000;N;-71.59;-0.01;79.42;-0.01;-261.13;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;87;52;0.000;V_y;-63.40;0.07;-4.66;0.01;149.02;-0.06;Beam | 1 - IPE 500 | L : 0.150 m
5;31;62;0.150;V_y;-63.16;-0.06;7.13;-0.01;149.39;-0.06;Beam | 1 - IPE 500 | L : 0.150 m
5;29;33;0.000;V_z;-71.59;-0.01;79.42;-0.01;-261.13;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;V_z;-71.29;0.01;-76.90;0.02;-237.25;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;118;37;1.650;M_T;-71.29;0.01;-76.90;0.02;-237.25;0.01;Beam | 1 - IPE 500 | L : 1.650 m
5;29;33;0.000;M_T;-71.59;-0.01;79.42;-0.01;-261.13;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;31;62;0.150;M_y;-63.16;-0.06;7.13;-0.01;149.39;-0.06;Beam | 1 - IPE 500 | L : 0.150 m
5;29;33;0.000;M_y;-71.59;-0.01;79.42;-0.01;-261.13;0.00;Beam | 1 - IPE 500 | L : 1.650 m
5;30;54;1.575;M_z;-66.94;0.00;33.14;0.00;110.70;0.03;Beam | 1 - IPE 500 | L : 1.575 m
5;31;35;0.000;M_z;-63.14;-0.06;7.32;-0.01;148.31;-0.07;Beam | 1 - IPE 500 | L : 0.150 m
Total;;;;;-63.14;0.07;79.42;0.02;149.39;0.03;
5;;;;;-71.59;-0.06;-76.90;-0.01;-261.13;-0.07;
;;;;;;;;;;;
6;Obergurt;;;;;;;;;;
6;35;40;0.000;;-0.99;0.57;6.81;-0.04;-5.36;0.00;Beam | 3 - HEA 140 | L : 1.650 m
6;35;116;1.650;;-0.93;0.07;6.26;-0.03;5.43;-0.64;Beam | 3 - HEA 140 | L : 1.650 m
6;214;116;0.000;;-0.31;0.34;-0.07;0.01;5.31;-0.64;Beam | 3 - HEA 140 | L : 1.650 m
6;214;;0.612;;-0.29;-0.05;-0.28;0.00;5.20;-0.74;Beam | 3 - HEA 140 | L : 1.650 m
6;214;118;1.650;;-0.26;-0.66;-0.63;0.00;4.73;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
6;215;118;0.000;;0.39;-0.48;-6.96;0.03;4.62;-0.35;Beam | 3 - HEA 140 | L : 1.650 m
6;215;;1.194;;0.43;-0.87;-7.35;0.03;-3.92;0.49;Beam | 3 - HEA 140 | L : 1.650 m
6;215;119;1.650;;0.44;-0.92;-7.50;0.03;-7.31;0.92;Beam | 3 - HEA 140 | L : 1.650 m
6;216;119;0.000;;1.08;-0.15;-13.83;0.17;-7.42;0.92;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;;1.08;-0.17;-13.86;0.17;-8.46;0.94;Beam | 3 - HEA 140 | L : 0.075 m
6;36;41;0.000;;-4.18;0.86;8.02;-0.02;-9.42;0.94;Beam | 3 - HEA 140 | L : 1.575 m
6;36;;0.647;;-4.14;0.78;7.81;-0.02;-4.29;0.40;Beam | 3 - HEA 140 | L : 1.575 m
6;36;120;1.575;;-4.11;0.43;7.51;-0.02;2.81;-0.19;Beam | 3 - HEA 140 | L : 1.575 m
6;217;120;0.000;;-3.48;0.54;1.18;0.00;2.70;-0.19;Beam | 3 - HEA 140 | L : 1.650 m
6;217;;0.688;;-3.46;0.12;0.94;0.00;3.43;-0.42;Beam | 3 - HEA 140 | L : 1.650 m
6;217;121;1.650;;-3.43;-0.47;0.62;0.00;4.18;-0.23;Beam | 3 - HEA 140 | L : 1.650 m
6;218;121;0.000;;-2.79;-0.38;-5.72;0.01;4.06;-0.23;Beam | 3 - HEA 140 | L : 1.650 m
6;218;;0.795;;-2.76;-0.68;-5.98;0.01;-0.59;0.20;Beam | 3 - HEA 140 | L : 1.650 m
6;218;;0.825;;-2.76;-0.69;-6.00;0.01;-0.77;0.22;Beam | 3 - HEA 140 | L : 1.650 m
6;218;;0.825;;-2.76;-0.69;-6.00;0.01;-0.77;0.22;Beam | 3 - HEA 140 | L : 1.650 m
6;218;122;1.650;;-2.74;-0.82;-6.30;0.01;-5.85;0.85;Beam | 3 - HEA 140 | L : 1.650 m
6;219;122;0.000;;-2.35;-0.66;-10.34;0.04;-5.92;0.85;Beam | 3 - HEA 140 | L : 0.150 m
6;219;;0.075;;-2.35;-0.67;-10.37;0.04;-6.69;0.91;Beam | 3 - HEA 140 | L : 0.150 m
6;219;;0.075;;-2.35;-0.67;-10.37;0.04;-6.69;0.91;Beam | 3 - HEA 140 | L : 0.150 m
6;219;42;0.150;;-2.35;-0.68;-10.39;0.04;-7.47;0.96;Beam | 3 - HEA 140 | L : 0.150 m
6;37;42;0.000;;-2.44;0.94;10.50;-0.06;-8.00;1.01;Beam | 3 - HEA 140 | L : 0.150 m
6;37;;0.075;;-2.44;0.94;10.47;-0.06;-7.21;0.93;Beam | 3 - HEA 140 | L : 0.150 m
6;37;;0.075;;-2.44;0.94;10.47;-0.06;-7.21;0.93;Beam | 3 - HEA 140 | L : 0.150 m
6;37;134;0.150;;-2.44;0.93;10.45;-0.06;-6.43;0.86;Beam | 3 - HEA 140 | L : 0.150 m
6;220;134;0.000;;-2.83;1.12;6.60;-0.03;-6.36;0.86;Beam | 3 - HEA 140 | L : 1.650 m
6;220;;0.825;;-2.84;0.90;6.33;-0.03;-1.02;-0.01;Beam | 3 - HEA 140 | L : 1.650 m
6;220;;0.825;;-2.84;0.90;6.33;-0.03;-1.02;-0.01;Beam | 3 - HEA 140 | L : 1.650 m
6;220;133;1.650;;-2.88;0.39;6.05;-0.03;4.08;-0.56;Beam | 3 - HEA 140 | L : 1.650 m
6;221;133;0.000;;-3.52;0.63;-0.31;0.01;4.20;-0.55;Beam | 3 - HEA 140 | L : 1.650 m
6;221;;0.825;;-3.54;-0.15;-0.60;0.00;3.83;-0.78;Beam | 3 - HEA 140 | L : 1.650 m
6;221;;0.825;;-3.54;-0.15;-0.60;0.00;3.83;-0.78;Beam | 3 - HEA 140 | L : 1.650 m
6;221;;0.962;;-3.55;-0.30;-0.65;0.00;3.74;-0.75;Beam | 3 - HEA 140 | L : 1.650 m
6;221;132;1.650;;-3.57;-0.99;-0.88;0.00;3.21;-0.29;Beam | 3 - HEA 140 | L : 1.650 m
6;222;132;0.000;;-4.19;-0.78;-7.24;0.03;3.33;-0.29;Beam | 3 - HEA 140 | L : 1.575 m
6;222;;0.787;;-4.22;-1.29;-7.51;0.04;-2.48;0.55;Beam | 3 - HEA 140 | L : 1.575 m
6;222;;0.787;;-4.22;-1.29;-7.51;0.04;-2.48;0.55;Beam | 3 - HEA 140 | L : 1.575 m
6;222;43;1.575;;-4.26;-1.48;-7.75;0.03;-8.48;1.68;Beam | 3 - HEA 140 | L : 1.575 m
6;38;43;0.000;;-2.18;0.36;14.02;-0.29;-9.19;1.77;Beam | 3 - HEA 140 | L : 0.075 m
6;38;;0.037;;-2.18;0.34;14.01;-0.29;-8.67;1.74;Beam | 3 - HEA 140 | L : 0.075 m
6;38;;0.037;;-2.18;0.34;14.01;-0.29;-8.67;1.74;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;;-2.17;0.31;14.00;-0.29;-8.15;1.72;Beam | 3 - HEA 140 | L : 0.075 m
6;223;131;0.000;;-2.81;1.63;7.65;-0.05;-8.03;1.72;Beam | 3 - HEA 140 | L : 1.650 m
6;223;;0.825;;-2.82;1.42;7.39;-0.05;-1.83;0.41;Beam | 3 - HEA 140 | L : 1.650 m
6;223;;0.825;;-2.82;1.42;7.39;-0.05;-1.83;0.41;Beam | 3 - HEA 140 | L : 1.650 m
6;223;130;1.650;;-2.85;0.92;7.11;-0.05;4.15;-0.57;Beam | 3 - HEA 140 | L : 1.650 m
6;224;130;0.000;;-3.50;1.23;0.76;-0.01;4.27;-0.57;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;0.825;;-3.53;0.48;0.47;-0.01;4.78;-1.28;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;0.825;;-3.53;0.48;0.47;-0.01;4.78;-1.28;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;1.038;;-3.54;0.24;0.39;-0.01;4.87;-1.36;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;1.290;;-3.55;-0.04;0.30;-0.01;4.95;-1.38;Beam | 3 - HEA 140 | L : 1.650 m
6;224;;1.490;;-3.55;-0.29;0.22;-0.01;5.01;-1.35;Beam | 3 - HEA 140 | L : 1.650 m
6;224;129;1.650;;-3.56;-0.50;0.17;-0.01;5.04;-1.28;Beam | 3 - HEA 140 | L : 1.650 m
6;225;129;0.000;;-4.18;0.01;-6.19;0.06;5.15;-1.28;Beam | 3 - HEA 140 | L : 1.650 m
6;225;;0.645;;-4.19;-0.69;-6.41;0.06;1.08;-1.06;Beam | 3 - HEA 140 | L : 1.650 m
6;225;;0.825;;-4.20;-0.83;-6.48;0.06;-0.08;-0.92;Beam | 3 - HEA 140 | L : 1.650 m
6;225;;0.825;;-4.20;-0.83;-6.48;0.06;-0.08;-0.92;Beam | 3 - HEA 140 | L : 1.650 m
6;225;44;1.650;;-4.23;-1.15;-6.74;0.08;-5.54;-0.05;Beam | 3 - HEA 140 | L : 1.650 m
Extremes;216;119;0.000;N;1.08;-0.15;-13.83;0.17;-7.42;0.92;Beam | 3 - HEA 140 | L : 0.075 m
6;222;43;1.575;N;-4.26;-1.48;-7.75;0.03;-8.48;1.68;Beam | 3 - HEA 140 | L : 1.575 m
6;223;131;0.000;V_y;-2.81;1.63;7.65;-0.05;-8.03;1.72;Beam | 3 - HEA 140 | L : 1.650 m
6;222;43;1.575;V_y;-4.26;-1.48;-7.75;0.03;-8.48;1.68;Beam | 3 - HEA 140 | L : 1.575 m
6;38;43;0.000;V_z;-2.18;0.36;14.02;-0.29;-9.19;1.77;Beam | 3 - HEA 140 | L : 0.075 m
6;216;41;0.075;V_z;1.08;-0.17;-13.86;0.17;-8.46;0.94;Beam | 3 - HEA 140 | L : 0.075 m
6;216;119;0.000;M_T;1.08;-0.15;-13.83;0.17;-7.42;0.92;Beam | 3 - HEA 140 | L : 0.075 m
6;38;131;0.075;M_T;-2.17;0.31;14.00;-0.29;-8.15;1.72;Beam | 3 - HEA 140 | L : 0.075 m
6;35;116;1.650;M_y;-0.93;0.07;6.26;-0.03;5.43;-0.64;Beam | 3 - HEA 140 | L : 1.650 m
6;36;41;0.000;M_y;-4.18;0.86;8.02;-0.02;-9.42;0.94;Beam | 3 - HEA 140 | L : 1.575 m
6;38;43;0.000;M_z;-2.18;0.36;14.02;-0.29;-9.19;1.77;Beam | 3 - HEA 140 | L : 0.075 m
6;224;;1.238;M_z;-3.54;0.01;0.32;-0.01;4.94;-1.38;Beam | 3 - HEA 140 | L : 1.650 m
Total;;;;;1.08;1.63;14.02;0.17;5.43;1.77;
6;;;;;-4.26;-1.48;-13.86;-0.29;-9.42;-1.38;
;;;;;;;;;;;
21;174,148,101,90,200 | Continuous Members;;;;;;;;;;
21;174;139;0.000;;0.28;-0.69;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;;0.28;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;;0.28;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;83;5.000;;0.28;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;83;0.000;;0.29;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;101;55;5.000;;0.29;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;55;0.000;;0.29;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;90;49;5.000;;0.29;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;49;0.000;;0.28;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;116;5.000;;0.28;0.69;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;101;55;5.000;N;0.29;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;2.500;N;0.20;0.00;0.00;0.01;7.90;0.87;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;111;5.000;V_u;0.28;0.71;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;148;111;0.000;V_u;0.28;-0.71;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;139;0.000;V_v;0.28;-0.69;6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;116;5.000;V_v;0.28;0.69;-6.32;0.00;0.00;0.00;Beam | 4 - Z 232Z23 | L : 5.000 m
21;174;;4.000;M_T;0.24;0.42;-3.79;0.11;5.06;0.56;Beam | 4 - Z 232Z23 | L : 5.000 m
21;200;;1.000;M_T;0.24;-0.42;3.79;-0.11;5.06;0.56;Beam | 4 - Z 232Z23 | L : 5.000 m
