Member No.;Node;Location;;Axial and Shear Strains [‰];;;Torsional and Bending Strains [mrad/m];;;
123;67;1.650;;-0.01;0.00;0.00;-0.1;0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Extremes;62;0.000;ε_x;-0.01;0.00;0.00;0.0;0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;ε_x;-0.01;0.00;0.00;-0.1;0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;γ_xy;-0.01;0.00;0.00;0.0;0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
123;;0.825;γ_xy;-0.01;0.00;0.00;-0.1;0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;γ_xz;-0.01;0.00;0.00;0.0;0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;γ_xz;-0.01;0.00;0.00;-0.1;0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;κ_x;-0.01;0.00;0.00;0.0;0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;κ_x;-0.01;0.00;0.00;-0.1;0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
123;;1.155;κ_y;-0.01;0.00;0.00;-0.1;0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;κ_y;-0.01;0.00;0.00;0.0;0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
123;67;1.650;κ_z;-0.01;0.00;0.00;-0.1;0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
123;62;0.000;κ_z;-0.01;0.00;0.00;0.0;0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
Total;;;;-0.01;0.00;0.00;0.0;0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
123;;;;-0.01;0.00;0.00;-0.1;0.5;0.0;Beam | 1 - IPE 500 | L : 1.650 m
;;;;;;;;;;
124;84;0.000;;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;57;5.000;ε_x;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;2.500;ε_x;0.00;0.00;0.00;0.1;1.4;4.1;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;γ_xu;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
124;84;0.000;γ_xu;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
124;84;0.000;γ_xv;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;γ_xv;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;4.000;κ_x;0.00;0.01;-0.02;54.0;0.9;2.6;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;1.000;κ_x;0.00;-0.01;0.02;-53.9;0.9;2.6;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;2.500;κ_u;0.00;0.00;0.00;0.1;1.4;4.1;Beam | 4 - Z 232Z23 | L : 5.000 m
124;57;5.000;κ_u;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;2.500;κ_v;0.00;0.00;0.00;0.1;1.4;4.1;Beam | 4 - Z 232Z23 | L : 5.000 m
124;84;0.000;κ_v;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.01;0.04;54.0;1.4;4.1;Beam | 4 - Z 232Z23 | L : 5.000 m
124;;;;0.00;-0.01;-0.04;-53.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
125;85;0.000;;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;58;5.000;ε_x;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;2.500;ε_x;0.00;0.00;0.00;0.1;1.4;3.9;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;γ_xu;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
125;85;0.000;γ_xu;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
125;85;0.000;γ_xv;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;γ_xv;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;4.000;κ_x;0.00;0.01;-0.02;52.3;0.9;2.5;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;1.000;κ_x;0.00;-0.01;0.02;-52.2;0.9;2.5;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;2.500;κ_u;0.00;0.00;0.00;0.1;1.4;3.9;Beam | 4 - Z 232Z23 | L : 5.000 m
125;58;5.000;κ_u;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;2.500;κ_v;0.00;0.00;0.00;0.1;1.4;3.9;Beam | 4 - Z 232Z23 | L : 5.000 m
125;85;0.000;κ_v;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.01;0.04;52.3;1.4;3.9;Beam | 4 - Z 232Z23 | L : 5.000 m
125;;;;0.00;-0.01;-0.04;-52.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
126;86;0.000;;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;59;5.000;ε_x;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;2.500;ε_x;0.00;0.00;0.00;0.1;1.4;4.1;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;γ_xu;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
126;86;0.000;γ_xu;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
126;86;0.000;γ_xv;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;γ_xv;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;4.000;κ_x;0.00;0.01;-0.02;54.1;0.9;2.6;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;1.000;κ_x;0.00;-0.01;0.02;-54.0;0.9;2.6;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;2.500;κ_u;0.00;0.00;0.00;0.1;1.4;4.1;Beam | 4 - Z 232Z23 | L : 5.000 m
126;59;5.000;κ_u;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;2.500;κ_v;0.00;0.00;0.00;0.1;1.4;4.1;Beam | 4 - Z 232Z23 | L : 5.000 m
126;86;0.000;κ_v;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.01;0.04;54.1;1.4;4.1;Beam | 4 - Z 232Z23 | L : 5.000 m
126;;;;0.00;-0.01;-0.04;-54.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
127;87;0.000;;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;0.795;;0.00;-0.01;0.03;-47.4;0.8;2.2;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;0.825;;0.00;-0.01;0.03;-48.5;0.8;2.3;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;4.175;;0.00;0.01;-0.03;48.6;0.8;2.2;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;4.205;;0.00;0.01;-0.03;47.5;0.8;2.2;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;60;5.000;ε_x;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;2.500;ε_x;0.00;0.00;0.00;0.1;1.4;4.1;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;γ_xu;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;γ_xu;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;γ_xv;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
127;60;5.000;γ_xv;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;4.000;κ_x;0.00;0.01;-0.02;55.0;0.9;2.6;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;1.000;κ_x;0.00;-0.01;0.02;-54.9;0.9;2.6;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;2.500;κ_u;0.00;0.00;0.00;0.1;1.4;4.1;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;κ_u;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;2.500;κ_v;0.00;0.00;0.00;0.1;1.4;4.1;Beam | 4 - Z 232Z23 | L : 5.000 m
127;87;0.000;κ_v;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.01;0.04;55.0;1.4;4.1;Beam | 4 - Z 232Z23 | L : 5.000 m
127;;;;0.00;-0.01;-0.04;-54.9;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
128;69;0.000;;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;0.645;;0.00;-0.01;0.03;-43.4;0.7;1.9;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;0.825;;0.00;-0.01;0.03;-50.1;0.8;2.3;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;4.175;;0.00;0.01;-0.03;50.2;0.8;2.3;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;4.355;;0.00;0.01;-0.03;43.4;0.7;1.9;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;69;0.000;ε_x;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;ε_x;0.00;0.00;0.00;0.1;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;γ_xu;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;γ_xu;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;γ_xv;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;γ_xv;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;4.000;κ_x;0.00;0.01;-0.02;56.7;0.9;2.7;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;1.000;κ_x;0.00;-0.01;0.02;-56.6;0.9;2.7;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;κ_u;0.00;0.00;0.00;0.1;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
128;69;0.000;κ_u;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;2.500;κ_v;0.00;0.00;0.00;0.1;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
128;95;5.000;κ_v;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.01;0.04;56.7;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
128;;;;0.00;-0.01;-0.04;-56.6;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
129;30;0.000;;0.00;-0.01;0.02;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;;0.00;0.01;-0.02;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;30;0.000;ε_x;0.00;-0.01;0.02;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;ε_x;0.00;0.00;0.00;0.1;0.8;2.2;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;γ_xu;0.00;0.01;-0.02;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;γ_xu;0.00;-0.01;0.02;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;γ_xv;0.00;-0.01;0.02;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;γ_xv;0.00;0.01;-0.02;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;4.000;κ_x;0.00;0.00;-0.01;16.6;0.5;1.4;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;1.000;κ_x;0.00;0.00;0.01;-16.5;0.5;1.4;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;κ_u;0.00;0.00;0.00;0.1;0.8;2.2;Beam | 4 - Z 232Z23 | L : 5.000 m
129;30;0.000;κ_u;0.00;-0.01;0.02;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;2.500;κ_v;0.00;0.00;0.00;0.1;0.8;2.2;Beam | 4 - Z 232Z23 | L : 5.000 m
129;23;5.000;κ_v;0.00;0.01;-0.02;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.01;0.02;16.6;0.8;2.2;Beam | 4 - Z 232Z23 | L : 5.000 m
129;;;;0.00;-0.01;-0.02;-16.5;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
130;71;0.000;;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;0.825;;0.00;-0.01;0.03;-50.6;0.8;2.3;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;4.175;;0.00;0.01;-0.03;50.6;0.8;2.3;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;71;0.000;ε_x;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;ε_x;0.00;0.00;0.00;0.0;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;γ_xu;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;γ_xu;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;γ_xv;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;γ_xv;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;4.000;κ_x;0.00;0.01;-0.02;57.3;0.9;2.7;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;1.000;κ_x;0.00;-0.01;0.02;-57.2;0.9;2.7;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;κ_u;0.00;0.00;0.00;0.0;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
130;71;0.000;κ_u;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;2.500;κ_v;0.00;0.00;0.00;0.0;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
130;96;5.000;κ_v;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.01;0.04;57.3;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
130;;;;0.00;-0.01;-0.04;-57.2;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
131;72;0.000;;0.01;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;0.037;;0.01;-0.01;0.04;-2.7;0.0;0.1;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;0.825;;0.01;-0.01;0.03;-46.5;0.8;2.2;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;4.175;;0.01;0.01;-0.03;46.5;0.8;2.2;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;4.963;;0.01;0.01;-0.04;2.6;0.0;0.1;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;;0.01;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;72;0.000;ε_x;0.01;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;2.500;ε_x;0.01;0.00;0.00;0.0;1.4;3.9;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;γ_xu;0.01;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
131;72;0.000;γ_xu;0.01;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
131;72;0.000;γ_xv;0.01;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;γ_xv;0.01;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;4.000;κ_x;0.01;0.01;-0.02;52.6;0.9;2.5;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;1.000;κ_x;0.01;-0.01;0.02;-52.6;0.9;2.5;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;2.500;κ_u;0.01;0.00;0.00;0.0;1.4;3.9;Beam | 4 - Z 232Z23 | L : 5.000 m
131;72;0.000;κ_u;0.01;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;2.500;κ_v;0.01;0.00;0.00;0.0;1.4;3.9;Beam | 4 - Z 232Z23 | L : 5.000 m
131;97;5.000;κ_v;0.01;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.01;0.01;0.04;52.6;1.4;3.9;Beam | 4 - Z 232Z23 | L : 5.000 m
131;;;;0.01;-0.01;-0.04;-52.6;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
132;73;0.000;;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;0.787;;0.00;-0.01;0.03;-49.3;0.8;2.2;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;0.825;;0.00;-0.01;0.03;-50.7;0.8;2.3;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;4.175;;0.00;0.01;-0.03;50.7;0.8;2.3;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;4.213;;0.00;0.01;-0.03;49.3;0.8;2.2;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;73;0.000;ε_x;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;2.500;ε_x;0.00;0.00;0.00;0.0;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;γ_xu;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
132;73;0.000;γ_xu;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
132;73;0.000;γ_xv;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;γ_xv;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;4.000;κ_x;0.00;0.01;-0.02;57.3;0.9;2.7;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;1.000;κ_x;0.00;-0.01;0.02;-57.3;0.9;2.7;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;2.500;κ_u;0.00;0.00;0.00;0.0;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
132;73;0.000;κ_u;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;2.500;κ_v;0.00;0.00;0.00;0.0;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
132;98;5.000;κ_v;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.01;0.04;57.3;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
132;;;;0.00;-0.01;-0.04;-57.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
133;74;0.000;;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;0.825;;0.00;-0.01;0.03;-50.7;0.8;2.3;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;4.175;;0.00;0.01;-0.03;50.7;0.8;2.3;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;74;0.000;ε_x;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;ε_x;0.00;0.00;0.00;0.0;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;γ_xu;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;γ_xu;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;γ_xv;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;γ_xv;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;4.000;κ_x;0.00;0.01;-0.02;57.4;0.9;2.7;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;1.000;κ_x;0.00;-0.01;0.02;-57.4;0.9;2.7;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;κ_u;0.00;0.00;0.00;0.0;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
133;74;0.000;κ_u;0.00;-0.01;0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;2.500;κ_v;0.00;0.00;0.00;0.0;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
133;99;5.000;κ_v;0.00;0.01;-0.04;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.01;0.04;57.4;1.5;4.2;Beam | 4 - Z 232Z23 | L : 5.000 m
133;;;;0.00;-0.01;-0.04;-57.4;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
134;89;0.000;;0.00;-0.01;0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;0.075;;0.00;-0.01;0.03;-4.0;0.1;0.2;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;0.825;;0.00;-0.01;0.02;-35.5;0.6;2.1;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;4.175;;0.00;0.01;-0.02;35.5;0.6;2.1;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;4.925;;0.00;0.01;-0.03;4.0;0.1;0.2;Beam | 4 - Z 232Z23 | L : 5.000 m
134;63;5.000;;0.00;0.01;-0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;63;5.000;ε_x;0.00;0.01;-0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;2.500;ε_x;0.00;0.00;0.00;0.0;1.1;3.8;Beam | 4 - Z 232Z23 | L : 5.000 m
134;63;5.000;γ_xu;0.00;0.01;-0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;γ_xu;0.00;-0.01;0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;γ_xv;0.00;-0.01;0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;63;5.000;γ_xv;0.00;0.01;-0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;4.000;κ_x;0.00;0.01;-0.02;40.3;0.7;2.4;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;1.000;κ_x;0.00;-0.01;0.02;-40.3;0.7;2.4;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;2.500;κ_u;0.00;0.00;0.00;0.0;1.1;3.8;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;κ_u;0.00;-0.01;0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;2.500;κ_v;0.00;0.00;0.00;0.0;1.1;3.8;Beam | 4 - Z 232Z23 | L : 5.000 m
134;89;0.000;κ_v;0.00;-0.01;0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Total;;;;0.00;0.01;0.03;40.3;1.1;3.8;Beam | 4 - Z 232Z23 | L : 5.000 m
134;;;;0.00;-0.01;-0.03;-40.3;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
;;;;;;;;;;
135;76;0.000;;0.00;-0.01;0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;0.075;;0.00;-0.01;0.03;-2.3;0.1;0.2;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;0.825;;0.00;0.00;0.02;-20.2;0.5;1.4;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;4.175;;0.00;0.00;-0.02;20.2;0.5;1.4;Beam | 4 - Z 232Z23 | L : 5.000 m
135;;4.925;;0.00;0.01;-0.03;2.3;0.1;0.2;Beam | 4 - Z 232Z23 | L : 5.000 m
135;100;5.000;;0.00;0.01;-0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
Extremes;76;0.000;ε_x;0.00;-0.01;0.03;0.0;0.0;0.0;Beam | 4 - Z 232Z23 | L : 5.000 m
